geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00048204,13.6,20.7,58.6,7.1
E00048205,9.4,11.8,68.5,10.2
E00048209,7,23.2,58.5,11.3
E00048210,7.9,17.9,69.5,4.7
E00048211,8.3,18.6,66.2,6.9
E00048213,8.9,21,64.5,5.6
E00048214,5.9,21.9,55.6,16.6
E00048215,4.4,24.4,64.4,6.7
E00048216,11.2,17.9,63.7,7.3
E00048217,4.6,13.7,72.5,9.2
E00048218,4.7,22.1,62.6,10.5
E00048219,8.1,16.3,70.4,5.2
E00048220,6.8,21.2,62.3,9.6
E00048221,9.3,22,65.4,3.3
E00048222,8.6,9.4,71.1,10.9
E00048223,10.8,14.2,69.2,5.8
E00048224,8.5,19.5,58.5,13.6
E00048225,13.5,18.4,61.3,6.7
E00048226,4.6,22.2,64.7,8.5
E00048227,8,18.1,68.8,5.1
E00048228,6.5,20.6,65.3,7.5
E00048229,7.6,20.1,62.5,9.8
E00048230,7,16.4,67.2,9.5
E00048231,6.7,30,56,7.3
E00048232,7,22.5,64.8,5.6
E00048234,5,24.1,63.8,7.1
E00048248,13.4,19.7,53.5,13.4
E00048249,16,13.9,58.8,11.2
E00048250,3.3,20,60,16.7
E00048251,7.6,16.3,64.7,11.4
E00048252,16,22,50.7,11.3
E00048422,7.2,16.4,63.8,12.5
E00048423,14.3,17.1,63.4,5.1
E00048432,6.9,19.1,64.1,9.9
E00048433,9.3,17.3,61.1,12.3
E00048436,14.1,20.2,62,3.7
E00048437,11.4,19.3,63.6,5.7
E00048438,9.7,26.1,60.6,3.6
E00048439,8.7,20.6,66.7,4
E00048440,7.6,24.7,55.9,11.8
E00048441,7.8,28.1,60.9,3.1
E00048442,8.5,22,62.5,7
E00048444,11.3,20.8,52.8,15.1
E00048446,9.9,26.9,55.6,7.6
E00048526,10.6,12.1,75,2.3
E00048527,7.1,26.8,53.6,12.5
E00048528,11.9,17.6,62.9,7.5
E00048532,7.7,18.2,64.3,9.8
E00048533,12.4,18.6,63.4,5.6
E00048534,8.5,19.4,65.9,6.2
E00048535,11.5,20,63.6,4.8
E00048536,10.7,24.5,60.4,4.4
E00048537,7.8,18.6,65.4,8.1
E00048538,8.9,14.2,66.3,10.7
E00048539,11.4,15.9,66.7,6.1
E00048540,6.6,19.8,62.7,10.8
E00048541,5.6,24.3,64.5,5.6
E00048542,12.2,23.1,59.9,4.8
E00048543,7,18.6,71.3,3.1
E00048544,8.3,23.5,59.8,8.3
E00048545,9.2,18.3,64.1,8.5
E00048546,5.1,15.4,71.8,7.7
E00048547,5.4,23.8,57.8,12.9
E00048548,10.5,22.1,60.5,7
E00048549,7.1,20.6,63.5,8.7
E00048550,5.3,21.3,63.3,10.1
E00048551,8.2,19.9,66.4,5.5
E00048552,2.9,25.7,67.6,3.8
E00048553,7.8,15,65.4,11.8
E00048554,8.8,18.4,70.2,2.6
E00048555,11,21.4,63.8,3.8
E00048556,6.2,20,67.6,6.2
E00048557,11,25.3,57.1,6.5
E00048558,13.1,22.3,60.8,3.8
E00048560,9.3,16.7,63.3,10.7
E00048561,10.1,13.6,72.4,4
E00048562,7.9,25,63.6,3.6
E00048563,6.6,21.9,67.5,4
E00048564,5.9,19.5,68.8,5.9
E00048565,9.6,19.6,62.7,8.1
E00048566,12.1,25.3,57.1,5.5
E00048567,7.2,18.1,71.1,3.6
E00048568,8.9,20.1,61.8,9.2
E00048569,6.5,25,59.5,8.9
E00048571,10.3,19,61.9,8.7
E00048572,10.4,20.1,61.8,7.6
E00048577,8.2,21.2,63.7,6.8
E00048578,7.8,18.9,64.4,8.9
E00048579,9.6,24.8,60,5.6
E00048580,10.1,27.5,58.7,3.6
E00048581,10.3,15.4,64.6,9.7
E00048582,6.4,17,67.7,8.9
E00048696,6.1,15.7,71.3,7
E00048697,9.7,21.6,63.4,5.2
E00048710,9.6,17.5,61.4,11.4
E00048711,8.7,18.6,65.7,7
E00048712,7.6,21.8,61.3,9.2
E00048713,8.4,24.4,60.3,6.9
E00048714,23.3,9.3,65.1,2.3
E00048715,9.2,23,59.9,7.9
E00048716,6.4,23.2,64,6.4
E00048717,5.8,20.4,65.7,8
E00048718,9.9,21.4,61.8,6.9
E00048719,8.8,25.9,59.9,5.4
E00048720,15.8,14.9,67.5,1.8
E00048722,7.5,18.9,67,6.6
E00048723,6.5,26,62.6,4.9
E00048724,7.9,23,61.9,7.1
E00048725,6.5,22.2,66.7,4.6
E00048726,8.7,23.7,61.8,5.8
E00158168,11,17.8,55.1,16.1
E00158169,8.7,21.4,53.8,16.2
E00158427,8.4,20.2,64.7,6.7
E00158428,9,21.4,60.7,9
E00158429,1.9,15.3,73.2,9.6
E00158432,5.3,20.7,66.7,7.3
E00158434,11,14.9,65.8,8.3
E00158437,8.1,21.4,61.2,9.4
E00158442,9.6,23.4,57.9,9.1
E00158443,9.3,22.7,60,8
E00158444,8.3,14.9,70.2,6.5
E00158445,2,20,68.7,9.3
E00158446,12.8,15.2,65.9,6.1
E00158447,6.4,20.6,64.7,8.3
E00158470,4.2,20.2,61.3,14.3
E00158471,6.5,22.1,62.3,9.1
E00158472,5.9,28.9,59.3,5.9
E00158474,9.6,20.2,62.9,7.3
E00158475,8,17,67,8
E00158477,11,20.5,56.2,12.3
E00158478,3.2,19.9,70.5,6.4
E00158479,6.6,13.2,73.6,6.6
E00158481,9,18.8,65.3,6.9
E00158482,4.7,21.3,70.4,3.6
E00158483,7.7,26.8,59.2,6.3
E00158484,12.5,19.2,62.5,5.8
E00158485,12.3,17.7,61.5,8.5
E00158487,10.9,19.1,63.6,6.4
E00158488,8.5,19.1,65.2,7.1
E00158489,8.1,20,61.5,10.4
E00158558,5.8,22.3,63.6,8.3
E00158559,16,16,59.6,8.5
E00158580,12.3,15.8,60.8,11.1
E00165813,7.9,19.3,65.8,6.9
E00165814,8.9,15.8,67.1,8.2
E00168294,6.5,18.5,64.5,10.5
E00168296,8.2,18.6,60.3,12.9
E00168298,5.9,23.5,55.9,14.7
E00168299,2.7,18.1,68.5,10.7
E00168300,8.7,16.8,62.5,12
E00168301,10.8,14.8,59.7,14.8
E00172158,8.2,17.6,64.2,10.1
E00172159,6.7,18.8,64.2,10.3
E00172160,12.4,23.1,62.1,2.4
E00172161,6.2,17.4,71.9,4.5
E00185041,4.5,18.3,70.8,6.4
E00185046,11.1,35.6,52.2,1.1
E00185054,0,25,60.9,14.1
E00185073,3.8,20.4,65.6,10.2
E00185080,4.1,14.6,67.9,13.4
E00185116,9.2,18,64.8,8.1
E00185117,9.3,19.3,65.3,6
E00185121,6.4,17.2,71.3,5.1
E00185127,5.8,7.4,71.1,15.7
E00186976,5.8,16.5,70.4,7.4
E00186999,11.9,16.4,66.4,5.2
