geography_code,sex-001,sex-002
E00048204,53.6,46.4
E00048205,49.8,50.2
E00048209,46.7,53.3
E00048210,52.2,47.8
E00048211,45.2,54.8
E00048213,53.5,46.5
E00048214,51.5,48.5
E00048215,56.9,43.1
E00048216,50,50
E00048217,50.6,49.4
E00048218,54.7,45.3
E00048219,48.4,51.6
E00048220,53.8,46.2
E00048221,49.6,50.4
E00048222,45,55
E00048223,48.7,51.3
E00048224,49.8,50.2
E00048225,55.7,44.3
E00048226,50.7,49.3
E00048227,49.6,50.4
E00048228,51.2,48.8
E00048229,48.8,51.2
E00048230,51,49
E00048231,51.3,48.7
E00048232,50.5,49.5
E00048234,50.5,49.5
E00048248,50.9,49.1
E00048249,50.3,49.7
E00048250,48.3,51.7
E00048251,50.7,49.3
E00048252,50.2,49.8
E00048422,48.1,51.9
E00048423,49.1,50.9
E00048432,50.7,49.3
E00048433,48.6,51.4
E00048436,48.5,51.5
E00048437,49.1,50.9
E00048438,51.2,48.8
E00048439,47.1,52.9
E00048440,48.4,51.6
E00048441,48.3,51.7
E00048442,49.7,50.3
E00048444,59.7,40.3
E00048446,50.2,49.8
E00048526,49.5,50.5
E00048527,55.3,44.7
E00048528,46.9,53.1
E00048532,52.5,47.5
E00048533,49.9,50.1
E00048534,50.6,49.4
E00048535,52.3,47.7
E00048536,51.8,48.2
E00048537,53.8,46.2
E00048538,49.5,50.5
E00048539,48.9,51.1
E00048540,50.2,49.8
E00048541,51.2,48.8
E00048542,51.4,48.6
E00048543,50.4,49.6
E00048544,51,49
E00048545,50.9,49.1
E00048546,52.5,47.5
E00048547,54.2,45.8
E00048548,50.3,49.7
E00048549,48.7,51.3
E00048550,47,53
E00048551,50.3,49.7
E00048552,51.3,48.7
E00048553,51.6,48.4
E00048554,54.1,45.9
E00048555,51,49
E00048556,52.3,47.7
E00048557,46.2,53.8
E00048558,52.1,47.9
E00048560,48.2,51.8
E00048561,52,48
E00048562,53.3,46.7
E00048563,51.2,48.8
E00048564,50.8,49.2
E00048565,49.7,50.3
E00048566,46.7,53.3
E00048567,49,51
E00048568,50.8,49.2
E00048569,53.8,46.2
E00048571,52.9,47.1
E00048572,53.4,46.6
E00048577,52.7,47.3
E00048578,51.8,48.2
E00048579,49.1,50.9
E00048580,48,52
E00048581,48.7,51.3
E00048582,49.7,50.3
E00048696,45.9,54.1
E00048697,54.2,45.8
E00048710,51.6,48.4
E00048711,54.7,45.3
E00048712,50.2,49.8
E00048713,48.6,51.4
E00048714,33.1,66.9
E00048715,53.4,46.6
E00048716,50.9,49.1
E00048717,51.4,48.6
E00048718,58.8,41.2
E00048719,50.6,49.4
E00048720,50.9,49.1
E00048722,51.6,48.4
E00048723,52.6,47.4
E00048724,51.2,48.8
E00048725,51.5,48.5
E00048726,49.7,50.3
E00158168,50.1,49.9
E00158169,50.4,49.6
E00158427,51.5,48.5
E00158428,48.8,51.2
E00158429,52.8,47.2
E00158432,52,48
E00158434,48.4,51.6
E00158437,51.8,48.2
E00158442,56.3,43.7
E00158443,51.8,48.2
E00158444,50.5,49.5
E00158445,49.5,50.5
E00158446,50,50
E00158447,49.9,50.1
E00158470,49,51
E00158471,49.3,50.7
E00158472,56.2,43.8
E00158474,51.5,48.5
E00158475,55.2,44.8
E00158477,57.3,42.7
E00158478,48.7,51.3
E00158479,48.8,51.2
E00158481,50.3,49.7
E00158482,47.7,52.3
E00158483,54.7,45.3
E00158484,55.3,44.7
E00158485,49.6,50.4
E00158487,51.4,48.6
E00158488,48.9,51.1
E00158489,47.9,52.1
E00158558,52.1,47.9
E00158559,49.4,50.6
E00158580,49.2,50.8
E00165813,49.7,50.3
E00165814,48,52
E00168294,48.7,51.3
E00168296,49,51
E00168298,45.9,54.1
E00168299,51.5,48.5
E00168300,51,49
E00168301,53.4,46.6
E00172158,48.9,51.1
E00172159,50.2,49.8
E00172160,53.7,46.3
E00172161,54.8,45.2
E00185041,54.7,45.3
E00185046,57.5,42.5
E00185054,50.4,49.6
E00185073,45.8,54.2
E00185080,51.3,48.7
E00185116,46.9,53.1
E00185117,49.2,50.8
E00185121,50.9,49.1
E00185127,53.9,46.1
E00186976,51.2,48.8
E00186999,51.4,48.6
