areacd,disability_3a-001,disability_3a-002
E00093666,21.7,78.3
E00093667,37.1,62.9
E00093668,24.5,75.5
E00093669,25.1,74.9
E00093670,24,76
E00093671,20.9,79.1
E00093672,26.8,73.2
E00093673,44.4,55.6
E00093674,28.6,71.4
E00093675,21.8,78.2
E00093676,19.1,80.9
E00093678,26.8,73.2
E00093679,24.8,75.2
E00093680,17,83
E00093681,18.4,81.6
E00093682,10.5,89.5
E00093683,21.5,78.5
E00093684,21.1,78.9
E00093685,19.3,80.7
E00093686,23.7,76.3
E00093687,18.7,81.3
E00093688,17.5,82.5
E00093689,17.8,82.2
E00093690,19.1,80.9
E00093691,17.7,82.3
E00093692,11.6,88.4
E00093693,15.8,84.2
E00093694,10.7,89.3
E00093695,11.1,88.9
E00093696,7.1,92.9
E00093697,19.9,80.1
E00093698,36.7,63.3
E00093699,11,89
E00093705,13.8,86.2
E00093706,25.5,74.5
E00093710,14,86
E00168841,14.3,85.7
E00185153,9,91
E00185169,23.8,76.2
E00188756,21.9,78.1
E00188758,8.4,91.6
E00188759,17.8,82.2
E00188760,6.9,93.1
E00188770,8.7,91.3
E00188796,21.5,78.5
E00188799,10.5,89.5
E00188844,14.8,85.2
E00188849,12,88
E00188858,17.4,82.6
E00188870,27.1,72.9
E00188875,25.8,74.2
E00188894,21.5,78.5
E00188906,17.3,82.7
E00188916,11.3,88.7
E00188917,9.7,90.3
E00188939,25.5,74.5
E00188945,25.8,74.2
