areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00036144,34.3,38,26.9,0.9,0
E00036145,36.1,35.3,23.5,4.2,0.8
E00036166,52.6,32.3,13.5,1.5,0
E00036167,11,45.7,37,4.7,1.6
E00036168,40.9,39.1,14.8,3.5,1.7
E00036169,37,32.8,26.9,2.5,0.8
E00036170,26.1,45.2,26.1,2.6,0
E00036171,62.2,26.1,10.8,0,0.9
E00036213,61.2,32.2,6.6,0,0
E00036215,62,30.6,7.4,0,0
E00036216,62.1,21,15.3,1.6,0
E00036217,66.7,24,9.3,0,0
E00036218,59.5,30.6,9,0.9,0
E00036219,68,18.4,13.6,0,0
E00036292,62,25.7,9.9,2.3,0
E00036293,52.9,33.9,13.2,0,0
E00036294,55.8,32.6,11.6,0,0
E00036295,30.7,33.9,30.7,4.7,0
E00036296,81.3,14.8,3.1,0.8,0
E00036297,52.6,25.6,18.8,3,0
E00036298,60.7,27.4,11.1,0.7,0
E00036299,51.4,43,5.6,0,0
E00036300,47.4,40.6,10.5,1.5,0
E00036301,62.8,29.2,7.3,0.7,0
E00036302,55,30.2,14.7,0,0
E00036303,44.3,42.6,11.5,0.8,0.8
E00036304,50.3,33.8,15.2,0.7,0
E00036305,35.1,42.7,20.6,1.5,0
E00036306,45.5,42.3,10.6,1.6,0
E00036307,29.1,29.1,35.9,3.4,2.6
E00036308,59.3,33.3,7.3,0,0
E00036309,50,39.5,10.5,0,0
E00036310,48.6,39.9,10.9,0.7,0
E00036311,38.1,38.1,22.1,1.8,0
E00036312,18.3,54.8,23,3.2,0.8
E00036313,25,40.5,31.8,2.7,0
E00036314,31,45.7,21.6,0.9,0.9
E00036315,41.4,37.8,20.7,0,0
E00036316,30.1,44.2,24.8,0.9,0
E00036317,65.9,27.4,5.2,1.5,0
E00036318,58.7,28.9,10.7,1.7,0
E00036319,29.3,40.9,28.7,1.2,0
E00036321,61.1,29.4,9.5,0,0
E00036322,48.7,43.6,6.8,0.9,0
E00036323,57.3,34.4,8.4,0,0
E00036324,52.3,39.4,7.3,0,0.9
E00036325,60.3,31.4,6.6,1.7,0
E00036326,17.8,41.1,41.1,0,0
E00036327,69.6,19.6,8.8,2,0
E00036328,58.6,34.4,7,0,0
E00036329,70.5,21.3,8.2,0,0
E00036330,54.9,35.4,9.7,0,0
E00036331,50.7,33.8,14,0.7,0.7
E00036332,39.2,28.3,30,2.5,0
E00036333,72.1,18.9,9,0,0
E00036334,50.8,34.4,13.3,1.6,0
E00036335,48.2,25.5,25.5,0.9,0
E00036336,34,29.1,35.9,1,0
E00036337,40.8,35.8,20,3.3,0
E00092481,57.1,34,7.1,1.4,0.5
E00092482,42.6,42.6,13.9,0.9,0
E00092485,42.9,34.8,20.5,1.8,0
E00092488,52.5,31.1,15.6,0.8,0
E00092489,45.1,35.2,19.8,0,0
E00092492,53.5,32.6,14,0,0
E00092493,49.3,20.3,26.1,4.3,0
E00092494,49.4,31.6,19,0,0
E00092495,40.7,40.7,16.9,1.7,0
E00092609,60,31.1,7.8,1.1,0
E00092610,46.7,37.1,16.2,0,0
E00092611,55.6,31.6,11.3,0.8,0.8
E00092612,66.1,17.9,16.1,0,0
E00092613,76.9,19.2,3.8,0,0
E00092615,78.7,19.7,1.6,0,0
E00092649,60.6,27.7,8.5,3.2,0
E00092650,33.7,34.9,28,3.4,0
E00092651,57.9,32.3,8.3,1.5,0
E00092655,39.5,46.5,9.3,4.7,0
E00093451,29.2,35.4,33.3,2.1,0
E00093452,32.1,49.6,16,2.3,0
E00093453,13.9,57.6,26.7,1.8,0
E00093454,38.7,26.6,33.1,0.8,0.8
E00093455,28.4,32.6,38.3,0.7,0
E00093456,26.1,38.1,32.4,3.4,0
E00093457,33.9,38.6,25.2,2.4,0
E00093458,18.9,33.7,42.6,3.2,1.6
E00093459,35.9,28.9,31,4.2,0
E00093460,21.1,46.9,31.3,0.8,0
E00093461,25.2,40,31.9,3,0
E00093462,8.6,29.3,57.5,4.6,0
E00093463,32.6,28.7,38,0.8,0
E00093464,23.9,28.4,45.9,1.8,0
E00093465,13.2,17.4,65.3,4.1,0
E00093466,11.5,22.1,63.7,2.7,0
E00093467,29.5,37.7,28.7,4.1,0
E00093468,46.7,29.2,23.3,0.8,0
E00093469,57.5,27.4,14.2,0.9,0
E00093470,52,34.4,12.8,0.8,0
E00093471,8.1,47.2,40.7,4.1,0
E00093472,13.3,23.3,59.2,2.5,1.7
E00093473,22.5,25.8,44.2,5,2.5
E00093474,14.8,36.3,43.7,5.2,0
E00093475,15.7,38,38.8,5.8,1.7
E00093476,30.8,29.2,35.4,4.6,0
E00093477,35.3,30.9,32.4,1.5,0
E00093479,9.8,48,38.2,4.1,0
E00093480,33.9,30.5,31.4,4.2,0
E00093481,50.4,28.7,20.9,0,0
E00093482,54.1,34.1,11.1,0.7,0
E00093483,54.3,27.1,17.1,1.6,0
E00093484,60.4,27.3,10.1,1.4,0.7
E00093485,41.4,42.9,13.5,2.3,0
E00093486,61.7,28.3,10,0,0
E00093487,57.5,27.6,11,3.9,0
E00093488,57.1,31.1,11.8,0,0
E00093489,41.9,43.5,14.5,0,0
E00093490,54.5,35.9,8.3,1.4,0
E00093491,60,32.9,6.4,0.7,0
E00093492,82.8,13.9,2.5,0,0.8
E00093493,57.1,37,5.9,0,0
E00093494,62.4,25.8,11.8,0,0
E00093495,67.4,25,6.1,1.5,0
E00093496,65.9,23.3,10.8,0,0
E00093497,62.6,32.5,4.1,0,0.8
E00093498,60.7,27,12.3,0,0
E00093499,59.5,34.4,5.3,0.8,0
E00093500,48,41.6,9.6,0.8,0
E00093501,62.1,31.4,6.5,0,0
E00093502,47.7,34.6,17.7,0,0
E00093503,80.5,15.3,4.2,0,0
E00093504,80.3,14.1,4.2,1.4,0
E00093505,37.7,43.8,17.7,0.8,0
E00093506,66.7,25.8,6.7,0.8,0
E00093507,60.7,29.6,8.9,0.7,0
E00093508,34.3,34.8,28.7,2.2,0
E00093509,64.8,24,11.2,0,0
E00093547,51.3,35.7,12.2,0.9,0
E00093548,61.2,28.1,9.9,0.8,0
E00093549,34.2,31.6,28.9,4.4,0.9
E00093550,17.8,15.5,62.8,3.9,0
E00093551,40.7,34.1,24.4,0.7,0
E00093552,42.2,34.4,23.4,0,0
E00093553,45.1,31.7,22.5,0.7,0
E00093554,52.8,31.1,14.2,1.9,0
E00093555,47.2,34.7,16,2.1,0
E00093556,50.7,30.6,14.9,3.7,0
E00093557,29.4,40.3,26.9,3.4,0
E00093558,52.8,32.1,13.2,1.9,0
E00093559,45.5,28.5,23.6,2.4,0
E00093560,27.4,36.8,34.2,1.7,0
E00093561,48.4,35.7,12.7,3.2,0
E00093562,16.3,42.3,40.7,0.8,0
E00093563,20.9,40,36.4,2.7,0
E00093564,28.2,51.6,16.9,3.2,0
E00093565,22,34.1,38.2,4.1,1.6
E00093566,32.2,38,26.4,3.3,0
E00093567,32.7,30.6,33.3,3.4,0
E00093568,26.2,39.2,30,4.6,0
E00093569,57,31.3,10.9,0.8,0
E00093570,58.3,28.7,13,0,0
E00093571,22.3,39.7,38,0,0
E00093572,56.8,28,12.8,1.6,0.8
E00093573,48.6,31.2,18.8,1.4,0
E00093586,53.2,31.7,15.1,0,0
E00093587,25.2,39.8,34.1,0.8,0
E00093588,49.3,32.4,16.2,1.5,0.7
E00093589,49.6,36.8,12.8,0.8,0
E00093590,22.6,38.3,37.4,1.7,0
E00093591,44.8,25.1,28.4,1.6,0
E00093593,40,40,20,0,0
E00093594,48,37.4,12.2,2.4,0
E00093595,71.3,20.5,7.4,0.8,0
E00093596,63.8,33.1,3.1,0,0
E00093597,55.9,33.1,10.3,0.7,0
E00093598,54.2,32.2,13.6,0,0
E00093599,44,32,20,4,0
E00093600,15,32.7,50.3,2,0
E00093601,41,30.3,26.2,2.5,0
E00093602,37.4,40.8,20.7,0.6,0.6
E00093603,45.9,36.9,17.1,0,0
E00093604,27.6,40,29,3.4,0
E00093605,29.2,35.8,34.2,0.8,0
E00093606,31.6,36.8,27.8,3.8,0
E00093607,21.7,33.3,41.1,2.3,1.6
E00093608,35.6,29.6,30.4,3.7,0.7
E00093609,38.5,39.1,17.4,5,0
E00093610,27.8,33.3,34.1,4.8,0
E00093612,23.2,26.8,42.8,7.2,0
E00093613,23.7,37.2,35.3,3.8,0
E00093614,12.6,37.8,45.2,3.7,0.7
E00093615,34.2,28.3,32.5,5,0
E00093616,18.5,37,40,4.4,0
E00093617,16.3,34.8,45.2,1.5,2.2
E00093618,22.4,42.1,30.9,2.6,2
E00093619,57.8,25.9,14.3,2,0
E00093620,38.4,38,21.8,1.7,0
E00093622,23.3,45.6,27.5,3.6,0
E00093623,18.9,40.5,37.8,1.8,0.9
E00093624,37.1,37.1,22.7,3.1,0
E00093625,50.9,36,12.3,0.9,0
E00093626,43.2,47.7,9,0,0
E00093627,58.3,31.3,10.4,0,0
E00093628,65.5,28.6,5.9,0,0
E00093629,58.5,32.5,7.3,1.6,0
E00093630,35.7,37.4,27,0,0
E00093631,60.9,35.7,3.5,0,0
E00093632,28,49.2,21.2,1.7,0
E00093633,59.9,29.9,10.2,0,0
E00093634,44.5,44.5,10.9,0,0
E00093635,64.6,26.4,9,0,0
E00093636,69.9,21.1,8.1,0.8,0
