areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00036144,21.3,53.1,7.2,16.4,1.9
E00036145,19.7,49.8,6.3,22.4,1.8
E00036166,19.4,42.7,9.9,25.7,2.4
E00036167,16.2,51.5,5.1,24.7,2.6
E00036168,18.3,51.6,4.1,22.8,3.2
E00036169,20.3,42,11.7,23.4,2.6
E00036170,25,42.9,6.6,23.5,2
E00036171,19,50,3.3,24.3,3.3
E00036213,16.6,37.9,6.8,37,1.7
E00036215,7.2,42.1,9,39.8,1.8
E00036216,14.4,44.3,6.8,33,1.5
E00036217,7.1,44,5.6,41.3,2
E00036218,12.6,42.6,8.7,33.5,2.6
E00036219,16.7,44.8,7.3,29.7,1.6
E00036292,9.1,38.7,4.7,46.5,0.9
E00036293,12.2,40.8,5.9,38.8,2.4
E00036294,10.2,52.3,5.7,30.3,1.5
E00036295,19.7,52.5,5.9,18.9,2.9
E00036296,8.8,38.8,7.7,42.5,2.2
E00036297,16.3,48.6,8,24.7,2.4
E00036298,14.9,40.5,7.6,34.9,2.1
E00036299,25.2,34.1,6.1,30.5,4.1
E00036300,25.8,35.2,12.7,20.9,5.3
E00036301,17.4,41.9,10.9,26,3.8
E00036302,15.4,47.4,12.4,22.2,2.6
E00036303,16,46.6,6.8,27.4,3.2
E00036304,13.1,41.4,7.5,36.9,1.1
E00036305,16.7,48.5,5.2,26.2,3.4
E00036306,13.4,47.5,6.7,29,3.4
E00036307,21.6,50.7,6.1,19.2,2.3
E00036308,18.8,44.4,9,23.5,4.3
E00036309,13.4,52.7,8.8,21.8,3.3
E00036310,18,39.6,6.9,31.8,3.7
E00036311,23.7,45.9,7.2,20.8,2.4
E00036312,27.6,46.7,3.3,20,2.4
E00036313,23.9,52.1,6.3,17.6,0
E00036314,26.2,44.5,6.1,23.1,0
E00036315,23.1,46.2,7,23.7,0
E00036316,22.4,48.8,5.5,18.9,4.5
E00036317,16.2,39.5,10.5,33.8,0
E00036318,11,42,7.1,38.4,1.6
E00036319,21.8,44.2,6.5,24.1,3.4
E00036321,10.8,45.6,4.4,37.6,1.6
E00036322,15.5,41.4,9.5,30.2,3.4
E00036323,13.3,36.7,10.8,36.7,2.5
E00036324,11.2,39.3,5.4,42,2.2
E00036325,16.1,42.4,7.5,32.2,2
E00036326,29.4,36.1,5.5,23.9,5
E00036327,12.5,49.5,7.9,26.9,3.2
E00036328,13.6,41.4,8,35.5,1.5
E00036329,10.9,39.7,7,42.4,0
E00036330,14,41.6,8.4,34.6,1.4
E00036331,14,49.1,6.1,28.3,2.5
E00036332,10.1,36.7,6.3,45.9,1
E00036333,17.1,38.3,6.3,33.3,5
E00036334,18.6,46.8,8.4,24.7,1.5
E00036335,14.1,44.1,7.5,30,4.4
E00036336,22.2,52.3,6.3,17.6,1.7
E00036337,17.2,45.1,10.3,23.6,3.9
E00092481,22.6,38.3,7,28.6,3.5
E00092482,22.5,42.2,7.5,27.3,0.5
E00092485,14.1,52.1,7.5,25.8,0.5
E00092488,16.1,49.6,6.5,25.2,2.6
E00092489,16.6,47,3.3,30.9,2.2
E00092492,8.6,44.4,10.5,34.6,1.9
E00092493,23.9,47.2,4.9,21.1,2.8
E00092494,31.9,27.4,5.8,31.4,3.5
E00092495,16.4,37.3,5.5,40.9,0
E00092609,11,41.4,3.1,39.3,5.2
E00092610,11,39.5,4,43,2.5
E00092611,19.4,35.5,3.9,38.8,2.3
E00092612,6.4,41.3,8.3,44,0
E00092613,8.5,35.4,3.7,51.2,1.2
E00092615,6.7,23.8,3.3,62.3,3.8
E00092649,12.9,37.8,7.4,39.2,2.8
E00092650,23.2,50.2,5.4,21.3,0
E00092651,11.7,36.2,5.8,43.2,3.1
E00092655,17.2,36.6,3.2,43,0
E00093451,25.7,50.2,6.8,15.7,1.6
E00093452,21.5,42.9,4.1,27.9,3.7
E00093453,28.9,46.1,8.2,16.8,0
E00093454,35,43.5,3.7,15.9,1.9
E00093455,27.5,49.6,4.3,15.9,2.5
E00093456,21.6,55,4.2,18.9,0.3
E00093457,18.8,53.1,5.7,19.2,3.3
E00093458,22.5,48.6,7.1,20.3,1.5
E00093459,20.3,50,7.2,19.5,3
E00093460,26,43,4,19,8
E00093461,28.5,46.9,7,14.9,2.6
E00093462,23.3,43.8,2.7,23.3,7
E00093463,36.6,43.6,4.1,13.6,2.1
E00093464,37,36.2,3.4,19.7,3.7
E00093465,23.3,53.9,7.3,15.5,0
E00093466,29.3,47.8,6.4,11.5,5.1
E00093467,21.9,59,6.4,11.2,1.6
E00093468,29.5,47.4,4.3,16.7,2.1
E00093469,19.6,46,7.6,23.7,3.1
E00093470,25.6,41.3,8.3,22.4,2.4
E00093471,24.9,52.6,3.8,16.3,2.4
E00093472,40.8,39.7,3.8,13.6,2.2
E00093473,24.3,54.8,5,13.4,2.5
E00093474,20.9,53.9,3.5,17.3,4.3
E00093475,19.5,53.3,6.7,20.5,0
E00093476,31.7,45.3,3.3,18.9,0.8
E00093477,26.6,49.8,5.5,15.5,2.6
E00093479,17.6,51.3,7.6,19.7,3.8
E00093480,20.6,51.8,6,18.8,2.8
E00093481,21.4,49,7,21,1.6
E00093482,20.4,41.9,9.3,25.9,2.6
E00093483,21.6,45.9,6.7,23.5,2.4
E00093484,15,45.4,6.8,32.9,0
E00093485,14.6,44.9,7.7,28.5,4.4
E00093486,10.3,49.1,5.6,31.9,3
E00093487,13.2,46.7,4.7,32.7,2.7
E00093488,15.7,50.8,8.5,23.8,1.2
E00093489,19,46.8,6.7,23.8,3.7
E00093490,15.9,49,6.8,26.7,1.7
E00093491,12,42.8,7.9,35.3,2.1
E00093492,11.2,38.8,5,44.6,0.4
E00093493,5.9,40.5,3.8,48.5,1.3
E00093494,10.5,48.9,5,32.9,2.6
E00093495,23.3,40.1,8,26.3,2.3
E00093496,7.2,46.6,4.1,41,1.1
E00093497,15.5,50.6,5.9,26.4,1.7
E00093498,13.2,49.4,4.3,30.2,3
E00093499,21.8,39.7,9.8,23.9,4.7
E00093500,21.9,43.4,9.5,21.9,3.3
E00093501,8.2,38.4,3.1,48.4,1.9
E00093502,13.7,40.2,5.1,37.2,3.8
E00093503,6.7,40.3,3.1,48,1.9
E00093504,4.5,41.3,4.2,49,1
E00093505,10,47.3,6.2,32.8,3.7
E00093506,13,43.5,4.1,39,0.4
E00093507,13.2,45,8.9,30.6,2.3
E00093508,20.3,46.7,7.3,22.3,3.3
E00093509,8.2,50.2,10.5,27.2,3.9
E00093547,20,46.7,5.1,26.2,2.1
E00093548,15.6,46.3,6.5,29,2.6
E00093549,31.2,47.2,2.6,14.3,4.8
E00093550,17.9,51.7,6,21.4,3
E00093551,26.1,51,4,16.6,2.4
E00093552,21.7,57.8,4.5,16,0
E00093553,26,48.7,6.9,18.4,0
E00093554,24.5,45,5,25.5,0
E00093555,20,44.3,9.3,23.6,2.9
E00093556,13.8,54.2,4.3,26.5,1.2
E00093557,33.5,42.8,4.2,16.9,2.5
E00093558,18.6,47.4,4.9,23.5,5.7
