areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00036144,97.4,2.6
E00036145,97.2,2.8
E00036166,99,1
E00036167,95.5,4.5
E00036168,96.5,3.5
E00036169,93.9,6.1
E00036170,94,6
E00036171,95.5,4.5
E00036213,97.9,2.1
E00036215,95.4,4.6
E00036216,95.7,4.3
E00036217,96.9,3.1
E00036218,97.4,2.6
E00036219,95.1,4.9
E00036292,95.7,4.3
E00036293,97.3,2.7
E00036294,97.3,2.7
E00036295,92.3,7.7
E00036296,96.2,3.8
E00036297,96.2,3.8
E00036298,96.2,3.8
E00036299,97.5,2.5
E00036300,97,3
E00036301,96.7,3.3
E00036302,97.2,2.8
E00036303,95.4,4.6
E00036304,97.8,2.2
E00036305,97.1,2.9
E00036306,96.8,3.2
E00036307,97.2,2.8
E00036308,97.4,2.6
E00036309,96.9,3.1
E00036310,97.6,2.4
E00036311,97,3
E00036312,97.1,2.9
E00036313,97.1,2.9
E00036314,95.9,4.1
E00036315,95.8,4.2
E00036316,97.4,2.6
E00036317,99.7,0.3
E00036318,93.1,6.9
E00036319,97.2,2.8
E00036321,98.7,1.3
E00036322,98.9,1.1
E00036323,98.5,1.5
E00036324,97.3,2.7
E00036325,96.3,3.7
E00036326,96,4
E00036327,97.7,2.3
E00036328,97.1,2.9
E00036329,95.8,4.2
E00036330,96,4
E00036331,98.5,1.5
E00036332,94.2,5.8
E00036333,97.3,2.7
E00036334,98.7,1.3
E00036335,94.8,5.2
E00036336,95.1,4.9
E00036337,96.1,3.9
E00092481,95.1,4.9
E00092482,92.4,7.6
E00092485,94.4,5.6
E00092488,95.1,4.9
E00092489,97,3
E00092492,91.7,8.3
E00092493,91.9,8.1
E00092494,96.6,3.4
E00092495,89.3,10.7
E00092609,95.5,4.5
E00092610,96.2,3.8
E00092611,96.2,3.8
E00092612,96.6,3.4
E00092613,92.2,7.8
E00092615,93,7
E00092649,91,9
E00092650,97.8,2.2
E00092651,96.1,3.9
E00092655,90.4,9.6
E00093451,89.3,10.7
E00093452,80.6,19.4
E00093453,66.8,33.2
E00093454,88.8,11.2
E00093455,94.2,5.8
E00093456,91.1,8.9
E00093457,90.2,9.8
E00093458,77.6,22.4
E00093459,80.9,19.1
E00093460,75.3,24.7
E00093461,77.4,22.6
E00093462,80.3,19.7
E00093463,97,3
E00093464,93.8,6.2
E00093465,94.5,5.5
E00093466,91.2,8.8
E00093467,92,8
E00093468,92.8,7.2
E00093469,96.1,3.9
E00093470,93.4,6.6
E00093471,97.5,2.5
E00093472,96.6,3.4
E00093473,93.2,6.8
E00093474,93,7
E00093475,94.5,5.5
E00093476,93.1,6.9
E00093477,89.5,10.5
E00093479,95.4,4.6
E00093480,94.9,5.1
E00093481,93.3,6.7
E00093482,94.3,5.7
E00093483,94.2,5.8
E00093484,97.1,2.9
E00093485,94.6,5.4
E00093486,97.6,2.4
E00093487,95.3,4.7
E00093488,95.9,4.1
E00093489,96.9,3.1
E00093490,96.7,3.3
E00093491,97.4,2.6
E00093492,94.4,5.6
E00093493,92.9,7.1
E00093494,94.5,5.5
E00093495,98.6,1.4
E00093496,96,4
E00093497,95.3,4.7
E00093498,97.4,2.6
E00093499,96.8,3.2
E00093500,95.1,4.9
E00093501,96.9,3.1
E00093502,96.9,3.1
E00093503,93.6,6.4
E00093504,97.4,2.6
E00093505,97.2,2.8
E00093506,99.3,0.7
E00093507,94.5,5.5
E00093508,96.2,3.8
E00093509,96.2,3.8
E00093547,93.5,6.5
E00093548,95.5,4.5
E00093549,94.3,5.7
E00093550,95.3,4.7
E00093551,93.1,6.9
E00093552,91.6,8.4
E00093553,95.5,4.5
E00093554,92.8,7.2
E00093555,93.5,6.5
E00093556,93.6,6.4
E00093557,97.7,2.3
E00093558,93.3,6.7
E00093559,92.4,7.6
E00093560,91.9,8.1
E00093561,95.2,4.8
E00093562,93.5,6.5
E00093563,94.2,5.8
E00093564,96.4,3.6
E00093565,93.8,6.2
E00093566,91.2,8.8
E00093567,96.2,3.8
E00093568,94.1,5.9
E00093569,96.4,3.6
E00093570,92.7,7.3
E00093571,96.1,3.9
E00093572,96.8,3.2
E00093573,96.8,3.2
E00093586,99.2,0.8
E00093587,96.3,3.7
E00093588,99.7,0.3
E00093589,95.2,4.8
E00093590,94.4,5.6
E00093591,95.6,4.4
E00093593,96.3,3.7
E00093594,94.8,5.2
E00093595,97.9,2.1
E00093596,96.8,3.2
E00093597,98.1,1.9
E00093598,95.9,4.1
E00093599,97.1,2.9
E00093600,96.6,3.4
E00093601,93.1,6.9
E00093602,94.6,5.4
E00093603,94.4,5.6
E00093604,95,5
E00093605,97.6,2.4
E00093606,93.1,6.9
E00093607,84.5,15.5
E00093608,91.3,8.7
E00093609,85,15
E00093610,92.2,7.8
E00093612,89.8,10.2
E00093613,93.7,6.3
E00093614,90.5,9.5
E00093615,93.2,6.8
E00093616,91.9,8.1
E00093617,88.5,11.5
E00093618,88.5,11.5
E00093619,86.9,13.1
E00093620,88.1,11.9
E00093622,90.5,9.5
E00093623,89.1,10.9
E00093624,98.6,1.4
E00093625,96.2,3.8
E00093626,93.6,6.4
E00093627,96,4
E00093628,97.4,2.6
E00093629,97.8,2.2
E00093630,93.8,6.2
E00093631,96.9,3.1
E00093632,94,6
E00093633,94.8,5.2
E00093634,98.5,1.5
E00093635,97.8,2.2
E00093636,97.6,2.4
E00093637,94.5,5.5
E00093638,96.2,3.8
E00093639,97.7,2.3
E00093640,96.8,3.2
E00093641,97.4,2.6
E00093642,96.9,3.1
E00093643,95.4,4.6
E00093644,93.2,6.8
E00093645,91.1,8.9
E00093646,92.9,7.1
E00093647,94.9,5.1
E00093648,98.9,1.1
E00093649,96.4,3.6
E00093650,94.9,5.1
E00093651,95.9,4.1
E00093652,93.9,6.1
E00093653,97,3
E00093654,96.6,3.4
E00093655,97.5,2.5
E00093656,94.9,5.1
E00093657,95.3,4.7
E00093658,97.5,2.5
E00093659,96.7,3.3
E00093660,94.3,5.7
E00093661,96.1,3.9
E00093662,97,3
E00093663,92.7,7.3
E00093664,97.5,2.5
E00093665,95.7,4.3
E00093666,96.5,3.5
E00093667,94.8,5.2
E00093668,90.2,9.8
E00093669,91.1,8.9
E00093670,83.3,16.7
E00093671,85.6,14.4
E00093672,92.1,7.9
E00093673,88.1,11.9
E00093674,85.5,14.5
E00093675,91.3,8.7
E00093676,86.7,13.3
E00093678,90.7,9.3
E00093679,87.9,12.1
E00093680,94.9,5.1
E00093681,96,4
E00093682,98.7,1.3
E00093683,95.9,4.1
E00093684,97,3
E00093685,93.5,6.5
E00093686,95,5
E00093687,93.2,6.8
E00093688,95.4,4.6
E00093689,95.4,4.6
