areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00092615,25.9,21.6,47.4,5.2
E00092649,25,22.8,36,16.2
E00092650,43.4,13.3,27.7,15.7
E00092651,29.6,17.6,38.4,14.4
E00092655,29.2,21.5,38.5,10.8
E00093451,45.5,20.7,13.8,20
E00093452,51.5,25.7,15.4,7.4
E00093453,55.6,16.3,6.3,21.9
E00093454,47.3,17.6,15.4,19.8
E00093455,37.8,18.2,25.9,18.2
E00093456,49.7,18.6,15.3,16.4
E00093457,49.7,18.9,17.6,13.8
E00093458,50.2,22.4,10,17.4
E00093459,47.1,24.3,9.3,19.3
E00093460,54.8,19,14.3,11.9
E00093461,49.2,19.2,13.8,17.7
E00093462,49,18.1,20.1,12.8
E00093463,52.3,23.4,14,10.3
E00093464,64.1,11.5,15.4,9
E00093465,68.8,10,8.8,12.5
E00093466,49.4,24.1,12.7,13.9
E00093467,54.3,20.7,10.7,14.3
E00093468,52.2,16.7,20.3,10.9
E00093469,40.7,20.3,27.6,11.4
E00093470,40.5,29.7,14.2,15.5
E00093471,58.2,21.8,10,10
E00093472,54.4,25,14.7,5.9
E00093473,44.5,27.4,13.7,14.4
E00093474,48.1,21.7,11.6,18.6
E00093475,51.2,24.8,9.3,14.7
E00093476,59.4,15.8,9.9,14.9
E00093477,66.7,12.3,11.7,9.4
E00093479,55.4,16.9,14.2,13.5
E00093480,57.7,20.8,8.5,13.1
E00093481,48.4,21.1,18,12.4
E00093482,42.2,21.1,27.2,9.5
E00093483,45.9,22,15.1,17
E00093484,40.2,18.3,31.1,10.4
E00093485,33.3,23.3,25.3,18
E00093486,29.1,26.9,30.6,13.4
E00093487,50.3,22.4,17,10.3
E00093488,42.4,17.9,29.8,9.9
E00093489,48.7,14.7,24.7,12
E00093490,39.5,26.6,20.9,13
E00093491,34.6,21.6,34.6,9.3
E00093492,23.6,19.4,50,6.9
E00093493,32.3,20.7,38.4,8.5
E00093494,30.4,26,29.1,14.5
E00093495,27.6,23.1,40.3,9
E00093496,34.8,29.8,25,10.4
E00093497,37.5,24.3,25.7,12.5
E00093498,46,17.5,26.3,10.2
E00093499,40.5,23.8,20.2,15.5
E00093500,30.1,23.6,30.1,16.3
E00093501,20.7,24.9,37.8,16.6
E00093502,36.7,24.7,26.7,12
E00093503,25.3,31.9,33.9,8.9
E00093504,25,27.7,36.4,10.9
E00093505,32.7,26.3,29.5,11.5
E00093506,28,26.5,37.1,8.3
E00093507,42.5,19.2,21.9,16.4
E00093508,40.1,24.2,21,14.6
E00093509,43.7,19,24.1,13.3
E00093547,46.2,23.1,17.1,13.7
E00093548,32.2,27.3,28,12.6
E00093549,64.5,12.9,10.5,12.1
E00093550,49.6,23.9,22.2,4.3
E00093551,39.3,33.9,6.5,20.2
E00093552,55.5,19.9,11.6,13
E00093553,51.5,19.9,14.6,14
E00093554,53.3,15.6,17.8,13.3
E00093555,46.3,18.8,18.1,16.9
E00093556,45.2,17.9,23.2,13.7
E00093557,53.8,13.5,18.3,14.4
E00093558,47.8,18.4,22.8,11
E00093559,62.8,12.4,9,15.9
E00093560,36.1,20.2,23.5,20.2
E00093561,45.2,21.2,24,9.6
E00093562,28.6,24.7,28.6,18.2
E00093563,45.6,21.9,14.9,17.5
E00093564,44.2,23.9,20.3,11.6
E00093565,55.2,17.6,9.6,17.6
E00093566,46.6,24.8,18,10.5
E00093567,41.4,28,13.4,17.2
E00093568,52.7,19.6,12.2,15.5
E00093569,51.3,21.1,17.8,9.9
E00093570,38.2,24.3,24.3,13.2
E00093571,37.7,24.6,18,19.7
E00093572,40.1,22.8,22.8,14.2
E00093573,55.9,18.1,8.7,17.3
E00093586,43.8,19.2,23.1,13.8
E00093587,47.6,17.9,15.5,19
E00093588,45.5,20.5,18.8,15.2
E00093589,33,29.2,23.6,14.2
E00093590,52.9,23.5,12.9,10.6
E00093591,39.5,29.9,20.9,9.6
E00093593,45.4,24,16.3,14.3
E00093594,50.6,30.1,12,7.2
E00093595,36.4,30.5,22.9,10.2
E00093596,44.5,24.4,18.5,12.6
E00093597,32.9,22.6,31.6,12.9
E00093598,29.8,18.5,35.5,16.1
E00093599,41.6,28.6,15.6,14.3
E00093600,37.4,29.7,16.5,16.5
E00093601,53,20.1,10.7,16.1
E00093602,48.9,19.2,16.5,15.4
E00093603,45.4,24.1,15.6,14.9
E00093604,47.4,24,9.7,18.8
E00093605,43.2,25.2,12.6,18.9
E00093606,46.8,26.1,14.4,12.6
E00093607,45.3,15.4,16.2,23.1
E00093608,50.4,22.6,13.5,13.5
E00093609,51.6,24.7,11.3,12.4
E00093610,47.3,24.5,14.5,13.6
E00093612,55.7,19.8,6.9,17.6
E00093613,48.9,18.5,15.6,17
E00093614,47.6,22.9,4.8,24.8
E00093615,60,14.3,12.4,13.3
E00093616,55.9,20.5,10.2,13.4
E00093617,51.2,22.3,16.5,9.9
E00093618,52.2,20.3,12.3,15.2
E00093619,50.3,19.5,14.1,16.1
E00093620,46.1,23.2,18.4,12.3
E00093622,45.2,26.9,14.9,13
E00093623,46.5,36.4,9.1,8.1
E00093624,23.6,35.5,28.2,12.7
E00093625,45.1,22.2,21.6,11.1
E00093626,42.5,20.5,24.7,12.3
E00093627,35.6,20.6,33.1,10.6
E00093628,42.3,19.7,26.8,11.3
E00093629,35,22,26.8,16.3
E00093630,44.4,17.9,29.9,7.7
E00093631,43.3,22,23.6,11
E00093632,54.1,20.3,18.8,6.8
E00093633,33.3,20.3,34.8,11.6
E00093634,39.8,18,29.3,12.8
E00093635,41,20.5,24.1,14.5
E00093636,38.1,18.6,33.9,9.3
E00093637,46.8,23.4,14.5,15.3
E00093638,49.3,21.1,14.8,14.8
E00093639,41.2,24.4,20.2,14.3
E00093640,48.9,21.9,21.9,7.3
E00093641,46.4,20.7,24.6,8.4
E00093642,51.2,19.3,16.3,13.3
E00093643,38.6,18.4,35.1,7.9
E00093644,64.6,10.8,13.8,10.8
E00093645,52.2,18.8,10.1,18.8
E00093646,55.9,14.2,14.2,15.7
E00093647,50.9,18.1,17.2,13.8
E00093648,50.8,16.1,8.5,24.6
E00093649,50,17.9,13.6,18.6
E00093650,43.4,16.4,27,13.1
E00093651,41.4,20.7,28.4,9.5
E00093652,38.4,25.8,25.8,9.9
E00093653,40.2,23.4,27.1,9.3
E00093654,47.7,18.9,18.9,14.4
E00093655,41.8,23.9,20.1,14.2
E00093656,36.6,20,34.1,9.3
E00093657,34.4,20.5,37.1,7.9
E00093658,35.4,23.6,31.1,9.9
E00093659,32.8,22.1,35.9,9.2
E00093660,40.4,18.9,28.5,12.3
E00093661,34,22.3,34.5,9.1
E00093662,40.2,18.4,31,10.3
E00093663,35.3,20.9,36.3,7.4
E00093664,30.7,24.2,33.3,11.8
E00093665,32.5,25.8,30.8,10.8
E00093666,32.7,19.1,38.2,10
E00093667,53.6,22.7,7.2,16.5
E00093668,38.2,24.3,17.4,20.1
E00093669,47.7,18.1,16.8,17.4
E00093670,43.3,31.1,6.7,18.9
E00093671,52,23,13.5,11.5
E00093672,50.2,18.8,16.4,14.6
E00093673,56.1,15.8,12.3,15.8
E00093674,48.1,25.9,8.6,17.3
E00093675,44.9,22.8,11,21.3
E00093676,39.1,25.8,20.4,14.7
E00093678,46.1,27.2,11.7,15
E00093679,49.7,21.7,12.6,16.1
E00093680,30.7,28.1,32.5,8.8
E00093681,42.4,21.6,25.9,10.1
E00093682,41,26.1,27.3,5.6
E00093683,42.2,29.4,14.7,13.7
E00093684,38.8,26.2,22.3,12.6
E00093685,41.2,20,22.4,16.4
E00093686,37.9,21.4,31.1,9.7
E00093687,43.9,14.9,23.7,17.5
E00093688,44.6,26.7,19.8,8.9
E00093689,35.1,21.4,26.7,16.8
E00093690,45.9,24,17.8,12.3
E00093691,39,19.1,25.5,16.3
E00093692,37.4,23.2,27.6,11.8
E00093693,49.7,15.4,23.1,11.9
E00093694,35.9,20.3,34.8,9
E00093695,33.1,25.6,31.4,9.9
E00093696,39.5,21.5,31.7,7.3
E00093697,45.5,19.8,25.7,9
E00093698,46.9,20.7,16.6,15.9
E00093699,17.9,32.2,38.5,11.4
E00093705,20.1,32.8,32.1,14.9
E00093706,24.6,36.2,32.6,6.5
E00093710,19.8,36.5,28.6,15.1
E00168841,36.3,26.1,26.1,11.4
E00185153,31.5,23,37.1,8.5
E00185169,35.1,24.3,23,17.6
E00188756,35.8,25.9,26.3,12.1
E00188758,29.9,33.7,28.3,8
E00188759,36,30,23.3,10.7
E00188760,28.3,31.9,25.1,14.7
E00188770,31,32.9,25.8,10.3
E00188796,50.7,22.2,13.9,13.2
E00188799,34.7,25.9,23.1,16.2
E00188844,49.7,20.8,20.8,8.8
E00188849,27.9,27.4,33.5,11.2
E00188858,46.9,15.4,18.2,19.6
E00188870,38.4,23.3,31.5,6.8
E00188875,47.7,19.2,16.2,16.9
E00188894,57.1,8.3,16,18.6
E00188906,39.9,29.5,21.3,9.3
E00188916,41.4,23,16.7,19
E00188917,34.9,25.1,26.7,13.3
E00188939,43.5,22.9,17.8,15.9
E00188945,37.1,27.3,19.6,16
