areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00036144,86.6,2.4,3.6,7.3
E00036145,84.9,3.8,5.7,5.7
E00036166,87.7,4.4,2.4,5.5
E00036167,84.1,6.3,3.7,5.9
E00036168,92.3,2.6,1.1,4
E00036169,87.3,4.5,2.6,5.6
E00036170,84.6,5,2.9,7.5
E00036171,86,4.7,3,6.4
E00036213,88.2,6.3,2.9,2.6
E00036215,84.7,10.2,2.7,2.4
E00036216,88.3,5.1,0.3,6.3
E00036217,88.7,6.7,1.8,2.8
E00036218,90.5,8,0.4,1.1
E00036219,92.3,3.8,1.9,1.9
E00036292,91.2,5.1,1.6,2.1
E00036293,85.4,8.4,3.2,2.9
E00036294,90.7,5.3,1.6,2.5
E00036295,86.2,4.7,3.6,5.5
E00036296,86.7,8.6,1,3.7
E00036297,93.1,3.6,0.7,2.6
E00036298,89.5,6.2,2.5,1.9
E00036299,92.4,3.3,2.9,1.5
E00036300,85.7,6.6,2.7,5
E00036301,87.2,6.2,2.8,3.8
E00036302,87.4,6.7,2.2,3.7
E00036303,89.3,4,2.4,4.4
E00036304,89.5,2.3,4.6,3.6
E00036305,89.8,4.5,1.9,3.8
E00036306,89.3,5.1,1.8,3.7
E00036307,88.3,4,2.2,5.5
E00036308,86,6.6,2.3,5
E00036309,87.3,7.4,1.8,3.5
E00036310,89,6,1.4,3.5
E00036311,85.9,4,3.2,6.8
E00036312,85.1,5.2,2.8,6.9
E00036313,85.6,5.8,3.4,5.2
E00036314,83.8,4,5.1,7.2
E00036315,86.1,1.8,4,8.1
E00036316,87.9,4.5,2,5.7
E00036317,84.2,8.4,2.7,4.7
E00036318,89.4,6.7,2.1,1.8
E00036319,89.8,4.5,2.7,3
E00036321,89.3,4.8,3.1,2.8
E00036322,90,6.2,0.8,3.1
E00036323,86.2,6.5,3.8,3.5
E00036324,90.4,6.4,2.1,1.1
E00036325,92,4.5,1.7,1.7
E00036326,89.7,4.9,0.4,4.9
E00036327,88.5,5.5,1.2,4.7
E00036328,89.9,4.8,2.7,2.7
E00036329,93.1,2.6,1.7,2.6
E00036330,89.1,7.4,0.8,2.7
E00036331,88.3,6.3,0.9,4.5
E00036332,91.2,5.3,0.9,2.6
E00036333,88.8,6.2,2.5,2.5
E00036334,88.1,5.1,1,5.8
E00036335,89.9,4.1,1.9,4.1
E00036336,88.9,1.3,3.6,6.2
E00036337,87.5,3.8,4.5,4.2
E00092481,90.1,5.6,1.4,2.9
