areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00036144,6.7,25,68.3
E00036145,5,24.2,70.8
E00036166,2.2,29.6,68.1
E00036167,6.3,28.9,64.8
E00036168,4.3,24.3,71.3
E00036169,5.8,26.7,67.5
E00036170,2.7,30.6,66.7
E00036171,4.5,26.4,69.1
E00036213,5.7,28.5,65.9
E00036215,0.8,31.1,68.1
E00036216,7.2,17.6,75.2
E00036217,3.9,27.9,68.2
E00036218,6.1,21.9,71.9
E00036219,2.9,32,65
E00036292,3,23.7,73.4
E00036293,5,19.2,75.8
E00036294,7,20.2,72.9
E00036295,6.3,31,62.7
E00036296,5.6,13.6,80.8
E00036297,3.8,31.8,64.4
E00036298,4.3,20.3,75.4
E00036299,3.5,35.9,60.6
E00036300,0.8,29,70.2
E00036301,3.6,30.7,65.7
E00036302,3.8,26.2,70
E00036303,2.4,33.1,64.5
E00036304,5.5,30.3,64.1
E00036305,4.5,40.9,54.5
E00036306,3.2,25.8,71
E00036307,5.8,35.5,58.7
E00036308,0.8,30.1,69.1
E00036309,4.1,19.5,76.4
E00036310,4.3,33.3,62.3
E00036311,5.5,23.6,70.9
E00036312,8.2,37.7,54.1
E00036313,4,39.3,56.7
E00036314,6.7,29.2,64.2
E00036315,0.9,35.2,63.9
E00036316,5.3,29.2,65.5
E00036317,3.8,24.1,72.2
E00036318,5,15.8,79.2
E00036319,1.8,40.4,57.8
E00036321,4.7,27.6,67.7
E00036322,0,30.1,69.9
E00036323,0.8,31,68.2
E00036324,2.8,20.2,77.1
E00036325,5.8,20,74.2
E00036326,0.6,70,29.4
E00036327,6.7,16.2,77.1
E00036328,4.5,19.7,75.8
E00036329,4.9,19.7,75.4
E00036330,1.8,22.8,75.4
E00036331,0.7,25.5,73.7
E00036332,3.4,40.7,55.9
E00036333,0.9,22.5,76.6
E00036334,4.7,27.3,68
E00036335,4.5,21.6,73.9
E00036336,4.8,31.7,63.5
E00036337,6,25.9,68.1
E00092481,5.8,25.5,68.8
E00092482,0.9,36.1,63
E00092485,0.9,24.5,74.5
E00092488,5,31.4,63.6
E00092489,5.6,25.6,68.9
E00092492,9.3,33.7,57
E00092493,6.9,27.8,65.3
E00092494,6.2,18.5,75.3
E00092495,3.2,38.7,58.1
E00092609,6.7,23.6,69.7
E00092610,4.8,23.1,72.1
E00092611,9.9,22.9,67.2
E00092612,3.7,33.3,63
E00092613,7.4,14.8,77.8
E00092615,2.5,17.4,80.2
E00092649,8.6,22.6,68.8
E00092650,3.4,31.3,65.3
E00092651,4.5,29.3,66.2
E00092655,10,22.5,67.5
E00093451,6.5,41.7,51.8
E00093452,2.3,38.2,59.5
E00093453,1.2,55.8,43
E00093454,4.1,45.1,50.8
E00093455,4.3,31.2,64.5
E00093456,3.4,29.9,66.7
E00093457,5.5,22.7,71.9
E00093458,6.3,33.3,60.3
E00093459,8.5,45.8,45.8
E00093460,4,35.7,60.3
E00093461,11.9,43.7,44.4
E00093462,5,54.4,40.6
E00093463,3.8,38.2,58
E00093464,4.2,43.1,52.8
E00093465,3.3,51.2,45.5
E00093466,2.7,62.8,34.5
E00093467,9,19.7,71.3
E00093468,4.1,29.8,66.1
E00093469,6.1,19.3,74.6
E00093470,8.7,18.9,72.4
E00093471,0.8,28.7,70.5
E00093472,3.3,56.7,40
E00093473,5.9,14.3,79.8
E00093474,5.1,33.8,61
E00093475,4.1,24,71.9
E00093476,6.9,33.1,60
E00093477,2.9,25,72.1
E00093479,5.7,20.3,74
E00093480,5.3,24.6,70.2
E00093481,6.1,32.6,61.4
E00093482,5.3,22.7,72
E00093483,6.3,28.9,64.8
E00093484,0,23.7,76.3
E00093485,5.3,26.3,68.4
E00093486,3.4,30.8,65.8
E00093487,3.1,17.3,79.5
E00093488,3.4,19.3,77.3
E00093489,4.7,24.4,70.9
E00093490,6.2,19.9,74
E00093491,2.1,17.5,80.4
E00093492,1.6,18.7,79.7
E00093493,0,24.8,75.2
E00093494,3.5,22.6,73.9
E00093495,1.5,19.1,79.4
E00093496,4,16.9,79.1
E00093497,5,33.3,61.7
E00093498,0.8,28.9,70.2
E00093499,2.3,34.9,62.8
E00093500,0.8,34.1,65
E00093501,2.6,18.7,78.7
E00093502,2.3,39.4,58.3
E00093503,2.1,19.7,78.2
E00093504,2.8,12.7,84.5
E00093505,4.7,31,64.3
E00093506,6.3,21.1,72.7
E00093507,2.2,26.8,71
E00093508,4.5,47.5,48
E00093509,4.8,29.4,65.9
E00093547,1.8,36.3,61.9
E00093548,7.3,32.3,60.5
E00093549,3.5,31,65.5
E00093550,4.8,54,41.3
E00093551,3.7,33.3,63
E00093552,2.4,25.6,72
E00093553,4.7,25.7,69.6
E00093554,8.5,26.4,65.1
E00093555,5.4,28.2,66.4
E00093556,2.3,33.1,64.7
E00093557,6.9,24.1,69
E00093558,5.7,25.5,68.9
E00093559,4.1,29.5,66.4
E00093560,1.7,45.3,53
E00093561,6.3,33.9,59.8
E00093562,4.8,59.7,35.5
E00093563,6.1,27.2,66.7
E00093564,4,38.1,57.9
E00093565,9.6,17.6,72.8
E00093566,7.4,20.7,71.9
E00093567,7.4,27,65.5
E00093568,2.3,27.9,69.8
E00093569,2.3,22.9,74.8
E00093570,4.3,32.8,62.9
E00093571,0.8,57,42.1
E00093572,3.1,26,70.9
