areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00053972,3.4,24.8,71.8
E00053973,1.4,56.7,41.8
E00053974,7.4,34.7,57.9
E00053975,2.5,53.3,44.2
E00053976,7.1,37.8,55.1
E00053977,3.3,29.3,67.5
E00053978,5.5,22.8,71.7
E00053979,4.5,27.6,67.9
E00053980,1.7,59.2,39.1
E00053981,1.9,60.6,37.4
E00053982,0.8,29.5,69.7
E00053983,7.9,38.9,53.2
E00053984,17.3,21.3,61.4
E00053985,0.7,35.9,63.4
E00053986,4.7,32.7,62.7
E00053987,5,22.7,72.3
E00053988,4,34.9,61.1
E00053989,37,7.6,55.5
E00053990,2.8,71.8,25.4
E00053991,28.3,21.7,50
E00053992,3.6,28.6,67.9
E00053993,26,11,63
E00053994,3,38.5,58.5
E00053995,4.6,24.1,71.3
E00053996,4.9,36.8,58.3
E00053997,5.9,34.1,60
E00053998,0.8,25.2,73.9
E00053999,3.6,22.5,74
E00054000,5.5,15,79.5
E00054001,0,35.2,64.8
E00054002,5.6,23,71.4
E00054003,4.2,35.8,60
E00054004,1.3,27.6,71.1
E00054005,2.8,28.9,68.3
E00054006,5.4,33.8,60.8
E00054007,3.6,19.6,76.8
E00054008,1.7,25.6,72.7
E00054009,4.8,21.6,73.6
E00054011,2,38.8,59.2
E00054012,6.2,23.9,69.9
E00054013,3.8,31.9,64.3
E00054014,5.7,22.7,71.6
E00054015,7.8,25,67.2
E00054016,5.8,21.3,72.9
E00054017,7.4,24.4,68.1
E00054019,8.8,29.4,61.9
E00054020,9.2,23,67.8
E00054021,48,6,46
E00054022,15.2,22.2,62.6
E00054023,18.4,14.3,67.3
E00054024,3.5,25.5,70.9
E00054025,30.1,10.7,59.2
E00054026,16.7,19.4,63.9
E00054027,0.7,36.2,63.1
E00054028,10.9,13.2,76
E00054029,3.4,25.4,71.2
E00054030,7.2,69.9,22.9
E00054031,9.6,24,66.3
E00054032,3.7,52.9,43.4
E00054033,6.3,31,62.7
E00054038,6.6,60.7,32.8
E00054039,6.8,75,18.2
E00054040,11.7,40.5,47.8
E00054041,16.3,18.6,65.1
E00054042,2.5,65,32.5
E00054043,4.5,61.9,33.6
E00054044,1.2,82.6,16.1
E00054045,1.6,84.4,13.9
E00054046,13.6,23.6,62.7
E00054047,10.2,25.5,64.2
E00054048,10.8,27.5,61.7
E00054049,11.5,61.8,26.7
E00054050,6.2,51.5,42.3
E00054051,1.7,22.7,75.6
E00054052,6.2,27.9,65.9
E00054053,5.2,45.9,48.9
E00054054,0.9,24.1,75
E00054055,3.3,25,71.7
E00054056,5.3,44.2,50.4
E00054057,4.4,33.1,62.5
E00054058,5,22.5,72.5
E00054059,5.9,19.1,75
E00054060,5.5,36.4,58.2
E00054061,8.6,40.6,50.8
E00054062,3.2,33.1,63.7
E00054063,4.3,37.6,58.1
E00054064,4.9,41.1,54.1
E00054065,7.9,29.7,62.4
E00054066,7.4,23,69.6
E00054067,4.8,27.6,67.6
E00054077,9.3,31,59.7
E00054079,4.1,33.3,62.6
E00054080,8.4,16,75.6
E00054082,5.1,45.8,49.2
E00054083,31.6,8.8,59.6
E00054085,19.3,35.6,45.2
E00054086,18.8,24.8,56.4
E00054087,4.8,23,72.2
E00054089,7.3,31.4,61.3
E00054090,5.5,31.3,63.3
E00054091,3.3,27,69.7
E00054092,3,59.3,37.8
E00054093,9.2,20,70.8
E00054094,22.2,9.5,68.3
E00054095,22,24.8,53.2
E00054096,9.4,25.2,65.4
E00054097,9.8,19.5,70.7
E00054098,1.8,47.8,50.4
E00054099,3.3,44.3,52.5
E00054100,4.1,29.5,66.4
E00054101,3.5,61.3,35.3
E00054102,4.1,33.1,62.8
E00054103,7.9,29.9,62.2
E00054104,5.8,38.4,55.8
E00054105,3.4,41.9,54.7
E00054106,6.8,24.6,68.6
E00054107,5.8,25.5,68.6
E00054109,0,21.7,78.3
E00054110,0.8,38.6,60.6
E00054111,7.2,23.9,68.8
E00054112,10.1,41.9,48
E00054113,1.3,45.7,53
E00054115,14.7,19.9,65.4
E00054116,6.8,40.5,52.7
E00054117,5.7,19.5,74.8
E00054118,5.9,45.9,48.1
E00054119,12.4,20.9,66.7
E00054120,14.8,12.2,73
E00054121,21.1,11.7,67.2
E00054122,5.9,32.8,61.3
E00054123,8.8,18.4,72.8
E00054124,6.6,26.5,66.9
E00054125,10.9,19.1,70
E00054126,9.2,25.2,65.5
E00054289,2.8,31.3,65.9
E00054290,4.7,21.3,74
E00054291,0,26.3,73.7
E00054292,2.6,30.7,66.7
E00054293,3.4,27.7,68.9
E00054294,0.8,36.9,62.2
E00054295,4.1,28.7,67.2
E00054296,6.2,22.3,71.5
E00054297,0,21.9,78.1
E00054298,1.6,71.4,27
E00054299,7.1,19,73.8
E00054300,2,32.2,65.8
E00054301,0.8,25.8,73.4
E00054302,0,25.9,74.1
E00054303,2.2,20.9,77
E00054304,1.7,28,70.3
E00054308,0.9,14.3,84.8
E00054316,1.8,15.2,83
E00054330,1.7,22.4,75.9
E00054739,3.2,20.8,76
E00056774,3.4,37.6,59
E00141241,3.7,21,75.3
E00141242,2.9,25,72.1
E00176155,3,6.8,90.2
E00176163,2.1,11.7,86.2
E00176178,2.5,24.8,72.7
E00176190,3.4,23.7,72.9
E00176201,0,30.6,69.4
E00176202,7.1,26.5,66.3
E00176204,3.8,13.6,82.6
E00176215,0,14.9,85.1
E00177781,3.4,29.9,66.7
E00177821,5,35.3,59.7
