areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00054056,63.6,24.1,12.3
E00054057,70.6,19.9,9.6
E00054058,83.8,12.8,3.4
E00054059,85.3,10.3,4.4
E00054060,81,13.8,5.2
E00054061,75.2,14.7,10.1
E00054062,79.4,15.3,5.3
E00054063,80.9,14,5.1
E00054064,76.1,18.8,5
E00054065,76.3,16.3,7.4
E00054066,78.5,12.2,9.3
E00054067,77.3,17,5.7
E00054077,83.3,12.8,3.9
E00054079,77.8,15.9,6.3
E00054080,78.4,19,2.6
E00054082,71.8,20,8.2
E00054083,78.8,13.1,8.1
E00054085,72.6,17.3,10.2
E00054086,82.1,13.7,4.2
E00054087,76.6,15.9,7.4
E00054089,72.6,19.1,8.2
E00054090,74.7,14.5,10.8
E00054091,81.6,12.4,6
E00054092,58.4,20.6,21
E00054093,83.1,11.8,5
E00054094,80.6,13.8,5.6
E00054095,79.5,17.1,3.3
E00054096,82.9,8.3,8.8
E00054097,80,13.8,6.2
E00054098,70,18.5,11.5
E00054099,69.6,24.6,5.8
E00054100,77.7,14.8,7.6
E00054101,68.1,23.8,8.1
E00054102,81.9,14.3,3.9
E00054103,76,14.6,9.4
E00054104,75.5,17,7.6
E00054105,79,14.6,6.4
E00054106,78.4,17.5,4.1
E00054107,84.9,11.9,3.1
E00054109,86.5,8.5,5
E00054110,80.5,13.9,5.6
E00054111,82.4,12.5,5.1
E00054112,79.1,14.7,6.2
E00054113,76.6,15.8,7.7
E00054115,82.3,13.1,4.6
E00054116,77.3,14.7,8
E00054117,69.7,19.3,11
E00054118,72.5,21.1,6.3
E00054119,81.8,15.1,3.2
E00054120,84.1,12.4,3.5
E00054121,84.8,11.7,3.4
E00054122,74.9,14.9,10.2
E00054123,79.4,16.2,4.4
E00054124,81.1,12.8,6.1
E00054125,78.2,16.9,4.9
E00054126,81.8,13.4,4.8
E00054289,81.7,13.3,5
E00054290,87.6,9.5,2.9
E00054291,82.3,12,5.7
E00054292,83.2,12.2,4.6
E00054293,83.4,12.2,4.4
E00054294,84.9,10.8,4.3
E00054295,85.4,10.1,4.5
E00054296,84.4,12.2,3.4
E00054297,87,11.9,1
E00054298,62.6,22.6,14.8
E00054299,90.1,8.3,1.6
E00054300,83.8,12.6,3.5
E00054301,89.5,8.6,1.9
E00054302,87.1,10.4,2.5
E00054303,85.8,12,2.3
E00054304,88.5,7.4,4.1
E00054308,91.6,6.7,1.7
E00054316,92.3,6.6,1.1
E00054330,92.1,7.6,0.4
E00054739,87.4,9.9,2.7
E00056774,74.6,18.7,6.7
E00141241,86.8,10.3,2.9
E00141242,87.4,9.6,3
E00176155,93.6,5.7,0.7
E00176163,94.3,4.6,1.1
E00176178,92.6,5.8,1.6
E00176190,84.2,13.1,2.7
E00176201,84.6,10.6,4.8
E00176202,79.3,16.5,4.1
E00176204,91.2,5.4,3.5
E00176215,93.1,5.2,1.7
E00177781,92.5,7.1,0.4
E00177821,87.4,9.8,2.8
