areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00053354,17.9,41,20.1,20.9
E00053387,22.5,47.3,15.5,14.7
E00053388,23.5,38.3,24.3,13.9
E00053389,46.3,29,9.9,14.8
E00053391,32.6,49.6,7,10.9
E00053392,30.3,37.7,18,13.9
E00053393,32,38.4,11.2,18.4
E00053397,55,33,9.2,2.8
E00053398,51.4,31,5.6,12
E00053399,35.9,40.7,11,12.4
E00053400,24.2,43.3,18.3,14.2
E00053409,35.5,37.7,12.3,14.5
E00053440,56.8,30.3,12.9,0
E00053441,19.9,41.9,22.8,15.4
E00053442,17.2,40.6,17.2,25
E00053443,15.8,45.9,18.8,19.5
E00053444,24.8,49.6,10.5,15
E00053445,31.1,49.2,12.3,7.4
E00053447,24.2,43.8,10.2,21.9
E00053448,22,41.7,18.1,18.1
E00053450,36.8,33.6,13.6,16
E00053452,32.8,41.8,9.7,15.7
E00053687,58.1,27.9,10.3,3.7
E00053688,43.9,36,12.9,7.2
E00053689,35,42.3,12.2,10.6
E00053690,22,39.8,13.8,24.4
E00053691,32.8,49.6,9.6,8
E00053692,39.7,38.4,8.6,13.2
E00053693,39.1,37.6,9.8,13.5
E00053695,19.5,39.8,15.8,24.8
E00053696,41.4,38.9,9.6,10.2
E00053697,44,28.4,10.3,17.2
E00053698,33.1,50.4,9.4,7.2
E00053699,22.3,52.9,11.6,13.2
E00053706,12.9,55.3,15.9,15.9
E00053719,28.9,50,7.2,13.8
E00053720,31.2,36.8,17.6,14.4
E00053723,22.5,50,14.2,13.3
E00053726,19.2,52,13.6,15.2
E00053935,32.2,33.9,14.9,19
E00053936,55.1,26.5,9.6,8.8
E00053937,40,37.9,8.3,13.8
E00053938,24.8,36.9,16.6,21.7
E00053939,17.8,51.6,10.2,20.4
E00053940,20.5,25.8,22,31.8
E00053941,30,32.9,17.6,19.4
E00053942,38.3,31.1,13.5,17.1
E00053943,13.4,45.2,18.5,22.9
E00053944,16.9,33.9,20.2,29
E00053945,10.9,38.8,20.9,29.5
E00053946,25.2,49.6,10.9,14.3
E00053947,41.6,38,6.6,13.9
E00053948,16.7,42,16.7,24.6
E00053949,28.7,43.4,9.8,18.2
E00053950,37.2,36.4,11.6,14.7
E00053951,37.9,27.6,15.2,19.3
