areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00053354,98.7,1.3,0
E00053387,98.9,0.4,0.7
E00053388,97.8,2.2,0
E00053389,99.4,0,0.6
E00053391,99.6,0.4,0
E00053392,100,0,0
E00053393,99.6,0.4,0
E00053397,99.4,0.6,0
E00053398,100,0,0
E00053399,97.9,1.2,0.9
E00053400,100,0,0
E00053409,99.3,0.7,0
E00053440,98.1,1.5,0.4
E00053441,98.1,1.9,0
E00053442,99.1,0.9,0
E00053443,98.5,1.2,0.3
E00053444,99.3,0.7,0
E00053445,98.9,1.1,0
E00053447,99,0.7,0.3
E00053448,99,1,0
E00053450,98.1,1.9,0
E00053452,100,0,0
E00053687,98.6,0.9,0.5
E00053688,100,0,0
E00053689,100,0,0
E00053690,99.7,0.3,0
E00053691,99.6,0.4,0
E00053692,98,2,0
E00053693,99.2,0.8,0
E00053695,99.1,0.3,0.6
E00053696,100,0,0
E00053697,99.6,0.4,0
E00053698,99.6,0.4,0
E00053699,98.5,1.5,0
E00053706,100,0,0
E00053719,100,0,0
E00053720,99.6,0,0.4
E00053723,100,0,0
E00053726,99.7,0.3,0
E00053935,98.5,1.5,0
E00053936,96,3.5,0.4
E00053937,99,1,0
E00053938,98.7,1.3,0
E00053939,98.7,0.5,0.8
E00053940,94,5.4,0.6
E00053941,96.7,3.3,0
E00053942,97,2.7,0.2
E00053943,99.1,0.9,0
E00053944,98.3,1.2,0.6
E00053945,98.6,1.1,0.3
E00053946,98.4,1.6,0
E00053947,97.7,1.9,0.4
E00053948,99.1,0.9,0
E00053949,98.1,1.9,0
E00053950,99.6,0.4,0
E00053951,96.7,3,0.3
E00053952,99.2,0.3,0.5
E00053953,98.9,0.9,0.2
E00053954,97.6,2.4,0
E00053955,98.9,1.1,0
E00053956,100,0,0
E00053957,95.9,4.1,0
E00053958,92,6.4,1.5
E00053959,99.1,0.6,0.3
E00053960,96.1,3.3,0.7
E00053961,98,1.1,0.9
E00053962,99.6,0.4,0
E00053963,96.8,2.1,1.1
E00053964,97.4,1.9,0.6
E00053965,98,1.7,0.3
E00053966,98.7,1,0.3
E00053967,99.3,0.7,0
E00053968,98.6,1.4,0
E00053969,97.1,2.1,0.8
E00053970,96.6,3,0.4
E00053971,99.3,0.7,0
E00053972,96.8,2.5,0.7
E00053973,97.4,2.6,0
E00053974,93.8,3.3,2.9
E00053975,99.1,0.9,0
E00053976,99.6,0.4,0
E00053977,96.5,3.5,0
