areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00053354,37.2,16.7,33.3,12.8
E00053387,26.5,18.9,37.9,16.7
E00053388,37.4,16,28.2,18.3
E00053389,39.6,13.4,36.9,10.1
E00053391,37.2,10.5,33.7,18.6
E00053392,48.8,13,22,16.3
E00053393,48.7,5,34.5,11.8
E00053397,38.9,14.4,27.8,18.9
E00053398,27.4,12.4,39.8,20.4
E00053399,40.3,11.2,37.3,11.2
E00053400,48.7,12.8,23.1,15.4
E00053409,35.3,12.1,43.4,9.2
E00053440,30.2,19.8,41.5,8.5
E00053441,35.4,12.7,36,15.9
E00053442,31.4,11.5,41,16
E00053443,35.1,16.9,38.3,9.7
E00053444,28,9.6,51.2,11.2
E00053445,30,17,43,10
E00053447,29.2,13.9,47.4,9.5
E00053448,31.6,14.3,48.9,5.3
E00053450,33.8,14.3,42.1,9.8
E00053452,41.3,13.5,23.8,21.4
E00053687,28.7,28.7,36.8,5.7
E00053688,20.9,26.6,37.4,15.1
E00053689,16.5,19.8,50.5,13.2
E00053690,26.2,17.2,44.3,12.3
E00053691,15.1,37.2,32.6,15.1
E00053692,34.1,21.1,38.2,6.5
E00053693,28.3,14.2,43.4,14.2
E00053695,21.5,19.2,48.3,11
E00053696,17.5,24.7,51.5,6.2
E00053697,22.9,37.3,28.9,10.8
E00053698,15.7,28.9,36.1,19.3
E00053699,20.2,26.6,39.4,13.8
E00053706,39.2,26.9,22.3,11.5
E00053719,38.1,15.9,32.5,13.5
E00053720,38.3,15.6,25.8,20.3
E00053723,25.8,19.4,35.5,19.4
E00053726,34.3,20.1,32.8,12.7
E00053935,19.2,23.1,49.2,8.5
E00053936,18.5,23.9,52.2,5.4
E00053937,13,20,62.6,4.3
E00053938,18.8,14.5,63,3.6
E00053939,15.9,22,59.1,3
E00053940,34.1,18.8,23.3,23.9
E00053941,20.8,27,32,20.2
E00053942,28.2,22.1,34.3,15.5
E00053943,17.4,25.3,53.4,3.9
E00053944,14.2,21.3,60,4.5
E00053945,17.5,20.1,59.7,2.6
E00053946,13.2,27.2,50.9,8.8
E00053947,17.4,22.8,47.8,12
E00053948,17.4,19.3,58.4,5
E00053949,16.5,20.5,58.3,4.7
E00053950,18,22.7,49.2,10.2
E00053951,16.9,18,52.3,12.8
E00053952,12.7,20.6,60,6.7
E00053953,17.7,24.2,51,7.1
