areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00008583,2.8,12.7,68.5,16
E00008584,17.7,19.7,20.2,42.4
E00008609,7.4,28.9,43.8,19.8
E00008610,4.7,10.5,70.2,14.6
E00008612,4.5,17.4,59.8,18.2
E00008613,6.8,10.1,64.9,18.2
E00008620,31.3,20.9,22.4,25.4
E00008621,9.7,14.2,38.8,37.3
E00008622,3.5,5.8,70.9,19.8
E00008623,0,4.3,81.7,13.9
E00008625,1.6,7,82,9.4
E00008626,3.3,4.1,77.2,15.4
E00008627,2.9,5.9,74.5,16.7
E00008628,7.1,8.7,71.4,12.7
E00008629,2.4,12.8,75.2,9.6
E00008630,5.3,19.2,21.6,53.8
E00008631,3.8,22.6,55.2,18.4
E00008632,4.8,27.4,50.6,17.3
E00008633,10.6,5.6,33.9,50
E00008635,6.2,16.6,14.7,62.6
E00008637,11.5,19.9,34,34.6
E00008638,12.3,15.1,30.1,42.5
E00008639,8.2,12.8,17.4,61.5
E00008640,8.2,14.4,56.2,21.2
E00008643,8.2,24.6,30.3,36.9
E00008644,32.9,30.1,8.4,28.7
E00008646,2.8,13.2,74.3,9.7
E00008647,4.8,37.5,39.4,18.3
E00008648,20.9,35.7,23.3,20.2
E00008649,15,17.5,23.3,44.2
E00008650,19.7,28.9,27.5,23.9
E00008651,21.7,39.1,13.9,25.2
E00008652,17.3,28.8,39.4,14.4
E00008653,4.7,10.4,79.2,5.7
E00008654,35,43,8,14
E00008655,10.8,25.4,39.2,24.6
E00008656,28.2,28.2,16.5,27.2
E00008657,7.4,11.6,67.4,13.7
E00008658,27.8,35.1,22.7,14.4
E00008659,8.5,24.1,31.6,35.8
E00008661,16.7,34,7.4,41.9
E00008662,11.7,30.2,34.6,23.5
E00008663,14.6,20,35.4,30
E00008666,10.6,24.7,21.7,42.9
E00008667,8.6,17.3,37.4,36.7
E00008668,20.7,30.4,19.3,29.6
E00008670,19,28.1,14,38.8
E00008671,8.8,33.8,31.6,25.7
E00008672,26.2,36.1,13.1,24.6
E00008673,52.3,36.7,5.5,5.5
E00008674,11.4,23.3,9.3,56
