areacd,in_full_time_education-001,in_full_time_education-002
E00008583,26,74
E00008584,27.9,72.1
E00008609,23.2,76.8
E00008610,26.1,73.9
E00008612,25.5,74.5
E00008613,22.3,77.7
E00008620,18.1,81.9
E00008621,18.7,81.3
E00008622,27,73
E00008623,35.9,64.1
E00008625,33.3,66.7
E00008626,32.2,67.8
E00008627,32.1,67.9
E00008628,29.1,70.9
E00008629,33,67
E00008630,15,85
E00008631,27,73
E00008632,26,74
E00008633,11,89
E00008635,12,88
E00008637,13.4,86.6
E00008638,15.2,84.8
E00008639,14.7,85.3
E00008640,25.3,74.7
E00008643,17.8,82.2
E00008644,11.9,88.1
E00008646,18.5,81.5
E00008647,14.4,85.6
E00008648,20.9,79.1
E00008649,17.5,82.5
E00008650,14.1,85.9
E00008651,18,82
E00008652,20.6,79.4
E00008653,21.3,78.7
E00008654,22.3,77.7
E00008655,20.1,79.9
E00008656,19.1,80.9
E00008657,21.5,78.5
E00008658,24.1,75.9
E00008659,19.5,80.5
E00008661,17.1,82.9
E00008662,19.8,80.2
E00008663,21.1,78.9
E00008666,17.1,82.9
E00008667,14.7,85.3
E00008668,25.1,74.9
E00008670,16.5,83.5
E00008671,22.6,77.4
E00008672,21.4,78.6
E00008673,17.7,82.3
E00008674,8.7,91.3
E00008676,23.6,76.4
E00008678,19,81
E00008679,24.2,75.8
E00008680,15.6,84.4
E00008681,11.1,88.9
E00008682,11.3,88.7
E00008683,29.2,70.8
E00008684,22.2,77.8
E00008685,19.3,80.7
E00008686,12.3,87.7
E00008687,23.3,76.7
E00008689,24.6,75.4
E00008691,15,85
E00008692,18.6,81.4
E00008694,10.9,89.1
E00008695,13.5,86.5
E00008696,22.3,77.7
E00008698,16,84
E00008699,11.5,88.5
E00008700,15,85
E00008702,18.8,81.2
E00008704,14.4,85.6
E00008705,16.8,83.2
E00008706,22.7,77.3
E00008707,14.7,85.3
E00008708,11.6,88.4
E00008709,21.1,78.9
E00008710,13.7,86.3
E00008711,25.2,74.8
E00008712,17.7,82.3
E00008713,30.3,69.7
E00008714,11.7,88.3
E00008715,27.2,72.8
E00008716,32.5,67.5
E00008717,26.1,73.9
E00008718,23.4,76.6
E00008719,32.2,67.8
E00008720,26.7,73.3
E00008721,13.7,86.3
E00008722,12.6,87.4
E00008723,23.6,76.4
E00008725,14.1,85.9
E00008726,14.6,85.4
E00008727,9.3,90.7
E00008728,9.3,90.7
E00008729,31.4,68.6
E00008731,12.9,87.1
E00008732,34.2,65.8
E00008734,26.1,73.9
E00008735,28.1,71.9
E00008737,21.9,78.1
E00008739,21.9,78.1
E00008740,7.3,92.7
E00008750,12.7,87.3
E00008752,22.4,77.6
E00008753,15.4,84.6
E00008754,10.5,89.5
E00008756,17.9,82.1
E00008757,22.6,77.4
E00008758,18.3,81.7
E00008760,18.7,81.3
E00008762,13.1,86.9
E00008763,12.3,87.7
E00008764,21.5,78.5
E00008765,12,88
E00008766,13.8,86.2
E00008767,18.7,81.3
E00008768,10.8,89.2
E00008769,18.1,81.9
E00008770,11.6,88.4
E00008771,10.4,89.6
E00008772,14.2,85.8
E00008773,29.4,70.6
E00008774,18.1,81.9
E00008775,31,69
E00008776,28,72
E00008777,32.3,67.7
E00008778,25.9,74.1
E00008779,19.6,80.4
E00008780,25.2,74.8
E00008781,24.7,75.3
E00008782,12.4,87.6
E00008783,40.4,59.6
E00008785,18.1,81.9
E00008786,25.2,74.8
E00008787,25.7,74.3
E00008788,22.6,77.4
E00008789,16.5,83.5
E00008790,18.9,81.1
E00008791,17.6,82.4
E00008792,21.4,78.6
E00008793,15.3,84.7
E00008794,21.7,78.3
E00008795,16.2,83.8
E00008796,21.7,78.3
E00008798,21.7,78.3
E00008799,12.8,87.2
E00008801,27.8,72.2
E00008802,30.7,69.3
E00008803,23.1,76.9
E00008804,14.2,85.8
E00008806,11.7,88.3
E00008807,15.8,84.2
E00008808,25.2,74.8
E00008809,17.6,82.4
E00008810,16.9,83.1
E00008811,12.3,87.7
E00008812,20.1,79.9
E00008813,15.5,84.5
E00008814,24.8,75.2
E00008815,13.6,86.4
E00008816,18.7,81.3
E00008817,24.2,75.8
E00008818,15,85
E00008819,15.5,84.5
E00008820,19.6,80.4
E00008821,25.7,74.3
E00008822,8.8,91.2
E00008823,41.7,58.3
E00008824,28.4,71.6
E00008825,28.7,71.3
E00008827,16.3,83.7
E00008830,19.3,80.7
E00008831,20.8,79.2
E00008832,14.9,85.1
E00008838,21.5,78.5
E00008839,18.5,81.5
E00008915,17.2,82.8
E00008917,22.9,77.1
E00008941,17.5,82.5
E00008942,14.8,85.2
E00008943,16.3,83.7
E00008944,18.2,81.8
E00008945,21,79
E00008946,18,82
E00008947,34.5,65.5
E00008948,37.4,62.6
E00008949,18.2,81.8
E00008950,17.7,82.3
E00008951,16.9,83.1
E00008952,23,77
E00008953,18.1,81.9
E00008954,15.8,84.2
E00008955,12.6,87.4
E00008956,19.8,80.2
E00008957,18.1,81.9
E00008958,17,83
E00008960,25.7,74.3
E00008962,21.6,78.4
E00008965,33.9,66.1
E00008967,14,86
E00008968,17.6,82.4
E00008970,22.6,77.4
E00008971,16.6,83.4
E00008994,18,82
E00008995,13.5,86.5
E00008997,17.8,82.2
E00008999,19.7,80.3
E00009045,18,82
E00009046,22,78
E00009047,16.9,83.1
E00009048,13.6,86.4
E00009049,24,76
E00009050,12.4,87.6
E00009051,12.1,87.9
E00009052,17.9,82.1
E00009053,17.9,82.1
E00009054,10.9,89.1
E00009056,14.2,85.8
E00009057,19.1,80.9
E00009058,19.3,80.7
E00009060,15.8,84.2
E00009062,18.6,81.4
E00009063,17.4,82.6
E00009064,22.9,77.1
E00009066,30.8,69.2
E00009067,23.5,76.5
E00009068,22.8,77.2
E00009069,21.5,78.5
E00009070,24.3,75.7
E00009071,19.2,80.8
E00009072,19.7,80.3
E00009073,21.4,78.6
E00009074,14.8,85.2
E00009075,21.7,78.3
E00009076,11.9,88.1
E00009077,26.4,73.6
E00009078,17.9,82.1
E00009079,27.6,72.4
E00009113,16.7,83.3
E00009114,17.6,82.4
E00009115,16.8,83.2
E00009116,14.9,85.1
E00009117,22.3,77.7
E00009118,25.9,74.1
E00009119,18.1,81.9
E00009120,16.6,83.4
E00009121,23.1,76.9
E00009122,13.5,86.5
E00009123,12.8,87.2
E00009124,18.5,81.5
E00009125,19.6,80.4
E00009126,13.1,86.9
E00009127,18.4,81.6
E00009128,12.1,87.9
E00009129,12.9,87.1
E00009130,12.8,87.2
E00009131,17.1,82.9
E00009132,23.8,76.2
E00009133,17.8,82.2
E00009134,17.5,82.5
E00009135,16.2,83.8
E00009136,27.3,72.7
E00009137,14.8,85.2
E00009138,12.7,87.3
E00009140,15.3,84.7
E00009141,14.4,85.6
E00009142,12.1,87.9
E00009143,7.7,92.3
E00009144,19.1,80.9
E00009145,11.1,88.9
E00009146,13.4,86.6
E00009147,18.4,81.6
E00009148,14.1,85.9
E00009149,41.7,58.3
E00009151,25.9,74.1
E00009152,15.9,84.1
E00009153,23.1,76.9
E00009154,27.4,72.6
E00009156,19.5,80.5
E00009158,17,83
E00009159,19.5,80.5
E00009160,20,80
E00009161,15,85
E00009162,16.7,83.3
E00009164,12.3,87.7
E00009167,20.1,79.9
E00009169,20.7,79.3
E00009170,31.5,68.5
E00009171,11.5,88.5
E00009172,17.2,82.8
E00009173,27,73
E00009174,23.9,76.1
E00009175,16.9,83.1
E00009179,33.6,66.4
E00009180,25.6,74.4
E00009181,29.7,70.3
E00009182,33.7,66.3
E00009183,29.3,70.7
E00009184,22,78
E00009185,17.3,82.7
E00009186,32.4,67.6
E00009199,23.6,76.4
E00009200,19.5,80.5
E00009218,34.4,65.6
E00009223,21,79
E00013509,18.8,81.2
E00013510,14,86
E00013512,9.3,90.7
E00013517,8,92
E00013520,14.1,85.9
E00013525,12.8,87.2
E00013527,23.1,76.9
E00013528,18.3,81.7
E00013531,20.5,79.5
E00013532,16.3,83.7
E00013535,13.5,86.5
E00013536,12.9,87.1
E00013542,7,93
E00013829,19.1,80.9
E00013830,20.5,79.5
E00013831,8.4,91.6
E00013832,13.6,86.4
E00013833,21.2,78.8
E00013835,26.4,73.6
E00013837,24.2,75.8
E00013843,20.9,79.1
E00013844,13.8,86.2
E00013846,16,84
E00013847,31.8,68.2
E00013848,29.3,70.7
E00013849,29.7,70.3
E00013850,25.6,74.4
E00013852,11.5,88.5
E00013853,14,86
E00013854,10.6,89.4
E00013857,43,57
E00013859,35.1,64.9
E00013861,19,81
E00013865,13,87
E00013867,16.2,83.8
E00013869,15.8,84.2
E00013871,23.2,76.8
E00174833,8.9,91.1
E00176220,9.1,90.9
E00176221,7.5,92.5
E00176222,7.4,92.6
E00176223,5.8,94.2
E00176224,20.7,79.3
E00176235,16.1,83.9
E00176236,20.8,79.2
E00176239,12.9,87.1
E00176240,16.8,83.2
E00176250,15.2,84.8
E00176251,20.4,79.6
E00176253,14.8,85.2
E00176254,24.6,75.4
E00176258,26.5,73.5
E00176259,15,85
E00176265,15.3,84.7
E00176268,21.5,78.5
E00176269,15.5,84.5
E00176270,26.2,73.8
E00176271,7,93
E00176272,13.5,86.5
E00176274,32,68
E00176277,33.6,66.4
E00176279,9.8,90.2
E00176280,9.7,90.3
E00176287,14.1,85.9
E00176298,28.4,71.6
E00176299,21.9,78.1
E00176300,21.5,78.5
E00176301,10.3,89.7
E00176302,8.1,91.9
E00176303,12.6,87.4
E00176304,11.7,88.3
E00176306,15.2,84.8
E00176313,9.4,90.6
E00176316,31,69
E00176317,15.5,84.5
E00176318,22.5,77.5
E00176319,20.4,79.6
E00176320,4.6,95.4
E00176321,9,91
E00176322,14.7,85.3
E00176323,13.6,86.4
E00176324,20.9,79.1
E00176328,16.1,83.9
E00176330,10.7,89.3
E00176331,7.8,92.2
E00176332,23.2,76.8
E00176335,34.7,65.3
E00183720,38.4,61.6
E00183733,23,77
E00183755,33.4,66.6
E00183781,5.1,94.9
E00183786,23.3,76.7
E00183809,12.6,87.4
E00183813,18.8,81.3
E00183816,12.1,87.9
E00183826,7.8,92.2
E00183831,28.1,71.9
E00183872,18,82
E00183891,24.9,75.1
E00183894,17.1,82.9
E00183912,8.2,91.8
E00183916,10.8,89.2
E00183917,26.7,73.3
E00183918,21.6,78.4
E00183921,19.6,80.4
E00183940,23,77
E00183944,10.7,89.3
