areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00008583,54.5,45.5
E00008584,67.9,32.1
E00008609,56.9,43.1
E00008610,64.1,35.9
E00008612,50,50
E00008613,60.8,39.2
E00008620,77.1,22.9
E00008621,47.8,52.2
E00008622,59.3,40.7
E00008623,51.4,48.6
E00008625,55.9,44.1
E00008626,52.2,47.8
E00008627,58.8,41.2
E00008628,64.5,35.5
E00008629,54,46
E00008630,57,43
E00008631,69.1,30.9
E00008632,63.5,36.5
E00008633,49.1,50.9
E00008635,53.1,46.9
E00008637,57.4,42.6
E00008638,61.7,38.3
E00008639,53.1,46.9
E00008640,60,40
E00008643,61.1,38.9
E00008644,76.9,23.1
E00008646,57.7,42.3
E00008647,71,29
E00008648,76.2,23.8
E00008649,66.4,33.6
E00008650,66.6,33.4
E00008651,73.9,26.1
E00008652,74.1,25.9
E00008653,69.4,30.6
E00008654,76.8,23.2
E00008655,72.3,27.7
E00008656,77.5,22.5
E00008657,58.3,41.7
E00008658,77.3,22.7
E00008659,60.9,39.1
E00008661,67.4,32.6
E00008662,68.1,31.9
E00008663,58.4,41.6
E00008666,67.4,32.6
E00008667,64.6,35.4
E00008668,74.3,25.7
E00008670,75.4,24.6
E00008671,72.2,27.8
E00008672,75.1,24.9
E00008673,72.7,27.3
E00008674,63.9,36.1
E00008676,60.9,39.1
E00008678,74.4,25.6
E00008679,51.8,48.2
E00008680,56.1,43.9
E00008681,63.2,36.8
E00008682,63.5,36.5
E00008683,60.7,39.3
E00008684,54.5,45.5
E00008685,54.7,45.3
E00008686,67.3,32.7
E00008687,73.9,26.1
E00008689,67.8,32.2
E00008691,61.4,38.6
E00008692,60.5,39.5
E00008694,59.8,40.2
E00008695,64.9,35.1
E00008696,55,45
E00008698,52.7,47.3
E00008699,53.2,46.8
E00008700,62.2,37.8
E00008702,62.9,37.1
E00008704,70.6,29.4
E00008705,65.3,34.7
E00008706,68,32
E00008707,59.2,40.8
E00008708,49.8,50.2
E00008709,67,33
E00008710,72.2,27.8
E00008711,61.1,38.9
E00008712,58.4,41.6
E00008713,51.4,48.6
E00008714,59.5,40.5
E00008715,56.9,43.1
E00008716,50.6,49.4
E00008717,62.6,37.4
E00008718,58.5,41.5
E00008719,56.5,43.5
E00008720,57.7,42.3
E00008721,66.1,33.9
E00008722,61.7,38.3
E00008723,61.8,38.2
E00008725,69.6,30.4
E00008726,67.4,32.6
E00008727,67.5,32.5
E00008728,64.7,35.3
E00008729,57.4,42.6
E00008731,64.2,35.8
E00008732,52.8,47.2
E00008734,59,41
E00008735,57.7,42.3
E00008737,57.8,42.2
E00008739,53.2,46.8
E00008740,85,15
E00008750,73.2,26.8
E00008752,65.4,34.6
E00008753,69.5,30.5
E00008754,64.9,35.1
E00008756,61.2,38.8
E00008757,62.5,37.5
E00008758,68.4,31.6
E00008760,62.2,37.8
E00008762,65.2,34.8
E00008763,62.3,37.7
E00008764,56.8,43.2
E00008765,61.7,38.3
E00008766,63.8,36.2
E00008767,62.5,37.5
E00008768,57.2,42.8
E00008769,62.5,37.5
E00008770,63.5,36.5
E00008771,59.5,40.5
E00008772,57,43
E00008773,60.3,39.7
E00008774,58.1,41.9
E00008775,51,49
E00008776,52,48
E00008777,55.7,44.3
E00008778,50.6,49.4
E00008779,51.9,48.1
E00008780,55.1,44.9
E00008781,52.3,47.7
E00008782,58.3,41.7
E00008783,59.7,40.3
E00008785,61.5,38.5
E00008786,58.2,41.8
E00008787,63.1,36.9
E00008788,55.4,44.6
E00008789,57.9,42.1
E00008790,67.7,32.3
E00008791,58.2,41.8
E00008792,58.9,41.1
E00008793,62.5,37.5
E00008794,64.9,35.1
E00008795,56.7,43.3
E00008796,55,45
E00008798,55.7,44.3
E00008799,62.9,37.1
E00008801,58.1,41.9
E00008802,55.9,44.1
E00008803,64.4,35.6
E00008804,63.2,36.8
E00008806,59.8,40.2
E00008807,60.4,39.6
E00008808,60.3,39.7
E00008809,68.4,31.6
E00008810,66,34
E00008811,53.7,46.3
E00008812,62,38
E00008813,73.1,26.9
E00008814,62.2,37.8
E00008815,61.3,38.7
E00008816,72.9,27.1
E00008817,66.9,33.1
E00008818,62.9,37.1
E00008819,66.7,33.3
E00008820,58.5,41.5
E00008821,64.3,35.7
E00008822,58.5,41.5
E00008823,60.1,39.9
E00008824,59.8,40.2
E00008825,63.3,36.7
E00008827,63.1,36.9
E00008830,53.9,46.1
E00008831,46.7,53.3
E00008832,58.9,41.1
E00008838,55.9,44.1
E00008839,60.9,39.1
E00008915,71.4,28.6
E00008917,65.5,34.5
E00008941,55.9,44.1
E00008942,71.3,28.7
E00008943,67.3,32.7
E00008944,65.7,34.3
E00008945,66.7,33.3
E00008946,63.9,36.1
E00008947,66.2,33.8
E00008948,59.3,40.7
E00008949,72.4,27.6
E00008950,71.4,28.6
E00008951,72.7,27.3
E00008952,70.3,29.7
E00008953,71.3,28.7
E00008954,62.8,37.2
E00008955,47.8,52.2
E00008956,55.5,44.5
E00008957,61.6,38.4
E00008958,68.5,31.5
E00008960,56.3,43.7
E00008962,59.2,40.8
E00008965,58,42
E00008967,62.5,37.5
E00008968,52.8,47.2
E00008970,58.3,41.7
E00008971,73.7,26.3
E00008994,70.8,29.2
E00008995,67.7,32.3
E00008997,71.4,28.6
E00008999,61.2,38.8
E00009045,63.1,36.9
E00009046,48.3,51.7
E00009047,62,38
E00009048,47.3,52.7
E00009049,71.5,28.5
E00009050,49.7,50.3
E00009051,67.5,32.5
E00009052,63.8,36.2
E00009053,72.9,27.1
E00009054,44.1,55.9
E00009056,73.9,26.1
E00009057,61,39
E00009058,66.3,33.7
E00009060,58.3,41.7
E00009062,60.9,39.1
E00009063,59.3,40.7
E00009064,72.2,27.8
E00009066,66.2,33.8
E00009067,71.2,28.8
E00009068,66.2,33.8
E00009069,58.7,41.3
E00009070,63.4,36.6
E00009071,61.9,38.1
E00009072,62.8,37.2
E00009073,64,36
E00009074,57.6,42.4
E00009075,56.4,43.6
E00009076,50.1,49.9
E00009077,69.4,30.6
E00009078,61.1,38.9
E00009079,60.4,39.6
E00009113,58.9,41.1
E00009114,74.2,25.8
E00009115,63.7,36.3
E00009116,61.2,38.8
E00009117,75.1,24.9
E00009118,76,24
E00009119,66.6,33.4
E00009120,53.9,46.1
E00009121,73.3,26.7
E00009122,56.5,43.5
E00009123,67.4,32.6
E00009124,47.7,52.3
E00009125,55.8,44.2
E00009126,58.9,41.1
E00009127,50,50
E00009128,66.2,33.8
E00009129,70,30
E00009130,45.1,54.9
E00009131,62.3,37.7
E00009132,52.4,47.6
E00009133,70.8,29.2
E00009134,70.1,29.9
E00009135,62.2,37.8
E00009136,56.4,43.6
E00009137,51.4,48.6
E00009138,61.4,38.6
E00009140,63.6,36.4
E00009141,66.7,33.3
E00009142,51.7,48.3
E00009143,58.5,41.5
E00009144,71.6,28.4
E00009145,47.1,52.9
E00009146,67,33
E00009147,64.8,35.2
E00009148,59.3,40.7
E00009149,57.8,42.2
E00009151,67.4,32.6
E00009152,61.2,38.8
E00009153,72.2,27.8
E00009154,63.1,36.9
E00009156,65.3,34.7
E00009158,75.1,24.9
E00009159,54,46
E00009160,65,35
E00009161,65.4,34.6
E00009162,66.8,33.2
E00009164,61.5,38.5
E00009167,63.5,36.5
E00009169,75.8,24.2
E00009170,62,38
E00009171,61.1,38.9
E00009172,70.1,29.9
E00009173,62.2,37.8
E00009174,68.1,31.9
E00009175,60.8,39.2
E00009179,62.8,37.2
E00009180,56.2,43.8
E00009181,53.5,46.5
E00009182,60.8,39.2
E00009183,63.8,36.2
E00009184,59.4,40.6
E00009185,66.3,33.7
E00009186,59.8,40.2
E00009199,68.6,31.4
E00009200,65.7,34.3
E00009218,50.3,49.7
E00009223,73.9,26.1
E00013509,66.4,33.6
E00013510,67.6,32.4
E00013512,58.3,41.7
E00013517,64.8,35.2
E00013520,64.4,35.6
E00013525,61.5,38.5
E00013527,68.4,31.6
E00013528,58.8,41.2
E00013531,70.5,29.5
E00013532,72.5,27.5
E00013535,59.1,40.9
E00013536,63.4,36.6
E00013542,61.8,38.2
E00013829,65.1,34.9
E00013830,70.1,29.9
E00013831,70.1,29.9
E00013832,55.9,44.1
E00013833,62.7,37.3
E00013835,51.4,48.6
E00013837,69,31
E00013843,59.3,40.7
E00013844,57.7,42.3
E00013846,57.6,42.4
E00013847,59.8,40.2
E00013848,52.1,47.9
E00013849,61.3,38.7
E00013850,67.3,32.7
E00013852,62.6,37.4
E00013853,76.4,23.6
E00013854,61.9,38.1
E00013857,71.5,28.5
E00013859,49.9,50.1
E00013861,60.6,39.4
E00013865,64,36
E00013867,70.7,29.3
E00013869,61.3,38.7
E00013871,64.9,35.1
E00174833,65,35
E00176220,35.8,64.2
E00176221,52.2,47.8
E00176222,50.8,49.2
E00176223,52.9,47.1
E00176224,50.6,49.4
E00176235,53.9,46.1
E00176236,55.1,44.9
E00176239,51.6,48.4
E00176240,51.9,48.1
E00176250,46.3,53.7
E00176251,56,44
E00176253,51.3,48.7
E00176254,64.2,35.8
E00176258,53.2,46.8
E00176259,51.4,48.6
E00176265,64.3,35.7
E00176268,67.4,32.6
E00176269,52.4,47.6
E00176270,58.9,41.1
E00176271,50.9,49.1
E00176272,60.6,39.4
E00176274,58.8,41.2
E00176277,54.7,45.3
E00176279,46,54
E00176280,61.6,38.4
E00176287,47.8,52.2
E00176298,46.1,53.9
E00176299,43.9,56.1
E00176300,66.4,33.6
E00176301,48,52
E00176302,36.2,63.8
E00176303,63.2,36.8
E00176304,58,42
E00176306,51.6,48.4
E00176313,44.8,55.2
E00176316,54.2,45.8
E00176317,53.3,46.7
E00176318,65.2,34.8
E00176319,64.1,35.9
E00176320,66.3,33.7
E00176321,60.9,39.1
E00176322,55.3,44.7
E00176323,62.2,37.8
E00176324,61.5,38.5
E00176328,70,30
E00176330,65,35
E00176331,48.3,51.7
E00176332,58.8,41.2
E00176335,59.2,40.8
E00183720,73.9,26.1
E00183733,59.5,40.5
E00183755,51.7,48.3
E00183781,50,50
E00183786,66.9,33.1
E00183809,43.9,56.1
E00183813,58.1,41.9
E00183816,57.1,42.9
E00183826,43.4,56.6
E00183831,58.3,41.7
E00183872,62.3,37.7
