areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00008583,36.6,9.7,37.7,16
E00008584,35.4,3.5,49.6,11.5
E00008609,36.5,5.4,50.7,7.4
E00008610,60.5,4.2,24.6,10.8
E00008612,50.3,5.8,30.3,13.5
E00008613,45.6,6.9,33.8,13.8
E00008620,30.9,1.8,61.8,5.5
E00008621,37.3,8.9,45,8.9
E00008622,54.3,10.9,21.7,13
E00008623,45.7,22.3,13.8,18.1
E00008625,54.1,9.5,16.2,20.3
E00008626,47.6,6.3,23,23
E00008627,41.9,9.7,32.3,16.1
E00008628,60.6,6.1,23.5,9.8
E00008629,55.8,5.3,25.7,13.3
E00008630,25.9,5.9,61.9,6.3
E00008631,35.9,6.5,44.5,13.1
E00008632,40.4,8.3,35.8,15.5
E00008633,33.5,3.2,56.2,7.2
E00008635,29.5,11.5,46.1,12.9
E00008637,33.7,8,46,12.3
E00008638,35.6,7.4,43.6,13.4
E00008639,29.6,6.4,52,12
E00008640,38.1,8.8,40.3,12.7
E00008643,42.6,3.7,48.1,5.6
E00008644,17.3,4,70.8,7.9
E00008646,43.7,10.1,31.9,14.3
E00008647,28.6,3.4,58,10.1
E00008648,22.8,3.1,66.8,7.3
E00008649,19.5,4.1,65.7,10.7
E00008650,28.4,3.2,60,8.4
E00008651,18.9,3,69.2,8.9
E00008652,28.8,2.2,59,10.1
E00008653,46.2,7.6,34.5,11.8
E00008654,21.1,2.9,72,4
E00008655,26.3,6.4,59,8.3
E00008656,22.3,3.6,68.3,5.8
E00008657,35.5,13.2,42.1,9.2
E00008658,26.5,7.3,57,9.3
E00008659,27,4.6,59.9,8.6
E00008661,22.4,2,68.3,7.3
E00008662,25.6,4.2,65.6,4.7
E00008663,28.2,1.9,62.2,7.7
E00008666,23.9,2,65,9.2
E00008667,24.4,4.7,60.5,10.5
E00008668,27.3,2.8,62.5,7.4
E00008670,25.6,1.2,64,9.3
E00008671,28.3,1.6,65.8,4.3
E00008672,19.2,2.2,72,6.6
E00008673,21.7,0.6,73.5,4.2
E00008674,22.4,3.1,65.8,8.8
E00008676,47.4,3.1,29.9,19.6
E00008678,20.3,3.5,71.5,4.7
E00008679,41.4,10.2,32.5,15.9
E00008680,29.3,5.6,56.6,8.6
E00008681,42.9,5.4,42,9.8
E00008682,22.5,4.5,64,9
E00008683,44.9,10.9,33.3,10.9
E00008684,49.7,7.5,34,8.8
E00008685,36.8,3.3,50.7,9.2
E00008686,23.2,4.7,66.5,5.6
E00008687,33,3.5,53,10.4
E00008689,35,7.7,44.4,12.8
E00008691,27.9,4.1,61.4,6.6
E00008692,32.5,5.6,50.6,11.2
E00008694,19.4,6,66.9,7.7
E00008695,26.2,3.1,65,5.8
E00008696,23,7.1,58.7,11.1
E00008698,28.3,6.6,53.6,11.4
E00008699,23.9,5.1,61.2,9.8
E00008700,32,5.3,54.7,8
E00008702,27.5,4.7,59.6,8.2
E00008704,20,0,66.4,13.6
E00008705,29.3,2.5,57.6,10.6
E00008706,36.8,5.3,46.5,11.4
E00008707,26.6,3.6,62.8,7
E00008708,25.7,1.4,61.1,11.8
E00008709,29.3,5.8,58.7,6.2
E00008710,28.1,3,59.9,9
E00008711,29.7,8.5,42.4,19.5
E00008712,34.7,3.6,53.3,8.4
E00008713,49.4,9.9,16.3,24.4
E00008714,43.6,4.8,43,8.5
E00008715,49.4,9.6,30.1,10.8
E00008716,47.6,15.2,19,18.1
E00008717,37.9,5.1,47.8,9.1
E00008718,38.1,7.6,45.2,9.1
E00008719,45.9,8.2,25.4,20.5
E00008720,42.3,4.2,34.4,19
E00008721,19.5,2.7,70.1,7.7
E00008722,18.6,3.6,72.7,5
E00008723,32.8,7.8,47.4,12.1
E00008725,24.8,0.7,63.8,10.7
E00008726,24.2,2.4,66.7,6.7
E00008727,25.3,4.6,63.8,6.3
E00008728,24.5,5.8,61.9,7.7
E00008729,37.4,9.6,40.9,12.2
E00008731,26.4,4.4,56.6,12.6
E00008732,39.6,9,32.4,18.9
E00008734,37,11.9,28.9,22.2
E00008735,34,7.1,37.6,21.3
E00008737,36.8,3.9,34.9,24.3
E00008739,23.6,6.2,62,8.3
E00008740,36.5,7.1,43.5,12.9
E00008750,26.8,0.7,67.8,4.7
E00008752,37.3,5.6,42.9,14.3
E00008753,21.3,1.3,71.3,6.1
E00008754,35.3,2.8,57.2,4.7
E00008756,27.8,6.6,55.1,10.5
E00008757,36.9,5.7,40.4,17
E00008758,35.2,2.4,55.2,7.2
E00008760,35.3,4.8,48.3,11.6
E00008762,22.5,1.4,63.1,13.1
E00008763,27.8,2.1,60.3,9.8
E00008764,41.7,9.4,26,22.9
E00008765,23.3,5.1,59.1,12.5
E00008766,51.1,6.4,27.7,14.9
E00008767,27.1,4.7,60.4,7.8
E00008768,27.8,4.2,58.1,9.9
E00008769,30.8,9.8,45.9,13.5
E00008770,23.8,2.8,65.5,7.9
E00008771,30.4,7.6,53.3,8.7
E00008772,32.2,3.9,53.3,10.5
E00008773,48.9,1.1,32.6,17.4
E00008774,42.4,8.2,30.6,18.8
E00008775,53.3,9.6,23,14.1
E00008776,54.1,13.8,20.1,11.9
E00008777,55.4,7.9,25.2,11.5
E00008778,46.2,12,22.2,19.7
E00008779,44.4,8.7,40.1,6.8
E00008780,51,4.9,28.4,15.7
E00008781,46.9,11,29,13.1
E00008782,21.3,4.3,63.8,10.6
E00008783,49.4,5.9,23.5,21.2
E00008785,32.4,4.8,52.4,10.5
E00008786,35.9,6.3,50,7.8
E00008787,31.7,6.3,52.4,9.5
E00008788,38.1,9.5,36.5,15.9
E00008789,29.1,6.1,53.1,11.7
E00008790,40,5.7,37.1,17.1
E00008791,34.8,6.4,50.4,8.4
E00008792,35.9,7.3,47,9.8
E00008793,35.8,4.1,44,16.1
E00008794,23.5,7,59.5,10
E00008795,43.8,8,33.6,14.6
E00008796,33.3,4,52.3,10.4
E00008798,48.8,6.8,26.5,17.9
E00008799,26.9,4.5,54.9,13.6
E00008801,54.6,5.7,23.4,16.3
E00008802,44.1,6.5,29,20.4
E00008803,45.1,8.9,36.2,9.8
E00008804,35.3,3.2,54,7.5
E00008806,32.1,7.1,51.3,9.4
E00008807,27.1,5.9,59.4,7.6
E00008808,30.8,5.2,52.3,11.6
E00008809,29.5,3.8,55.7,11
E00008810,30.2,4.7,53.7,11.4
E00008811,28.1,2.1,59.1,10.6
E00008812,32.2,6,52.8,9
E00008813,25.9,2.1,65.3,6.7
E00008814,28.9,0.6,61.6,8.8
E00008815,32.9,3.4,53,10.7
E00008816,30.7,3.9,56.4,8.9
E00008817,26.5,2.4,59.4,11.8
E00008818,41.7,5.7,40.9,11.7
E00008819,35,4.4,52.6,8
E00008820,29.5,6.8,51.2,12.6
E00008821,40.4,3.2,47.4,9
E00008822,31.3,4.9,58.9,4.9
E00008823,42.6,26.6,10.6,20.2
E00008824,51.4,9.2,30.7,8.7
E00008825,50,1.9,24.5,23.6
E00008827,29.9,9.3,46.4,14.4
E00008830,48.9,0,30.4,20.7
E00008831,39.7,3.9,42.6,13.7
E00008832,21.9,5.8,66.9,5.4
E00008838,38.9,9.9,37,14.2
E00008839,39.7,3.4,48.6,8.4
E00008915,22,5.4,63.7,8.9
E00008917,30.5,4,54.6,10.9
E00008941,36.3,15,34.3,14.3
E00008942,31.9,5.5,50.2,12.4
E00008943,34,6.1,48.2,11.7
E00008944,29.2,6.1,52.9,11.9
E00008945,30.7,2.7,59,7.7
E00008946,29,4.5,57.3,9.1
E00008947,47.5,5,30.8,16.7
E00008948,44.1,6.9,39.3,9.7
E00008949,38.1,6.1,46.9,8.8
E00008950,27.9,5.6,55.4,11.1
E00008951,23.7,4.5,60.7,11.2
E00008952,35.4,2.9,45.5,16.3
E00008953,35,3.2,48.8,12.9
E00008954,33.2,5.2,50.2,11.4
E00008955,31.6,7.2,49.8,11.5
E00008956,40.1,5.6,43.5,10.7
E00008957,30,8.1,50,11.9
E00008958,33.2,8.3,46.8,11.7
E00008960,42.5,6.7,41,9.7
E00008962,40.9,3.9,45.3,9.9
E00008965,49.7,9.7,24.5,16.1
E00008967,35.8,7.3,49.7,7.3
E00008968,37.7,4.9,46.9,10.5
E00008970,35.1,8.4,35.1,21.4
E00008971,42.9,3.4,47.8,5.9
E00008994,19.1,6.8,67.9,6.2
E00008995,29.8,3.5,57.9,8.8
E00008997,21.7,2,69.7,6.6
E00008999,33.6,7.7,51,7.7
E00009045,40.1,3.2,41.4,15.3
E00009046,48.3,8.3,30.8,12.5
E00009047,29.1,6.6,55,9.3
E00009048,34.5,5.2,48.5,11.9
E00009049,29.9,2.2,57.1,10.9
E00009050,39.8,5.7,39,15.4
E00009051,18.3,3.8,66.3,11.5
E00009052,39.6,6.1,37.2,17.1
E00009053,34.3,9.2,51.2,5.3
E00009054,48,4,32.8,15.2
E00009056,28.3,3.6,62.3,5.8
E00009057,30.4,6.7,48.1,14.8
E00009058,36.8,2.3,46.6,14.3
E00009060,34.3,8.6,36.2,21
E00009062,31.7,6.9,58.4,3
E00009063,27.3,3.3,62.7,6.7
E00009064,33.9,5.4,54.8,5.9
E00009066,36.4,4.3,45.7,13.6
E00009067,31.6,3.9,58.3,6.1
E00009068,25.3,2.6,63.6,8.4
E00009069,40.6,12.5,29.7,17.2
E00009070,29.7,3.3,56,11
E00009071,37.8,5.6,47.6,9.1
E00009072,39.6,3.4,48.3,8.7
E00009073,32,1.8,58,8.2
E00009074,46,5.6,37.3,11.1
E00009075,45.4,5.7,36.2,12.8
E00009076,26.5,5.2,61.8,6.4
E00009077,37.6,7,44.6,10.8
E00009078,43,9.7,34.5,12.7
E00009079,51.7,10.3,21.8,16.1
E00009113,32.5,6.5,52.1,8.9
E00009114,23,1.6,66.9,8.5
E00009115,27.9,2.7,61.6,7.8
E00009116,37.2,4.7,49.4,8.7
E00009117,19.4,2,68.2,10.4
E00009118,23.3,4.4,63.6,8.7
E00009119,29.8,5.4,54.6,10.2
E00009120,31.5,3.6,56,8.9
E00009121,26.2,4.4,55.6,13.8
E00009122,36.2,5.5,47.2,11
