areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00008583,91.6,0,6.7,1.7
E00008584,89.5,0.4,10,0.2
E00008609,81.8,0,14.3,3.9
E00008610,91.3,0.2,7.4,1.1
E00008612,92.1,0.3,7.6,0
E00008613,83.1,0.3,15.8,0.8
E00008620,73.9,2.3,22.7,1.1
E00008621,83,0.3,15.7,1
E00008622,93.9,0,5.1,0.9
E00008623,94.9,0,5.1,0
E00008625,92.8,0.3,6.6,0.3
E00008626,93.6,0,5.8,0.6
E00008627,91.2,0.4,7.3,1.1
E00008628,92.2,0,7.8,0
E00008629,95.6,0,4,0.3
E00008630,70.4,0,27.6,1.9
E00008631,90.8,0,8.6,0.6
E00008632,92.1,0.2,7.2,0.5
E00008633,63,0.3,33.9,2.8
E00008635,75.3,0.9,21,2.8
E00008637,81.8,0,17.2,1
E00008638,84,0,14.2,1.8
E00008639,80.2,0,18,1.8
E00008640,90,0.3,9.4,0.3
E00008643,77.2,0.7,19.2,2.9
E00008644,83.5,0,14.6,1.9
E00008646,90,0.7,8.9,0.3
E00008647,84.4,0,14.5,1.1
E00008648,90.9,0.9,8.2,0
E00008649,81,0.4,17.5,1.1
E00008650,81.3,0.3,15.6,2.8
E00008651,82.1,1.4,15.8,0.7
E00008652,89,0,9.4,1.6
E00008653,93.7,0.4,5.1,0.8
E00008654,88.5,0.7,10.8,0
E00008655,76.2,0,23.4,0.4
E00008656,86.6,0.8,12.6,0
E00008657,96,0,4,0
E00008658,93.5,1.3,4.2,1
E00008659,84.5,0,14.7,0.8
E00008661,79.8,0.4,18.2,1.7
E00008662,83.2,0.5,14.6,1.6
E00008663,87.1,2,9.8,1
E00008666,75.5,0.9,22.7,0.9
E00008667,85.2,0.7,13.8,0.4
E00008668,84.7,1.1,13.4,0.8
E00008670,83.6,1.8,14.3,0.4
E00008671,85.1,0.3,13.9,0.6
E00008672,84.4,0.6,14.6,0.3
E00008673,94.6,0.3,5.1,0
E00008674,73.8,0.8,23.4,2.1
E00008676,90.4,0,8.8,0.8
E00008678,77.3,0,19.8,2.8
E00008679,93.3,0.3,4.9,1.5
E00008680,62,0,37.1,0.9
E00008681,82,0.4,17.6,0
E00008682,73.7,0.3,23.2,2.9
