areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00008583,23.8,31.1,2.4,40.2,2.4
E00008584,17.7,24.9,1.7,53,2.6
E00008609,12.7,22.1,2,60.8,2.5
E00008610,24.4,31.3,3.1,39.8,1.4
E00008612,19.9,32.7,3,42.5,1.9
E00008613,26.4,31.2,3.5,35.4,3.5
E00008620,8.5,13.7,1.3,73.9,2.6
E00008621,19.5,24.9,0.4,52.9,2.3
E00008622,20.2,36,3.8,36.3,3.8
E00008623,26.8,37,4.7,27.2,4.3
E00008625,24.3,37.5,3,31.5,3.7
E00008626,25.8,36,1.3,33.9,3
E00008627,24.4,36.3,2.1,31.1,6.2
E00008628,25.5,34.6,2.1,35,2.9
E00008629,24,39.1,2.7,32.4,1.8
E00008630,9.2,18.3,1,70.4,1.2
E00008631,14.8,25.8,3.6,53.2,2.6
E00008632,18.8,29.6,1,47,3.6
E00008633,8,16.9,1.7,71.8,1.7
E00008635,8.9,21,1.5,66.1,2.5
E00008637,13.4,23.8,1.8,57.8,3.2
E00008638,11.9,22,2.7,60,3.4
E00008639,10.9,19.4,0.9,67.1,1.8
E00008640,17.3,27.6,2.1,50.2,2.8
E00008643,13,23.4,2.5,61.1,0
E00008644,3.9,12.7,3.9,79.2,0.4
E00008646,25.9,32.5,4.1,37.4,0
E00008647,9.4,23.3,0.6,66.7,0
E00008648,9,22.8,0.4,66,1.9
E00008649,11.6,23.6,1.3,62.7,0.9
E00008650,7.4,21.6,2.6,65.4,3
E00008651,5.7,16.5,0,77.8,0
E00008652,11.1,23.7,3,59.6,2.5
E00008653,18.4,34,4.9,41.3,1.5
E00008654,6.4,18.6,0,74.6,0.4
E00008655,4.1,26,3.2,63.9,2.7
E00008656,11.4,19.5,0.5,68.6,0
E00008657,19,33.8,2.1,43,2.1
E00008658,13.6,19.1,2.1,62.7,2.5
E00008659,9.9,22.7,0,65.7,1.7
E00008661,5.9,17.1,1.2,73.2,2.7
E00008662,8.7,22.7,3.7,62.7,2.3
E00008663,18.9,20.5,2,55.4,3.2
E00008666,6.5,22.6,1.2,68.2,1.5
E00008667,15.2,23,2.5,57.4,2
E00008668,5.9,26.1,0,66.6,1.4
E00008670,9.2,20.2,0.4,69.7,0.4
E00008671,10.9,19.8,1.6,66.5,1.2
E00008672,7.5,21.3,0,69.6,1.6
E00008673,9.1,14.2,0.4,74.8,1.6
E00008674,4.3,17.9,0.6,76.1,1.1
E00008676,25.8,29.8,5.1,36.9,2.5
E00008678,4.4,17.6,0.5,76.1,1.5
E00008679,19.1,29.5,7.9,40.6,2.9
E00008680,15,18.5,5.6,56.8,4.2
E00008681,18.2,25.8,4.8,48.8,2.4
E00008682,6.9,12.3,2,77.4,1.4
E00008683,21.3,27.7,3.8,44.7,2.6
E00008684,23.6,29.5,2.7,41.5,2.7
E00008685,21.3,26.4,2.4,47.3,2.7
E00008686,7.1,16.8,3.6,69.6,2.9
E00008687,11,28.8,1.8,56.4,1.8
E00008689,24.4,22.9,0,50.2,2.4
E00008691,26.6,15.6,1.4,53.5,2.9
E00008692,19,20.1,2.1,55.8,3.1
E00008694,3,13.8,0,83.2,0
E00008695,9.8,17.5,1.5,68.1,3.1
E00008696,25.4,22.8,0,50,1.8
E00008698,14.5,24.2,4.3,55.5,1.6
E00008699,6.9,15.7,0.9,73,3.4
E00008700,8.6,23.8,4.3,63.3,0
E00008702,7.2,23.6,4.4,62.4,2.4
E00008704,7.6,24.6,2.9,62.6,2.3
E00008705,10.8,28.8,2.1,57.3,1
E00008706,18.8,23.7,3.2,53.8,0.5
E00008707,11.1,19.7,1.3,66,1.9
E00008708,24.8,25.2,3.1,44.9,2
E00008709,7.7,22.1,1.8,67.2,1.2
E00008710,13.1,18.8,0.4,65.7,2
E00008711,19.9,32.7,2.4,41.7,3.3
E00008712,17.1,25,1.7,53.8,2.5
E00008713,20.4,45.6,2.7,30.3,0.9
E00008714,20.2,25.6,1.5,49.6,3.1
E00008715,24.6,29.5,1.6,38.8,5.5
E00008716,24,37.2,3.3,35.5,0
E00008717,13.7,27.4,1.9,55.4,1.6
E00008718,17.9,32.4,2.1,43.5,4.2
E00008719,23.2,34.1,2.8,37.8,2
E00008720,19.2,29.1,1.7,45.7,4.3
E00008721,9.4,16.8,1.4,72,0.3
E00008722,4.2,18.5,0.3,75.5,1.4
E00008723,15.3,29.7,3,50.5,1.5
E00008725,11.9,20.6,1.4,64.2,1.8
E00008726,7.9,15.5,0.8,72.4,3.3
E00008727,6.3,18.8,1.7,73.2,0
E00008728,10.2,20.8,0,69,0
E00008729,18.8,20.7,3.8,53.1,3.8
E00008731,13.8,21.8,2.1,59.8,2.5
E00008732,29.4,32.1,0,35.3,3.2
E00008734,22,29.8,5.4,40,2.9
E00008735,21.4,24.8,4.2,45,4.6
E00008737,20.5,28.7,2.8,43.7,4.3
E00008739,16.8,22.9,2.1,55,3.2
E00008740,20.5,24.2,3.8,45.5,6.1
E00008750,7.3,14.6,1.8,74.4,1.8
E00008752,18.1,28.6,4.3,44.8,4.3
E00008753,7.3,12.2,1,79.1,0.3
E00008754,13.8,17.8,2.6,63.8,2
E00008756,8.6,21.7,1.9,65.3,2.6
E00008757,23.6,31.9,3.3,39.5,1.8
E00008758,17.1,21.6,3,58.3,0
