areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00008583,9.1,24,60,6.9
E00008584,13,19.9,55.6,11.5
E00008609,7.4,16.1,66.4,10.1
E00008610,8.4,22.2,65.3,4.2
E00008612,14.8,16.1,58.1,11
E00008613,9.4,22.6,55.3,12.6
E00008620,5.4,8.1,68.5,18
E00008621,14.2,16,56.2,13.6
E00008622,13.6,23.4,54.3,8.7
E00008623,21.5,35.5,34.4,8.6
E00008625,14.3,27.9,57.8,0
E00008626,26,23.6,43.3,7.1
E00008627,12.9,22.6,57,7.5
E00008628,8.5,26.9,52.3,12.3
E00008629,16.1,27.7,48.2,8
E00008630,7.2,11.9,67.1,13.8
E00008631,8.9,18.6,53.4,19
E00008632,14.1,23,55,7.9
E00008633,6.8,10.4,68.9,13.9
E00008635,7.4,17.6,62.5,12.5
E00008637,9.6,18.2,58.8,13.4
E00008638,10,17.4,55.2,17.4
E00008639,8.9,13.7,62.9,14.5
E00008640,11.8,25.8,54.5,7.9
E00008643,5.6,20.5,64,9.9
E00008644,8.5,9.5,63.7,18.4
E00008646,15,15,62.5,7.5
E00008647,5.1,18.6,66.9,9.3
E00008648,8.8,16.5,53.6,21.1
E00008649,10.6,17.6,60,11.8
E00008650,8.4,13.1,63.4,15.2
E00008651,12.9,16.4,52,18.7
E00008652,8,15.2,65.2,11.6
E00008653,14.3,19.3,58,8.4
E00008654,6.4,16.8,59,17.9
E00008655,7.1,18.7,65.2,9
E00008656,10.2,15.3,56.2,18.2
E00008657,14.7,14.7,61.3,9.3
E00008658,4.5,19.5,50.6,25.3
E00008659,6.9,15.1,66.8,11.2
E00008661,6.9,12.4,61.4,19.3
E00008662,9.7,11.5,63.6,15.2
E00008663,9.5,13.3,65.8,11.4
E00008666,7.1,22,58.9,12
E00008667,5.8,13.9,65.9,14.5
E00008668,9.4,11.8,63.2,15.6
E00008670,9.9,14,62.2,14
E00008671,9.1,15.1,57,18.8
E00008672,8.2,18.1,59.3,14.3
E00008673,10.6,14.1,54.7,20.6
E00008674,7.8,10.9,71.3,9.9
E00008676,14.4,26.8,53.6,5.2
E00008678,5.8,16.8,62.4,15
E00008679,11.9,18.2,61.6,8.2
E00008680,13.3,15.3,61.7,9.7
E00008681,6.9,16.4,65.5,11.2
E00008682,3.1,12.5,62.7,21.6
E00008683,6.5,20.3,62.3,10.9
E00008684,15,23.8,51.7,9.5
E00008685,10.6,22.5,62.9,4
E00008686,8.2,14.7,52.2,25
E00008687,14,14,54.4,17.5
E00008689,16,16.8,46.2,21
E00008691,4,11.1,69.3,15.6
E00008692,7.6,19.7,64.7,8
E00008694,6.5,6.5,63.7,23.4
E00008695,7.1,12.2,63.3,17.3
E00008696,9.6,17.6,60,12.8
E00008698,8.4,20.4,59.3,12
E00008699,7.5,16.9,59.6,16.1
E00008700,10.7,17.3,57.3,14.7
E00008702,11,16.2,54.9,17.9
E00008704,10,9.1,60.9,20
E00008705,9.6,11.1,63.1,16.2
E00008706,16.2,11.7,62.2,9.9
E00008707,4.9,10.4,64.7,20
E00008708,6.2,16.6,65.5,11.7
E00008709,9.3,16,60,14.7
E00008710,8.9,14.9,57.1,19
E00008711,18.8,14.5,56.4,10.3
E00008712,9,21,60.5,9.6
E00008713,8.2,30,55.3,6.5
E00008714,10.3,18.8,58.2,12.7
E00008715,8.2,25.9,60,5.9
E00008716,14.2,20.8,55.7,9.4
E00008717,11.6,15.6,59.2,13.6
E00008718,11.3,18,54.6,16
E00008719,22.1,26.2,50.8,0.8
E00008720,12,19.4,58.6,9.9
E00008721,6.7,12.6,55.6,25.1
E00008722,4.1,9.1,64.4,22.4
E00008723,7.8,24.1,57.8,10.3
E00008725,14.1,13.4,53.7,18.8
E00008726,8.5,10.4,51.2,29.9
E00008727,5.7,8,63.8,22.4
E00008728,8.3,9,62.2,20.5
E00008729,15.5,26.7,44,13.8
E00008731,7.6,12.7,60.1,19.6
E00008732,7.3,23.6,59.1,10
E00008734,14.1,21.5,55.6,8.9
E00008735,14.1,23.9,52.1,9.9
E00008737,16.9,19.5,49.4,14.3
E00008739,13.2,10.7,55.8,20.2
E00008740,11.8,15.3,58.8,14.1
E00008750,7.2,13.2,54.6,25
E00008752,13.7,18.5,55.6,12.1
E00008753,3.9,8.8,58.3,28.9
E00008754,6.6,8.5,59.4,25.5
E00008756,3.9,12.8,67.5,15.8
E00008757,8.6,27.9,52.1,11.4
E00008758,11.2,16,64,8.8
E00008760,11.1,14.5,65.7,8.7
E00008762,10.3,21.1,55.6,13
E00008763,7.3,13.8,62.1,16.8
E00008764,14.6,27.1,54.2,4.2
E00008765,12.5,12.5,57.2,17.8
E00008766,4.3,27.7,59.6,8.5
E00008767,8.9,13,61.5,16.7
E00008768,8.5,15.8,58.8,16.9
E00008769,8.4,16,61.1,14.5
E00008770,5.6,13.9,60.3,20.2
E00008771,7.9,24.7,57.3,10.1
E00008772,9.8,17.6,56.9,15.7
E00008773,7.5,19.4,64.5,8.6
E00008774,12.9,21.2,62.4,3.5
E00008775,16.9,18.4,57.4,7.4
E00008776,15.1,26.4,49.1,9.4
E00008777,12.1,31.9,49.6,6.4
E00008778,16.4,26.7,43.1,13.8
E00008779,12,15.4,64.9,7.7
E00008780,16.8,32.7,47.5,3
E00008781,15.1,19.9,58.9,6.2
E00008782,14.1,13.4,49.3,23.2
E00008783,15.3,35.3,45.9,3.5
E00008785,5.8,15.4,71.2,7.7
E00008786,12.1,19.7,51.5,16.7
E00008787,17.5,10.3,53.2,19
E00008788,12.9,16.7,61.3,9.1
E00008789,9.6,16.9,57.3,16.3
E00008790,15.7,23.1,51.9,9.3
E00008791,9.6,16.5,59.4,14.5
E00008792,11.9,15.3,61.9,11
E00008793,13.6,13.1,54.2,19.2
E00008794,9,16.4,60.2,14.4
E00008795,11.8,14.7,56.6,16.9
E00008796,13.7,17.1,54.3,14.9
E00008798,14.8,27.8,51.2,6.2
E00008799,11.7,17.8,62.1,8.3
E00008801,15.6,31.9,43.3,9.2
E00008802,14,30.1,44.1,11.8
E00008803,9.8,29.3,53.3,7.6
E00008804,12.3,11.8,63.6,12.3
E00008806,10.8,9,61,19.3
E00008807,5.9,20.1,58.6,15.4
E00008808,7.5,23.7,56.6,12.1
E00008809,10.2,13.1,62.6,14.1
E00008810,8.2,18.4,62,11.4
E00008811,10.5,15.5,63.9,10.1
E00008812,13.6,17.1,58.8,10.6
E00008813,9.2,19,57.4,14.4
E00008814,11.1,16.3,61.4,11.1
E00008815,8.4,18.5,59.2,13.9
E00008816,9.3,13.7,63.2,13.7
E00008817,12.9,15.2,55.6,16.4
E00008818,12.3,22.8,50,14.9
E00008819,13.8,19.6,60.1,6.5
E00008820,8.3,16,59.7,16
E00008821,11,23.4,53.9,11.7
E00008822,9.8,10.4,60.1,19.6
E00008823,17.5,42.3,40.2,0
E00008824,14.4,22.3,56.7,6.5
E00008825,14.2,22.6,52.8,10.4
E00008827,8.3,24,59.4,8.3
E00008830,8.4,27.4,57.9,6.3
E00008831,6.8,22,59,12.2
E00008832,9.3,10.4,64.1,16.2
E00008838,11.7,21,58.6,8.6
E00008839,7.8,19.6,62.6,10.1
E00008915,10.7,20.2,53.6,15.5
E00008917,11.8,17.4,61.2,9.6
E00008941,13.3,20.9,58.1,7.6
E00008942,11.1,16.7,61.8,10.5
E00008943,12.9,10.7,65.7,10.7
E00008944,10.3,14.1,58.5,17
E00008945,10,17,60.2,12.7
E00008946,9.5,12.4,60.4,17.7
E00008947,14.7,35.9,45.6,3.7
