areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00008583,53.7,6.5,39.8
E00008584,62.9,6,31.1
E00008609,70.7,5.9,23.4
E00008610,47.4,7.1,45.5
E00008612,58.1,7.1,34.8
E00008613,51.4,5.8,42.8
E00008620,73.4,2.6,24
E00008621,64.8,6.5,28.7
E00008622,58.5,5.1,36.4
E00008623,40.1,10.8,49.1
E00008625,56.1,8.5,35.4
E00008626,54,4.3,41.7
E00008627,47.9,5.7,46.4
E00008628,53.7,6.1,40.2
E00008629,50,8.1,41.9
E00008630,76.9,3.6,19.5
E00008631,63.1,4.4,32.6
E00008632,62.4,6.2,31.4
E00008633,83.7,5,11.3
E00008635,75.2,6.6,18.2
E00008637,67.4,4,28.6
E00008638,68.8,5.4,25.8
E00008639,73.4,6.8,19.8
E00008640,63.2,2.8,34
E00008643,68.2,9.2,22.6
E00008644,72,2.9,25.1
E00008646,49.8,6.3,43.9
E00008647,73.8,3.1,23.1
E00008648,72.1,2.2,25.7
E00008649,73,1.7,25.2
E00008650,71.9,4.9,23.2
E00008651,73.3,4.3,22.4
E00008652,70,3.5,26.5
E00008653,58,6.3,35.6
E00008654,73.7,3.4,22.9
E00008655,71.1,3.2,25.7
E00008656,65.4,3.3,31.3
E00008657,53.1,9.8,37.1
E00008658,65.4,5.1,29.5
E00008659,73.9,5.8,20.4
E00008661,74.4,4.1,21.5
E00008662,71.8,5.6,22.6
E00008663,63.3,3.6,33.1
E00008666,77.3,4,18.8
E00008667,70.8,4.1,25.1
E00008668,73.9,2.1,24.1
E00008670,73,5.4,21.6
E00008671,74.4,3.6,22
E00008672,72,3.1,24.8
E00008673,65.9,2.4,31.7
E00008674,84,4,12
E00008676,48.5,6.1,45.4
E00008678,83.8,3.4,12.7
E00008679,57.3,6.5,36.2
E00008680,68.8,3.5,27.7
E00008681,53.5,2.3,44.2
E00008682,82.9,0.9,16.3
E00008683,59,8.5,32.5
E00008684,56.4,5.4,38.1
E00008685,51.4,4.8,43.9
E00008686,74.8,3.2,21.9
E00008687,68.7,3.6,27.7
E00008689,57.5,6,36.5
E00008691,56.8,4.6,38.6
E00008692,63.9,5.4,30.7
E00008694,81.3,3.6,15.1
E00008695,75.8,4.6,19.6
E00008696,55,6.6,38.4
E00008698,65.2,4.7,30.1
E00008699,79.2,3.4,17.4
E00008700,70.6,5.7,23.7
E00008702,68.7,7.2,24.1
E00008704,63.6,6.4,30.1
E00008705,70.1,3.9,26
E00008706,61.6,7.6,30.8
E00008707,72.3,4.1,23.6
E00008708,50.5,8.8,40.7
E00008709,69,4.6,26.4
E00008710,68.5,3.8,27.7
E00008711,55.8,6.3,38
E00008712,69,3.3,27.6
E00008713,51.2,13,35.8
E00008714,63.2,3.1,33.7
E00008715,46.7,3.3,50
E00008716,56,8.2,35.9
E00008717,67.6,3.8,28.7
E00008718,57,7.1,35.9
E00008719,50.4,7.4,42.1
