areacd,sex-001,sex-002
E00008583,51.2,48.8
E00008584,51.7,48.3
E00008609,49.4,50.6
E00008610,53.7,46.3
E00008612,51.1,48.9
E00008613,56,44
E00008620,50.3,49.7
E00008621,52.4,47.6
E00008622,52.6,47.4
E00008623,51.7,48.3
E00008625,57.3,42.7
E00008626,53.3,46.7
E00008627,56.6,43.4
E00008628,57.5,42.5
E00008629,55,45
E00008630,51.4,48.6
E00008631,53.4,46.6
E00008632,50.9,49.1
E00008633,53.5,46.5
E00008635,51.1,48.9
E00008637,50.2,49.8
E00008638,55.8,44.2
E00008639,55.4,44.6
E00008640,56.6,43.4
E00008643,54.5,45.5
E00008644,53.1,46.9
E00008646,49.5,50.5
E00008647,60.5,39.5
E00008648,52.3,47.7
E00008649,54.9,45.1
E00008650,51.5,48.5
E00008651,53.4,46.6
E00008652,55.3,44.7
E00008653,53.7,46.3
E00008654,54.9,45.1
E00008655,49.6,50.4
E00008656,54.7,45.3
E00008657,52.6,47.4
E00008658,54.2,45.8
E00008659,56.7,43.3
E00008661,48,52
E00008662,58.5,41.5
E00008663,54.9,45.1
E00008666,54.1,45.9
E00008667,53,47
E00008668,53.9,46.1
E00008670,54.4,45.6
E00008671,54.7,45.3
E00008672,53.7,46.3
E00008673,55.5,44.5
E00008674,50.5,49.5
E00008676,53,47
E00008678,52,48
E00008679,52.9,47.1
E00008680,58.9,41.1
E00008681,54.7,45.3
E00008682,50.9,49.1
E00008683,56.9,43.1
E00008684,49.4,50.6
E00008685,57.7,42.3
E00008686,52.9,47.1
E00008687,49.5,50.5
E00008689,55,45
E00008691,54.8,45.2
E00008692,50.7,49.3
E00008694,48,52
E00008695,56.8,43.2
E00008696,51.5,48.5
E00008698,49.8,50.2
E00008699,50,50
E00008700,51.7,48.3
E00008702,53.2,46.8
E00008704,48.5,51.5
E00008705,55,45
E00008706,52.2,47.8
E00008707,50.7,49.3
E00008708,51.4,48.6
E00008709,52.8,47.2
E00008710,49.6,50.4
E00008711,52,48
E00008712,51,49
E00008713,53.7,46.3
E00008714,54,46
E00008715,50,50
E00008716,55.6,44.4
E00008717,57.1,42.9
E00008718,54.6,45.4
E00008719,52.5,47.5
E00008720,51.7,48.3
E00008721,54.5,45.5
E00008722,49.7,50.3
E00008723,51.5,48.5
