areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00008692,70.3,27.1,2.6,0
E00008694,62,33.7,3.1,1.2
E00008695,68.2,30.8,1,0
E00008696,63.6,36.4,0,0
E00008698,72.6,21,5.6,0.8
E00008699,69.1,28.7,2.2,0
E00008700,67.8,32.2,0,0
E00008702,59,32.8,6.6,1.6
E00008704,64.4,33.3,1.1,1.1
E00008705,59.9,33.8,4.2,2.1
E00008706,74.3,22,2.8,0.9
E00008707,65.5,28.2,5.5,0.8
E00008708,68.8,24.3,6.9,0
E00008709,61.6,34.6,3.1,0.6
E00008710,53.8,39.5,5,1.7
E00008711,63.8,31.9,4.3,0
E00008712,70.9,26.1,2.2,0.7
E00008713,43.4,56.6,0,0
E00008714,73.3,22,3.3,1.3
E00008715,75,21,4,0
E00008716,50,43.5,5.4,1.1
E00008717,70.4,23.3,6.3,0
E00008718,65.6,30,3.8,0.6
E00008719,67.7,29.9,2.4,0
E00008720,60.9,35.8,3.3,0
E00008721,52.6,40.6,6.8,0
E00008722,53,40.3,6.7,0
E00008723,69.6,29.6,0.9,0
E00008725,63.7,26.5,8.8,0.9
E00008726,38.4,49.1,12.5,0
E00008727,56.8,32.8,7.2,3.2
E00008728,55.7,40.6,3.8,0
E00008729,60.2,33.9,5.1,0.8
E00008731,62.2,29.1,4.7,3.9
E00008732,57.5,34.5,8,0
E00008734,71.6,24.1,3.4,0.9
E00008735,61.7,30.8,7.5,0
E00008737,73.3,19.3,5.3,2
E00008739,64.7,29.4,5.9,0
E00008740,69.8,30.2,0,0
E00008750,52.8,42.3,4.9,0
E00008752,66.7,28.9,4.4,0
E00008753,55.6,36.6,6.5,1.3
E00008754,64.3,29.9,3.8,1.9
E00008756,66.7,30.6,2.3,0.5
E00008757,58.2,34.3,6,1.5
E00008758,57.7,32.7,7.7,1.9
E00008760,67.3,28.2,3.8,0.6
E00008762,67.7,28.1,4.2,0
E00008763,77,20.6,1.8,0.6
E00008764,62.1,32.3,4,1.6
E00008765,68,29.8,2.2,0
E00008766,77.7,22.3,0,0
E00008767,63.8,34.8,1.4,0
E00008768,79.8,20.2,0,0
E00008769,64.5,33.1,2.5,0
E00008770,72.4,25.2,1.8,0.6
E00008771,61.2,32.8,4.5,1.5
E00008772,65.4,29.3,5.3,0
E00008773,74.7,25.3,0,0
E00008774,69.4,26.5,4.1,0
E00008775,57.1,37,5.9,0
E00008776,63.2,31.6,4.5,0.8
E00008777,64.8,32,3.3,0
E00008778,68.9,24.5,6.6,0
E00008779,73.2,24,2.8,0
E00008780,63.1,33.3,2.7,0.9
E00008781,69.4,25.8,3.2,1.6
E00008782,71.4,25,3.6,0
E00008783,57.5,37.7,4.8,0
E00008785,55.4,37.8,6.8,0
E00008786,73.7,22.4,1.3,2.6
E00008787,73.2,26.8,0,0
E00008788,68.9,26,4.5,0.6
E00008789,58.5,36.3,4.4,0.7
E00008790,57.4,40.6,2,0
E00008791,74.2,20.7,4.1,0.9
E00008792,64.7,30.5,4.3,0.5
E00008793,67.1,31.2,1.2,0.6
E00008794,47.9,41.8,9.6,0.7
E00008795,64.5,34.9,0.6,0
E00008796,59.7,31.4,8.4,0.5
E00008798,61.4,30.4,7.6,0.6
E00008799,65.4,26.5,5.4,2.7
E00008801,49.2,39.7,10.3,0.8
E00008802,59.8,34.2,4.3,1.7
E00008803,50.9,41.7,7.4,0
E00008804,64.5,29.8,5,0.8
E00008806,75.1,20.4,3.3,1.1
E00008807,66.9,26.1,5.6,1.4
E00008808,53.6,37.3,7.8,1.3
E00008809,56.8,35.8,5.4,2
E00008810,58.2,34.2,6.6,1
E00008811,52.1,37.7,8.9,1.4
E00008812,58.5,31.9,6.7,3
E00008813,39.2,53.3,6.7,0.8
E00008814,52.3,43,4.7,0
E00008815,53.1,38.5,6.3,2.1
E00008816,60.1,36.2,2.9,0.7
E00008817,64.1,31.3,3.1,1.6
E00008818,62,32.4,4.9,0.7
E00008819,50,40.8,8.2,1
E00008820,59.6,32.6,7.1,0.7
E00008821,55.7,36.1,6.6,1.6
E00008822,63.2,32.8,3.2,0.8
E00008823,61.9,33.1,5.1,0
E00008824,52.9,39.9,7.2,0
E00008825,65.9,31.7,2.4,0
E00008827,77.3,22.7,0,0
E00008830,73.4,21.1,4.6,0.9
E00008831,73.9,21.6,4,0.5
E00008832,65.9,30.5,3.7,0
E00008838,59.5,34,5.2,1.3
E00008839,71.4,22.4,6.2,0
E00008915,49.1,40,9.1,1.8
E00008917,54.5,41,4.5,0
E00008941,54.5,34.5,9.7,1.2
E00008942,57.4,36.7,5.9,0
E00008943,53.2,33.2,10.7,2.9
E00008944,50,44,5,1
E00008945,54.5,38.1,6.3,1.1
E00008946,54.1,37,6.6,2.2
E00008947,70,25.3,3.3,1.3
E00008948,63.3,28.9,7.8,0
E00008949,49.6,40.3,7.8,2.3
E00008950,50.5,41,7.4,1.1
E00008951,39.1,50.4,7.8,2.6
E00008952,53.6,43.8,2,0.7
E00008953,45.2,48.1,5.9,0.7
E00008954,51.8,38,8,2.2
E00008955,75.3,21.9,1.7,1.1
E00008956,70.8,25.5,2.9,0.7
E00008957,58.1,38.2,3.7,0
E00008958,61.4,31.4,5.7,1.4
E00008960,71.4,26.6,1.3,0.6
E00008962,56.3,39.3,3.8,0.5
E00008965,52.4,38.7,4.8,4
E00008967,39.2,46.1,11.8,2.9
E00008968,50.4,35,14.5,0
E00008970,63.6,32.6,3.8,0
E00008971,47.9,45.1,4.2,2.8
E00008994,54.8,42.9,1.6,0.8
E00008995,70.2,25.5,4.3,0
E00008997,52.5,40,7.5,0
E00008999,65.1,30.9,2.6,1.3
E00009045,58.1,37.1,4.8,0
E00009046,64.2,31.4,2.9,1.5
E00009047,59.7,35.3,3.4,1.7
E00009048,70.5,19.3,7.8,2.4
E00009049,52.5,40.4,6.4,0.7
E00009050,66.9,31,1.4,0.7
E00009051,52.9,34.6,10.6,1.9
E00009052,58.2,29.5,9.8,2.5
E00009053,48.4,43.3,7.6,0.6
E00009054,75.9,21.8,1.1,1.1
E00009056,51.7,45,1.7,1.7
E00009057,65.5,32.8,1.7,0
E00009058,57.7,35.6,6.7,0
E00009060,73.7,21.8,1.5,3
E00009062,64.5,32.2,3.3,0
E00009063,64.5,33.1,1.7,0.8
E00009064,41.4,49.6,9,0
E00009066,53.2,40.3,5.8,0.7
E00009067,52.6,41.8,5.7,0
E00009068,48,43.1,7.3,1.6
E00009069,67.7,26.6,3.2,2.4
E00009070,59.6,36,4.5,0
E00009071,59.5,33.1,6.8,0.7
E00009072,47.5,44.1,7.6,0.8
E00009073,68.3,31.7,0,0
E00009074,61.4,34.6,3.9,0
E00009075,65.9,31.9,2.2,0
E00009076,76.5,20.4,0.5,2.7
E00009077,64.8,27.8,5.1,2.3
E00009078,71.4,24.5,2.7,1.4
E00009079,56.5,38,3.7,1.9
E00009113,66.9,29.3,3.8,0
E00009114,50.3,35.9,2.8,11
E00009115,58.9,36.9,3.6,0.6
E00009116,59.5,32.8,6,1.7
E00009117,30.2,59.5,8.7,1.6
E00009118,39.5,52.7,6.2,1.6
E00009119,52.4,37.9,6.2,3.4
E00009120,73.3,24.3,1.9,0.5
E00009121,49.3,41.4,8.6,0.7
E00009122,72,27.3,0.6,0
E00009123,67.5,30.2,2.4,0
E00009124,72.5,23.4,3,1.2
E00009125,69.2,24.7,6.2,0
E00009126,65.2,29.6,4.3,0.9
E00009127,73.9,21.7,3.5,0.9
E00009128,61.8,35.4,2.1,0.7
E00009129,55.1,39.9,5.1,0
E00009130,72.7,26,1.3,0
E00009131,64.6,31.5,2.8,1.1
E00009132,76.6,20.5,2.9,0
E00009133,47.6,40.3,9.7,2.4
E00009134,45.9,40.7,13.3,0
E00009135,64.2,35,0,0.8
E00009136,71.6,25.8,1.9,0.6
E00009137,69.8,24.5,5,0.7
E00009138,53,40.9,5.3,0.8
E00009140,60.2,35,4.1,0.8
E00009141,62.1,34,1,2.9
E00009142,55.9,38.2,3.9,2
E00009143,71,26.6,2.3,0
E00009144,56,33.3,10.7,0
E00009145,77,23,0,0
E00009146,59.6,34.6,4.4,1.5
E00009147,46.5,50,3.5,0
E00009148,58.8,34.5,6.8,0
E00009149,69,27.4,3.5,0
E00009151,58.2,34.2,7.6,0
E00009152,64.5,31.7,3.8,0
E00009153,41.6,47.5,9.9,1
E00009154,70.3,23.4,5.5,0.8
E00009156,59.5,33.5,7,0
E00009158,50.8,44.4,4.8,0
E00009159,70.3,24.8,3.6,1.2
E00009160,56.9,35.8,5.1,2.2
E00009161,65.6,32,1.6,0.8
E00009162,57.4,38,3.7,0.9
E00009164,74.9,23.5,1.7,0
E00009167,63.2,28.4,6.3,2.1
E00009169,36.6,59.1,3.2,1.1
E00009170,64.2,30,3.3,2.5
E00009171,57,36.7,6.3,0
E00009172,54.4,41.7,3.9,0
E00009173,56.8,38.4,3.2,1.6
E00009174,62,38,0,0
E00009175,56.4,39.5,4.1,0
E00009179,65.9,33.3,0,0.8
E00009180,74.4,16.7,7.1,1.9
E00009181,63.2,31.6,5.3,0
E00009182,68.1,30.4,1.4,0
E00009183,68.1,29.7,1.4,0.7
E00009184,70.9,25.6,3.4,0
E00009185,58.2,33.6,5.5,2.7
E00009186,63.1,31.5,4.7,0.7
E00009199,52.7,40,6.4,0.9
E00009200,54.3,42.7,2.4,0.6
E00009218,67.5,24.2,7.5,0.8
E00009223,36.6,51.5,10.9,1
E00013509,72.1,27,0,0.9
E00013510,55.3,37.2,7.4,0
E00013512,66.5,25.8,5.8,1.9
E00013517,62.8,33.6,3.5,0
E00013520,64.5,31.2,3.8,0.5
E00013525,79.7,17.5,2.8,0
E00013527,72.6,20.7,6.1,0.6
E00013528,72.8,27.2,0,0
E00013531,68.6,28.6,2.9,0
E00013532,50.4,37.2,10.9,1.5
E00013535,60.3,37.1,2.6,0
E00013536,64.4,28,7.6,0
E00013542,60.9,35.5,2.7,0.9
E00013829,74.8,25.2,0,0
E00013830,61.7,32.5,5,0.8
E00013831,65.2,31.2,3.5,0
E00013832,83.2,16.8,0,0
E00013833,70.3,24.3,4.5,0.9
E00013835,70.8,24.5,4.2,0.5
E00013837,64,34.5,0.7,0.7
E00013843,74.7,20.7,4.6,0
E00013844,65.4,32.4,1.5,0.7
E00013846,68.1,26.2,5.7,0
E00013847,62.2,31.6,6.1,0
E00013848,57.3,38.2,2.7,1.8
E00013849,60.7,33.9,5.4,0
E00013850,68,25.8,6.2,0
E00013852,61.5,31.6,5.1,1.7
E00013853,71.4,23.8,4.8,0
E00013854,69.9,26.2,2.9,1
E00013857,54.4,43,2.5,0
E00013859,74.2,23.3,1.2,1.2
E00013861,66,31.3,1.4,1.4
E00013865,75.1,23.6,1.3,0
E00013867,62.5,33.3,3.5,0.7
E00013869,63.2,34.6,2.3,0
E00013871,77,23,0,0
E00174833,85.7,13.4,0.8,0
E00176220,90.6,9.4,0,0
E00176221,85.2,14.8,0,0
E00176222,60.2,35.2,3.7,0.9
E00176223,74.9,22.2,2.9,0
E00176224,68.5,30.3,1.1,0
E00176235,74.4,23.7,1.9,0
E00176236,77.7,21.5,0.8,0
E00176239,68.3,27.6,3.6,0.5
E00176240,75.5,23.2,1.4,0
E00176250,75.8,21.6,2,0.7
E00176251,77.2,18.3,4.4,0
E00176253,80.9,19.1,0,0
E00176254,69.8,30.2,0,0
E00176258,63.1,33.2,3.7,0
E00176259,77.8,20.6,1.6,0
E00176265,47.7,44.6,6.2,1.5
E00176268,51.1,36.2,12.8,0
E00176269,69.2,28.4,2.4,0
E00176270,60.6,34.5,4.2,0.6
E00176271,83.8,15.4,0.8,0
E00176272,55.6,34.3,7.4,2.8
E00176274,65.2,32.1,2.7,0
E00176277,75,25,0,0
E00176279,80,17.8,2.2,0
E00176280,64.6,29.3,4,2
E00176287,81.6,17.8,0.6,0
E00176298,76,24,0,0
E00176299,84.1,14.5,1.4,0
E00176300,62.3,34.9,1.9,0.9
E00176301,86.8,12,0.8,0.4
E00176302,79.3,20.7,0,0
E00176303,57.9,36.4,5.8,0
E00176304,74,26,0,0
E00176306,75.7,20.6,3.7,0
E00176313,80.8,19.2,0,0
E00176316,69.8,26,4.2,0
E00176317,77.2,21.1,1.6,0
E00176318,60.5,35.1,2.6,1.8
E00176319,67,31,1.5,0.5
E00176320,56.3,39.6,3.1,1
E00176321,73.9,26.1,0,0
E00176322,80.6,18.3,1.1,0
E00176323,68.7,31.3,0,0
E00176324,82.1,17.9,0,0
E00176328,66.7,27.4,4.3,1.7
E00176330,68.6,30,1.4,0
E00176331,72.6,24.8,2.7,0
E00176332,79.2,13.9,4.2,2.8
E00176335,70.7,28.3,1,0
E00183720,49.3,39.6,9,2.2
E00183733,57.4,31.2,8.5,2.8
E00183755,76.2,23.8,0,0
E00183781,87.8,12.2,0,0
E00183786,76.7,21.1,2.3,0
E00183809,79.2,20,0.8,0
E00183813,63.5,30.8,4.8,1
E00183816,85.5,14,0.6,0
E00183826,86.5,13.5,0,0
E00183831,79.1,20.9,0,0
E00183872,75.5,22.3,2.2,0
E00183891,68,28.2,3.9,0
E00183894,81.3,18.7,0,0
E00183912,82.4,16.8,0.8,0
E00183916,86.8,10.9,2.3,0
E00183917,73.5,25.6,0.9,0
E00183918,80.9,18.3,0.9,0
E00183921,60.6,28.8,8.7,1.9
E00183940,59.4,35,4.9,0.7
E00183944,86.8,13.2,0,0
E00183945,57.8,27.3,11.7,3.1
E00183952,87.8,12.2,0,0
E00183955,76.3,23.7,0,0
E00183956,82,18,0,0
E00183971,65.7,30.7,3.6,0
E00183974,57,39.5,2.6,0.9
E00183976,86,13.2,0.7,0
E00183996,78.6,21.4,0,0
E00183997,52.7,35.7,7.8,3.9
E00184010,69.9,28.1,2,0
E00184018,66.7,29.3,4.1,0
E00184025,79.5,20.5,0,0
E00184027,82,18,0,0
E00184030,78.9,20,1.1,0
E00184031,67.2,30.4,1.6,0.8
E00184052,88.4,11,0.7,0
E00184087,79,20,1,0
E00184103,70.3,25.5,3.6,0.6
E00184118,81.1,18.4,0.5,0
E00184120,84.8,14.6,0.6,0
E00184123,60.8,34.2,5,0
E00184131,67.9,27.6,3.2,1.3
E00184138,84.4,14.8,0.7,0
E00185724,61.3,35,2.2,1.5
