areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00008720,75.2,21.3,3.5
E00008721,76.6,20.1,3.3
E00008722,73,25.5,1.5
E00008723,75.2,19.1,5.7
E00008725,78.6,18.7,2.8
E00008726,78.4,18,3.5
E00008727,79.8,18.4,1.9
E00008728,73.2,23,3.8
E00008729,79.2,18.2,2.6
E00008731,74.7,19.5,5.8
E00008732,72.5,23.5,3.9
E00008734,75.1,18.2,6.7
E00008735,72.5,22.9,4.6
E00008737,69.8,21.1,9.1
E00008739,75.9,21.8,2.3
E00008740,78.7,12.8,8.5
E00008750,78.6,18.7,2.8
E00008752,75.4,15.8,8.8
E00008753,80.3,17.4,2.4
E00008754,73.3,23.3,3.5
E00008756,72.6,24.5,2.9
E00008757,80.9,13.9,5.2
E00008758,75.4,18.5,6
E00008760,73,22.8,4.2
E00008762,77.4,19,3.6
E00008763,72.3,27.4,0.3
E00008764,77.4,11,11.7
E00008765,73.5,23.1,3.4
E00008766,81.7,7.9,10.3
E00008767,66.2,29.9,3.9
E00008768,69.7,25.8,4.5
E00008769,73.9,19.8,6.2
E00008770,72.7,24.2,3.1
E00008771,68.7,29.8,1.5
E00008772,73.6,23.8,2.6
E00008773,74.3,17.7,8
E00008774,78.8,14.7,6.5
E00008775,80.5,17.5,2.1
E00008776,74.9,19.6,5.6
E00008777,69.5,25.6,4.9
E00008778,74.8,20.3,4.9
E00008779,67.2,25.6,7.3
E00008780,71.1,19.9,9
E00008781,76.3,19.1,4.6
E00008782,67.3,27.7,5
E00008783,82.5,13.5,4.1
E00008785,75,19.8,5.2
E00008786,76.5,20,3.5
E00008787,67.4,27.5,5.1
E00008788,74.4,21.5,4.1
E00008789,70.4,24.8,4.8
E00008790,78.3,10.4,11.3
E00008791,73,23.1,3.9
E00008792,76.7,19.6,3.7
E00008793,68.8,26.4,4.9
E00008794,78.5,18.9,2.6
E00008795,80.7,16.5,2.8
E00008796,74.7,21.1,4.3
E00008798,78.9,16.1,5
E00008799,74,23.8,2.2
E00008801,83.1,13.7,3.2
E00008802,77.8,17.3,4.9
E00008803,82.3,14.7,3
E00008804,69.6,27.3,3.1
E00008806,71.7,23.8,4.5
E00008807,73.8,23.4,2.8
E00008808,70.3,24.4,5.3
E00008809,76.7,19.5,3.8
E00008810,76.2,18.4,5.4
E00008811,68.2,28.8,3
E00008812,79.4,19.4,1.2
E00008813,80,15.5,4.5
E00008814,69.7,28.3,2.1
E00008815,71.8,22.7,5.5
E00008816,80,15.2,4.8
E00008817,77.6,17.9,4.5
E00008818,78.1,20.1,1.7
E00008819,83.9,14.8,1.3
E00008820,70.8,24,5.2
E00008821,86.6,9.9,3.5
E00008822,73.5,23.1,3.5
E00008823,81.5,14.3,4.2
E00008824,81.9,15.1,3
E00008825,75.5,18.8,5.8
E00008827,83.8,12.3,3.9
E00008830,76.9,17.3,5.8
E00008831,67.7,26.5,5.8
E00008832,70.1,26.7,3.2
E00008838,74.8,17.4,7.7
E00008839,79.4,15.9,4.7
E00008915,82.1,16.8,1.1
E00008917,80.3,15,4.7
E00008941,71.7,20.8,7.6
E00008942,80.8,15.1,4.1
E00008943,78.4,18.1,3.5
E00008944,76.1,20.2,3.8
E00008945,81.3,15.9,2.7
E00008946,75.1,22,2.9
E00008947,74.9,18.8,6.3
E00008948,74.7,18.7,6.6
E00008949,86.5,9.3,4.2
E00008950,79.1,17.8,3.1
E00008951,80.2,17.7,2.1
E00008952,79,14.8,6.2
E00008953,86.1,12.8,1.1
E00008954,75.9,20.5,3.6
E00008955,58.6,33.5,7.9
E00008956,75.3,21.7,3
E00008957,73.4,22.2,4.4
E00008958,79.9,16,4.1
E00008960,67.4,25.6,7
E00008962,78.1,19.8,2.1
E00008965,79,15.3,5.7
E00008967,77.9,17.8,4.3
E00008968,77.5,20.7,1.9
E00008970,71.1,22.9,6
E00008971,80.4,11.5,8.1
E00008994,79.5,17.7,2.8
E00008995,78.6,16.9,4.5
E00008997,78.3,16.3,5.4
E00008999,83.2,12.5,4.3
E00009045,78.9,15.1,6
E00009046,68.2,18.5,13.4
E00009047,77.8,16.2,6
E00009048,69.8,28,2.2
E00009049,86.4,10.9,2.7
E00009050,79.9,16,4.1
E00009051,80.3,17.2,2.5
E00009052,86.2,9,4.8
E00009053,87.5,8.4,4.1
E00009054,77.9,14.3,7.8
E00009056,84,12.3,3.7
E00009057,72.9,24.3,2.8
E00009058,76.8,17.1,6.1
E00009060,78,14.1,7.9
E00009062,82.5,15,2.6
E00009063,74.8,22.3,2.9
E00009064,83.7,12.7,3.6
E00009066,82.9,14.3,2.9
E00009067,82.6,14,3.4
E00009068,73.1,17.7,9.2
E00009069,76.2,18.3,5.5
E00009070,83.6,11.7,4.7
E00009071,85.9,8.2,5.9
E00009072,79.3,15.7,5
E00009073,76.4,19.6,4.1
E00009074,80.8,14,5.3
E00009075,76.8,15.9,7.3
E00009076,62.9,36,1.1
E00009077,79.1,14.9,6
E00009078,77.7,17.8,4.5
E00009079,74.8,17.7,7.5
E00009113,68,30,2
E00009114,82.7,15.1,2.2
E00009115,73.8,24.8,1.5
E00009116,75.2,21.7,3.1
E00009117,85.9,12.2,1.9
E00009118,81,17.1,1.9
E00009119,84,13.8,2.2
E00009120,60.8,33.9,5.3
E00009121,82.7,15,2.3
E00009122,69.7,23.2,7
E00009123,76.6,18.9,4.5
E00009124,72.1,24.3,3.6
E00009125,76.7,18.8,4.5
E00009126,81.1,14.8,4.1
E00009127,74.2,22.5,3.3
E00009128,73.3,22.3,4.5
E00009129,81.9,14.5,3.6
E00009130,60.7,36,3.4
E00009131,67.5,29.5,3
E00009132,61.5,28.6,9.9
E00009133,84.1,13.5,2.4
E00009134,84.4,13.3,2.3
E00009135,73.7,21.8,4.6
E00009136,76.2,19.8,4
E00009137,67.4,27.2,5.4
E00009138,75.4,23.7,0.9
E00009140,72.3,25.1,2.6
E00009141,70.6,26.9,2.5
E00009142,72.7,21.7,5.6
E00009143,73.6,25.5,0.9
E00009144,80.7,17,2.3
E00009145,67.3,29.6,3.1
E00009146,77.2,19.6,3.2
E00009147,76.8,21.6,1.6
E00009148,80.1,16,4
E00009149,68.9,26.8,4.3
E00009151,82.5,12.1,5.4
E00009152,78.4,16.9,4.7
E00009153,79.6,16.1,4.3
E00009154,80,15,5
E00009156,74.2,22,3.8
E00009158,80,14.4,5.6
E00009159,72.8,24,3.2
E00009160,78,15.2,6.7
E00009161,80.1,13.3,6.6
E00009162,78.5,18.8,2.7
E00009164,69.4,27.1,3.5
E00009167,73.5,17.3,9.2
E00009169,75.8,16.9,7.4
E00009170,67,23.1,9.9
E00009171,73,24.2,2.8
E00009172,76.9,18.1,5
E00009173,74.9,19.3,5.7
E00009174,78,16.8,5.2
E00009175,70.2,25.8,4.1
E00009179,76.4,18.8,4.8
E00009180,73.3,18.8,7.9
E00009181,73.5,21.6,4.9
E00009182,74.5,19,6.5
E00009183,76.2,17.9,6
E00009184,71.5,14.5,14.1
E00009185,73.4,20.5,6.1
E00009186,74.9,14.8,10.3
E00009199,75.2,16.1,8.7
E00009200,72,24.5,3.6
E00009218,77.3,14.2,8.4
E00009223,78,17.3,4.7
E00013509,73.4,20.1,6.6
E00013510,73.8,21.8,4.4
E00013512,65.2,31.3,3.5
E00013517,67,28.2,4.8
E00013520,73.1,22,4.9
E00013525,64.3,28.7,7
E00013527,77.2,12.3,10.5
E00013528,76.1,18,5.9
E00013531,74.6,17.5,7.9
E00013532,76.1,22,1.9
E00013535,66.9,30.7,2.4
E00013536,72.8,26.4,0.8
E00013542,73.7,22.8,3.5
E00013829,71.1,18.8,10.1
E00013830,76.4,16.5,7
E00013831,78.7,17.9,3.4
E00013832,62.7,30.2,7.1
E00013833,65.1,26.7,8.2
E00013835,73,21.9,5.2
E00013837,76.6,14.5,8.9
E00013843,74.7,20.9,4.4
E00013844,65,31.2,3.8
E00013846,78.7,18.8,2.4
E00013847,72.1,18.5,9.4
E00013848,75.3,20.1,4.6
E00013849,78.7,14.7,6.6
E00013850,81,13.2,5.8
E00013852,74.6,22.9,2.5
E00013853,84.2,12.7,3.2
E00013854,74.3,21,4.7
E00013857,86.7,8.4,4.9
E00013859,60.5,36.8,2.6
E00013861,66.4,23.5,10
E00013865,69.4,25.3,5.3
E00013867,74.7,21.2,4.2
E00013869,72.5,20.4,7
E00013871,78.4,15.7,6
E00174833,69.8,23.8,6.4
E00176220,48,47.1,4.9
E00176221,61.7,32.8,5.5
E00176222,58.7,39.3,2
E00176223,62.3,36,1.7
E00176224,71.7,23.6,4.6
E00176235,68.4,30.5,1.1
E00176236,68.6,28.8,2.6
E00176239,60.7,36.7,2.6
E00176240,66.6,30.3,3.1
E00176250,64.1,33.9,2
E00176251,64.8,32.1,3.1
E00176253,64.6,32.1,3.4
E00176254,77.2,19.5,3.3
E00176258,75.9,19.5,4.6
E00176259,61.6,36.3,2.1
E00176265,81.5,17.3,1.2
E00176268,82.4,12.2,5.3
E00176269,62,32.2,5.8
E00176270,81.6,11.6,6.8
E00176271,51.2,46.7,2.1
E00176272,71,24.8,4.3
E00176274,74.2,21,4.7
E00176277,64.5,25.4,10.1
E00176279,57.6,40.6,1.8
E00176280,78.1,20.5,1.4
E00176287,62.3,36.1,1.6
E00176298,61,32.6,6.3
E00176299,60.1,34.4,5.5
E00176300,73.3,20.8,5.9
E00176301,57.7,34.8,7.4
E00176302,45.2,52.9,1.9
E00176303,72.2,25.4,2.4
E00176304,62.2,35.9,2
E00176306,64.1,33.4,2.5
E00176313,52.9,43.9,3.1
E00176316,74.2,21,4.8
E00176317,62.1,37.2,0.8
E00176318,77.9,17.5,4.6
E00176319,77.6,20.7,1.7
E00176320,73.6,23,3.4
E00176321,69.1,29,1.9
E00176322,68.8,26.1,5.1
E00176323,73.3,24,2.7
E00176324,65.9,31.4,2.8
E00176328,76.6,15.5,7.9
E00176330,70,26.9,3.1
E00176331,56.7,41.7,1.7
E00176332,71.9,17.3,10.8
E00176335,70.5,25.5,4
E00183720,78.9,17.8,3.3
E00183733,88,7.2,4.8
E00183755,66.8,26.1,7.1
E00183781,63.8,35,1.3
E00183786,77.5,18.7,3.8
E00183809,57.7,40.6,1.7
E00183813,66.5,27.2,6.2
E00183816,63.1,34.7,2.2
E00183826,53.8,44.4,1.8
E00183831,77.4,21.6,1
E00183872,78,19.7,2.3
E00183891,70.5,24.6,4.9
E00183894,62,34.1,3.9
E00183912,64.4,32.4,3.2
E00183916,64.7,32.9,2.3
E00183917,77.7,19.4,2.8
E00183918,75.1,23.3,1.6
E00183921,85.9,11.6,2.4
E00183940,79.3,17.3,3.4
E00183944,58.1,37.2,4.7
E00183945,72.6,23.9,3.5
E00183952,61,33.8,5.1
E00183955,64.6,27,8.4
E00183956,63.2,35.3,1.5
E00183971,67.6,30.7,1.6
E00183974,79.5,19.3,1.2
E00183976,52,45.5,2.5
E00183996,56.2,43.8,0
E00183997,75.5,19.5,5
E00184010,80.3,11.8,7.9
E00184018,74.3,23.9,1.8
E00184025,75.1,22,2.9
E00184027,63.5,35,1.5
E00184030,54.9,37.4,7.8
E00184031,58,38.2,3.9
E00184052,40.1,59.5,0.4
E00184087,71.8,19.7,8.5
E00184103,69.8,27.3,2.9
E00184118,66.5,33,0.5
E00184120,60.1,33.7,6.3
E00184123,79.2,17.2,3.6
E00184131,71.8,26,2.3
E00184138,60.5,37.4,2
E00185724,71.4,22.8,5.8
