areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00068616,38.1,14.4,38.8,8.6
E00068617,49.1,15.5,24.5,10.9
E00068618,45.3,11.6,30.5,12.6
E00068619,42.4,16.7,25.7,15.3
E00068621,42.9,19.3,27.3,10.6
E00068622,39.6,11.5,30.2,18.8
E00068623,49.6,14.8,22.2,13.3
E00068624,46.3,16.7,24.1,13
E00068626,34.7,21.5,30.6,13.2
E00068627,47.1,9.6,36.5,6.7
E00068628,25,20.7,43.5,10.9
E00068629,52.9,9.7,27.1,10.3
E00068630,47.6,15.9,28,8.5
E00068631,45.7,5.8,31.9,16.7
E00068632,44,19.3,20.2,16.5
E00068633,39.3,13.1,35.5,12.1
E00068635,48.1,14.8,28.1,8.9
E00068637,45.8,21.4,19.1,13.7
E00068638,39.8,22.1,19.5,18.6
E00068640,42.1,15.8,28.9,13.2
E00068641,41.4,19.5,27.8,11.3
E00068642,46.3,13.8,26.8,13
E00068644,44.5,18.5,20.2,16.8
E00068645,45.5,18.7,24.6,11.2
E00068647,43.3,19.4,20.9,16.4
E00068649,47.5,11.3,19.1,22
E00068651,43.7,18.5,16,21.8
E00068652,52.6,13.5,24.1,9.8
E00068653,43.5,23.1,19,14.3
E00068654,41.2,20.6,16.2,22.1
E00068655,44.9,16.7,18.1,20.3
E00068656,43.4,15.1,23.5,18.1
E00069909,52.2,19.1,11,17.6
E00069911,58.1,11.3,12.9,17.7
E00069913,44.1,15.7,22.8,17.3
E00069915,52.2,12.4,19.9,15.5
E00069916,45.4,11.8,25.2,17.6
E00069918,51.6,12,20.1,16.3
E00069919,43.1,19.2,21.5,16.2
E00069921,54.9,7.6,22.2,15.3
E00069922,56.7,6.7,18.9,17.8
E00069923,52.8,20.5,11.8,15
E00069924,51.4,18.7,15.9,14
E00069925,43,9.3,37.1,10.6
E00069926,33.3,9.2,44.2,13.3
E00069927,34.7,10.4,39.9,15
E00069928,59.1,11.8,11.8,17.2
E00069929,38.9,8.7,41.3,11.1
E00069930,48,13.4,22,16.5
E00069933,66.2,10.3,1.5,22.1
E00069935,51.9,14.8,16.3,17
E00069955,60.6,12.4,13.9,13.1
E00069961,57.4,17.4,13,12.2
E00069962,44.1,15.2,17.9,22.8
E00070539,31.1,9.4,41.5,17.9
E00070545,38.6,12.6,37,11.8
E00070546,55.6,12.2,23.3,8.9
E00070547,54.5,10.6,28.8,6.1
E00070548,39.8,18.3,36.6,5.4
E00070563,33.3,15.7,38.2,12.7
E00070571,49.7,11.7,28.3,10.3
E00070572,43.4,12,28.9,15.7
E00070573,55.6,12,19.4,13
E00070575,39.4,14.4,40.9,5.3
E00070577,44.1,9.2,36.8,9.9
E00070581,47.1,4.2,39.5,9.2
E00070583,38,13.9,38.9,9.3
E00098293,38.8,22.8,25.3,13.2
E00098294,47.1,23,17.2,12.6
E00098295,39,33.1,17.4,10.5
E00098296,35.2,26.7,21.9,16.2
E00098297,39.3,30.4,20,10.4
E00098298,45.3,23.3,14.5,17
E00098299,39,27.4,19.9,13.7
E00098300,35.4,26.4,19.5,18.7
E00098301,39.5,22.1,21,17.4
E00098302,32.9,25.2,21,21
E00098303,45,23.1,20,11.9
E00098304,50,25.9,8.9,15.2
E00098305,32.5,35.8,9.8,22
E00098306,47.5,24.1,12.1,16.3
E00098307,42.4,22.2,11.8,23.6
E00098308,46,23.4,12.9,17.7
E00098309,41.3,21,21.6,16.2
E00098312,41,25.8,17.4,15.7
E00098313,40.9,22.1,24.3,12.7
E00098314,38.9,31.3,11.5,18.3
E00098315,38.9,29.2,18.6,13.3
E00098320,41.9,25,14.2,18.9
E00098322,30.4,32,25.3,12.4
E00098323,39.7,20.6,23.4,16.3
E00098324,41.8,22.1,21.3,14.8
E00098325,43.6,26,14.4,16
E00098326,52.9,17.6,13.1,16.3
E00098442,23.4,15.3,42.3,19
E00098443,25.7,30.9,25.7,17.8
E00098444,39,22,27.1,11.9
E00098447,24.6,28.8,31.7,15
E00098448,28.7,25,28.7,17.7
E00098449,35.9,23.9,29.3,10.9
E00098450,35.8,19.2,33.1,11.9
E00098453,35.6,23.3,20,21.1
E00099352,28.9,29.4,23.9,17.8
E00099353,36.1,30.9,23,9.9
E00099354,35.2,26.1,29.6,9
E00099356,41,29.9,16.4,12.7
E00099357,27.9,31.3,25.2,15.6
E00099358,36.4,32.7,20.6,10.3
E00099359,43,17.8,20.7,18.5
E00099360,37.1,30.6,14.1,18.2
E00099361,30.1,23.5,34.6,11.8
E00099363,38.9,27.4,21.1,12.6
E00099364,34.2,25,28.8,12
E00099365,35.4,22.7,32.6,9.4
E00099366,28.2,33.3,26.3,12.2
E00099367,33.5,24.9,27.4,14.2
E00099384,42.2,20.6,18.6,18.6
E00099385,42.9,29.3,8.2,19.7
E00099386,40.5,22.1,16.6,20.9
E00099387,50.9,21.7,10.4,17
E00099388,50.9,23.9,11.9,13.2
E00099389,36.7,27.3,15.8,20.1
E00099390,37.9,27.4,16.9,17.7
E00099391,50.5,20,15.2,14.3
E00099392,34.7,21.8,19,24.5
E00099393,43.5,37.4,9.6,9.6
E00099394,42.9,26.2,15.1,15.9
E00099395,49.2,24.6,9.2,16.9
E00099396,47.8,29.6,7,15.7
E00099397,48.8,29.3,11,11
E00099398,45.2,26.8,11.3,16.7
E00099399,42.6,18.8,25.6,13.1
E00099410,46.2,18.2,24.5,11.2
E00099411,45.3,18,19.3,17.3
E00099412,44.9,20.4,19.4,15.3
E00099413,35.4,14,32.3,18.3
E00099422,33,24.3,26.1,16.5
E00099423,40.7,20.7,25.5,13.1
E00099424,38.7,17.6,26.9,16.8
E00099447,27.8,22.2,36.8,13.2
E00099448,35.1,20.7,31.5,12.6
E00099449,28,18.3,39.8,14
E00099450,25.7,24.3,37.5,12.5
E00099451,50.5,12.4,22.2,14.9
E00099452,42.3,21.4,23.6,12.6
E00099453,38.3,23.4,21.6,16.8
E00099454,33.9,18.3,32.8,15.1
E00099456,48,24,14.6,13.5
E00099457,47.5,17.7,19.2,15.7
E00099458,39,22.6,17.6,20.8
E00099459,40.3,22.2,27.1,10.4
E00099461,47.3,16.3,20.2,16.3
E00099462,33.8,26.8,14.1,25.4
E00099463,51.4,14.3,17.1,17.1
E00099464,47.1,22.5,11.8,18.6
E00099465,48.8,20.5,17.5,13.3
E00099466,43.2,20.1,20.9,15.8
E00099467,53.6,21.2,12.6,12.6
E00099468,47.4,17,17,18.5
E00099469,54.4,18.1,14.8,12.8
E00099470,42.2,22.7,21.1,14.1
E00099471,40.4,16.7,19.2,23.7
E00099472,44.8,17.2,12.4,25.5
E00099473,39,19.9,16.2,25
E00099474,45.6,28.1,14,12.3
E00099475,49.3,17.1,14.5,19.1
E00099476,50.3,17,19,13.6
E00099477,46,20.6,13.5,19.8
E00099478,59.4,18,5.3,17.3
E00099479,50.9,12.3,19.3,17.5
E00099481,55.7,18.6,12.4,13.4
E00099482,49.2,32.2,8.5,10.2
E00099483,38.5,23.8,15.4,22.3
E00099484,33.9,27.1,16.9,22
E00099485,42.5,23,21.2,13.3
E00099486,46.1,21.1,14.1,18.8
E00099487,42.2,26.6,7,24.2
E00099488,30.8,35,16.7,17.5
E00099489,36.2,31.9,15.9,15.9
E00099490,53.5,18.2,12.1,16.2
E00099491,42.7,30,10.9,16.4
E00099492,46.3,35.8,7.5,10.4
E00099493,50,23.7,15.8,10.5
E00099494,48.7,25,5.3,21.1
E00099495,42.5,23.9,11.9,21.6
E00099496,40.4,33.3,11.1,15.2
E00099497,49.6,15.2,20.8,14.4
E00099498,38.8,27.5,15,18.8
E00099499,48,24.5,12.2,15.3
E00099500,55.1,17.3,7.1,20.4
E00099501,40.3,25.2,16.8,17.6
E00099502,59.2,10.8,10.8,19.2
E00099503,46.7,24.6,13.9,14.8
E00099504,57,18.4,8.9,15.8
E00099505,50.9,26.3,8.8,14
E00099506,48.7,22,17.3,12
E00099507,49.3,19.4,16,15.3
E00099508,48.3,21.1,12.9,17.7
E00099509,52.2,18.8,13,15.9
E00099510,41.2,24.4,13.4,21
E00099511,56.5,11.3,14.5,17.7
E00099512,48.9,16.8,13.9,20.4
E00099513,55.7,18.4,8.2,17.7
E00099514,44,29.8,14.2,12.1
E00099515,41.8,24.1,19.1,14.9
E00099516,45.8,19.1,17.6,17.6
E00099517,46.4,24.8,14.4,14.4
E00099518,50.4,20.7,14,14.9
E00099531,32.9,28.7,23.6,14.7
E00099532,30.7,24.3,19.3,25.7
E00099533,38.7,27.4,21.8,12.1
E00099534,48.9,13.2,22.4,15.5
E00099535,32.7,18.5,34.6,14.2
E00099536,34.2,22.8,17.5,25.4
E00099537,34.9,20.5,34,10.7
E00099538,41.6,24,17.6,16.8
E00099539,47.4,21.4,17.3,13.9
E00099540,33.8,20.9,25.9,19.4
E00099541,34,21.6,26.8,17.6
E00099542,34.5,21.6,25.9,18
