areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00068616,55.1,44.9
E00068617,61.3,38.7
E00068618,46.8,53.2
E00068619,42.2,57.8
E00068621,59.2,40.8
E00068622,56.6,43.4
E00068623,52.9,47.1
E00068624,49.1,50.9
E00068626,66.2,33.8
E00068627,49.1,50.9
E00068628,54.5,45.5
E00068629,58.4,41.6
E00068630,50.4,49.6
E00068631,58.9,41.1
E00068632,40.1,59.9
E00068633,62.8,37.2
E00068635,57,43
E00068637,38.2,61.8
E00068638,45.5,54.5
E00068640,50.8,49.2
E00068641,52.3,47.7
E00068642,45.6,54.4
E00068644,55.1,44.9
E00068645,36,64
E00068647,39.4,60.6
E00068649,37.2,62.8
E00068651,25.2,74.8
E00068652,34.1,65.9
E00068653,42.3,57.7
E00068654,33,67
E00068655,41,59
E00068656,39.5,60.5
E00069909,26.5,73.5
E00069911,39,61
E00069913,38.1,61.9
E00069915,41.2,58.8
E00069916,38.7,61.3
E00069918,40.7,59.3
E00069919,36.2,63.8
E00069921,48.2,51.8
E00069922,35.8,64.2
E00069923,37,63
E00069924,31.8,68.2
E00069925,43.3,56.7
E00069926,53.6,46.4
E00069927,50.3,49.7
E00069928,20,80
E00069929,36.8,63.2
E00069930,35.7,64.3
E00069933,29.8,70.2
E00069935,35.9,64.1
E00069955,34,66
E00069961,37.6,62.4
E00069962,40.7,59.3
E00070539,57.9,42.1
E00070545,51.7,48.3
E00070546,16.3,83.7
E00070547,59,41
E00070548,67,33
E00070563,60.2,39.8
E00070571,47.8,52.2
E00070572,35,65
E00070573,30,70
E00070575,66.5,33.5
E00070577,66,34
E00070581,56,44
E00070583,59.2,40.8
E00098293,47.8,52.2
E00098294,58.1,41.9
E00098295,32.9,67.1
E00098296,39.5,60.5
E00098297,44.6,55.4
E00098298,37.6,62.4
E00098299,52.8,47.2
E00098300,44.7,55.3
E00098301,37.6,62.4
E00098302,44,56
E00098303,42.7,57.3
E00098304,44.4,55.6
E00098305,47.2,52.8
E00098306,35.7,64.3
E00098307,42,58
E00098308,44.6,55.4
E00098309,48,52
E00098312,29.1,70.9
E00098313,50.9,49.1
E00098314,33.2,66.8
E00098315,38.2,61.8
E00098320,20.3,79.7
E00098322,52.5,47.5
E00098323,47.4,52.6
E00098324,32.5,67.5
E00098325,29.6,70.4
E00098326,32.9,67.1
E00098442,55.7,44.3
E00098443,61.2,38.8
