areacd,heating_type_3a-001,heating_type_3a-002
E00068616,2.5,97.5
E00068617,1.4,98.6
E00068618,3.1,96.9
E00068619,3.2,96.8
E00068621,1.3,98.7
E00068622,0.9,99.1
E00068623,0,100
E00068624,0.8,99.2
E00068626,0.8,99.2
E00068627,0,100
E00068628,1.8,98.2
E00068629,0,100
E00068630,0,100
E00068631,0,100
E00068632,0.8,99.2
E00068633,2.3,97.7
E00068635,4.2,95.8
E00068637,0,100
E00068638,3.3,96.7
E00068640,0,100
E00068641,0,100
E00068642,3,97
E00068644,2.4,97.6
E00068645,3.6,96.4
E00068647,0,100
E00068649,1.7,98.3
E00068651,0.9,99.1
E00068652,1.6,98.4
E00068653,0.7,99.3
E00068654,1.6,98.4
E00068655,1.4,98.6
E00068656,1.7,98.3
E00069909,0.8,99.2
E00069911,1.9,98.1
E00069913,2.2,97.8
E00069915,0.8,99.2
E00069916,0,100
E00069918,0,100
E00069919,2.7,97.3
E00069921,1.5,98.5
E00069922,0,100
E00069923,0,100
E00069924,0,100
E00069925,0.7,99.3
E00069926,3.5,96.5
E00069927,0,100
E00069928,0,100
E00069929,2.4,97.6
E00069930,0.9,99.1
E00069933,2.3,97.7
E00069935,0.9,99.1
E00069955,1.7,98.3
E00069961,2.9,97.1
E00069962,1.9,98.1
E00070539,1.7,98.3
E00070545,1.6,98.4
E00070546,1.7,98.3
E00070547,0,100
E00070548,1.8,98.2
E00070563,0,100
E00070571,0,100
E00070572,1.8,98.2
E00070573,0,100
E00070575,0,100
E00070577,0.7,99.3
E00070581,0,100
E00070583,0,100
E00098293,0,100
E00098294,0,100
E00098295,0,100
E00098296,0,100
E00098297,0.8,99.2
E00098298,0.7,99.3
E00098299,1.3,98.7
E00098300,1,99
E00098301,0,100
E00098302,0.7,99.3
E00098303,0.8,99.2
E00098304,0,100
E00098305,0,100
E00098306,0,100
E00098307,0,100
E00098308,0,100
E00098309,1.4,98.6
E00098312,1.8,98.2
E00098313,0.8,99.2
E00098314,1.6,98.4
E00098315,0,100
E00098320,2.2,97.8
E00098322,1.2,98.8
E00098323,1.6,98.4
E00098324,1.1,98.9
E00098325,2.4,97.6
E00098326,0.7,99.3
E00098442,1.7,98.3
E00098443,0.7,99.3
E00098444,0,100
E00098447,1,99
E00098448,0,100
E00098449,0.8,99.2
E00098450,0,100
E00098453,1.7,98.3
E00099352,1.5,98.5
E00099353,0,100
E00099354,0.8,99.2
E00099356,0,100
E00099357,0.9,99.1
E00099358,3,97
E00099359,0.8,99.2
E00099360,0.7,99.3
E00099361,0.9,99.1
E00099363,0,100
E00099364,0,100
E00099365,0,100
E00099366,0,100
E00099367,0,100
E00099384,2.2,97.8
E00099385,0,100
E00099386,1.4,98.6
E00099387,1.7,98.3
E00099388,4.4,95.6
E00099389,0,100
E00099390,0,100
E00099391,0,100
E00099392,0.7,99.3
E00099393,5.7,94.3
E00099394,2.2,97.8
E00099395,0.8,99.2
E00099396,0.8,99.2
E00099397,3.1,96.9
E00099398,3.2,96.8
E00099399,0.7,99.3
E00099410,0.8,99.2
E00099411,0.7,99.3
E00099412,1,99
E00099413,1.4,98.6
E00099422,0,100
E00099423,1.7,98.3
E00099424,2.4,97.6
E00099447,0,100
E00099448,0,100
E00099449,2.2,97.8
E00099450,0,100
E00099451,0,100
E00099452,1.2,98.8
E00099453,0.7,99.3
E00099454,0,100
E00099456,2.1,97.9
E00099457,0.6,99.4
E00099458,2.3,97.7
E00099459,0.6,99.4
E00099461,1,99
E00099462,0.6,99.4
E00099463,0,100
E00099464,1.7,98.3
E00099465,3.2,96.8
E00099466,3.6,96.4
E00099467,1.4,98.6
E00099468,3.7,96.3
E00099469,1.5,98.5
E00099470,0.8,99.2
E00099471,1.4,98.6
E00099472,1.5,98.5
E00099473,0,100
E00099474,2.2,97.8
E00099475,5.6,94.4
E00099476,4.9,95.1
E00099477,2.4,97.6
E00099478,2.7,97.3
E00099479,1.4,98.6
E00099481,2,98
E00099482,4.9,95.1
E00099483,0.8,99.2
E00099484,3.2,96.8
E00099485,0,100
E00099486,0.8,99.2
E00099487,1.5,98.5
E00099488,1.8,98.2
E00099489,0.9,99.1
E00099490,0,100
E00099491,1.5,98.5
E00099492,0.6,99.4
E00099493,2.1,97.9
E00099494,0.8,99.2
E00099495,0,100
E00099496,0,100
E00099497,3.1,96.9
E00099498,0,100
E00099499,2.4,97.6
E00099500,0.7,99.3
E00099501,0.8,99.2
E00099502,1.7,98.3
E00099503,0,100
E00099504,2.8,97.2
E00099505,0.9,99.1
E00099506,1.7,98.3
E00099507,0,100
E00099508,4.4,95.6
E00099509,1.6,98.4
E00099510,1.8,98.2
E00099511,0.8,99.2
E00099512,1.7,98.3
E00099513,3.7,96.3
E00099514,2.8,97.2
E00099515,0.8,99.2
E00099516,2.8,97.2
E00099517,3.3,96.7
E00099518,0,100
E00099531,2.6,97.4
E00099532,1.6,98.4
E00099533,0.8,99.2
E00099534,1.4,98.6
E00099535,0.7,99.3
E00099536,0,100
E00099537,0,100
E00099538,3.9,96.1
E00099539,0.7,99.3
E00099540,1.5,98.5
E00099541,0.7,99.3
E00099542,0,100
E00099543,3.3,96.7
E00099588,0.8,99.2
E00099589,1.6,98.4
E00099592,0,100
E00099593,0,100
E00099594,0.9,99.1
E00099595,0.7,99.3
E00099596,1.2,98.8
E00099597,0,100
E00099598,4,96
E00099599,3.3,96.7
E00099600,0,100
E00099610,0.8,99.2
E00099611,3.7,96.3
E00099612,1.5,98.5
E00099613,1.4,98.6
E00099614,1.9,98.1
E00099615,0.7,99.3
E00099616,3.1,96.9
E00099617,1.5,98.5
E00099618,1.1,98.9
E00099619,0.9,99.1
E00099620,1.6,98.4
E00099621,2.2,97.8
E00099622,0.8,99.2
E00099623,3.6,96.4
E00099624,4.3,95.7
E00099625,2.3,97.7
E00099626,3.1,96.9
E00099627,2.7,97.3
E00099628,0.9,99.1
E00099629,3.3,96.7
E00099630,0.7,99.3
E00099632,3,97
E00099633,2.5,97.5
E00099634,3.3,96.7
E00099635,0.8,99.2
E00099636,2,98
E00099637,2.1,97.9
E00099638,0.7,99.3
E00099639,1.8,98.2
E00099640,2.5,97.5
E00099641,0.8,99.2
E00099642,0,100
E00099643,0,100
E00099644,2.2,97.8
E00099645,2.3,97.7
E00099646,0.9,99.1
E00099647,1.8,98.2
E00099648,0,100
E00099649,0.9,99.1
E00099650,0,100
E00099651,0.7,99.3
E00099652,0.7,99.3
E00099653,2.1,97.9
E00099677,0.6,99.4
E00099678,2.6,97.4
E00099679,0,100
E00099680,0.6,99.4
E00099681,1.2,98.8
E00099682,1.4,98.6
E00099683,1,99
E00099684,1.5,98.5
E00099685,0,100
E00099686,2.2,97.8
E00099687,2.3,97.7
E00099688,2.3,97.7
E00099689,0.8,99.2
E00099690,0,100
E00099691,0,100
E00099692,0,100
E00099693,0.7,99.3
E00099694,0.8,99.2
E00099695,0,100
E00099696,2.5,97.5
E00099697,0,100
E00099698,1.8,98.2
E00099699,1.5,98.5
E00143030,0,100
E00143031,0,100
E00143035,3.1,96.9
E00143036,2,98
E00143037,0,100
E00143038,0.8,99.2
E00143039,0,100
E00143040,1.5,98.5
E00143041,1.5,98.5
E00143061,2.6,97.4
E00143062,1.5,98.5
E00143069,2.4,97.6
E00143117,0,100
E00143118,0,100
E00143119,0.8,99.2
E00143120,0.7,99.3
E00143121,0.7,99.3
E00143122,0.8,99.2
E00143123,0,100
E00143125,0,100
E00143126,1.6,98.4
E00143127,0,100
E00143128,0.8,99.2
E00143129,1.2,98.8
E00143130,0.9,99.1
E00143131,0,100
E00143132,0.8,99.2
E00143133,0.8,99.2
E00143134,0,100
E00143135,0,100
E00143136,1.5,98.5
E00143137,0,100
E00143138,0.7,99.3
E00143139,0,100
E00143140,0,100
E00143149,0.7,99.3
E00143150,1.4,98.6
E00143153,0,100
E00143154,0,100
E00143156,0,100
E00143157,0.7,99.3
E00143158,0.6,99.4
E00143160,1.1,98.9
E00143161,0.7,99.3
E00143162,0.9,99.1
E00143163,0,100
E00143164,2.3,97.7
E00143165,1.5,98.5
E00143166,1.6,98.4
E00143167,0,100
E00143168,1.5,98.5
E00143169,0,100
E00143170,5.8,94.2
E00143171,0.8,99.2
E00143172,3,97
E00143173,0.8,99.2
E00143174,1.7,98.3
E00143175,0,100
E00143176,0,100
E00143177,3.3,96.7
E00143178,2.7,97.3
E00143179,1.8,98.2
E00143180,0,100
E00143181,0,100
E00143182,2.2,97.8
E00143183,0,100
E00143184,0,100
E00143185,0.8,99.2
E00143186,2.5,97.5
E00143187,0,100
E00143188,1.5,98.5
E00143189,0,100
E00143191,0.7,99.3
E00143192,0.8,99.2
E00143193,0.8,99.2
E00143194,2.2,97.8
E00143195,2.4,97.6
E00143196,0,100
E00143197,2.2,97.8
E00143198,1.4,98.6
E00143199,0,100
E00143200,0.8,99.2
E00143201,0,100
E00143202,0,100
E00143203,1.1,98.9
E00143204,0.9,99.1
E00143205,0,100
E00143206,2.2,97.8
E00143207,4.5,95.5
E00143208,0.6,99.4
E00143209,4.4,95.6
E00143210,1.1,98.9
E00143211,1.4,98.6
E00143212,0,100
E00143213,0,100
E00143214,0,100
