areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00068616,0,12.6,42.9,44.5
E00068617,0,31.2,46.4,22.5
E00068618,22,19.7,46.2,12.1
E00068619,4,21,63.7,11.3
E00068621,0.6,29.2,44.8,25.3
E00068622,0.9,15.9,64.6,18.6
E00068623,0.8,10.2,72.7,16.4
E00068624,0.8,21.2,63.6,14.4
E00068626,0.8,0,75.2,24
E00068627,0.9,30.2,51.7,17.2
E00068628,2.7,26.1,57.7,13.5
E00068629,1.6,27.1,58.1,13.2
E00068630,0.8,38.9,45.8,14.5
E00068631,0,12.1,67.4,20.5
E00068632,13.8,44.6,32.3,9.2
E00068633,0.8,24,55,20.2
E00068635,0.8,9.2,78.3,11.7
E00068637,9.4,43,43,4.7
E00068638,7.4,4.1,78.5,9.9
E00068640,1.6,31.8,51.9,14.7
E00068641,0,1.7,84.3,13.9
E00068642,3,15,74.4,7.5
E00068644,1.6,14.3,69.8,14.3
E00068645,1.8,42,53.6,2.7
E00068647,29.7,26.1,39.6,4.5
E00068649,1.7,11.8,82.4,4.2
E00068651,12.8,36.8,45.3,5.1
E00068652,0.8,21.8,72.6,4.8
E00068653,0,13.4,74.6,11.9
E00068654,42.6,36.1,20.5,0.8
E00068655,9.4,22.5,60.1,8
E00068656,0,30.9,56.1,13
E00069909,19.2,19.2,57.7,3.8
E00069911,0.9,4.7,82.2,12.1
E00069913,13.9,19.7,54,12.4
E00069915,3.3,3.3,85.4,8.1
E00069916,6.5,4.7,80.4,8.4
E00069918,2.2,41.8,31.3,24.6
E00069919,6.3,10.8,76.6,6.3
E00069921,0.8,2.3,81.1,15.9
E00069922,1.2,15.9,67.1,15.9
E00069923,0,2.7,88.2,9.1
E00069924,22.5,3.6,60.4,13.5
E00069925,3.7,17.2,73.1,6
E00069926,0.9,16.8,64.6,17.7
E00069927,0,13.3,69.9,16.8
E00069928,46.9,16.9,32.5,3.8
E00069929,8.8,12,62.4,16.8
E00069930,9.8,15.2,60.7,14.3
E00069933,3.5,66.3,27.9,2.3
E00069935,1.9,8.4,74.8,15
E00069955,2.6,6,72.4,19
E00069961,1.9,1.9,88.7,7.5
E00069962,0,5.5,82.6,11.9
E00070539,0.8,21.1,43.9,34.1
E00070545,3.2,12,74.4,10.4
E00070546,37.6,52.1,7.7,2.6
E00070547,4.3,29.3,23.3,43.1
E00070548,3.6,22.7,31.8,41.8
E00070563,0.8,36.7,45.3,17.2
E00070571,3.4,5,79.8,11.8
E00070572,29.7,53.2,14.4,2.7
E00070573,30.5,34.4,33.6,1.5
E00070575,4.8,12.9,34.7,47.6
E00070577,4.1,20,37.9,37.9
E00070581,3.8,16.8,42,37.4
E00070583,0,14.4,63.1,22.5
E00098293,1.1,22,62.9,14
E00098294,9,26.9,55.2,9
E00098295,5.8,58.3,33.3,2.6
E00098296,9.1,33.3,47.3,10.2
E00098297,4.1,26.2,59.8,9.8
E00098298,4.8,21.1,55.8,18.4
E00098299,8.6,15.2,49.7,26.5
E00098300,9.7,29.1,50,11.2
E00098301,7.5,32.3,50.9,9.3
E00098302,3.5,41,47.9,7.6
E00098303,0.8,11.5,73.1,14.6
E00098304,16.1,19.5,61,3.4
E00098305,7.9,17.5,66.7,7.9
E00098306,16,14.4,66.4,3.2
E00098307,1.5,29,58,11.5
E00098308,8.2,4.9,68,18.9
E00098309,4,34.2,46.3,15.4
E00098312,10.1,48.5,36.7,4.7
E00098313,0.8,15.9,43.2,40.2
E00098314,15.9,7.6,70.5,6.1
E00098315,5.8,39.1,47.8,7.2
E00098320,34.6,41.1,20,4.3
E00098322,2.9,30.2,48.8,18
E00098323,0.8,12.5,72.7,14.1
E00098324,5.4,18.9,62.2,13.5
E00098325,22.7,44.5,20.4,12.3
E00098326,7.4,28.2,59.7,4.7
E00098442,5.9,26.9,43.7,23.5
E00098443,1.4,20.1,51.4,27.1
E00098444,28.6,51.6,13.5,6.3
E00098447,0,16.7,52.6,30.7
E00098448,2.7,29.3,46.7,21.3
E00098449,1.6,34.4,39.3,24.6
E00098450,1.4,19.3,38.6,40.7
E00098453,20.2,16.7,57.9,5.3
E00099352,5.1,19.7,41.6,33.6
E00099353,0.9,38.6,30.7,29.8
E00099354,0.8,7,25,67.2
E00099356,0.8,24,56.8,18.4
E00099357,1.8,29.2,46.9,22.1
E00099358,10.9,40.6,33.7,14.9
E00099359,2.2,20.1,63.4,14.2
E00099360,0,8,77.5,14.5
E00099361,0,27.9,35.1,36.9
E00099363,0,22.3,55.4,22.3
E00099364,0,23,43.4,33.6
E00099365,0.8,20.8,49.2,29.2
E00099366,11.1,13.7,41,34.2
E00099367,0,13.2,58.9,27.9
E00099384,9.6,47.4,33.8,9.2
