geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
W00005719,90.3,2.3,7.4
W00005720,91,0.4,8.6
W00005721,81,3.9,15.1
W00005722,90.1,2.6,7.3
W00005723,89,1.9,9.1
W00005724,87,0.4,12.6
W00005725,87.8,4.1,8.1
W00005726,92.5,2.4,5.1
W00005727,91.5,0.7,7.7
W00005728,86.3,3.2,10.5
W00005729,86.4,8.6,5
W00005730,91.9,2.1,6
W00005731,92.9,2.5,4.7
W00005732,87.9,4.4,7.7
W00005733,88.1,5,6.9
W00005734,90.9,0.5,8.6
W00005735,84.9,3.1,12
W00005736,92.4,1.3,6.3
W00005737,91,4.1,5
W00005738,94.8,1.1,4.1
W00005739,92.6,2.9,4.5
W00005839,92.6,1.1,6.3
W00005840,87.2,1.2,11.6
W00005842,87.3,2.5,10.2
W00005843,90.4,1,8.7
W00005844,82.3,2.9,14.8
W00005845,87,0.7,12.3
W00005846,76.4,0.8,22.8
W00005847,86.6,3.3,10
W00005848,86.3,3.3,10.4
W00005849,86.7,1.4,11.8
W00005850,84.6,2.2,13.3
W00005851,87.9,1.1,11
W00005852,90.8,1.2,8
W00005853,82.1,1.8,16.1
W00005854,85.7,0.7,13.6
W00005855,84.8,2.7,12.5
W00005856,88.6,3,8.4
W00005857,79.9,0,20.1
W00005858,92.2,1.1,6.8
W00005859,86.6,4,9.5
W00005860,84.2,6.2,9.7
W00005861,85.5,0.9,13.6
W00005863,87.7,1.3,11
W00005864,79.4,3.1,17.5
W00005865,77.4,0.7,21.9
W00005866,84.9,0.3,14.8
W00005867,79.6,0.7,19.6
W00005868,85.2,2.7,12.2
W00005869,89.1,3.9,7
W00005870,71.3,2,26.7
W00005871,81.2,1.1,17.8
W00005872,75.8,1.8,22.5
W00005873,84.2,2.6,13.2
W00005874,92.1,2.5,5.4
W00005875,83.1,1.8,15.1
W00005876,85.7,0.9,13.4
W00005878,90.3,2.3,7.4
W00005883,95.6,1.3,3
W00005900,93.6,2.5,3.9
W00005901,92.1,0.8,7.1
W00005918,80.6,1.3,18.1
W00005919,69.1,2.5,28.4
W00005920,86.4,1.7,12
W00005921,82.5,0.9,16.6
W00005922,81.8,0,18.2
W00005925,87.7,2.9,9.3
W00005926,73,1.2,25.8
W00005927,84.8,1.8,13.4
W00005987,93.3,1.7,5
W00009840,80.6,1.7,17.6
W00010495,85.5,3,11.6
W00010516,80.7,5.9,13.3
W00010577,88,1.2,10.8
