geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
W00005719,69.7,23.2,6.3,0.7,0
W00005720,75.2,16.8,8,0,0
W00005721,36.8,28.8,33.6,0.8,0
W00005722,71.9,19.8,8.3,0,0
W00005723,72.8,17.8,9.4,0,0
W00005724,53.7,33.1,12.4,0.8,0
W00005725,57.7,30.1,11.4,0.8,0
W00005726,70.1,25.4,4.5,0,0
W00005727,63.8,29.1,6.4,0.7,0
W00005728,63.5,23.8,11.9,0.8,0
W00005729,70.5,16.8,12.1,0.7,0
W00005730,64.8,25.9,9.3,0,0
W00005731,58.6,31.2,9.6,0.6,0
W00005732,45,33.8,19.2,2,0
W00005733,63.8,28.4,7.8,0,0
W00005734,71.1,20.1,7.5,1.3,0
W00005735,84,11.1,4.9,0,0
W00005736,73.4,15.5,10.6,0.5,0
W00005737,71,17.2,11.8,0,0
W00005738,77.1,16.8,6.1,0,0
W00005739,77.2,15.4,7.3,0,0
W00005839,76.4,20.9,2.7,0,0
W00005840,65.9,24.6,9.4,0,0
W00005842,65.2,19.7,15.2,0,0
W00005843,66.3,25.5,7.6,0.5,0
W00005844,44.6,43.8,9.8,1.8,0
W00005845,67.4,17,11.9,1.5,2.2
W00005846,25.6,33.3,39.3,1.7,0
W00005847,49.4,36.4,11.7,2.4,0
W00005848,67.8,22.4,8.4,1.4,0
W00005849,64,24.3,11.7,0,0
W00005850,54.3,22.5,20.2,3.1,0
W00005851,60.5,25.6,13.2,0.8,0
W00005852,75,18.8,5.4,0.9,0
W00005853,42.7,36.5,18.8,2.1,0
W00005854,55.2,26.4,18.4,0,0
W00005855,68.1,22.2,9.6,0,0
W00005856,69.2,25.8,4.2,0.8,0
W00005857,10,69.1,20,0.9,0
W00005858,43.4,39.3,17.2,0,0
W00005859,36.8,46.4,16.8,0,0
W00005860,58.6,28.8,10.8,1.8,0
W00005861,39.6,42.5,17,0.9,0
W00005863,70.9,22.7,6.4,0,0
W00005864,17.4,59.1,21.2,2.3,0
W00005865,43.4,34.4,22.1,0,0
W00005866,56.7,29.9,13.4,0,0
W00005867,58.2,20.9,19.1,1.8,0
W00005868,57.1,23.8,18.3,0.8,0
W00005869,74.8,18.9,4.5,1.8,0
W00005870,31.8,38.2,26.4,3.6,0
W00005871,43.9,34.1,19.7,1.5,0.8
W00005872,47.7,35.5,14,2.8,0
W00005873,32.1,53.9,13,1,0
W00005874,58.1,33.3,7.7,0.9,0
W00005875,56.9,25.2,17.1,0.8,0
W00005876,50,42.4,6.8,0.8,0
W00005878,59.1,32.1,7.9,0.9,0
W00005883,77.8,17.3,4.9,0,0
W00005900,77.5,16.2,4.9,0.7,0.7
W00005901,65,26.6,8.4,0,0
W00005918,37.1,41.9,18.5,1.6,0.8
W00005919,36.8,40.6,20.3,2.3,0
W00005920,53,35.4,11,0.6,0
W00005921,34.5,43.9,19.4,2.2,0
W00005922,32.2,45.5,18.2,4.1,0
W00005925,56,32.4,11,0.5,0
W00005926,40,31.3,27,1.7,0
W00005927,42.7,40.3,15.3,1.6,0
W00005987,73.6,20.2,6.1,0,0
W00009840,57.3,24.2,15.3,3.2,0
W00010495,34.6,45.1,18.3,0.7,1.3
W00010516,33.8,41.5,23.1,1.5,0
W00010577,61,28.1,10.5,0.4,0
