geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
W00005719,10.9,22.4,50.6,16
W00005720,6.8,19.2,63,11
W00005721,7.4,30.9,48.5,13.2
W00005722,15.7,17.4,51.2,15.7
W00005723,11.9,18.9,55.1,14.1
W00005724,11.3,25.8,48.5,14.4
W00005725,12.8,20.9,51.2,15.1
W00005726,13.5,20.5,46.2,19.9
W00005727,11.7,17.5,58.3,12.6
W00005728,16.3,21.1,48.8,13.8
W00005729,15.7,20.4,50.9,13
W00005730,12.2,15.6,60,12.2
W00005731,20.3,17.9,49.6,12.2
W00005732,9,19.1,56.2,15.7
W00005733,7.8,17.4,62.6,12.2
W00005734,9.8,27,45.4,17.8
W00005735,16.9,18.3,49.3,15.5
W00005736,8,20.7,51,20.3
W00005737,13.7,16.1,55,15.2
W00005738,11.5,13.9,64.2,10.3
W00005739,12.3,16.2,55.4,16.2
W00005839,11.9,13.1,54.2,20.8
W00005840,12.2,15.5,54.7,17.6
W00005842,11,16.6,56.4,16
W00005843,10.9,17.9,54.5,16.7
W00005844,10.3,24.4,59,6.4
W00005845,12.2,14.9,66.9,6.1
W00005846,8.5,28.2,53.5,9.9
W00005847,5.8,15.1,67.7,11.3
W00005848,7.6,20.1,63.2,9
W00005849,9.4,27.5,53.6,9.4
W00005850,5.5,21.9,61.7,10.9
W00005851,7.9,19.8,63.4,8.9
W00005852,11.1,23.2,56.6,9.1
W00005853,13.3,18.6,61.9,6.2
W00005854,10.9,18.2,65.7,5.1
W00005855,8.1,19.1,66.9,5.9
W00005856,9.6,21.5,59.3,9.6
W00005857,25,50,25,0
W00005858,6.7,16.5,65.9,11
W00005859,8.5,17.1,60.5,14
W00005860,11.4,23.5,52.3,12.9
W00005861,8.1,16.2,64,11.7
W00005863,11.8,18.3,47.3,22.6
W00005864,7,18.5,59.9,14.6
W00005865,8.8,21.1,57.9,12.3
W00005866,7,23.2,64.8,4.9
W00005867,13.5,21.9,54.2,10.4
W00005868,15.3,11,64.4,9.3
W00005869,7.3,19.4,60.5,12.9
W00005870,8.9,27.4,55.6,8.1
W00005871,13.4,16.5,59.1,11
W00005872,7.3,18.8,68.8,5.2
W00005873,6.7,16.6,67.5,9.2
W00005874,12.5,17.3,60.6,9.6
W00005875,8.5,27.4,58.5,5.7
W00005876,16.5,16.5,52.7,14.3
W00005878,14.5,16.7,49.1,19.7
W00005883,11.6,21,47.2,20.2
W00005900,10,16.7,55,18.3
W00005901,11.8,20.7,47.8,19.7
W00005918,9.6,19.1,61.8,9.6
W00005919,10.3,20.5,60.3,8.9
W00005920,11.9,20,54.3,13.8
W00005921,7.8,20.3,63.4,8.5
W00005922,10.6,22,61.4,6.1
W00005925,8.5,15.2,64.6,11.6
W00005926,6.5,13,63.9,16.7
W00005927,12.2,15.7,60.9,11.3
W00005987,11,19.4,56,13.6
W00009840,11,16.9,57.8,14.3
W00010495,3,9.3,71.1,16.6
W00010516,0,23.5,67.6,8.8
W00010577,7.1,19.1,62.9,10.9
