geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00005719,8.9,79.8,11.3
W00005720,7,82.6,10.5
W00005721,10.4,78.3,11.3
W00005722,10.8,75.8,13.3
W00005723,10.7,74.5,14.8
W00005724,11.9,67.9,20.2
W00005725,7.7,74.6,17.7
W00005726,14.5,66.9,18.5
W00005727,15.7,73.9,10.4
W00005728,11.5,73.5,15
W00005729,6.1,78.8,15.2
W00005730,10.1,78.8,11.1
W00005731,7.1,84,9
W00005732,7.9,75.5,16.5
W00005733,5.9,89.1,5
W00005734,13.2,73.5,13.2
W00005735,10.8,71.7,17.5
W00005736,13.5,71.3,15.2
W00005737,14.3,73.7,12
W00005738,6.3,80.2,13.5
W00005739,7.5,81.3,11.2
W00005839,11,76.4,12.6
W00005840,12.9,65.5,21.6
W00005842,12,66,22
W00005843,5.6,80.8,13.6
W00005844,6.3,70.6,23
W00005845,8,71.7,20.4
W00005846,6.3,72.7,21.1
W00005847,14.6,73.5,11.9
W00005848,4.2,83.8,12
W00005849,15.6,69.8,14.6
W00005850,7.2,61.6,31.2
W00005851,4.7,81.3,14.1
W00005852,12.8,73.5,13.7
W00005853,4.8,60.3,34.9
W00005854,9.9,70.3,19.8
W00005855,7.9,83.3,8.7
W00005856,10.3,80.4,9.3
W00005857,5,84.9,10.1
W00005858,11.1,68.3,20.6
W00005859,13.5,81.1,5.4
W00005860,13.6,71.6,14.8
W00005861,4.5,80.6,14.9
W00005863,8.2,74.5,17.3
W00005864,25.9,53.7,20.4
W00005865,13.3,66.4,20.4
W00005866,12.6,67,20.4
W00005867,8.9,71.5,19.5
W00005868,10.6,80.8,8.7
W00005869,8.2,78.4,13.4
W00005870,11,54.1,34.9
W00005871,7,74,19
W00005872,12.9,65.3,21.8
W00005873,11.9,76.2,11.9
W00005874,9.5,78.1,12.4
W00005875,11.6,76.9,11.6
W00005876,5.2,83.6,11.2
W00005878,11.7,74.1,14.2
W00005883,13.5,70.9,15.5
W00005900,14.7,66.7,18.6
W00005901,21.1,64.2,14.7
W00005918,22.2,47.2,30.6
W00005919,20,52.2,27.8
W00005920,15.6,61.7,22.7
W00005921,14.7,57.8,27.5
W00005922,16.7,61.1,22.2
W00005925,9.9,76.7,13.4
W00005926,8.4,61.1,30.5
W00005927,2.2,81.3,16.4
W00005987,7,76.4,16.6
W00009840,9.3,67,23.7
W00010495,43.1,31.7,25.2
W00010516,26.7,46.7,26.7
W00010577,13.7,66.7,19.6
