areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00037141,0.5,0.5,3.2,95.5,0.3
E00037142,0.9,0,1.3,97.8,0
E00037143,0.2,0,1.5,98,0.2
E00037145,1.8,0,0.4,97.9,0
E00037146,1.8,1.8,0.4,95.6,0.4
E00037147,0.8,0,0.2,95.9,3.1
E00037149,1.3,0,0,98.7,0
E00037150,0,0.9,1.8,97.4,0
E00037151,0,0,0.4,99.6,0
E00037152,0.3,0,0.6,96.7,2.4
E00037153,0,0,0,99.6,0.4
E00037154,0.6,0.9,1.5,96.6,0.3
E00037155,1.2,0.8,2,95.5,0.4
E00037156,0.2,0.2,0.6,98.8,0.2
E00037157,0.4,0.2,0.8,98.5,0
E00037158,3,2.6,1.3,93.2,0
E00037159,0.9,0,1.8,97.3,0
E00037163,0.3,1.1,0.3,98.3,0
E00037164,1.5,1.1,0.7,96.3,0.4
E00037166,0.5,0.3,0.8,98.4,0
E00037227,0.3,2.3,0.7,95.4,1.3
E00037228,0.3,0.3,1.2,98.2,0
E00037230,0,2,0.5,97.5,0
E00037240,0,0,2.6,97,0.4
E00037258,0,1,1.3,97.7,0
E00037259,0,0,0,100,0
E00037265,0,0,0.4,99.6,0
E00037266,0.2,0,0,99.8,0
E00037267,0,0,0.4,99.6,0
E00037268,0,0,0.4,99.6,0
E00037269,0.4,0,0.7,98.9,0
E00037270,0.3,0,1.3,98.3,0
E00037271,0,0,0,100,0
E00037272,0,0,0.8,99.2,0
E00037273,0,0,2.4,97.6,0
E00037274,1.6,0.4,0.8,95.9,1.2
E00037275,4.2,2.4,0,93.4,0
E00037360,2.1,5.1,1.3,91.1,0.4
E00037362,0.3,1.5,0,97,1.2
E00037364,1.3,3.8,0.9,94,0
E00037365,1.8,0.3,1.3,96.6,0
E00037366,1,0,4.4,94.1,0.5
E00037367,0,0,0.4,99.6,0
E00037368,0.4,0.4,1.5,97.7,0
E00037369,0,0.2,2.2,97.6,0
E00037370,0.7,0.7,0.3,98.3,0
E00037371,2,0,0,98,0
E00037372,0.3,0,0.9,98.8,0
E00037373,0,0.3,0.7,99,0
E00037377,0.7,1.7,0,97.6,0
E00037378,0,0,0.6,97.9,1.5
E00037379,0.3,0,1.2,98.5,0
E00037380,0.9,0,1.2,97.1,0.9
E00037381,0.4,0,1.1,97.9,0.7
E00037383,0,1.6,0.9,97.5,0
E00037385,0.9,1.2,2,95.1,0.9
E00037386,1.3,0,1.3,96.4,1
E00037387,0,0.4,0.4,99.3,0
E00037388,0,0,0.5,99.5,0
E00037389,0,0,0.4,99.6,0
E00037390,0.2,2.4,0,96.1,1.3
E00037391,0.4,0.8,0,98.7,0
E00037392,2,0,1.4,96.6,0
E00037393,0,1.2,2.6,96.2,0
E00037394,2.1,0,0.3,96.7,0.9
E00037829,0,0,0,100,0
E00037830,1.3,0,2,96.1,0.7
E00037831,3.7,1,0,94.2,1
E00037832,0,0.6,0.6,98.7,0
E00037833,3.7,1.7,3.2,89.3,2
E00037834,1.5,1.8,1.3,95.5,0
E00037835,3,0.4,0.4,96.2,0
E00037836,0.3,2.3,2,95.3,0
E00037837,0.9,2.6,0,96.6,0
E00037838,0,0.4,0,99.6,0
E00037839,0,1,0.3,98.7,0
E00037840,1.6,1.2,0,97.2,0
E00037841,0.3,0,0,99.4,0.3
E00037843,0,2.9,0.3,96.8,0
E00037844,0,0.6,2.7,96.7,0
E00037845,4.2,1,0.3,94.5,0
E00037846,0.3,0,1.2,97.6,0.9
E00037847,1.9,0.3,1.6,96.1,0
E00037848,0,1.4,1.4,96.9,0.3
E00037849,0,0.5,1,98.6,0
E00037850,0,0,1.7,98,0.3
E00037851,2.5,0,1.2,96.3,0
E00037852,0,0,0,100,0
E00037853,0,0,0,100,0
E00037854,0,1.1,0.8,98.1,0
E00037855,0,0,0.5,99.5,0
E00037856,0,1.7,0.4,97.9,0
E00037857,2.1,0,0.6,97,0.3
E00037858,1.2,5.7,0,91.4,1.6
E00037859,0,0,0.3,98.7,0.9
E00037860,0.4,0,0,99.6,0
E00037861,0,2.6,0.4,96.6,0.4
E00037862,0,0,0.7,99.3,0
E00037863,0.9,0.5,0,98.6,0
E00037864,1.1,0,1.4,97.5,0
E00037865,0,0.4,1.9,97.8,0
E00037866,5.3,6,1.1,87.7,0
E00037867,0,0,0,99.6,0.4
E00037868,2,0,0.5,97.5,0
E00037869,3.2,0.4,2.4,93.9,0
E00037870,1.2,0.8,2,95.6,0.4
E00037871,1.5,2.5,2,93.9,0
E00037872,6.6,1.8,2.6,88.5,0.4
E00037873,3.7,0,0,96.3,0
E00037874,0,0,0,99.7,0.3
E00037875,1.7,0.8,3.9,93.6,0
E00037876,0,0,0,98.8,1.2
E00037877,0,1.2,0.3,98.4,0
E00037878,4.3,0,0,95.7,0
E00037879,0.7,0.3,0.3,98.6,0
E00037880,0,1.8,0.9,97,0.3
E00037881,0.8,0.8,0.8,97.5,0
E00037882,1.6,1,0.3,97.1,0
E00037883,1.2,0.7,2.2,95.2,0.7
E00037884,2.5,0.2,3,93.3,1
E00037893,2.9,1.5,1.7,93.9,0
E00037899,1.4,0.7,1.8,96.1,0
E00037923,0,0,0,100,0
