areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00037844,27.3,45.5,19,8.3
E00037845,35,35,21.7,8.4
E00037846,19.8,46.8,21.4,11.9
E00037847,28.2,54,16.1,1.6
E00037848,29.6,53.6,10.4,6.4
E00037849,33,45,18.3,3.7
E00037850,21.8,48.7,21.8,7.6
E00037851,14,37.7,39.5,8.8
E00037852,28.3,43.4,23.9,4.4
E00037853,19.8,33.7,41.6,5
E00037854,10.3,39.3,35.9,14.5
E00037855,17.1,58.5,19.5,4.9
E00037856,17.8,47.7,27.1,7.5
E00037857,11.4,40,31.4,17.1
E00037858,42.9,44.8,12.4,0
E00037859,26.4,50.4,19.2,4
E00037860,33.1,42.1,20.7,4.1
E00037861,34.8,42.6,18.3,4.3
E00037862,24.5,40.9,25.5,9.1
E00037863,47.9,42.7,8.5,0.9
E00037864,24.5,40.2,26.5,8.8
E00037865,12.7,43.2,32.2,11.9
E00037866,36.4,38,23.1,2.5
E00037867,47.3,42.7,9.2,0.8
E00037868,47.8,40.9,8.7,2.6
E00037869,40,37.4,17.4,5.2
E00037870,36.4,42.4,16.9,4.2
E00037871,14.5,39.2,36.6,9.7
E00037872,44.3,33,18.9,3.8
E00037873,6.3,22.2,60.3,11.1
E00037874,10.9,48.9,29.2,10.9
E00037875,23.7,45.8,21.2,9.3
E00037876,25.4,45.6,26.3,2.6
E00037877,22.9,41.2,26.7,9.2
E00037878,16.9,46.6,23.7,12.7
E00037879,15.6,55.3,23.4,5.7
E00037880,21.5,45.9,25.9,6.7
E00037881,19.9,44.9,27.2,8.1
E00037882,38.7,44.1,11.7,5.4
E00037883,17.2,45.2,28,9.6
E00037884,21.1,46.8,27.5,4.7
E00037893,17.4,44.3,24.8,13.4
E00037899,33.3,39.2,24.2,3.3
E00037923,20.6,45.8,22.4,11.2
E00037925,27.4,41.6,23,8
E00037926,12.6,44.9,29.9,12.6
E00037927,19.5,41.5,30.1,8.9
E00037928,4.6,42.3,40,13.1
E00037929,7.3,31.3,45.3,16
E00037930,36.2,30.9,26.6,6.3
E00037931,18.9,52.3,26.1,2.7
E00037932,12,48,32,8
E00037933,18.3,45,23.7,13
E00037934,14,51.5,27.9,6.6
E00037935,13.9,35.2,34.4,16.4
E00037936,15.5,43.2,29.1,12.2
E00037937,13.6,40,29.3,17.1
E00037938,9.5,44.8,36.2,9.5
E00037939,8.6,42.1,38.2,11.2
E00037940,18,47.5,29.5,4.9
E00037941,29.5,44.6,17.3,8.6
E00037942,26,40.7,27.1,6.2
E00037943,30.4,48.6,15.2,5.8
E00037944,23.1,45.7,24.2,7
E00037945,38.5,40.5,17.6,3.4
E00037946,24.4,37.8,26.9,10.9
E00037947,33.9,41.5,16.1,8.5
E00037948,40.5,35.1,15.3,9.2
E00037949,23.7,50.5,20.6,5.2
E00037950,43.8,36.9,14.6,4.6
E00037951,42.6,36.1,19.7,1.6
E00037952,26.3,48.3,17.8,7.6
E00037954,23.2,42.8,23.2,10.9
E00037955,37.8,38.7,19.3,4.2
E00037956,23.4,49,22.8,4.8
E00037957,16.7,49.2,24.6,9.5
E00037958,10.1,28.7,47.3,14
E00037959,1.9,24.1,40.7,33.3
E00037960,6.7,23.6,48.3,21.3
E00037961,4,29.3,37.3,29.3
E00037962,29.3,45.1,19.5,6
E00037963,15.1,35.3,34.5,15.1
E00037964,9.3,32.2,44.4,14.1
E00037965,32.5,46.7,15.8,5
E00037966,19,40.5,31,9.5
E00037967,10.3,36.8,35.9,17.1
E00037968,5.8,26.1,49.3,18.8
E00037969,8.5,26.2,46.2,19.2
E00037970,13.9,34.3,39.4,12.4
E00037971,13.9,39.3,36.9,9.8
E00037972,10,40.8,30,19.2
E00037973,15,39.1,36.8,9
E00037974,9.6,48,32,10.4
E00037975,24.1,46.3,24.1,5.6
E00037976,16.8,53.3,19.6,10.3
E00037977,10.9,35.9,43.8,9.4
E00037978,7.5,16.4,46.3,29.9
E00038025,13.9,42.3,25.8,18
E00038026,27.5,51.9,16.9,3.8
E00038028,22.3,42.7,26.2,8.7
E00038029,23.5,41,25.9,9.6
E00038030,45.5,41.3,10.5,2.8
E00038031,22.8,42,24.1,11.1
E00038032,23.1,40.8,29.2,6.9
E00038033,33.3,43.9,18.2,4.5
E00038034,38.7,42.7,15.3,3.2
E00038035,42.7,49.1,5.5,2.7
E00038036,52,27.6,13,7.3
E00038037,21.6,47.1,24.2,7.2
E00038038,35.2,42.1,15.2,7.6
E00038039,42.7,43.6,9.1,4.5
E00038040,43.3,40.2,14.2,2.4
E00038041,12.3,50,27.4,10.3
E00038042,45.1,39.8,11.5,3.5
E00038043,23.6,38.2,28.2,10
E00038044,10.2,43.8,38,8
E00038045,41.1,43.2,11,4.8
E00038046,35.2,45.1,15.6,4.1
E00038047,28.3,44.2,15.8,11.7
E00038048,61.6,31.7,5.5,1.2
E00038049,58.3,33.1,7.9,0.7
E00038050,44.5,38.7,15.1,1.7
E00038051,33.8,47.5,13.7,5
E00038052,19.7,44.6,27.4,8.3
E00038053,34.3,48.6,12.1,5
E00038054,41.9,51.2,5.4,1.6
E00038055,29.4,41.2,23.5,5.9
E00038056,34.8,54.1,8.9,2.2
E00038057,21,41.2,31.1,6.7
E00038058,19.8,43.1,31.9,5.2
E00038059,24.6,42,23.9,9.4
E00038060,24.6,42.9,24.6,7.9
E00038061,30.5,49.2,16.1,4.2
E00038062,50.8,38,9.6,1.6
E00038065,7,35,42,16.1
E00038066,27.4,57.3,12.8,2.6
E00038067,25.6,47.9,19.7,6.8
E00038068,17.3,38.1,35.3,9.4
E00038069,26.2,50,20,3.8
E00038070,18,39.8,28.9,13.3
E00038071,23.6,49.6,17.9,8.9
E00038072,27.6,44.8,22.4,5.2
E00038073,20.9,51.9,24.8,2.3
E00038074,25.4,50,19.2,5.4
E00038075,30.5,43.2,18.6,7.6
E00038076,34,42.9,20.4,2.7
E00038077,24.3,56.5,18.3,0.9
E00038078,36.8,41.4,15,6.8
E00038080,41.4,42.1,13.6,2.9
E00038081,16.2,53.8,23.9,6
E00038083,38.8,45,14,2.3
E00038085,30,41.7,26.1,2.2
E00038097,37.1,31.5,25,6.5
E00038098,1.6,24.2,56.5,17.7
E00038099,18.5,41.8,31.5,8.2
E00038100,13.8,47.4,32.9,5.9
E00038101,20.4,48.4,25.5,5.7
E00038416,9,36,37.8,17.1
E00038417,45.8,40.6,11,2.6
E00038418,41.4,46.9,8,3.7
E00038425,8.8,34.1,35.2,22
E00038426,9.5,30.5,43.2,16.8
E00038427,5.1,33.3,43.6,17.9
E00038428,8.1,40.5,40.5,10.8
E00038430,8.3,33.3,39.3,19
E00038431,7.6,24.2,51.5,16.7
E00038611,7.5,37.4,42.5,12.6
E00038612,13.9,41.6,30.7,13.9
E00038613,41.1,41.9,15.3,1.6
E00038614,15,39.2,30.8,15
E00038615,13.5,41.4,34.6,10.5
E00038616,11.9,43.3,35.1,9.7
E00038617,9.2,41.3,38.3,11.3
E00038618,9.2,49.2,30.8,10.8
E00038619,12.9,54.3,24.1,8.6
E00038620,14.8,38.5,36.7,10.1
E00038621,17.4,52.9,24,5.8
E00038622,11.5,46.2,29.8,12.5
E00038623,25.2,48,23.6,3.3
E00038624,52,29.5,13.9,4.6
E00038625,16.1,46.7,32.1,5.1
E00038626,18.3,52.8,25.4,3.5
E00038627,7.8,39.8,37.5,14.8
E00038628,20.5,47.9,23.1,8.5
E00038629,27,40,20,13
E00038630,11.5,46,29.2,13.3
E00038631,20.3,37.7,31.9,10.1
E00038632,4.3,32.2,47.2,16.3
E00038633,12.6,56.7,23.6,7.1
E00038634,14.9,53,27.6,4.5
E00038635,2.2,28.8,48.2,20.9
E00038636,10.7,50.4,28.2,10.7
E00038637,16.5,44.9,29.9,8.7
E00038638,9,39.1,33.8,18
E00038751,11.2,51.7,28.7,8.4
E00038756,21.5,45.4,26.9,6.2
E00038757,25.7,43.4,22.8,8.1
E00038759,22.5,48.1,23.3,6.2
E00038760,29,47.1,18.1,5.8
E00038762,25.2,41.7,18,15.1
E00038763,32.1,47.9,15.7,4.3
E00038764,12.3,47.7,29.2,10.8
E00056979,14.3,42.1,31.6,12
E00056985,5.8,50,25.4,18.8
E00056990,21,41.3,31.5,6.3
E00056991,12.1,42.5,31,14.4
E00057421,8.6,35.2,35.9,20.3
E00057422,4.1,34.4,46.7,14.8
E00057423,5.3,41.2,42,11.5
E00057424,8.8,43,36.8,11.4
E00057425,15.4,36.6,33.3,14.6
E00057426,20.9,44.3,27.2,7.6
E00057430,7.8,40.5,37.9,13.8
E00057469,21,47.6,29,2.4
E00057470,15.4,39,34.1,11.4
E00059189,10.7,40.7,35,13.6
E00059190,23,32,29.5,15.6
E00059191,56,32.7,10.1,1.3
E00059192,44.9,41.3,11.6,2.2
E00059194,28.3,46.2,21.4,4.1
E00059195,38.5,39.9,19.6,2
E00059196,29.1,44.6,21.6,4.7
E00059197,39.8,36.6,17.9,5.7
E00059198,15.7,41,32.5,10.8
E00059199,39.3,46.4,12.1,2.1
E00059200,43.3,37.3,14.9,4.5
E00059201,26.6,46.8,21.8,4.8
E00059202,39.1,32.8,22.7,5.5
E00059203,39.7,39.7,16.6,4
E00059204,48.6,36.1,13.9,1.4
E00059205,36.8,49.1,12.3,1.8
E00059206,24,46.8,24,5.2
E00059207,31.7,49.2,15.8,3.3
E00059208,12.5,53.6,28.6,5.4
E00059209,23.1,46.9,25.9,4.2
E00059210,34.4,43.4,17.2,4.9
E00059211,34.5,50.4,14.4,0.7
E00059212,39.2,36.9,18.5,5.4
E00059213,41.8,36.1,18,4.1
E00059214,11.5,43.5,30.5,14.5
E00059215,31.5,45,16.2,7.2
E00059216,34.7,33.9,22.9,8.5
E00059217,32.5,46.8,17.5,3.2
E00059218,21.9,40.6,30.5,7
E00059219,33,45.9,18.3,2.8
E00059220,19.7,40.2,30.3,9.8
E00059221,10.3,43.1,30.2,16.4
E00059222,19.5,36.7,28.9,14.8
E00059223,8.6,45.7,32.8,12.9
E00059224,13,38.3,34.8,13.9
E00059225,5,33.3,43.3,18.3
E00059226,8.1,27.6,45.5,18.7
E00059227,12.2,35.3,37.4,15.1
E00059228,5.4,27,55.9,11.7
E00059229,10.6,43.9,32.5,13
E00059230,5.3,37.9,43.2,13.7
E00059231,16,43.2,37.6,3.2
E00059232,18.8,43.8,28.1,9.4
E00059233,42.9,40.3,15.1,1.7
E00059234,45,37.2,14.7,3.1
E00059235,17.3,63.2,15.8,3.8
E00059236,16.5,49.6,29.9,3.9
E00059237,54.4,36,6.4,3.2
E00059238,30.7,41.7,22.8,4.7
E00059239,40.5,37.1,16.4,6
E00059240,33.3,38,23.3,5.4
E00059241,10,51.5,30,8.5
E00059242,25.2,42.9,23.5,8.4
E00059243,24.5,44.1,23.8,7.7
E00059244,62.5,28.9,7,1.6
E00059245,52.4,37.1,8.9,1.6
E00059246,11,45.6,33.8,9.6
E00059247,12.1,33.1,37.1,17.7
E00059248,12.4,36.4,34.9,16.3
E00059249,34.5,43.1,20.7,1.7
E00059250,32.4,49.5,11.7,6.3
E00059251,14.5,47,24.8,13.7
E00059252,12.3,40.2,39.8,7.8
E00059253,47,38.1,10.4,4.5
E00059254,32,39.3,23,5.7
E00059255,12.6,42.8,30.2,14.5
E00059256,34.7,41.3,16.5,7.4
E00059257,22.2,36.7,30.4,10.8
E00059258,30.5,47.6,18.1,3.8
E00059259,14.8,37.7,33.6,13.9
E00059260,45.9,45.9,7.2,0.9
E00059261,8.3,46.8,32.1,12.8
E00059262,20.6,49.6,24.8,5
E00059264,27.7,42.9,26.8,2.7
E00059265,16.5,51.1,26.6,5.9
E00059267,37.1,45.7,14.6,2.6
E00059268,15.3,43.2,37.3,4.2
E00059269,25.6,52,21.6,0.8
E00059270,30.2,44.2,21.7,3.9
E00059271,6.8,45.3,33.3,14.5
E00059272,26.9,44,22,7.1
E00059273,42.6,41.2,14,2.2
E00059274,13.8,50.6,29.4,6.3
E00059275,47.6,37.3,14.3,0.8
E00059276,29.2,43.1,20,7.7
E00059277,32.6,51.1,15.6,0.7
E00059278,4.3,25.9,51.7,18.1
E00059279,28.6,46.6,18.8,6
E00059280,36,42.4,19.4,2.2
E00059281,19.5,31.8,41.4,7.3
E00059282,32.1,51.1,14.5,2.3
E00059283,54.6,27.7,15.6,2.1
E00059284,19.4,45.3,30.6,4.7
E00059286,36.1,34.9,21.3,7.7
E00059287,32.2,44.9,19.5,3.4
E00059289,36.2,42.9,17.8,3.1
E00059290,28.2,44.7,23.3,3.9
E00059291,40.6,43.6,12.8,3
E00059292,19.6,48.8,25.8,5.8
E00059293,28.4,44.6,18.9,8.1
E00059294,32.4,44.6,18.9,4.1
E00059295,72.5,22.5,5,0
E00059296,15.4,48,24.4,12.2
E00059297,30.4,55.4,13.4,0.9
E00059298,18.6,49.6,24.8,7.1
E00059299,39.8,45.8,12.7,1.7
E00059300,35.5,48.2,16.3,0
E00059301,41.1,44.2,12.4,2.3
E00059302,23.3,41.8,28,6.9
E00059303,31.5,43.2,18.9,6.3
E00059304,30,53.1,13.8,3.1
E00059305,32.9,45,17.1,5
E00059306,22.5,59.5,15.3,2.7
E00059307,41,41.7,16.5,0.7
E00059308,16.8,41.2,29.4,12.6
E00059309,22.3,49.1,23.2,5.4
E00059310,29.4,48.7,18.5,3.4
E00059312,56.6,37.2,6.2,0
E00059314,53.7,32.4,11.8,2.2
E00059315,59.8,22.4,17.8,0
E00059316,14.2,55.6,23.7,6.5
E00059317,29.4,46.8,16.7,7.1
E00059319,31.3,43.8,21.6,3.4
E00059321,15.8,58.6,17.3,8.3
E00059322,14.8,47.8,27.8,9.6
E00059323,4.5,26.9,51.3,17.3
E00059324,7.2,36.8,42.4,13.6
E00059325,16.8,47.1,28.6,7.6
E00059327,7.3,39,38.2,15.4
E00059328,9.2,44.6,38.5,7.7
E00059329,21.1,36,29.8,13.2
E00059331,14.3,33.6,40.3,11.8
E00059332,13.4,31.9,38.7,16
E00059333,10.1,43.7,35.3,10.9
E00059334,10.3,35.7,42.9,11.1
E00059335,23,40.7,30.1,6.2
E00059336,12.3,51.8,28.2,7.7
E00059337,15.7,44.6,30.6,9.1
E00059338,23.8,44.8,25.7,5.7
E00059339,33,44.3,14.4,8.2
E00059340,9,36.9,39.6,14.4
E00059341,8.1,32.3,40.3,19.4
E00059342,2.1,22.1,50.3,25.5
E00059343,10.7,32.1,44.3,12.9
E00059364,15.9,31.7,34.9,17.5
E00059365,9.9,35.8,45.7,8.6
E00059375,23.1,41.9,21.4,13.7
E00059376,56.8,32.2,8.5,2.5
E00059377,12.9,49.2,29.5,8.3
E00059378,27.5,46.5,22.5,3.5
E00059379,27.3,50.8,18,3.9
E00059380,21.8,51.1,24.1,3
E00059381,28.8,36.3,24.4,10.6
E00059382,27.8,44.9,22.8,4.4
E00059383,33.9,43.3,19.3,3.5
E00059384,13.6,39.6,31.2,15.6
E00059385,27.3,51.6,17.4,3.7
E00059386,9.2,38.7,42,10.1
E00059387,41,47.5,9.8,1.6
E00059389,36.3,40.7,17,5.9
E00059390,33.6,42.2,18.8,5.5
E00059391,28.1,48.6,18.5,4.8
E00059392,36.8,40.4,18.4,4.4
E00059393,15.4,48.3,25.5,10.7
E00059395,25.7,36.3,31,7.1
E00059396,50.5,38.7,8.1,2.7
E00059398,13.1,53.1,28.5,5.4
E00059399,32.2,43,21.5,3.3
E00059400,29.5,33.9,30.4,6.3
E00059401,40.5,31.9,20.7,6.9
E00059402,31.9,42,21,5
E00059403,44.3,35.7,16.5,3.5
E00059404,24.6,37.3,31.7,6.3
E00059405,34.5,38.7,21.8,5
E00059406,19.6,53.1,25.2,2.1
E00059407,10.3,38.1,37.4,14.2
E00059409,53.9,28.9,11.7,5.5
E00059410,14,41.3,37.1,7.7
E00059412,21.9,47.3,20.5,10.3
E00059413,0.7,26,50,23.3
E00059414,11.2,48.3,25.9,14.7
E00059415,16.5,41.4,33.1,9
E00059416,19.9,44.5,25.3,10.3
E00059417,19.4,38.8,30.2,11.6
E00059418,17.6,53.7,21.3,7.4
E00059419,21.2,50.4,20.4,8
E00059420,10.9,47.1,29.3,12.6
E00059421,17.4,38,36.4,8.3
E00059422,17.4,43,32.9,6.7
E00059423,34.1,40.2,18.2,7.6
E00059424,25.8,40.9,25,8.3
E00059428,32.1,40.9,18.9,8.2
E00059429,31.7,47.5,15.8,5
E00059430,12.1,42.4,34.1,11.4
E00059431,58.2,28.2,9.1,4.5
E00059432,44.8,39.6,12.7,3
E00059434,32.3,42.3,23.8,1.5
E00059435,40.2,39.3,15.2,5.4
E00059436,26.7,42.2,25.2,5.9
E00059437,14.8,51.6,24.6,9
E00059438,9.2,35.3,40.8,14.7
E00059439,25,50,19.6,5.4
E00059440,42.1,39.7,13.5,4.8
E00059441,23,43.7,27,6.3
E00059442,27.7,43.1,23.1,6.2
E00059445,13.6,52.5,20.3,13.6
E00059446,30.7,40.7,22.9,5.7
E00059447,10.6,46.8,28.5,14
E00059448,16.7,45.8,23.6,13.9
E00059449,15.8,37.6,36.1,10.5
E00059450,15.2,45.1,30.5,9.1
E00059451,36.1,48.7,12.6,2.5
E00059452,23.9,43.6,19.7,12.8
E00059453,49.1,29.6,13,8.3
E00059454,31.7,40.6,22.2,5.6
E00059455,50.9,35.8,10.4,2.8
E00059456,20.1,45.5,25.4,9
E00059457,21.7,47.8,24.8,5.7
E00059458,40.2,43.8,10.7,5.4
E00059459,19,46.2,29.7,5.1
E00059460,22.3,40.2,23.2,14.3
E00059461,16.8,49.7,26.8,6.7
E00059462,19.6,41.1,28,11.2
E00059463,25.2,46.8,18.9,9
E00059464,21,38.7,26.6,13.7
E00059465,16.1,43.5,29,11.3
E00059466,23.8,44.2,21.8,10.2
E00059467,7.5,39.4,36.9,16.3
E00059520,31.1,42.9,18.5,7.6
E00059521,21.4,46.8,25.4,6.3
E00059522,28.7,39.5,24.8,7
E00059523,43.4,41,13.1,2.5
E00059524,36,45.8,15.3,3
E00059525,18.4,40.8,30.4,10.4
E00059526,45,32.6,19.4,3.1
E00059527,23.9,50.7,20.4,4.9
E00059528,29.1,34,31.1,5.8
E00059529,18.1,41.9,30.5,9.5
E00059530,30.3,41.8,22.1,5.7
E00059531,7.9,43.3,37,11.8
E00059532,36,44,17.6,2.4
E00059533,11.2,38.3,42.1,8.4
E00059534,54.3,28.6,12.4,4.8
E00059535,53.6,35.7,8.9,1.8
E00059536,15.7,41.7,33.9,8.7
E00059537,40.5,39.7,16.4,3.4
E00059538,34,47.4,14.4,4.1
E00059540,9.5,62.7,20.9,7
E00059541,27,44.4,23,5.6
E00059542,22.8,41.4,30.3,5.5
E00059543,53.3,40,3.8,2.9
E00059544,16.2,41.2,32.4,10.3
E00059545,42.1,39.7,15.1,3.2
E00059546,13.2,49,29.8,7.9
E00059547,28.7,41.7,21.7,7.8
E00059548,27.7,41.6,24.8,5.8
E00059549,24.8,52.1,17.9,5.1
E00059551,28.7,51.5,18.4,1.5
E00059552,39.6,39,17.6,3.8
E00059553,24.4,42.5,22.8,10.2
E00059554,21.2,48.5,22.7,7.6
E00059555,18.3,47.9,26.8,7
E00059556,8.9,43.8,29.5,17.9
E00059557,43.9,34.5,14.4,7.2
E00059558,20,46.1,25.2,8.7
E00059559,37.4,39.6,15.8,7.2
E00059560,43.2,43.2,9.6,4
E00059561,25.7,44.9,25.7,3.7
E00059562,24.1,45.4,25.9,4.6
E00059563,24.6,41.3,25.4,8.7
E00059564,18.2,45.3,29.6,6.9
E00059565,38.1,41.7,11.5,8.6
E00059567,6.8,30.5,38.1,24.6
E00059573,10.9,50.4,22.5,16.3
E00059596,19.3,41.3,32.1,7.3
E00059599,11.4,54.5,26.1,8.1
E00059677,18,58.2,22.1,1.6
E00059678,27.7,44.6,21.5,6.2
E00059679,47.6,36.5,13.5,2.4
E00059681,19.5,33.9,35.6,11
E00059682,11.2,48,32,8.8
E00059683,6.3,57.8,25,10.9
E00059684,44.4,42.1,9.5,4
E00059685,12.8,48,28.8,10.4
E00059686,41,46.8,11.7,0.5
E00059687,16.4,43.4,24.6,15.6
E00059688,31.2,45.4,19.1,4.3
E00059690,8.5,41.1,38.3,12.1
E00059691,72.8,23.5,2.5,1.2
E00059692,32.6,44.6,22.3,0.6
E00059693,30.2,42.6,17.8,9.3
E00059696,34,41.7,19.4,4.9
E00059697,22.6,44.3,23.5,9.6
E00059698,41.6,33.6,19.5,5.4
E00059699,53.1,28.8,14.1,4
E00059700,75,21.2,2.9,1
E00059701,7.3,50.3,32.6,9.8
E00059702,12.2,47.3,29.8,10.7
E00059703,16.5,48.1,24.8,10.5
E00059704,63.5,29.2,6.6,0.7
E00059705,37.4,42.7,15.3,4.6
E00059706,49.6,42.2,5.9,2.2
E00059707,30.8,33.8,28.6,6.8
E00059708,43.4,43.4,9.6,3.7
E00059709,34.4,36.8,23.2,5.6
E00059710,23,46.8,26.2,4
E00059711,11,44.1,29.9,15
E00059712,6.5,39.9,43.5,10.1
E00059714,32,40,23.3,4.7
E00059715,25.2,46.3,21.1,7.3
E00059716,12.9,37.9,37.1,12.1
E00059717,5.2,40,45.8,9
E00059718,24.6,43.7,22.2,9.5
E00059719,3.2,41.6,46.4,8.8
E00059720,10.6,44.7,34.8,9.8
E00059721,16.2,46.2,26.5,11.1
E00059723,13.6,44.9,31.4,10.2
E00059724,27,41.8,23.8,7.4
E00059726,4.1,31.8,48.4,15.7
E00059727,13,52.9,26.1,8
E00059729,24.6,46.7,22.1,6.6
E00059730,29.2,40.1,22.6,8
E00059731,31.1,50,16.7,2.3
E00059732,55.9,30.7,9.4,3.9
E00059733,9.8,35.2,44.3,10.7
E00059734,27.1,36.1,29.2,7.6
E00059735,49.1,34.9,12.6,3.4
E00059736,33.9,41.1,20.2,4.8
E00059737,16.1,44.4,25,14.5
E00059738,9.2,43.7,33.6,13.4
E00059739,21.2,44.2,24.8,9.7
E00059740,57.3,28.2,10.9,3.6
E00059741,7.1,38.6,43.3,11
E00059742,32,46.6,19.4,1.9
E00059743,17,39.6,32.1,11.3
E00059744,42.6,37,13.9,6.5
E00059745,25,46.9,21.9,6.3
E00059746,13.2,38.8,38,10.1
E00059747,9.8,38.4,39.3,12.5
E00059748,16.5,42.1,32.2,9.1
E00059749,27.6,41,23.1,8.2
E00059750,11.8,41.7,34.6,11.8
E00059751,11.2,40.3,37.3,11.2
E00059752,17.2,39.3,37.7,5.7
E00059753,21.5,47.7,25.2,5.6
E00059754,16.5,44.4,29.3,9.8
E00059755,15.1,41.3,37.3,6.3
E00059756,8.9,49.6,32.5,8.9
E00059757,11.5,42.7,33.6,12.2
E00059758,14.8,42.6,27,15.7
E00059759,12,31.6,41,15.4
E00059760,13.3,44.2,31.9,10.6
E00059762,6.1,32.8,48.9,12.2
E00059763,28.3,44.9,20.3,6.5
E00059764,44.7,33.3,19.5,2.4
E00059765,39.2,43.1,14.6,3.1
E00059766,31.9,41.8,17.7,8.5
E00059767,29,43.5,22.6,4.8
E00059768,45.7,41.1,9.3,3.9
E00059769,32.4,40.7,20,6.9
E00059770,31.4,43,20.7,5
E00059771,30.1,43.1,21.1,5.7
E00059772,30.8,46.7,17.5,5
E00059773,11.4,52.8,26.8,8.9
E00059774,1.4,29.8,41.1,27.7
E00059775,7.1,31.5,38.6,22.8
E00059776,6.4,31.4,52.9,9.3
E00059777,17.4,54.8,20.9,7
E00059778,2.6,41,37.2,19.2
E00059779,4.5,30.1,45.9,19.5
E00059780,0.7,25.8,51.7,21.9
E00059781,29.2,34.9,31.1,4.7
E00059782,8.8,27.5,47.3,16.5
E00059783,17.8,45.7,28.7,7.8
E00059784,50.4,31.9,10.9,6.7
E00059785,45.9,35.8,15.6,2.8
E00059786,33.3,51.9,12,2.8
E00059787,34,41.7,15.5,8.7
E00059789,20.2,42.1,28.1,9.6
E00059790,20,46.7,28.1,5.2
E00059791,25.2,43.1,23.6,8.1
E00059792,13.8,49.2,30,6.9
E00059793,20.6,41.3,29.4,8.7
E00059794,18.6,43.2,28.8,9.3
E00059795,21.8,46.4,20.9,10.9
E00059796,18,57,15.6,9.4
E00059798,21.6,33.1,31.7,13.7
E00059799,17.2,35.9,29.7,17.2
E00059800,11.9,37.6,34.9,15.6
E00059801,24.8,47.7,16.5,11
E00059802,20.7,47.9,20.7,10.7
E00059803,9.3,40,32.1,18.6
E00059804,43.4,36.3,15.9,4.4
E00059805,11.2,38.4,36.2,14.3
E00059806,48.2,34.5,14.5,2.7
E00059807,43,41.1,12.6,3.3
