areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00037141,28.7,52.4,13.3,5.6
E00037142,31.9,44.7,4.4,19
E00037143,27.8,39.8,23.3,9.1
E00037145,58.1,20.2,4.8,16.9
E00037146,9.7,11.9,74.6,3.7
E00037147,18,28,18.4,35.6
E00037149,41.5,28.8,6.8,22.9
E00037150,24.1,29.9,21.4,24.6
E00037151,40.2,19.7,6,34.2
E00037152,31.7,28.5,12.2,27.6
E00037153,36.9,36.9,14.6,11.5
E00037154,46.4,37.9,7.9,7.9
E00037155,16.7,23,47.6,12.7
E00037156,22,33.5,30.8,13.7
E00037157,23.4,25.4,35.8,15.4
E00037158,4.8,12.1,71,12.1
E00037159,18.9,45.6,32.5,3
E00037163,53.1,31.3,1.9,13.8
E00037164,40.1,23.4,13.1,23.4
E00037166,31.1,28,11.6,29.3
E00037227,22.2,48.1,6.7,23
E00037228,25.6,19.5,37.6,17.3
E00037230,7.9,10.7,79.3,2.1
E00037240,70.5,20.9,0.8,7.8
E00037258,13.5,8.3,69.2,9
E00037259,55.4,27.3,6.6,10.7
E00037265,52.1,31.9,0.8,15.1
E00037266,21,45.1,25.3,8.6
E00037267,47.5,19.7,4.1,28.7
E00037268,31.7,27.5,31.7,9.2
E00037269,18.3,24.3,51.3,6.1
E00037270,31,23.2,0.7,45.1
E00037271,41.4,31.9,3.7,23
E00037272,40.6,21.9,6.3,31.3
E00037273,19.3,32.6,29.6,18.5
E00037274,41.4,34.2,4.5,19.8
E00037275,47.8,29,5.8,17.4
E00037360,5.1,6.6,62.5,25.7
E00037362,31.4,17.1,35,16.4
E00037364,21.7,18.2,39.9,20.3
E00037365,26.8,15.3,31.2,26.8
E00037366,19.6,12.5,53.6,14.3
E00037367,56.7,25,0.8,17.5
E00037368,55,28.3,0.8,15.8
E00037369,40.5,34.1,8.2,17.3
E00037370,55.7,25.7,0,18.6
E00037371,47.8,37.7,5.1,9.4
E00037372,34.3,32.8,16.8,16.1
E00037373,42.3,25.2,20.3,12.2
E00037377,32.7,23,14.2,30.1
E00037378,16.3,25.9,34.8,23
E00037379,23.5,18.2,23.5,34.8
E00037380,11.1,14.1,55.6,19.3
E00037381,16.2,31.4,37.1,15.2
E00037383,32.9,25.7,30,11.4
E00037385,13.9,16.9,40.4,28.9
E00037386,34.9,19,18.3,27.8
E00037387,15.4,19.1,55.1,10.3
E00037388,58.8,27.2,6.1,7.9
E00037389,37.4,23,19.4,20.1
E00037390,26.6,27.1,22.4,24
E00037391,8.3,4.5,77.3,9.8
E00037392,28.4,16.4,48.5,6.7
E00037393,27.4,19.3,32.6,20.7
E00037394,21.8,21.1,42.1,15
E00037829,30.7,36,4.4,28.9
E00037830,36.2,20.6,10.6,32.6
E00037831,34.1,34.1,14.4,17.4
E00037832,38.6,38.6,3.1,19.7
E00037833,14.9,12.7,53,19.4
E00037834,36.8,41.3,0.6,21.3
E00037835,21.6,30.6,41,6.7
E00037836,24.1,39.4,27.7,8.8
E00037837,68.9,19.7,1.6,9.8
E00037838,28.8,37.8,21.6,11.7
E00037839,59.7,33.1,0.8,6.5
E00037840,59.1,33.9,2.6,4.3
E00037841,33.6,34.9,17.1,14.4
E00037843,19.1,31.3,30.5,19.1
E00037844,24.8,26.4,27.3,21.5
E00037845,29.9,30.6,18.1,21.5
E00037846,19.5,41.4,30.5,8.6
E00037847,19.4,34.7,28.2,17.7
E00037848,23.2,21.6,24,31.2
E00037849,31.2,17.4,39.4,11.9
E00037850,28.6,30.3,25.2,16
E00037851,76.3,18.4,0.9,4.4
E00037852,23.6,37.3,27.3,11.8
E00037853,21.8,37.6,17.8,22.8
E00037854,59,30.8,1.7,8.5
E00037855,74,17.9,0,8.1
E00037856,43,32.7,11.2,13.1
E00037857,40.3,43.2,0,16.5
E00037858,18.5,16.7,43.5,21.3
E00037859,35,28.5,4.1,32.5
E00037860,30.6,24.8,33.9,10.7
E00037861,30.3,16,41.2,12.6
E00037862,24.3,37.8,16.2,21.6
E00037863,6,6,77.8,10.3
E00037864,26.2,35.9,9.7,28.2
E00037865,40.2,41.9,2.6,15.4
E00037866,25.2,22.7,44.5,7.6
E00037867,11.4,10.6,60.6,17.4
E00037868,5.3,6.2,82.3,6.2
E00037869,22.4,21.6,30.2,25.9
E00037870,28.8,21.2,10.2,39.8
E00037871,21.4,51.1,17.9,9.6
E00037872,8.5,17,67,7.5
E00037873,30.6,54.8,4.8,9.7
E00037874,39.3,44.4,0,16.3
E00037875,21.8,24.4,37.8,16
E00037876,40.2,12,35,12.8
E00037877,26.9,35.4,30,7.7
E00037878,54.6,30.3,1.7,13.4
E00037879,49.6,32.6,6.4,11.3
E00037880,22.6,36.1,29.3,12
E00037881,19.7,35.8,32.8,11.7
E00037882,16.2,18.9,29.7,35.1
E00037883,33.3,37.1,4.4,25.2
E00037884,23.4,31,17.5,28.1
E00037893,28.2,41.6,12.1,18.1
E00037899,27.3,22.3,31.4,19
E00037923,50,29.2,12.3,8.5
E00037925,27,32.2,21.7,19.1
E00037926,66.9,26.8,0.8,5.5
E00037927,54.9,30.3,0.8,13.9
E00037928,66.2,28.5,1.5,3.8
E00037929,42.6,47.3,2,8.1
E00037930,6.7,38,51,4.3
E00037931,46,32.7,1.8,19.5
E00037932,26.6,37.9,0.8,34.7
E00037933,39.7,35.9,5.3,19.1
E00037934,41.4,41.4,6.4,10.7
E00037935,53.3,32.8,0.8,13.1
E00037936,24.5,41.7,21.9,11.9
E00037937,46.5,37.3,1.4,14.8
E00037938,54.9,28.3,2.7,14.2
E00037939,68,26,1.3,4.7
E00037940,60.8,25,2.5,11.7
E00037941,36.2,17.4,31.2,15.2
E00037942,22,35.6,17.5,24.9
E00037943,29.5,21.6,10.1,38.8
E00037944,21.4,36.9,32.6,9.1
E00037945,12,18.7,56.7,12.7
E00037946,31.6,26.5,13.7,28.2
E00037947,29.3,24.1,25.9,20.7
E00037948,31.3,22.1,6.9,39.7
E00037949,14.4,22.6,39.5,23.6
E00037950,15.6,16.4,51.6,16.4
E00037951,26,13.8,5.7,54.5
E00037952,30.3,25.2,3.4,41.2
E00037954,52.2,24.6,2.2,21
E00037955,19.5,18.6,50.8,11
E00037956,38.1,27.2,2,32.7
E00037957,52.3,19.5,2.3,25.8
E00037958,50.4,38.8,3.1,7.8
