areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00065992,44,5,51
E00065993,48.3,3.1,48.6
E00065995,43.7,0.3,56
E00065996,40.3,1.3,58.4
E00065997,56.7,0,43.3
E00066019,58,5,37
E00066021,52.5,2.9,44.5
E00066022,44.4,1.4,54.2
E00066023,38.7,7.5,53.8
E00066024,29,4.3,66.7
E00066025,40.9,4.2,54.8
E00066026,34,2.4,63.6
E00066027,46.5,4.4,49.1
E00066028,55.3,3.3,41.5
E00066029,44.9,3.6,51.6
E00066030,44.7,4.7,50.7
E00066031,47,2.4,50.7
E00066032,41.7,6.3,52
E00066033,48.8,5.4,45.8
E00066034,36.1,5.1,58.8
E00066035,33,2.2,64.8
E00066036,20.7,3.7,75.6
E00066037,37.4,5.5,57.1
E00066038,26.2,10.4,63.4
E00066039,32.4,3.8,63.8
E00066040,44.9,2.4,52.8
E00066041,39.8,2.8,57.5
E00066042,37.7,10.4,51.9
E00066444,33.8,3.1,63.1
E00132235,54.2,2.3,43.5
E00132236,46.3,0.9,52.8
E00132237,59.2,2.6,38.2
E00132239,54.4,0.3,45.2
E00132240,56.1,0.6,43.4
E00132241,46,1.1,52.9
E00132305,61.2,2.9,35.9
E00132306,54.9,2.1,43.1
E00132307,47.9,2.3,49.8
E00132308,38.1,2.2,59.7
E00132322,28.9,7.5,63.7
E00132323,38.7,5,56.3
E00132324,38.9,5.2,55.9
E00132325,25.1,3.7,71.1
E00132326,22.6,3.5,73.9
E00132327,27.9,3.1,69.1
E00132328,40.3,5.4,54.4
E00132329,19,6.6,74.5
E00132330,26.2,2,71.8
E00132331,29.7,6.5,63.8
E00132332,16.7,2.9,80.4
E00132333,40.2,2,57.8
E00132334,42,5.3,52.7
E00132335,49.4,8.4,42.2
E00132336,30.3,4,65.7
E00132337,29,4.1,66.9
E00132339,36.3,4,59.8
E00132340,22.7,2.3,75
E00132341,35.6,2.1,62.2
E00132342,32.7,5.5,61.8
E00132351,49.1,1.4,49.5
E00132352,57.5,1.1,41.4
E00132353,44.2,0.9,54.9
E00132354,44.7,3.1,52.2
E00132355,50.8,2.6,46.6
E00132356,52.2,1.2,46.6
E00132357,53,2.9,44.1
E00132358,37.6,3,59.4
E00132359,38.6,5,56.4
E00132363,44.3,5.2,50.5
E00132368,40.7,2.4,56.9
E00132369,48.7,2.5,48.7
E00132370,43.7,4.5,51.8
E00132371,35.7,1.8,62.5
E00132372,51,0,49
E00132373,42.2,4.5,53.4
E00132374,56.6,1,42.3
E00132375,55.9,1.7,42.4
E00132383,45.4,0.5,54.1
E00132384,40.3,3.1,56.6
E00132387,67.3,3.6,29.1
E00132389,41.8,1.6,56.6
E00132390,64.6,2.3,33.1
E00132391,44.8,6.1,49.1
E00132421,49.7,3.2,47.1
E00132423,58.1,3.2,38.7
E00132425,61.3,2.7,36
E00132428,57.6,1.2,41.2
E00132430,61.3,2.2,36.4
E00132431,41.4,3,55.6
E00132432,49.4,1.3,49.4
E00132433,39.1,3.1,57.8
E00132434,62.2,1.8,36
E00132435,41.3,1.8,56.9
E00132436,44,6.7,49.2
E00132440,53.1,2.8,44.1
E00132441,34,0,66
E00132442,53.8,0.5,45.6
E00132445,33.9,0.6,65.5
E00132446,41.5,2.2,56.3
E00132447,52.5,2.5,44.9
E00132448,53.6,2,44.4
E00132449,39.3,2.2,58.5
E00132450,59.1,1.6,39.3
E00132451,65.2,2.7,32.1
E00132452,61.6,1.1,37.3
E00132493,54.8,6.3,38.9
E00132494,35.8,1.1,63.2
E00132495,40.1,2.4,57.5
E00132496,38.3,0,61.7
E00132497,44.7,1.8,53.5
E00132498,41.5,0,58.5
E00132499,41,3.4,55.6
E00132500,45.8,3.2,51
E00132501,43.6,3.8,52.5
E00132541,55.2,1.6,43.2
E00132542,55,1.7,43.3
E00132549,43.6,5.5,50.8
E00132550,64.6,2.4,32.9
E00132551,45.3,5,49.6
E00132552,44.9,3.7,51.4
E00132553,50.5,4.5,45
E00132554,43.3,6.5,50.2
E00132555,59.1,2.4,38.5
E00132556,34,2.7,63.4
E00132558,15.6,3.5,80.9
E00132562,21.4,2.1,76.5
E00132605,46.8,2.4,50.8
E00185344,56,1.9,42.2
E00185350,75.3,3.2,21.5
E00185369,31.3,4.2,64.6
E00185414,51.9,0.5,47.7
E00185433,32.7,0.9,66.4
E00185452,72.5,0,27.5
