areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00065992,33.8,66.2
E00065993,36.3,63.7
E00065995,34.6,65.4
E00065996,38.7,61.3
E00065997,40,60
E00066019,30.3,69.7
E00066021,33.6,66.4
E00066022,30.5,69.5
E00066023,40.5,59.5
E00066024,40.5,59.5
E00066025,45.3,54.7
E00066026,45.7,54.3
E00066027,41.3,58.7
E00066028,44.5,55.5
E00066029,38.4,61.6
E00066030,40.6,59.4
E00066031,33.6,66.4
E00066032,37.8,62.2
E00066033,40.5,59.5
E00066034,44.9,55.1
E00066035,32.4,67.6
E00066036,38.2,61.8
E00066037,23.2,76.8
E00066038,40.5,59.5
E00066039,35.8,64.2
E00066040,36.4,63.6
E00066041,32,68
E00066042,55.2,44.8
E00066444,40.8,59.2
E00132235,31.3,68.7
E00132236,31.8,68.2
E00132237,28.7,71.3
E00132239,36.3,63.7
E00132240,33.7,66.3
E00132241,40,60
E00132305,31.1,68.9
E00132306,38.6,61.4
E00132307,33.3,66.7
E00132308,45.1,54.9
E00132322,36.2,63.8
E00132323,41.6,58.4
E00132324,48,52
E00132325,48.9,51.1
E00132326,43.1,56.9
E00132327,41.1,58.9
E00132328,40.3,59.7
E00132329,42.6,57.4
E00132330,50,50
E00132331,46.4,53.6
E00132332,42.5,57.5
E00132333,42.4,57.6
E00132334,45.9,54.1
E00132335,48,52
E00132336,43.7,56.3
E00132337,41.5,58.5
E00132339,37.8,62.2
E00132340,46.9,53.1
E00132341,30.1,69.9
E00132342,33.8,66.2
E00132351,41.5,58.5
E00132352,35,65
E00132353,49,51
E00132354,34.4,65.6
E00132355,32,68
E00132356,34.1,65.9
E00132357,32.1,67.9
E00132358,30.4,69.6
E00132359,43.9,56.1
E00132363,39.1,60.9
E00132368,38.6,61.4
E00132369,39.5,60.5
E00132370,32.6,67.4
E00132371,44.4,55.6
E00132372,39,61
E00132373,37.6,62.4
E00132374,30,70
E00132375,36.8,63.2
E00132383,30.6,69.4
E00132384,30.8,69.2
E00132387,31.8,68.2
E00132389,33,67
E00132390,30.9,69.1
E00132391,32.3,67.7
E00132421,34.8,65.2
E00132423,22.6,77.4
E00132425,27,73
E00132428,28.3,71.7
E00132430,34.1,65.9
E00132431,31.5,68.5
E00132432,31.9,68.1
E00132433,28.9,71.1
E00132434,27,73
E00132435,35.5,64.5
E00132436,37.6,62.4
E00132440,37.5,62.5
E00132441,33.8,66.2
E00132442,30.8,69.2
E00132445,33.3,66.7
E00132446,29.7,70.3
E00132447,40.4,59.6
E00132448,36.6,63.4
E00132449,33.8,66.2
E00132450,32.2,67.8
E00132451,27.4,72.6
E00132452,32.1,67.9
E00132493,43.8,56.2
E00132494,38.2,61.8
E00132495,39,61
E00132496,48.1,51.9
E00132497,35.1,64.9
E00132498,42,58
E00132499,47,53
E00132500,36,64
E00132501,37.9,62.1
E00132541,30.7,69.3
E00132542,34.8,65.2
E00132549,38.6,61.4
E00132550,27.6,72.4
E00132551,32.5,67.5
E00132552,31.3,68.8
E00132553,37.8,62.2
E00132554,35.2,64.8
E00132555,23.7,76.3
E00132556,32.2,67.8
E00132558,38.5,61.5
E00132562,45.9,54.1
E00132605,31.6,68.4
E00185344,26.8,73.2
E00185350,26.3,73.7
E00185369,44.2,55.8
E00185414,35.4,64.6
E00185433,41.7,58.3
E00185452,32.2,67.8
