areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00065992,23.5,43.6,16.8,16.1
E00065993,21.7,55.1,10.9,12.3
E00065995,32.5,40.6,12.5,14.4
E00065996,20.8,51.4,8.3,19.4
E00065997,16.1,44.1,19.4,20.4
E00066019,20.3,45.8,15.3,18.6
E00066021,24.2,44.2,10.8,20.8
E00066022,24.5,47.2,11.2,17.2
E00066023,35.2,37.7,9.8,17.2
E00066024,34.5,40.9,13.6,10.9
E00066025,41.6,37,9.1,12.3
E00066026,29.1,51.3,12,7.7
E00066027,38.2,23.6,17.9,20.3
E00066028,29.3,39.8,12,18.8
E00066029,47.1,30.1,8.5,14.4
E00066030,33.1,43,13.2,10.7
E00066031,30,40,11.3,18.8
E00066032,32.3,40.2,18.1,9.4
E00066033,28.9,39.7,14.9,16.5
E00066034,40.3,27.1,21.7,10.9
E00066035,30.1,46.4,13.9,9.6
E00066036,48.6,36.9,7.2,7.2
E00066037,40,38.5,6.9,14.6
E00066038,33.3,34.4,14.6,17.7
E00066039,32.2,50.4,8.7,8.7
E00066040,24.3,54.4,13.2,8.1
E00066041,28.9,43,9.4,18.8
E00066042,30,38.9,14.4,16.7
E00066444,58.6,34.2,5.3,2
E00132235,24.7,39.6,17.5,18.2
E00132236,26.6,49.7,15.4,8.3
E00132237,20.2,44.2,18.3,17.3
E00132239,24,43.8,11,21.2
E00132240,19.3,56.8,17,6.8
E00132241,25,51,14,10
E00132305,22.4,40.6,16.1,21
E00132306,19.9,43.2,19.2,17.8
E00132307,26.4,42.9,12.3,18.4
E00132308,21.7,59.4,2.9,15.9
E00132322,52.5,23.3,14.2,10
E00132323,27,28.6,19.8,24.6
E00132324,23.5,36.6,16,23.9
E00132325,29.6,49.8,11.3,9.4
E00132326,25.8,58.1,8.9,7.3
E00132327,31.7,46.3,11.4,10.6
E00132328,46.7,27.8,15.6,10
E00132329,41,46.6,6.2,6.2
E00132330,35.1,52.3,9,3.6
E00132331,40,39.2,13.1,7.7
E00132332,47.4,37.6,5.3,9.8
E00132333,45.8,31.3,8.4,14.5
E00132334,39.2,38.5,11.2,11.2
E00132335,34.4,32.1,13,20.6
E00132336,22.2,48.4,13.1,16.3
E00132337,28.3,49.7,10.3,11.7
E00132339,32.1,44,13.4,10.4
E00132340,38.6,51.2,5.5,4.7
E00132341,27.1,38.3,17.8,16.8
E00132342,33.9,44.1,11.8,10.2
E00132351,25.4,47.4,7,20.2
E00132352,16.1,49.4,17.2,17.2
E00132353,22.4,56.9,3.4,17.2
E00132354,17.6,50.7,16.9,14.7
E00132355,31.7,42.6,13.9,11.9
E00132356,26.6,50.6,12.7,10.1
E00132357,22.4,48.9,10.9,17.8
E00132358,20.6,49,12.9,17.4
E00132359,22.1,50,8.8,19.1
E00132363,25.2,34.3,20,20.5
E00132368,32.1,43.3,12.7,11.9
E00132369,27.2,45,13,14.8
E00132370,23.4,41.5,14.9,20.2
E00132371,27.6,50,11.2,11.2
E00132372,19.1,45.6,19.1,16.2
E00132373,26.5,44.4,16.2,12.8
E00132374,29.9,37.1,13.4,19.6
E00132375,21.3,51.1,11.3,16.3
E00132383,44.3,31.3,10.4,13.9
E00132384,49,30.3,9.7,11
E00132387,39.8,39,11.4,9.8
E00132389,29,39.9,15.2,15.9
E00132390,47,35.7,11.3,6.1
E00132391,25,36.5,20.2,18.3
E00132421,35.8,36.7,12.7,14.8
E00132423,50.4,30.5,12.8,6.4
E00132425,45.5,31.8,13.3,9.5
E00132428,38.3,35.9,13.3,12.5
E00132430,27,38.9,14.3,19.8
E00132431,27,47.2,12.4,13.5
E00132432,29.7,43,14.8,12.5
E00132433,45.9,22.1,20.5,11.5
E00132434,32.4,36.2,14.4,17
E00132435,32,51.2,11.2,5.6
E00132436,36.4,22.3,19.8,21.5
E00132440,29.8,38.6,18.4,13.2
E00132441,38.1,45.1,9.7,7.1
E00132442,36,48.2,8.8,7
E00132445,33.7,41.7,12.3,12.3
E00132446,40.2,42.1,12.8,4.9
E00132447,36.8,32.5,19,11.7
E00132448,24.8,40.3,17.8,17.1
E00132449,35.7,35.7,15.3,13.3
E00132450,29.1,39,14.2,17.7
E00132451,27.4,35.5,19.4,17.7
E00132452,17.8,45.9,17,19.3
E00132493,23.4,51.6,12.5,12.5
E00132494,25.9,48.1,5.6,20.4
E00132495,24.2,50.8,10.6,14.4
E00132496,33,49.1,8,9.8
E00132497,25,48.6,11.1,15.3
E00132498,33.3,48.4,9.7,8.6
E00132499,20.7,44.3,20.7,14.3
E00132500,23.3,48.3,12.5,15.8
E00132501,21.7,48.3,16.7,13.3
E00132541,24.8,36.3,16.6,22.3
E00132542,13.8,53.2,16.5,16.5
E00132549,42.2,28.3,13.3,16.1
E00132550,22,42.1,17.8,18.2
E00132551,30.1,28.7,18.4,22.8
E00132552,37.6,36.8,12.8,12.8
E00132553,29.7,23.4,23.4,23.4
E00132554,25.4,30.3,19,25.4
E00132555,49,38.5,5.2,7.3
E00132556,42.9,42.3,6.4,8.3
E00132558,34.2,58.4,6.7,0.7
E00132562,38.2,52.9,5.3,3.5
E00132605,33.3,39.4,7.6,19.7
E00185344,17.3,43.9,18,20.9
E00185350,25,29.8,16.1,29
E00185369,38.2,51.8,7.5,2.5
E00185414,32.5,48,9.8,9.8
E00185433,33.3,50,11.7,5
E00185452,19.1,36.6,20.6,23.7
