geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00072704,9.6,20.2,52.6,17.5
E00072705,3.4,13.4,25.5,57.7
E00072706,17.1,15.4,38.5,29.1
E00072707,12.6,21.5,49.6,16.3
E00072708,23.2,28.3,34.8,13.8
E00072709,0.7,0,48.5,50.7
E00072710,0,16.8,28.8,54.4
E00072711,0.8,7.8,44.2,47.3
E00072712,0,12.3,32.6,55.1
E00072713,0.7,12.4,45.3,41.6
E00072715,10.6,31.7,44.1,13.7
E00072716,2.4,57.7,24.4,15.4
E00072717,3.3,19.1,44.5,33
E00072718,3.2,61.3,28.2,7.3
E00072719,30.6,29.8,12.9,26.6
E00072720,2.7,16.8,36.2,44.3
E00072721,22.5,47.5,16.3,13.8
E00072722,21.5,24.9,25.4,28.2
E00072723,30.5,11.9,51,6.6
E00072725,8.5,8.5,75.4,7.7
E00072726,0,7.8,75,17.2
E00072727,2.4,24.6,31,42.1
E00072728,0.8,11.7,78.1,9.4
E00072729,2.2,16.7,66.7,14.5
E00072730,0,17.1,71.3,11.6
E00072731,0,4,92.8,3.2
E00072732,2.3,13.1,76.2,8.5
E00072733,4.9,21.7,68.5,4.9
E00072734,6.6,21.7,47,24.7
E00072736,27.2,24.3,40.2,8.3
E00072737,2.2,18.7,58.2,20.9
E00072738,0.8,21,72.6,5.6
E00072739,2.7,15,79.6,2.7
E00072741,73.7,13.2,10.5,2.6
E00072742,10.6,13.4,61.3,14.8
E00072743,45,29.8,19.8,5.3
E00072744,9.5,5.4,60.8,24.3
E00072745,25.7,60.4,9,5
E00072746,16.4,18,45.1,20.5
E00072747,41.7,40,11.7,6.7
E00072748,1.6,14.5,76.6,7.3
E00072749,1.5,14.4,55.9,28.2
E00072750,3.7,73.3,18.5,4.4
E00072751,5.8,35.5,52.9,5.8
E00072752,0,41.4,57.2,1.4
E00072753,2.9,39,49.4,8.7
E00072993,0,10.1,27.5,62.3
E00072994,26.6,24.2,40.3,8.9
E00072996,3.8,16.5,40.6,39.1
E00072998,0,1.5,46.9,51.5
E00072999,0,3.8,44.6,51.5
E00073000,0,2.4,12.9,84.7
E00073338,0,6,84.5,9.5
E00073340,9.5,62.8,26.3,1.5
E00073341,3.7,23.5,60.3,12.5
E00073342,12.4,22.4,55.3,10
E00073343,8.8,15.1,57.9,18.2
E00073345,8.5,67,22.6,1.9
E00073346,2.2,5.1,72.8,19.9
E00073347,42.7,48.2,8.2,0.9
E00073349,4.1,12.3,72.1,11.5
E00073351,2.4,6.4,88.8,2.4
E00073352,36.8,20.8,39.2,3.2
E00073354,2.4,8.7,84.9,4
E00073355,6.5,23.9,58,11.6
E00073356,8,24.7,45.3,22
E00073357,7,18,55.5,19.5
E00073358,4.1,15.6,58.2,22.1
E00073359,1.6,25.2,66.1,7.1
E00073360,5.1,47.5,43.2,4.2
E00073362,0.5,48.4,46.3,4.7
E00073363,3,6.8,86.5,3.8
E00073364,22.1,31.3,42.7,3.8
E00073365,1.6,17.9,68.3,12.2
E00073367,0.8,19.7,65.9,13.6
E00073368,6.3,11.6,75,7.1
E00073369,1.6,32.8,55.2,10.4
E00073370,29.2,43.1,24.6,3.1
E00073371,27,31.5,36.9,4.5
E00073372,25,59.2,10,5.8
E00073375,3,28.6,57.9,10.5
E00073376,0,11.6,79.5,8.9
E00073385,14.1,32,50,3.9
E00073386,26.5,31.9,38.4,3.2
E00073387,41,19.7,38.5,0.8
E00074134,3,31.6,56.4,9
E00074136,5.5,26.9,44.8,22.8
E00074138,3.3,14.6,69.9,12.2
E00074139,9.7,29.7,51.6,9
E00074140,29.8,39.7,26.7,3.8
E00074141,0.7,9.6,78.5,11.1
E00074142,2.2,24.4,67.4,5.9
E00074143,7.3,18.7,63.3,10.7
E00074144,0,4.7,79.8,15.5
E00074145,2.2,10.9,78.8,8
E00074266,1.6,11.4,61,26
E00074267,0.9,18,43.2,37.8
E00074269,0,9.8,74.4,15.8
E00074270,0,13.2,65.1,21.7
E00074271,44.4,26.5,22.8,6.3
E00074276,13.6,21.8,61.9,2.7
E00074278,0.8,14.4,64.4,20.3
E00074280,21.8,6.7,55.5,16
E00074281,5.3,13.2,59.6,21.9
E00074282,0.7,1.5,75.7,22.1
E00074283,1.6,4.7,69.3,24.4
E00074284,57.3,6,25.6,11.1
E00074285,0.9,6,71.8,21.4
E00074289,7.8,8.7,39.1,44.3
E00074292,4.8,5.6,52.8,36.8
E00074293,4.1,8.9,67.1,19.9
E00074295,13.5,5.3,48.9,32.3
E00075114,3.4,10.3,40.2,46.2
E00075115,0,31.1,25.5,43.4
E00075116,0.8,4.7,65.1,29.5
E00075117,2.7,20.5,45.5,31.3
E00075118,21.2,11.5,53.1,14.2
E00075119,7.4,28.4,27.7,36.5
E00075120,1.4,11,51.4,36.3
E00075121,1.5,38,50.4,10.2
E00075361,0.8,7.2,60,32
E00075362,2.3,21.8,46.6,29.3
E00075363,4.4,6.3,48.7,40.5
E00075364,7.2,28.3,36.2,28.3
E00075365,5.8,7.2,38.4,48.6
E00075366,2.2,18.2,46,33.6
E00075367,0,3.4,75.6,21
E00075368,14.1,23.4,49.2,13.3
E00075369,0.7,1.4,68.8,29
E00075370,0,15.8,28.8,55.4
E00075371,21.2,10.2,43.1,25.5
E00075372,1.5,9.8,63.6,25
E00075373,2.2,20.1,42.5,35.1
E00075374,8.6,29.1,41.1,21.2
E00075375,2.4,11.1,71.4,15.1
E00075376,38.2,25.2,28.2,8.4
E00075377,2.5,5,17.4,75.2
E00075378,10.9,13.3,48.4,27.3
E00075379,13.3,19.5,41.6,25.7
E00075380,3.1,31.3,35.1,30.5
E00075381,0.9,6.4,60.9,31.8
E00075382,5.6,18.2,62.9,13.3
E00075383,14.6,19,47.5,19
E00075384,15,3.8,68.4,12.8
E00075385,18.4,21.2,46.4,14
E00075386,22.1,11.5,59.3,7.1
E00075387,22.9,31.2,37.6,8.3
E00075388,4.5,20.9,59.7,14.9
E00075389,2.8,52.4,30.1,14.7
E00075390,10.1,12.7,59.5,17.7
E00075391,3.7,11.9,56.3,28.1
