geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00072704,96.3,2.1,1.7
E00072705,98,1,1
E00072706,97.7,2.3,0
E00072707,91.1,2.1,6.7
E00072708,96.6,1.5,1.9
E00072709,95.6,1,3.4
E00072710,95.7,0.4,3.9
E00072711,94.4,2.8,2.8
E00072712,96.3,0.6,3.1
E00072713,96.5,1.9,1.6
E00072715,93.4,0.8,5.8
E00072716,93.2,1.2,5.6
E00072717,93.8,1.5,4.8
E00072718,87.8,0.4,11.8
E00072719,93.8,1.3,5
E00072720,97,0,3
E00072721,89.9,2.7,7.4
E00072722,94.2,2.3,3.5
E00072723,96.9,0.9,2.2
E00072725,96.7,1.3,2
E00072726,95.5,0,4.5
E00072727,95.9,0.6,3.5
E00072728,93.9,2,4.1
E00072729,95.8,2.5,1.7
E00072730,95.6,1.8,2.5
E00072731,95,2.1,2.8
E00072732,90.5,1.1,8.5
E00072733,98.3,0.3,1.4
E00072734,94.2,1.5,4.3
E00072736,90.2,4.4,5.4
E00072737,97.5,1.3,1.3
E00072738,94.4,0.7,4.9
E00072739,94.8,0.8,4.4
E00072741,91.3,0.4,8.2
E00072742,92.9,1.3,5.8
E00072743,94.2,0.9,4.9
E00072744,93.6,2.3,4.1
E00072745,90.3,2.3,7.4
E00072746,93,2.8,4.2
E00072747,91.8,1.9,6.3
E00072748,96.1,1.3,2.6
E00072749,92,2.9,5.1
E00072750,90.9,1.5,7.6
E00072751,97.5,0,2.5
E00072752,95,0.6,4.4
E00072753,94.8,0,5.2
E00072993,94.8,2,3.2
E00072994,95.9,0.8,3.3
E00072996,94,3.3,2.6
E00072998,96.1,1.1,2.8
E00072999,96.1,0.3,3.6
E00073000,96.7,2.1,1.2
E00073338,90.5,4,5.5
E00073340,90.8,2.4,6.8
E00073341,85.9,1.7,12.4
E00073342,91.5,1.2,7.2
E00073343,91.8,2.1,6.1
E00073345,94.1,1.2,4.7
E00073346,89.8,3.1,7.1
E00073347,77,5.3,17.6
E00073349,87.4,2.1,10.5
E00073351,88.3,3,8.7
E00073352,80.8,5.1,14.1
E00073354,82.9,1.7,15.3
E00073355,85.7,6.6,7.7
E00073356,84.1,2.1,13.9
E00073357,92.2,2.4,5.4
E00073358,91.3,0.9,7.8
E00073359,93.1,2.1,4.8
E00073360,89.8,0.7,9.5
E00073362,88.6,1.9,9.6
E00073363,92.4,3.2,4.4
E00073364,93.3,2.2,4.5
E00073365,89.8,0.3,9.9
E00073367,94.1,1,4.9
E00073368,92.7,1.3,6
E00073369,88.1,2.7,9.1
E00073370,90.6,0,9.4
E00073371,90.6,1.6,7.9
E00073372,91.5,0.7,7.8
E00073375,86.3,2.1,11.6
E00073376,94.4,1.9,3.7
E00073385,90.8,1.1,8.1
E00073386,90.6,1,8.4
E00073387,91.1,1.3,7.6
E00074134,93.4,2.3,4.3
E00074136,93.4,1.6,5
E00074138,91.3,3.5,5.2
E00074139,87.6,3.3,9.1
E00074140,87,1.2,11.9
E00074141,94.6,0.9,4.5
E00074142,91.9,2.1,6
