geography_code,sex-001,sex-002
E00072704,54.1,45.9
E00072705,49.2,50.8
E00072706,51,49
E00072707,51.6,48.4
E00072708,49.2,50.8
E00072709,50.6,49.4
E00072710,51.4,48.6
E00072711,51.1,48.9
E00072712,51.9,48.1
E00072713,50.5,49.5
E00072715,51.3,48.7
E00072716,52.6,47.4
E00072717,49.1,50.9
E00072718,43.6,56.4
E00072719,55,45
E00072720,51.6,48.4
E00072721,51.9,48.1
E00072722,50.3,49.8
E00072723,49.2,50.8
E00072725,48.5,51.5
E00072726,51.5,48.5
E00072727,50.9,49.1
E00072728,51.2,48.8
E00072729,48.6,51.4
E00072730,49.5,50.5
E00072731,50.2,49.8
E00072732,55.2,44.8
E00072733,52.7,47.3
E00072734,51.1,48.9
E00072736,51.1,48.9
E00072737,52.2,47.8
E00072738,54.1,45.9
E00072739,53.8,46.2
E00072741,57.5,42.5
E00072742,55.6,44.4
E00072743,53.6,46.4
E00072744,54.9,45.1
E00072745,53.4,46.6
E00072746,49.3,50.7
E00072747,51.2,48.8
E00072748,53.3,46.7
E00072749,51.7,48.3
E00072750,56,44
E00072751,51.6,48.4
E00072752,52.9,47.1
E00072753,51.7,48.3
E00072993,49.3,50.7
E00072994,48.4,51.6
E00072996,51.8,48.2
E00072998,52.2,47.8
E00072999,54.7,45.3
E00073000,52.1,47.9
E00073338,49.1,50.9
E00073340,47,53
E00073341,49.7,50.3
E00073342,49,51
E00073343,49.6,50.4
E00073345,52,48
E00073346,49,51
E00073347,48.1,51.9
E00073349,50.3,49.7
E00073351,49.2,50.8
E00073352,54.7,45.3
E00073354,54,46
E00073355,52.2,47.8
E00073356,48.6,51.4
E00073357,51.2,48.8
E00073358,50.3,49.7
E00073359,48.3,51.7
E00073360,49.1,50.9
E00073362,51.8,48.2
E00073363,49.1,50.9
E00073364,47,53
E00073365,53.4,46.6
E00073367,48.4,51.6
E00073368,52.8,47.2
E00073369,52.4,47.6
E00073370,48.9,51.1
E00073371,49.7,50.3
E00073372,52.8,47.2
E00073375,51.5,48.5
E00073376,50.4,49.6
E00073385,50.6,49.4
E00073386,54.5,45.5
E00073387,53.4,46.6
E00074134,49.8,50.2
E00074136,52.1,47.9
E00074138,50,50
E00074139,47.1,52.9
E00074140,47.2,52.8
E00074141,51.2,48.8
E00074142,48.9,51.1
E00074143,50.6,49.4
E00074144,50.6,49.4
E00074145,52.7,47.3
E00074266,49.1,50.9
E00074267,50.5,49.5
E00074269,48.4,51.6
E00074270,54.3,45.7
E00074271,52.4,47.6
E00074276,51,49
E00074278,48.5,51.5
E00074280,49.3,50.7
E00074281,49.1,50.9
E00074282,54.2,45.8
E00074283,51,49
E00074284,54.2,45.8
E00074285,50.5,49.5
E00074289,51.7,48.3
E00074292,50.2,49.8
E00074293,48.9,51.1
E00074295,52.3,47.7
E00075114,53.9,46.1
E00075115,49.1,50.9
E00075116,55.2,44.8
E00075117,50.2,49.8
E00075118,51.9,48.1
E00075119,51.3,48.7
E00075120,46.5,53.5
E00075121,51.6,48.4
E00075361,50.6,49.4
E00075362,52.5,47.5
E00075363,49.6,50.4
E00075364,53.7,46.3
E00075365,49.7,50.3
E00075366,52.5,47.5
E00075367,53.7,46.3
E00075368,54.7,45.3
E00075369,48.1,51.9
E00075370,51,49
E00075371,47.8,52.2
E00075372,49.7,50.3
E00075373,50.9,49.1
E00075374,50.1,49.9
E00075375,50.3,49.7
E00075376,47.6,52.4
E00075377,51,49
E00075378,51.1,48.9
E00075379,49,51
E00075380,53.4,46.6
E00075381,50.7,49.3
E00075382,51.2,48.8
E00075383,51.7,48.3
E00075384,54.5,45.5
E00075385,54.3,45.7
E00075386,52,48
E00075387,47.8,52.2
E00075388,51.5,48.5
E00075389,53,47
E00075390,52.9,47.1
E00075391,48.4,51.6
E00075441,49.1,50.9
E00075442,48.6,51.4
E00075443,54,46
E00075444,49.8,50.2
E00075445,51.1,48.9
E00075446,50.7,49.3
E00075447,51.6,48.4
E00075448,50.2,49.8
E00075449,50.6,49.4
E00075450,52.6,47.4
E00075451,51.7,48.3
E00075452,48.4,51.6
E00075453,54.5,45.5
E00075454,54.6,45.4
E00075455,49.8,50.2
E00075456,55.2,44.8
E00075457,53.6,46.4
E00075458,46.4,53.6
E00075459,49.6,50.4
E00075460,51.1,48.9
E00075461,44.4,55.6
E00075462,50.5,49.5
E00075463,52.6,47.4
E00075464,53.1,46.9
E00075465,50.2,49.8
E00075466,48.3,51.7
E00075467,51.8,48.2
E00075468,51.4,48.6
E00075469,51.1,48.9
E00075470,50,50
E00075471,52.3,47.7
E00075472,49.8,50.2
E00075473,54.2,45.8
E00075474,51.6,48.4
E00075475,54.7,45.3
E00075476,49.3,50.7
E00075477,49.3,50.7
E00075478,49.7,50.3
E00075479,48.7,51.3
E00075480,52.3,47.7
E00075481,48.4,51.6
E00075482,50.3,49.7
E00075483,54.4,45.6
E00075484,52.7,47.3
E00075485,46.3,53.7
E00075486,51,49
E00075487,54.8,45.2
E00075488,54,46
E00075489,50.8,49.2
E00075490,51.9,48.1
E00075491,49.9,50.1
E00075492,52.6,47.4
E00075493,50,50
E00075494,49.4,50.6
E00075495,51.3,48.7
E00075496,49.5,50.5
E00075497,50.3,49.7
E00075498,51.1,48.9
E00075499,54.3,45.7
E00075500,59,41
E00075501,49.3,50.7
E00075502,50.7,49.3
E00075503,48.7,51.3
E00075504,53.5,46.5
E00075506,51,49
