geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00072704,73.9,26.1,0
E00072705,87.2,8.8,4.1
E00072706,67.5,3.4,29.1
E00072707,70.4,29.6,0
E00072708,51.1,48.9,0
E00072709,100,0,0
E00072710,100,0,0
E00072711,100,0,0
E00072712,99.3,0.7,0
E00072713,99.3,0.7,0
E00072715,82,5.6,12.4
E00072716,44.4,55.6,0
E00072717,91.9,8.1,0
E00072718,37.9,62.1,0
E00072719,54.8,45.2,0
E00072720,85.9,14.1,0
E00072721,28.9,71.1,0
E00072722,66.1,33.9,0
E00072723,69.8,30.2,0
E00072725,93,7,0
E00072726,98.4,1.6,0
E00072727,83.1,16.9,0
E00072728,95.3,4.7,0
E00072729,83.1,16.9,0
E00072730,98.4,1.6,0
E00072731,100,0,0
E00072732,69.9,30.1,0
E00072733,79.7,20.3,0
E00072734,74.3,25.7,0
E00072736,60.7,39.3,0
E00072737,94.8,5.2,0
E00072738,93.5,6.5,0
E00072739,98.2,1.8,0
E00072741,32.9,67.1,0
E00072742,90.8,9.2,0
E00072743,55,45,0
E00072744,88.6,11.4,0
E00072745,16.9,83.1,0
E00072746,75.4,24.6,0
E00072747,26.1,73.9,0
E00072748,97.6,1.6,0.8
E00072749,96.9,2.6,0.5
E00072750,31.1,68.9,0
E00072751,80.8,19.2,0
E00072752,82.1,17.9,0
E00072753,79.1,20.9,0
E00072993,92.7,7.3,0
E00072994,83.9,16.1,0
E00072996,97,3,0
E00072998,100,0,0
E00072999,100,0,0
E00073000,100,0,0
E00073338,99.1,0.9,0
E00073340,57.1,42.9,0
E00073341,94.9,5.1,0
E00073342,68.2,31.8,0
E00073343,86.8,13.2,0
E00073345,41,59,0
E00073346,97,3,0
E00073347,38.9,61.1,0
E00073349,93.4,6.6,0
E00073351,99.2,0.8,0
E00073352,49.6,50.4,0
E00073354,99.2,0.8,0
E00073355,86.2,13.8,0
E00073356,73.3,26.7,0
E00073357,89,11,0
E00073358,91.9,8.1,0
E00073359,98.4,1.6,0
E00073360,92.2,7,0.9
E00073362,72.5,27.5,0
E00073363,94,6,0
E00073364,52.7,47.3,0
E00073365,94.3,5.7,0
E00073367,84.1,15.9,0
E00073368,88.6,11.4,0
E00073369,78.4,21.6,0
E00073370,36.4,63.6,0
E00073371,40,60,0
E00073372,16.1,83.9,0
E00073375,91,9,0
E00073376,92.3,7.7,0
E00073385,88.5,11.5,0
E00073386,64.1,35.9,0
E00073387,58.5,41.5,0
E00074134,89,11,0
E00074136,93.7,5.6,0.7
E00074138,95.9,4.1,0
E00074139,72.9,27.1,0
E00074140,70.5,29.5,0
E00074141,92.6,7.4,0
E00074142,94.1,5.9,0
E00074143,89.3,10.7,0
E00074144,98.4,1.6,0
E00074145,99.3,0.7,0
E00074266,98.4,1.6,0
E00074267,100,0,0
E00074269,99.2,0.8,0
E00074270,99.2,0.8,0
E00074271,32.5,67.5,0
E00074276,86.6,13.4,0
E00074278,99.2,0.8,0
E00074280,75.8,24.2,0
E00074281,89.6,10.4,0
E00074282,100,0,0
E00074283,98.5,1.5,0
E00074284,37.9,62.1,0
E00074285,98.2,1.8,0
E00074289,93,7,0
E00074292,95.2,4.8,0
E00074293,95.8,4.2,0
E00074295,85.1,14.9,0
E00075114,98.3,1.7,0
E00075115,98.1,1.9,0
E00075116,100,0,0
E00075117,92,7.1,0.9
E00075118,85.1,14.9,0
E00075119,100,0,0
E00075120,100,0,0
E00075121,75.4,24.6,0
E00075361,95.2,2.4,2.4
E00075362,100,0,0
E00075363,94.3,5.7,0
E00075364,76.1,23.9,0
E00075365,95.7,4.3,0
E00075366,100,0,0
E00075367,99.2,0.8,0
E00075368,94.6,5.4,0
E00075369,100,0,0
E00075370,98.6,1.4,0
E00075371,81,19,0
E00075372,100,0,0
E00075373,83.7,16.3,0
E00075374,83.6,16.4,0
E00075375,98.4,1.6,0
E00075376,45,55,0
E00075377,99.4,0.6,0
E00075378,81.3,18.8,0
E00075379,83.8,16.2,0
E00075380,100,0,0
E00075381,100,0,0
E00075382,85.3,14.7,0
E00075383,86,14,0
E00075384,86.5,13.5,0
E00075385,72.2,27.2,0.6
E00075386,100,0,0
E00075387,64.3,35.7,0
E00075388,90.3,9.7,0
E00075389,94.4,5.6,0
E00075390,87.9,12.1,0
E00075391,90.4,9.6,0
E00075441,74.3,23.4,2.3
E00075442,94.3,2.8,2.8
E00075443,91.2,8.8,0
E00075444,100,0,0
E00075445,99.2,0.8,0
E00075446,100,0,0
E00075447,98.1,1.3,0.6
E00075448,87.6,12.4,0
E00075449,90.4,9.6,0
E00075450,96.3,3.7,0
E00075451,100,0,0
E00075452,100,0,0
E00075453,68.5,31.5,0
E00075454,100,0,0
E00075455,96.1,3.9,0
E00075456,99.2,0.8,0
E00075457,99.2,0.8,0
E00075458,71.7,28.3,0
E00075459,60.5,39.5,0
E00075460,96.2,3.8,0
E00075461,100,0,0
E00075462,100,0,0
E00075463,100,0,0
E00075464,91,9,0
E00075465,98.3,0.8,0.8
E00075466,100,0,0
E00075467,98,2,0
E00075468,99.3,0.7,0
E00075469,97.3,2.7,0
E00075470,99.2,0.8,0
E00075471,83.4,16.6,0
E00075472,99.2,0.8,0
E00075473,94.8,5.2,0
E00075474,96.4,3.6,0
E00075475,97.7,2.3,0
E00075476,97.7,2.3,0
E00075477,98.6,1.4,0
E00075478,100,0,0
E00075479,98.2,1.8,0
E00075480,84.4,15.6,0
E00075481,62.3,37.7,0
E00075482,100,0,0
E00075483,40.6,59.4,0
E00075484,100,0,0
E00075485,99.3,0.7,0
E00075486,93.5,6.5,0
E00075487,86.7,13.3,0
E00075488,100,0,0
E00075489,100,0,0
E00075490,89.9,10.1,0
E00075491,98.6,1.4,0
E00075492,97,3,0
E00075493,84.1,15.9,0
E00075494,91.7,8.3,0
E00075495,96.7,3.3,0
E00075496,88.9,11.1,0
E00075497,85,15,0
E00075498,99.2,0.8,0
E00075499,86.8,13.2,0
E00075500,77.4,22.6,0
E00075501,84.2,15.8,0
E00075502,59.5,40.5,0
E00075503,63,37,0
E00075504,68,32,0
E00075506,98.5,1.5,0
E00075507,82.1,17.9,0
E00075508,98.5,1.5,0
E00075509,74.4,25,0.6
E00075510,100,0,0
