geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00072704,54.4,2,43.6
E00072705,62.7,1.6,35.7
E00072706,50.9,1.8,47.3
E00072707,65.7,2.1,32.2
E00072708,57.8,1.7,40.5
E00072709,64.3,1.7,34
E00072710,53.2,0,46.8
E00072711,55,1.9,43.1
E00072712,47,2.6,50.4
E00072713,52.6,0.7,46.6
E00072715,63.8,2.2,34
E00072716,51.9,2.9,45.2
E00072717,67.2,2.1,30.7
E00072718,62.6,0.5,36.9
E00072719,45.8,0.9,53.3
E00072720,59.6,1.6,38.8
E00072721,58.6,4.6,36.8
E00072722,64.4,5.2,30.4
E00072723,50.2,1.7,48.1
E00072725,62.5,2,35.5
E00072726,65.3,1.5,33.2
E00072727,52.7,3.6,43.7
E00072728,63.8,3.9,32.3
E00072729,64,3.1,32.9
E00072730,50.4,1.6,48
E00072731,52.6,2.2,45.2
E00072732,59.6,3.8,36.6
E00072733,62.4,1.9,35.7
E00072734,68.1,3.6,28.3
E00072736,47.8,2.2,50
E00072737,62,0.4,37.6
E00072738,59.8,2.3,37.9
E00072739,60.5,1.8,37.7
E00072741,23.4,3.2,73.4
E00072742,64,1.1,34.8
E00072743,51,2.5,46.5
E00072744,54.1,1.7,44.1
E00072745,60.1,0.9,39
E00072746,54.2,0.4,45.3
E00072747,63.5,2.2,34.3
E00072748,66.8,1.3,31.9
E00072749,61,4.2,34.8
E00072750,60.6,5.9,33.5
E00072751,63.3,0.9,35.8
E00072752,57.1,3.3,39.6
E00072753,59.1,3.4,37.5
E00072993,55.3,1.4,43.3
E00072994,53,0,47
E00072996,44.7,0.4,54.9
E00072998,63.7,0.3,36
E00072999,55.1,1.5,43.4
E00073000,58.5,2.3,39.2
E00073338,64.9,2.2,32.9
E00073340,72.5,1.8,25.7
E00073341,79.5,1.2,19.3
E00073342,62.9,3.5,33.6
E00073343,66.5,2.3,31.3
E00073345,72.4,5.9,21.7
E00073346,72.9,2.9,24.3
E00073347,71.4,5,23.6
E00073349,64.8,1.9,33.3
E00073351,54.3,5.7,40
E00073352,52.5,3.7,43.8
E00073354,60.1,6.5,33.5
E00073355,64.1,2.4,33.4
E00073356,64,2.9,33.1
E00073357,63.3,2.8,33.9
E00073358,65.4,3.1,31.5
E00073359,61.1,6,32.8
E00073360,70.3,2.3,27.4
E00073362,70.8,2,27.1
E00073363,64.5,1.4,34
E00073364,61.2,2.1,36.7
E00073365,68,3.2,28.7
E00073367,63.7,0.8,35.5
E00073368,65.3,3.7,31
E00073369,63,2.3,34.6
E00073370,39.7,2.4,57.9
E00073371,50.3,0,49.7
E00073372,46.4,4.4,49.2
E00073375,64,4.5,31.5
E00073376,63.8,1.8,34.4
E00073385,48.5,2.7,48.8
E00073386,70.5,1.6,27.9
E00073387,60.7,4,35.3
E00074134,61.9,0.4,37.7
E00074136,65.3,1.1,33.6
E00074138,62.5,2.8,34.8
E00074139,80.6,2.2,17.2
E00074140,63.1,4.4,32.4
E00074141,59.6,2.4,38
E00074142,69.9,0,30.1
E00074143,64.7,5.3,30
E00074144,66,0.4,33.6
E00074145,62.3,1.5,36.2
E00074266,54.5,0.4,45.1
E00074267,50.2,3.4,46.4
E00074269,52.1,0.4,47.5
E00074270,62.5,2.3,35.2
E00074271,29.6,1.1,69.3
E00074276,61.1,4.2,34.7
E00074278,62,2.1,36
E00074280,61.2,2.2,36.6
E00074281,57.3,3.1,39.6
E00074282,65.2,3.8,31.1
E00074283,56.8,2.3,40.9
E00074284,47.5,1.7,50.8
E00074285,57.5,0.4,42.1
E00074289,65.6,0.4,33.9
E00074292,58.4,0,41.6
E00074293,56.7,2.4,41
E00074295,57.8,4.6,37.6
E00075114,52.2,1.3,46.5
E00075115,45.4,1.4,53.1
E00075116,64.8,1.1,34.1
E00075117,65.3,1.8,32.9
E00075118,57.6,0,42.4
E00075119,67.2,2,30.7
E00075120,66.7,3,30.3
E00075121,62.7,8.7,28.6
E00075361,53.4,0.4,46.3
E00075362,52.8,1.5,45.7
E00075363,55.4,3.2,41.4
E00075364,56,2.4,41.7
E00075365,54,3.4,42.6
E00075366,57,2.9,40.1
E00075367,61.9,0.8,37.3
E00075368,46.3,1.3,52.4
