geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00072704,34.2,36,13.2,16.7
E00072705,17.6,33.1,20.9,28.4
E00072706,36.2,32.8,10.3,20.7
E00072707,36.3,35.6,13.3,14.8
E00072708,40.1,38,12.7,9.2
E00072709,14.7,33.1,16.9,35.3
E00072710,25.6,43.2,13.6,17.6
E00072711,26.4,32.6,14,27.1
E00072712,23.4,44.5,11.7,20.4
E00072713,25.4,41.8,14.2,18.7
E00072715,29.4,36.3,20.6,13.8
E00072716,34.4,41.8,10.7,13.1
E00072717,17.6,40.5,14.8,27.1
E00072718,37.1,39.5,12.9,10.5
E00072719,46.8,30.6,9.7,12.9
E00072720,22.1,32.9,14.1,30.9
E00072721,45.9,34,10.1,10.1
E00072722,32.4,31.8,15.9,19.9
E00072723,36.9,33.6,14.1,15.4
E00072725,26.2,36.9,16.2,20.8
E00072726,15.7,39.4,17.3,27.6
E00072727,21.6,36.8,12.8,28.8
E00072728,18.9,25.2,31.5,24.4
E00072729,23.5,34.6,15.4,26.5
E00072730,25,50,13.3,11.7
E00072731,29,37.9,17.7,15.3
E00072732,15.6,32.6,20.7,31.1
E00072733,25.2,34.3,23.8,16.8
E00072734,26.3,38.3,12.6,22.8
E00072736,44.3,38.3,7.8,9.6
E00072737,23.9,41.8,14.2,20.1
E00072738,28.5,40.7,16.3,14.6
E00072739,26.5,46.2,12.8,14.5
E00072741,69.7,25.7,2,2.6
E00072742,29.6,40.1,12,18.3
E00072743,57.3,25.2,9.2,8.4
E00072744,28.2,35.6,18.1,18.1
E00072745,54.5,36.9,5,3.6
E00072746,31.6,33.3,16.2,18.8
E00072747,51.3,31.1,10.9,6.7
E00072748,27.4,31.5,16.9,24.2
E00072749,21.9,39.8,14.8,23.5
E00072750,23,34.8,20.7,21.5
E00072751,31.7,30.9,14.6,22.8
E00072752,21.2,34.9,25.3,18.5
E00072753,24.4,32.6,20.9,22.1
E00072993,18.6,39.3,18.6,23.6
E00072994,47.6,23.4,17.7,11.3
E00072996,26.3,43.6,11.3,18.8
E00072998,10.2,41.4,18,30.5
E00072999,22.7,34.1,13.6,29.5
E00073000,15.3,40.3,17.7,26.6
E00073338,23.3,39.7,19,18.1
E00073340,45.3,36.7,10.1,7.9
E00073341,29.4,44.1,16.9,9.6
E00073342,28.7,31.6,18.1,21.6
E00073343,26.4,35.8,18.2,19.5
E00073345,57.1,26.7,11.4,4.8
