geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00072704,98.2,0,0.9,0.9
E00072705,99.3,0.7,0,0
E00072706,100,0,0,0
E00072707,95.5,0,0.7,3.7
E00072708,97.8,1.4,0,0.7
E00072709,94.9,2.9,1.4,0.7
E00072710,98.4,0.8,0.8,0
E00072711,99.2,0.8,0,0
E00072712,97.8,1.4,0,0.7
E00072713,98.5,0.7,0,0.7
E00072715,96.9,0.6,1.2,1.2
E00072716,96.7,2.5,0,0.8
E00072717,96.2,2.4,0,1.4
E00072718,85.5,4,3.2,7.3
E00072719,98.4,0.8,0,0.8
E00072720,97.3,0.7,0.7,1.4
E00072721,95,0.6,0.6,3.8
E00072722,95.4,1.7,0,2.9
E00072723,99.3,0.7,0,0
E00072725,96.9,1.6,0.8,0.8
E00072726,96.9,3.1,0,0
E00072727,96.8,2.4,0,0.8
E00072728,95.3,3.9,0.8,0
E00072729,98.5,0.7,0,0.7
E00072730,98.4,0,0,1.6
E00072731,96.8,2.4,0.8,0
E00072732,95.5,2.2,0.7,1.5
E00072733,98.6,1.4,0,0
E00072734,98.8,0.6,0,0.6
E00072736,94,5.4,0,0.6
E00072737,97.8,2.2,0,0
E00072738,95.1,2.4,0,2.4
E00072739,96.5,0.9,0.9,1.8
E00072741,96.7,1.3,0.7,1.3
E00072742,97.2,0.7,0.7,1.4
E00072743,98.5,0,0,1.5
E00072744,96.6,3.4,0,0
E00072745,94.1,2.3,0.5,3.2
E00072746,95.8,2.5,0.8,0.8
E00072747,95,2.5,1.7,0.8
E00072748,98.4,0,0.8,0.8
E00072749,95.9,1.5,0.5,2
E00072750,89.6,4.4,1.5,4.4
E00072751,97.5,0.8,0.8,0.8
E00072752,95.9,2.7,0,1.4
E00072753,95.3,2.3,0.6,1.7
E00072993,96.4,2.9,0.7,0
E00072994,97.6,1.6,0,0.8
E00072996,98.5,0.8,0,0.8
E00072998,98.4,0,0.8,0.8
E00072999,97.7,0.8,0,1.5
E00073000,98.4,1.6,0,0
E00073338,94,1.7,0.9,3.4
E00073340,90.1,4.2,0.7,4.9
E00073341,94.1,1.5,0,4.4
E00073342,95.3,1.2,0,3.6
E00073343,95.5,1.9,0.6,1.9
E00073345,93.3,2.9,3.8,0
E00073346,92.5,6,0,1.5
E00073347,87,1.9,0,11.1
E00073349,89.3,4.1,0.8,5.7
E00073351,91.2,3.2,2.4,3.2
E00073352,84.9,7.1,2.4,5.6
E00073354,84.3,7.1,2.4,6.3
E00073355,89.9,2.2,2.2,5.8
E00073356,85.3,7.3,1.3,6
E00073357,96.1,1.6,0,2.3
E00073358,90.8,1.7,0.8,6.7
E00073359,93.7,3.1,1.6,1.6
E00073360,90.8,2.5,2.5,4.2
E00073362,91,2.1,2.1,4.8
E00073363,92.5,5.2,1.5,0.7
E00073364,89.3,3.1,2.3,5.3
E00073365,92.6,2.5,0.8,4.1
E00073367,97.7,1.5,0,0.8
E00073368,93,4.4,0.9,1.8
E00073369,88,4,2.4,5.6
E00073370,95.4,1.5,0,3.1
E00073371,88.2,3.6,0,8.2
E00073372,92.4,2.5,0,5
E00073375,92.5,4.5,0,3
E00073376,94.8,2.6,0.9,1.7
E00073385,89.8,1.6,1.6,7
E00073386,93.4,3.3,0,3.3
E00073387,92,0.8,0.8,6.4
E00074134,94.1,1.5,0,4.4
E00074136,96.6,1.4,0,2
E00074138,91.1,2.4,0.8,5.6
E00074139,92.9,3.2,0,3.9
E00074140,93.1,0.8,0.8,5.4
E00074141,94.8,2.2,2.2,0.7
E00074142,94.8,1.5,1.5,2.2
E00074143,93.3,0.7,2,4
E00074144,93,3.1,0.8,3.1
E00074145,97.8,0.7,0,1.5
E00074266,99.2,0.8,0,0
E00074267,97.3,1.8,0,0.9
E00074269,96.2,2.3,0,1.5
E00074270,98.5,1.5,0,0
E00074271,95.3,0.5,1.6,2.6
E00074276,95.9,1.4,0.7,2.1
E00074278,100,0,0,0
E00074280,100,0,0,0
E00074281,95.6,1.8,2.6,0
E00074282,96.3,3.7,0,0
E00074283,96.9,0,0.8,2.4
E00074284,95.8,0.8,1.7,1.7
E00074285,94.7,3.5,0.9,0.9
E00074289,98.2,0.9,0,0.9
E00074292,96.8,0.8,0,2.4
E00074293,96.6,1.4,0.7,1.4
E00074295,95.5,2.3,0.8,1.5
E00075114,99.1,0,0,0.9
E00075115,99,1,0,0
E00075116,100,0,0,0
E00075117,97.3,1.8,0,0.9
E00075118,99.1,0,0,0.9
E00075119,98,0.7,1.4,0
E00075120,97.9,1.4,0,0.7
E00075121,97.1,0.7,0.7,1.4
E00075361,95.1,1.6,0.8,2.5
E00075362,98.5,0.8,0,0.8
E00075363,95,0.6,0.6,3.7
E00075364,100,0,0,0
E00075365,95.7,4.3,0,0
