geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00072704,89.9,6.3,2.1,1.7
E00072705,91.1,6.3,0.8,1.8
E00072706,88.9,4.9,1.6,4.5
E00072707,95.6,3.3,0,1.1
E00072708,87.7,7.5,2.8,2
E00072709,92.5,4.7,0.6,2.2
E00072710,85.8,9.7,3,1.5
E00072711,90.9,4.5,1.6,2.9
E00072712,88.7,7.4,1.9,1.9
E00072713,89.8,5.9,2,2.3
E00072715,90.9,5.5,1.9,1.7
E00072716,92.7,3.9,0.4,3
E00072717,92.4,5.4,1.8,0.4
E00072718,91.2,4.2,2.5,2.1
E00072719,93.2,3,2.5,1.3
E00072720,90,7.6,0.8,1.6
E00072721,94,3.9,0.4,1.8
E00072722,93.3,3.8,1.1,1.9
E00072723,84.8,6.1,2.6,6.5
E00072725,91.5,4.2,0,4.2
E00072726,91.2,4.4,2.2,2.2
E00072727,87.9,7.9,0.6,3.6
E00072728,90.7,4.7,1.9,2.8
E00072729,94.7,2.4,1.8,1.2
E00072730,87.5,6.2,2.9,3.3
E00072731,89.5,6.8,1.5,2.3
E00072732,92.9,2.6,2.3,2.3
E00072733,90.5,2.5,2.5,4.4
E00072734,90.5,7.1,1.3,1.1
E00072736,90.7,3.6,1.7,4
E00072737,90.4,6,1.3,2.3
E00072738,89,5.3,0.4,5.3
E00072739,89.1,5.9,1.3,3.8
E00072741,93.5,2.6,0,3.9
E00072742,90.7,4.5,2.4,2.4
E00072743,85.3,9.7,2.8,2.3
E00072744,88.9,6.8,2.2,2.2
E00072745,93.9,4,1.2,0.9
E00072746,91.6,4.8,1.8,1.8
E00072747,86.5,9.5,2,2
E00072748,90.4,3.2,2.8,3.5
E00072749,89.4,4.8,1.5,4.2
E00072750,93.6,3.2,1.8,1.4
E00072751,90.5,5.3,1.1,3.1
E00072752,88.1,4.5,3.3,4.2
E00072753,90,4.1,1.5,4.4
E00072993,90.8,7.1,0.9,1.2
E00072994,89.6,4.3,3.9,2.2
E00072996,92.5,2,1.4,4.1
E00072998,91.6,7.3,0.9,0.3
E00072999,94.6,2.5,0.3,2.5
E00073000,89.3,8.2,1.3,1.3
E00073338,89.7,4,3.6,2.8
E00073340,91.1,3.8,1.7,3.4
E00073341,91.9,5.5,1.8,0.7
E00073342,91.1,5.6,0.8,2.5
E00073343,91.6,7,0.6,0.8
E00073345,92.2,5.4,1.8,0.6
E00073346,92.4,4.4,0,3.2
E00073347,96.5,1.7,0.6,1.2
E00073349,88.6,3.6,4.2,3.6
E00073351,86.7,6.2,2.7,4.4
E00073352,91.9,2.4,1.6,4
E00073354,86.3,4.7,3.4,5.6
E00073355,89.7,3.2,2.4,4.7
E00073356,90.1,7.1,1.6,1.1
E00073357,90.5,4.3,1,4.3
E00073358,88.1,7.1,1.9,2.9
E00073359,88.7,4.8,3.2,3.2
E00073360,91.7,5.1,0.8,2.4
E00073362,94.5,2.5,0.8,2.3
E00073363,89.5,3.1,1.8,5.5
E00073364,91.6,3.5,2.1,2.8
E00073365,90.4,4.7,3,2
E00073367,86.8,7.7,1.7,3.8
E00073368,90.8,4.9,1.4,2.8
E00073369,92.2,2.6,1,4.2
E00073370,90.6,3.6,2.2,3.6
E00073371,91.3,3.8,2.2,2.7
E00073372,91.6,3.4,1.3,3.8
E00073375,92.6,4.2,2.3,1
E00073376,91.8,3.5,1.6,3.1
E00073385,90.1,4.8,1.8,3.3
E00073386,90.4,4.1,2.2,3.3
E00073387,88.4,6.7,2.7,2.2
E00074134,86.3,6.5,2,5.1
E00074136,89.3,5.3,1.3,4
E00074138,89.8,6.4,1.1,2.8
E00074139,91.2,6.5,2,0.3
E00074140,89.7,5.4,2.1,2.9
E00074141,92.8,1.9,3.1,2.2
E00074142,93.3,2.9,2.6,1.3
E00074143,89.2,4.7,2.8,3.3
E00074144,87.9,8.5,0,3.6
E00074145,88.1,7.5,2,2.4
E00074266,86.2,7.8,3,3
E00074267,88.5,5.6,2.2,3.7
E00074269,88.2,4.4,2.6,4.8
E00074270,92.2,3.1,2,2.7
E00074271,90.9,2.8,2.5,3.9
E00074276,89.8,7,0.3,2.9
E00074278,91.8,6,0,2.1
E00074280,91.1,6.2,1.2,1.6
E00074281,91.4,5.8,0.8,1.9
E00074282,88.5,7.2,1.6,2.8
E00074283,84.3,8.7,2,5
E00074284,86.7,7.7,2,3.6
E00074285,90.3,5.2,2.4,2.1
E00074289,91.8,4.1,1.9,2.2
E00074292,89,3.1,4.1,3.8
E00074293,89.4,4.4,2.4,3.8
E00074295,86.4,5.5,2.2,5.8
E00075114,90.5,6.9,0,2.5
E00075115,85.5,9.5,1.4,3.6
E00075116,89.7,7,2,1.3
E00075117,87.7,5.2,1.6,5.6
E00075118,92.6,2.6,1.3,3.5
E00075119,89.2,5,2.8,3.1
E00075120,86.4,8.7,2,2.9
E00075121,87,5.2,3.5,4.3
E00075361,90.5,4.8,1.9,2.9
E00075362,88.3,6.3,0.7,4.7
E00075363,89.4,5.7,1.7,3.2
E00075364,90.4,6.2,2.4,1
E00075365,89.5,5.1,3.9,1.5
E00075366,90,4.7,2.3,3
E00075367,94.4,5.2,0,0.4
E00075368,89,7.1,0.8,3.1
E00075369,89.1,6.3,1.4,3.2
E00075370,86.8,8.6,1.2,3.4
E00075371,91.2,4.2,1,3.6
E00075372,88.6,6.5,2,2.9
E00075373,93.7,1.9,2.8,1.6
E00075374,92.2,4.5,1.8,1.5
E00075375,91.1,6.3,0.3,2.3
E00075376,91.1,4.6,1.7,2.5
E00075377,87.7,7.6,1.9,2.7
E00075378,88.5,5.9,1,4.5
E00075379,90.4,5.6,1.2,2.8
E00075380,88.1,7.5,1.7,2.7
E00075381,89.6,5.4,1.4,3.6
E00075382,92.1,3.2,2.1,2.6
E00075383,92.7,2.3,2.8,2.3
E00075384,87,4.3,3.7,5
E00075385,89.9,4.6,2.6,2.9
E00075386,91.1,4.8,2.4,1.6
E00075387,91.5,3.8,0.6,4.1
E00075388,90.8,5.7,1.6,1.9
E00075389,92.4,3.4,0.7,3.4
E00075390,90.4,5.6,2.1,1.9
E00075391,91.5,3.1,1.6,3.8
E00075441,91.7,5.2,1.1,2
E00075442,87.9,7.6,1.8,2.7
E00075443,84,10.1,3,3
E00075444,89.9,6.3,2.4,1.4
E00075445,89.4,5,1.6,4
E00075446,89.2,4.3,1.4,5.1
E00075447,85.5,7.6,2.3,4.6
E00075448,91.9,4.9,2.8,0.4
E00075449,91.1,4.5,0.4,4
E00075450,91.8,3.9,2.5,1.8
E00075451,89.1,5.8,2.2,2.9
E00075452,91.7,5.3,1.1,1.9
E00075453,90.7,5.5,1.3,2.5
E00075454,91.5,5.8,0,2.7
E00075455,86.2,6.6,2.8,4.5
E00075456,92.7,5.2,0.8,1.2
E00075457,89.8,7.8,2,0.3
E00075458,91.4,6.1,1.5,1
E00075459,89.7,6.3,1.8,2.2
E00075460,93.8,3.1,1.2,1.9
E00075461,87.7,8.7,0.7,2.9
