geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00152245,3.3,15.4,81.3
E00152250,6.5,22.6,70.8
E00152251,4.7,33.6,61.7
E00152252,3.4,31.4,65.3
E00152253,3.3,37.7,59
E00152685,3.3,67,29.7
E00152686,10.3,35.7,54
E00152688,11,33.8,55.1
E00152690,11.7,21.1,67.2
E00152691,7.2,23.2,69.6
E00152692,5.9,36.8,57.4
E00152693,13.2,20.7,66.1
E00152694,6.7,37.7,55.6
E00152695,3.1,39.1,57.8
E00152696,3.1,49.6,47.3
E00152697,1.6,40.6,57.8
E00152698,5.5,36.2,58.3
E00152699,9.8,64.3,25.8
E00152700,5.2,29.1,65.7
E00152701,9.2,39.2,51.6
E00152702,7.7,32.3,60
E00152703,2.4,65.9,31.7
E00152704,6.6,33.8,59.6
E00152705,11.5,24.4,64.1
E00152706,5,35.8,59.2
E00152707,12.3,32.6,55.1
E00152708,5.5,35.2,59.4
E00152709,9.9,42,48.1
E00152710,4.5,22.5,73
E00152711,3.3,26.2,70.5
E00152712,8.4,20.6,71
E00152713,4.7,22.7,72.7
E00152715,5,21.5,73.6
E00152728,6.6,24.6,68.9
E00152729,1.4,28.1,70.5
E00152730,4.5,21.1,74.4
E00152731,8.3,14.9,76.9
E00152732,5.1,38.2,56.7
E00152733,6.3,25.2,68.5
E00152734,7.8,15.6,76.6
E00152735,2.2,18.1,79.7
E00152761,7.2,16.7,76.1
E00152762,4.1,30.1,65.9
E00152763,5,27.3,67.8
E00152764,2.3,26.2,71.5
E00152765,5.9,21,73.1
E00152766,6.7,21.7,71.7
E00152767,5.4,21.4,73.2
E00152768,2.4,26.8,70.9
E00152769,1.6,25,73.4
E00152770,3.3,19.7,77
E00152771,4,17.6,78.4
E00152772,4.5,24.1,71.4
E00152773,8.2,17.2,74.6
E00152774,0.9,20.5,78.6
E00152775,4.8,28.1,67.1
E00152776,2.4,20.2,77.4
E00152777,2.1,32.2,65.7
E00152778,3.9,21.3,74.8
E00152779,1.7,23.1,75.2
E00152780,4.7,21.9,73.4
E00152781,8.5,20.8,70.8
E00152782,7.7,21.5,70.8
E00152783,3.5,38.6,57.9
E00152784,0.7,42.3,57
E00152813,8.6,25.9,65.5
E00152814,14.2,27.2,58.6
E00152816,9.4,29.9,60.6
E00152826,5.4,54.4,40.3
E00152827,9.2,46.5,44.4
E00152828,10.6,42.3,47.2
E00152829,4.5,50.7,44.8
E00152830,7.6,14.4,78
E00152831,5.4,34.6,60
E00152833,9.3,22.7,68
E00152834,4.9,25.4,69.7
E00152835,12.6,24.4,63
E00152843,12.2,24.5,63.3
E00152877,6.1,20.6,73.3
E00152878,0.9,25.4,73.7
E00152879,3.3,25.6,71.1
E00152880,5.3,26.7,68
E00152881,4.4,25,70.6
E00152882,7,27,66.1
E00152883,9.5,16.4,74.1
E00152884,4.1,19.9,76
E00152885,6,36.2,57.7
E00152886,4.6,15.3,80.2
E00152887,3.8,51.1,45
E00152888,3.7,53.7,42.6
E00152889,4,22.2,73.8
E00152890,1.6,20.5,77.9
E00152891,7.1,19.8,73
E00152892,5.4,17.7,76.9
E00152893,4.8,20.8,74.4
E00152894,2.7,24.8,72.6
E00152895,8.1,18.4,73.5
E00152896,4.9,29.6,65.5
E00152897,5.6,30.6,63.7
E00152898,7,27.3,65.6
E00152899,3.3,21.7,75
E00152900,8.9,21,70.2
E00152901,3.5,55.3,41.2
E00152902,4.8,25,70.2
E00152903,4,62.7,33.3
E00152904,6.6,19.1,74.3
E00152905,5.9,56.1,38
E00152906,4.3,32.1,63.6
E00152907,2.9,29.3,67.9
E00152908,5.3,28.6,66.2
E00152909,0.8,22.6,76.6
E00152910,3.9,14.2,81.9
E00152911,5.8,38.1,56.1
E00152912,2.3,31.6,66.2
E00152913,3.4,68.9,27.7
E00152914,1.8,25.4,72.8
E00152915,9.2,22.5,68.3
E00152916,4.4,23.7,71.9
E00152917,1.3,42.4,56.3
E00152918,6.2,26.9,66.9
E00152925,4.5,26.9,68.7
E00152926,4.3,41.1,54.6
E00152927,4.4,33.1,62.5
E00152928,6.1,29.3,64.6
E00152929,0.8,60.5,38.7
E00152930,1.4,25.7,72.9
E00152931,8.7,27.8,63.5
E00152932,4.8,11.9,83.3
E00152933,1.8,16.7,81.5
E00152934,3.9,15.6,80.5
E00152935,10.2,19.5,70.3
E00152936,6.7,17.1,76.2
E00152937,2.9,17.5,79.6
E00152939,6.4,37.2,56.4
E00152940,6,27.6,66.4
E00152941,2.6,31.6,65.8
E00152942,5.1,26.5,68.4
E00152943,5.6,37.3,57.1
E00152944,6.4,33.6,60
E00152945,9.6,34.8,55.7
E00152946,8.4,27.5,64.1
E00152947,5.1,47.9,47
E00152948,6.9,42.7,50.4
E00152949,4.4,53.3,42.2
E00152950,6.8,45.3,48
E00152951,5.6,45.6,48.9
E00152952,6.3,21.8,71.8
E00152953,4.8,28,67.2
E00152954,2.9,49,48
E00153004,9,49.3,41.7
E00153005,4.4,58.2,37.3
E00153006,10.9,39.1,50
E00153007,13.5,38.3,48.2
E00153008,8.1,44.1,47.8
E00153009,7.8,47.3,44.9
E00153010,12.2,30.2,57.6
E00153011,7.5,37,55.5
E00153012,6.7,15,78.3
E00153013,11.5,24.4,64.1
E00153014,6.3,33.1,60.6
E00153015,6.7,32.1,61.2
E00153016,10.1,37.8,52.1
E00153017,9.5,30.2,60.3
E00153019,8.4,31.9,59.7
E00153020,11.8,43.8,44.4
E00153021,7.6,30.5,61.8
E00153022,8.3,24.8,66.9
E00153023,7.7,56.4,35.9
E00153024,6.2,54,39.8
E00153025,9.1,60.4,30.5
E00153026,8.1,40.5,51.4
E00153027,14.8,36.1,49.1
E00153030,13.7,33.8,52.5
E00153031,6.9,34.6,58.5
E00153032,1.6,60.9,37.5
E00153033,5.1,28.2,66.7
E00153034,5,21.8,73.1
E00153036,7.2,24,68.8
E00153037,2.4,45.1,52.4
E00153038,8.3,19.3,72.5
E00153039,9.9,27.7,62.4
E00153040,8.5,27.4,64.2
E00153041,3.4,36.2,60.3
E00153042,5.6,19.7,74.6
E00153043,6.6,31.8,61.6
E00153044,4.4,29.1,66.5
E00153045,11.8,31.1,57.1
E00153048,10.9,16.4,72.7
E00153049,3.8,31.1,65.2
E00153050,4.9,60.2,35
E00153051,4,28.2,67.7
E00153053,4.4,24.1,71.5
E00153054,5.2,28.4,66.4
E00153055,4.1,26.7,69.2
E00153056,3,38.5,58.5
E00153057,7.6,29,63.4
E00153058,4,29,66.9
E00153059,4.7,23.6,71.7
E00153060,6.6,29.5,63.9
E00153061,9.3,30.5,60.2
E00153062,7.1,29.7,63.2
E00153063,4.9,24.6,70.5
E00153064,10.6,22,67.4
E00153065,1.4,24.7,74
E00153066,2.4,50.8,46.8
E00153067,8.5,11,80.5
E00153068,2.4,23.6,74
E00153069,6,15.7,78.4
E00153070,2.6,64.9,32.5
E00153071,4.5,39.1,56.4
E00153072,13.1,13.1,73.8
E00153073,3.8,25.6,70.7
E00153074,9.2,10,80.8
E00153075,4.3,23.6,72.1
E00153076,8.7,15.2,76.1
E00153077,3.8,37.9,58.3
E00153078,0.8,23.8,75.4
E00153079,7.5,21.6,70.9
E00153080,1.5,19.1,79.4
E00153081,4,27.4,68.5
E00153082,5.4,16.2,78.5
E00153083,12.4,10.7,76.9
E00153084,3,24.8,72.2
E00153102,2.7,22.5,74.8
E00153107,6.8,16.2,77
E00153108,6.8,33.2,60
E00153109,4.9,27,68.1
E00153110,3,37.3,59.7
E00153111,4.1,31.8,64.2
E00153112,4.2,33.6,62.2
E00153113,3.4,13.7,82.9
E00153114,2.9,47.9,49.3
E00153116,1.4,32,66.7
E00153117,3.7,28.3,68.1
E00153118,2,22.9,75.2
E00153120,4.5,19.6,75.9
E00153121,2.7,32.7,64.7
E00153122,3.6,19.3,77.1
E00153123,3.5,35.7,60.8
E00153124,7.6,18.7,73.7
E00153125,1.2,25,73.8
E00153126,3.7,37,59.3
E00153127,2.8,36.1,61.1
E00153128,3.3,46.3,50.4
E00153129,5.4,25.7,68.8
E00153130,2.1,22.2,75.7
E00153131,8.8,11,80.2
E00153132,3.5,15.9,80.6
E00153133,9.8,24.6,65.6
E00153134,3.1,40,56.9
E00153135,5.5,31.8,62.7
E00153136,2.2,19.7,78.1
E00153137,4.5,23.9,71.6
E00153138,3.4,41.6,55
E00153139,7.8,15.6,76.6
E00153140,2.7,30.2,67.1
E00153141,2.1,42.8,55.2
E00153142,4.9,18,77
E00153186,8.7,18.1,73.2
E00153187,5.6,25.9,68.5
E00153188,2.6,25,72.4
E00153189,5.5,28,66.5
E00153190,4.9,23.6,71.5
E00153191,6.9,10.3,82.8
E00153192,7.4,26.5,66.2
E00153193,8.3,20.2,71.4
E00153204,0.8,53.8,45.4
E00153205,5.8,33.8,60.4
E00153206,1.4,17.1,81.5
E00153207,5.1,20.3,74.7
E00153209,3.7,26.8,69.5
E00153210,1.4,37.1,61.5
E00153335,2.5,27.2,70.3
E00153336,4.3,16.7,79
E00153337,5.7,18.6,75.7
E00153338,2.8,24.8,72.5
E00153339,4.1,15.7,80.2
E00153340,3.1,22.3,74.6
E00153341,7.9,23.2,68.9
E00153355,2.6,19.2,78.2
E00153362,3.8,16.7,79.5
E00153363,6.2,20,73.8
E00153371,3.3,21.7,75
E00153372,2.6,23.2,74.2
E00153375,8.1,11.6,80.2
E00153376,4.5,16.4,79.1
E00153738,3.9,26.8,69.3
E00153739,4.2,23.1,72.7
E00153740,1.1,27.4,71.6
E00153741,4.6,29.4,66
E00153742,2.4,20.8,76.8
E00153743,3.7,24.1,72.2
E00153744,7.8,26.6,65.6
E00153745,1.8,19.6,78.6
E00153746,3.4,27.7,68.9
E00153747,0,28,72
E00153748,2.4,19.7,78
E00153749,3.6,30.7,65.7
E00153750,5.9,30.5,63.6
E00153751,0,43.8,56.2
E00153752,3.5,24.3,72.2
E00153838,5.4,20.5,74.1
E00153839,4.9,20.4,74.8
E00153840,1.7,21.6,76.7
E00153841,1.6,25.4,73
E00153843,1.4,32.2,66.4
E00153844,2.3,42.6,55.1
