geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00152245,65.6,34.4
E00152250,61.1,38.9
E00152251,48.2,51.8
E00152252,59.4,40.6
E00152253,38.6,61.4
E00152685,19.4,80.6
E00152686,28.8,71.2
E00152688,28.6,71.4
E00152690,32.1,67.9
E00152691,46.2,53.8
E00152692,41.6,58.4
E00152693,43,57
E00152694,31.5,68.5
E00152695,32.9,67.1
E00152696,33.2,66.8
E00152697,32.9,67.1
E00152698,32.4,67.6
E00152699,24.2,75.8
E00152700,38.9,61.1
E00152701,32.8,67.2
E00152702,35,65
E00152703,16.4,83.6
E00152704,29.1,70.9
E00152705,40.3,59.7
E00152706,42.3,57.7
E00152707,35.1,64.9
E00152708,37.8,62.2
E00152709,38.9,61.1
E00152710,44.7,55.3
E00152711,58.3,41.7
E00152712,55.3,44.7
E00152713,49.8,50.2
E00152715,56.6,43.4
E00152728,59.3,40.7
E00152729,59.4,40.6
E00152730,61.9,38.1
E00152731,56.5,43.5
E00152732,41.3,58.7
E00152733,34.1,65.9
E00152734,57.2,42.8
E00152735,59.3,40.7
E00152761,49,51
E00152762,41.1,58.9
E00152763,61.1,38.9
E00152764,62.4,37.6
E00152765,53.8,46.2
E00152766,48.6,51.4
E00152767,52.1,47.9
E00152768,54.7,45.3
E00152769,49.6,50.4
E00152770,56.3,43.7
E00152771,58.9,41.1
E00152772,55.1,44.9
E00152773,54.4,45.6
E00152774,52.3,47.7
E00152775,37.5,62.5
E00152776,55.2,44.8
E00152777,57.4,42.6
E00152778,64.3,35.7
E00152779,57.6,42.4
E00152780,45.5,54.5
E00152781,58.1,41.9
E00152782,41.4,58.6
E00152783,34.9,65.1
E00152784,43,57
E00152813,37.9,62.1
E00152814,32.6,67.4
E00152816,28.9,71.1
E00152826,24.5,75.5
E00152827,28.5,71.5
E00152828,33.6,66.4
E00152829,33.3,66.7
E00152830,47.2,52.8
E00152831,46.4,53.6
E00152833,32.9,67.1
E00152834,37.6,62.4
E00152835,33.5,66.5
E00152843,34.5,65.5
E00152877,54.7,45.3
E00152878,53.1,46.9
E00152879,45.6,54.4
E00152880,48.1,51.9
E00152881,58.7,41.3
E00152882,44.2,55.8
E00152883,45,55
E00152884,50.1,49.9
E00152885,31.1,68.9
E00152886,58.6,41.4
E00152887,30,70
E00152888,25.5,74.5
E00152889,54.7,45.3
E00152890,51.2,48.8
E00152891,60.1,39.9
E00152892,53.5,46.5
E00152893,61,39
E00152894,52.2,47.8
E00152895,51.9,48.1
E00152896,36.1,63.9
E00152897,51.3,48.7
E00152898,44.5,55.5
E00152899,42.2,57.8
E00152900,48.7,51.3
E00152901,33.5,66.5
E00152902,41.9,58.1
E00152903,23.3,76.7
E00152904,57.3,42.7
E00152905,33.8,66.2
E00152906,44.2,55.8
E00152907,43.4,56.6
E00152908,49.6,50.4
E00152909,56.1,43.9
E00152910,56.2,43.8
E00152911,48.9,51.1
E00152912,37,63
E00152913,21.8,78.2
E00152914,57.6,42.4
E00152915,43.1,56.9
E00152916,55.1,44.9
E00152917,38,62
E00152918,47.4,52.6
E00152925,40.9,59.1
E00152926,35.7,64.3
E00152927,45.1,54.9
E00152928,40.3,59.7
E00152929,42,58
E00152930,56,44
E00152931,53.9,46.1
E00152932,69.1,30.9
E00152933,74.3,25.7
E00152934,68.8,31.2
E00152935,50.2,49.8
E00152936,61,39
E00152937,61.1,38.9
E00152939,51.7,48.3
E00152940,44,56
E00152941,39.2,60.8
E00152942,62,38
E00152943,53.6,46.4
E00152944,47,53
E00152945,38.6,61.4
E00152946,45.9,54.1
E00152947,28.3,71.7
E00152948,23.3,76.7
E00152949,28.6,71.4
E00152950,27.4,72.6
E00152951,23.8,76.2
E00152952,58.6,41.4
E00152953,60.2,39.8
E00152954,56.3,43.8
E00153004,35,65
E00153005,27.2,72.8
E00153006,27.8,72.2
E00153007,35.3,64.7
E00153008,29.9,70.1
E00153009,32.9,67.1
E00153010,34.7,65.3
E00153011,36.9,63.1
E00153012,47.2,52.8
E00153013,35.3,64.7
E00153014,37.8,62.2
E00153015,32.2,67.8
E00153016,30.4,69.6
E00153017,30.7,69.3
E00153019,36.5,63.5
E00153020,28.7,71.3
E00153021,37.3,62.7
E00153022,36.3,63.7
E00153023,32.8,67.2
E00153024,31.9,68.1
E00153025,13.6,86.4
E00153026,42.3,57.7
E00153027,31.1,68.9
E00153030,36.7,63.3
E00153031,31.5,68.5
E00153032,16.8,83.2
E00153033,37.3,62.7
E00153034,35.5,64.5
E00153036,45.4,54.6
E00153037,34,66
E00153038,35.6,64.4
E00153039,42.3,57.7
E00153040,43.8,56.2
E00153041,38.6,61.4
E00153042,51,49
E00153043,21.7,78.3
E00153044,33.7,66.3
E00153045,37.9,62.1
E00153048,42,58
E00153049,33.5,66.5
E00153050,30.7,69.3
E00153051,35.8,64.2
E00153053,41.8,58.2
E00153054,46.5,53.5
E00153055,49.1,50.9
E00153056,27.4,72.6
E00153057,37.2,62.8
E00153058,54.6,45.4
E00153059,59.8,40.2
E00153060,55.3,44.7
E00153061,38.6,61.4
E00153062,42,58
E00153063,61,39
E00153064,41.6,58.4
E00153065,47.1,52.9
E00153066,37.2,62.8
E00153067,37.8,62.2
E00153068,51.3,48.7
E00153069,34.5,65.5
E00153070,29.5,70.5
E00153071,34.3,65.7
E00153072,48,52
E00153073,57.8,42.2
E00153074,42,58
E00153075,52.3,47.7
E00153076,39.9,60.1
E00153077,50.2,49.8
E00153078,55.8,44.2
E00153079,35.9,64.1
E00153080,64.6,35.4
E00153081,54.8,45.2
E00153082,36.7,63.3
E00153083,33.3,66.7
E00153084,58.9,41.1
E00153102,49.8,50.2
E00153107,57.7,42.3
E00153108,42.9,57.1
E00153109,44.6,55.4
E00153110,57,43
E00153111,59.7,40.3
E00153112,61.2,38.8
E00153113,61.8,38.2
E00153114,34.9,65.1
E00153116,44.2,55.8
E00153117,44.7,55.3
E00153118,39.9,60.1
E00153120,57.3,42.7
E00153121,50.9,49.1
E00153122,55.6,44.4
E00153123,44.2,55.8
E00153124,60,40
E00153125,57.8,42.2
E00153126,47.3,52.7
E00153127,45.7,54.3
E00153128,39.5,60.5
E00153129,57.3,42.7
E00153130,54.9,45.1
E00153131,53.8,46.2
E00153132,64.8,35.2
E00153133,54.8,45.2
E00153134,35.6,64.4
E00153135,45.5,54.5
E00153136,60.8,39.2
E00153137,54.1,45.9
E00153138,50,50
E00153139,57.1,42.9
E00153140,51.1,48.9
E00153141,52.5,47.5
E00153142,59.2,40.8
E00153186,60.1,39.9
E00153187,58.3,41.7
E00153188,57.6,42.4
E00153189,62.5,37.5
E00153190,59.7,40.3
E00153191,63.3,36.7
E00153192,52.6,47.4
E00153193,56,44
E00153204,38.7,61.3
E00153205,56,44
E00153206,55.8,44.2
E00153207,54.3,45.7
E00153209,53.8,46.2
E00153210,43.3,56.7
E00153335,59.5,40.5
E00153336,66.7,33.3
E00153337,62.2,37.8
E00153338,54.5,45.5
E00153339,56.8,43.2
E00153340,62.5,37.5
E00153341,54,46
E00153355,64.6,35.4
E00153362,60.6,39.4
E00153363,61.7,38.3
E00153371,59.4,40.6
E00153372,56.7,43.3
E00153375,63.6,36.4
E00153376,64.7,35.3
E00153738,62.5,37.5
E00153739,61.6,38.4
E00153740,55.4,44.6
E00153741,56.1,43.9
E00153742,60.7,39.3
E00153743,59.2,40.8
E00153744,56.5,43.5
E00153745,65.5,34.5
E00153746,37.3,62.7
