geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00152245,26.7,16.8,44.6,11.9
E00152250,21.4,22.6,44.6,11.3
E00152251,33.8,21.1,29.6,15.5
E00152252,32.2,18.6,35.6,13.6
E00152253,24.8,27.7,30.7,16.8
E00152685,48.9,11.1,23.9,16.1
E00152686,41.4,18.2,30.4,9.9
E00152688,57.4,11.4,18.8,12.5
E00152690,49.4,9.8,29.3,11.6
E00152691,47.2,10.7,27,15.1
E00152692,46.7,15.3,28.7,9.3
E00152693,39.8,12,32.5,15.7
E00152694,44.9,12.8,29.2,13.1
E00152695,51,12.9,23.9,12.3
E00152696,38.6,15,41.7,4.7
E00152697,42,10.9,36.2,10.9
E00152698,41.7,12.5,34.7,11.1
E00152699,46.9,19.3,21.4,12.5
E00152700,40.2,14.5,27.9,17.3
E00152701,36,21.1,31.4,11.4
E00152702,43.6,12.7,29.3,14.4
E00152703,39.4,15.2,31.8,13.6
E00152704,47.3,14,28,10.6
E00152705,44.4,17.1,23.5,15
E00152706,42.1,13.5,34.6,9.8
E00152707,46.6,18.4,22.8,12.1
E00152708,45.3,14.7,22.9,17.1
E00152709,46.7,9.5,25.4,18.3
E00152710,42.7,14,34.4,8.9
E00152711,38.8,15.8,30.9,14.4
E00152712,54,10.1,21.6,14.4
E00152713,42.8,14.5,27.7,15.1
E00152715,45,17.4,21.5,16.1
E00152728,41.6,12.4,33.6,12.4
E00152729,41.3,6.3,38.5,14
E00152730,41.9,11.3,38.7,8.1
E00152731,37.1,10.2,35.5,17.2
E00152732,46.1,11.8,27.5,14.6
E00152733,55.6,8,21,15.4
E00152734,38.2,15.8,35.8,10.3
E00152735,48.1,10.1,27,14.8
E00152761,43.5,13,22,21.5
E00152762,47.3,11.3,27.3,14
E00152763,47.7,10.8,29.7,11.7
E00152764,23.6,18.9,42.5,15
E00152765,38.1,16.8,26.5,18.7
E00152766,44.7,24,20,11.3
E00152767,46.9,14.1,25.8,13.3
E00152768,42.9,12.3,35.6,9.2
E00152769,40.6,18.2,22.4,18.9
E00152770,37.5,16.4,28.9,17.1
E00152771,40.6,11.6,38.1,9.7
E00152772,40,18.1,25.2,16.8
E00152773,40,21.1,22.2,16.7
E00152774,41.4,13.8,30.9,13.8
E00152775,39.9,20.3,22.2,17.6
E00152776,36.2,10.6,33.3,19.9
E00152777,39.7,9.2,38.2,13
E00152778,39.3,10.4,35.6,14.8
E00152779,35.7,11.9,32.2,20.3
E00152780,35.9,16,30.9,17.1
E00152781,41,16.2,24.3,18.5
E00152782,39.9,18.2,24.2,17.7
E00152783,44.8,9.7,28.4,17.2
E00152784,36.4,20.9,27.3,15.5
E00152813,42.6,22.5,19.6,15.2
E00152814,38.9,25.8,15.7,19.7
E00152816,51.5,23.1,11.2,14.2
E00152826,47.7,25.2,13.1,14
E00152827,41.9,22.1,23.8,12.2
E00152828,38.4,23.3,17.8,20.5
E00152829,38.6,19.3,30,12.1
E00152830,38.6,20.9,19,21.6
E00152831,32.4,21.6,20.9,25.2
E00152833,45.8,16,19.1,19.1
E00152834,48.2,21.2,16.1,14.6
E00152835,37.6,17.7,20.6,24.1
E00152843,40.5,20.8,28.3,10.4
E00152877,39.4,9.4,36.5,14.7
E00152878,33.3,11.4,35.8,19.5
E00152879,50,12.1,22,15.9
E00152880,40.1,15.4,29.1,15.4
E00152881,44.8,5.5,35.9,13.8
E00152882,53.7,11.8,20.6,14
E00152883,49.3,13.2,18.4,19.1
E00152884,41,10,29.5,19.5
E00152885,57,14.8,14.1,14.1
E00152886,42.3,9.1,33.7,14.9
E00152887,49.4,16,11.1,23.5
E00152888,53.3,18.3,16.7,11.7
E00152889,41.9,11.2,34.1,12.8
E00152890,46.2,12.4,26.3,15.1
E00152891,36.8,16.1,38.5,8.6
E00152892,42.8,11.6,32.9,12.7
E00152893,40.4,13.2,35.1,11.3
E00152894,36.6,14,30.5,18.9
E00152895,41.1,15.4,32.6,10.9
E00152896,46,11.6,28.3,14.1
E00152897,52.3,10.3,27.7,9.7
E00152898,42.1,9.8,35.4,12.8
E00152899,42,12.7,35.7,9.6
E00152900,48.3,12.8,30,8.9
E00152901,47.2,16.7,22.2,13.9
E00152902,35.1,9.7,31.3,23.9
E00152903,38.6,21.8,29.7,9.9
E00152904,47.6,12.3,24.6,15.5
E00152905,35.6,9.6,42.4,12.4
E00152906,45.4,13.9,25.8,14.9
E00152907,46.3,12,22.3,19.4
E00152908,54.4,7.6,23.4,14.6
E00152909,49.1,7.9,27.9,15.2
E00152910,37,9.2,35.9,17.9
E00152911,44.9,10.2,31.3,13.6
E00152912,47.4,18.9,22.3,11.4
E00152913,52.3,9.2,20,18.5
E00152914,50.3,14.5,19.5,15.7
E00152915,58.3,9.7,22.3,9.7
E00152916,53.7,15.3,14.7,16.4
E00152917,53.8,13.4,21.5,11.3
E00152918,53,13,23.8,10.3
E00152925,42.9,16.8,26.6,13.6
E00152926,44.4,5.8,34.4,15.3
E00152927,52.8,13.7,18.6,14.9
E00152928,44.5,13.1,26.6,15.7
E00152929,40,20,31.7,8.3
E00152930,27.3,6.3,55.9,10.5
E00152931,28.2,19,39.4,13.4
E00152932,38.6,10.8,45.2,5.4
E00152933,32.4,12.5,48.9,6.3
E00152934,24.8,6.8,64.7,3.8
E00152935,31,12.5,44,12.5
E00152936,32.4,8.8,46.3,12.5
E00152937,25.7,14,53.2,7
E00152939,37.6,7.5,43,11.8
E00152940,29.6,13.8,40.8,15.8
E00152941,33.1,16.9,44.4,5.6
E00152942,33.6,10.9,48.7,6.7
E00152943,32.4,7.2,52.5,7.9
E00152944,34.2,7.7,46.4,11.7
E00152945,38.1,13.5,38.1,10.3
E00152946,39,15.7,35.5,9.9
E00152947,44.6,17.6,25.4,12.4
E00152948,48.1,22.1,19.1,10.7
E00152949,35,18.2,36.5,10.2
E00152950,34.5,18.2,29.1,18.2
E00152951,46,15.9,12.7,25.4
E00152952,45.2,7.3,38.4,9
E00152953,36.1,5.6,36.1,22.2
E00152954,28.3,13,39.1,19.6
E00153004,39.5,14,33.3,13.2
E00153005,41.2,25,22.8,11
E00153006,39.2,27.8,14.8,18.2
E00153007,37.6,22,24.9,15.6
E00153008,40,17.1,32.4,10.5
E00153009,39.6,11.2,30.5,18.7
E00153010,41.1,24.8,13.4,20.8
E00153011,32.5,27.2,21.9,18.3
E00153012,43.5,16.6,25.4,14.5
E00153013,44.8,16.3,19.8,19.2
E00153014,41.6,16.9,20.1,21.4
E00153015,48.4,18.2,15.7,17.6
E00153016,31.1,19.9,35.8,13.2
E00153017,43.4,16.9,26.5,13.2
E00153019,45.5,16.6,24.1,13.8
E00153020,35.4,26.6,18.8,19.3
E00153021,40.8,19,21.8,18.4
E00153022,48.4,19.1,19.1,13.5
E00153023,49.4,29.4,8.2,12.9
E00153024,34.5,17.6,32.4,15.5
E00153025,44,19,21.6,15.5
E00153026,34.1,17.9,38.7,9.2
E00153027,28.8,24.2,28.8,18.2
E00153030,38.9,30.6,15.3,15.3
E00153031,42.2,24.5,9.8,23.5
E00153032,38.3,27.1,12.8,21.8
E00153033,40.6,18.3,20.6,20.6
E00153034,38.4,23.8,21.9,15.9
E00153036,43.3,21.3,10.2,25.2
E00153037,38.7,17.2,20.4,23.7
E00153038,50.7,20.9,12.7,15.7
E00153039,41.5,16.9,20.3,21.2
E00153040,41.1,14.9,24.8,19.1
E00153041,46,23,19.8,11.1
E00153042,47.4,11.1,22.8,18.7
E00153043,40.1,20.9,26.6,12.4
E00153044,40.9,24.6,16.3,18.3
E00153045,46.8,15.4,18.6,19.2
E00153048,45.9,23.6,12.1,18.5
E00153049,53.4,15,12.8,18.8
E00153050,57.4,18,11.5,13.1
E00153051,55.2,19.2,13.6,12
E00153053,48.4,16.8,13.7,21.1
E00153054,44.5,15.8,24.7,15.1
E00153055,47.5,14.2,22.1,16.3
E00153056,54.4,15.8,15.8,14
E00153057,44.1,15.4,22.4,18.2
E00153058,41.7,18.8,21.5,18.1
E00153059,44.6,19.2,21.5,14.6
E00153060,44.7,9.7,22.3,23.3
E00153061,61.4,18.8,9.9,9.9
E00153062,49,14.6,20.8,15.6
E00153063,46.6,14.7,27.6,11.2
E00153064,47.9,20.8,16,15.3
E00153065,45.2,16.9,23.5,14.5
E00153066,54.2,15.7,16.9,13.3
E00153067,43.1,22.2,12.5,22.2
E00153068,43.8,10.9,26.6,18.8
E00153069,48.3,25.6,14.2,11.9
E00153070,52.2,10.1,21.7,15.9
E00153071,53.9,17.6,8.8,19.6
E00153072,53.7,18.7,13.1,14.5
E00153073,38.3,12.8,31.2,17.7
E00153074,44.4,20.6,7.2,27.8
E00153075,49.1,19.7,19.1,12.1
E00153076,56.3,22.8,6.6,14.2
E00153077,50,8.7,24.6,16.7
E00153078,49.7,13.5,24.5,12.3
E00153079,48.7,10.5,17.8,23
E00153080,39.1,12.8,36.8,11.3
E00153081,50,9.7,21,19.4
E00153082,44.7,21.4,11.3,22.6
E00153083,51.8,20.5,11.4,16.3
E00153084,35.7,13.2,31.8,19.4
E00153102,16.7,21.5,45.1,16.7
E00153107,31.3,22.7,30,16
E00153108,25.4,24.2,37.9,12.5
E00153109,38.8,22,22.8,16.4
E00153110,24.7,23.6,33.7,18
E00153111,31.3,19,30.6,19
E00153112,32.4,25.7,25.7,16.2
E00153113,23.9,17.4,38.1,20.6
