geography_code,in_full_time_education-001,in_full_time_education-002
E00152245,16.2,83.8
E00152250,13.9,86.1
E00152251,12.3,87.7
E00152252,13.3,86.7
E00152253,14.5,85.5
E00152685,10.4,89.6
E00152686,19.8,80.2
E00152688,21.4,78.6
E00152690,21.5,78.5
E00152691,22.7,77.3
E00152692,16.7,83.3
E00152693,21.1,78.9
E00152694,23.3,76.7
E00152695,15,85
E00152696,13.8,86.2
E00152697,16.8,83.2
E00152698,14,86
E00152699,11.1,88.9
E00152700,17.4,82.6
E00152701,18.1,81.9
E00152702,19.7,80.3
E00152703,9.4,90.6
E00152704,36.9,63.1
E00152705,23.2,76.8
E00152706,18.4,81.6
E00152707,24.9,75.1
E00152708,16.5,83.5
E00152709,19.2,80.8
E00152710,21.2,78.8
E00152711,18.3,81.7
E00152712,19.8,80.2
E00152713,20.6,79.4
E00152715,23.2,76.8
E00152728,14.8,85.2
E00152729,18.3,81.7
E00152730,11.1,88.9
E00152731,20.5,79.5
E00152732,19.5,80.5
E00152733,27,73
E00152734,20.7,79.3
E00152735,22.7,77.3
E00152761,23,77
E00152762,22.2,77.8
E00152763,15.6,84.4
E00152764,13.9,86.1
E00152765,12.2,87.8
E00152766,18,82
E00152767,18.4,81.6
E00152768,14,86
E00152769,18.3,81.7
E00152770,18,82
E00152771,15.6,84.4
E00152772,14.2,85.8
E00152773,19.9,80.1
E00152774,22.1,77.9
E00152775,23,77
E00152776,11.8,88.2
E00152777,9.4,90.6
E00152778,14.4,85.6
E00152779,11.2,88.8
E00152780,18.4,81.6
E00152781,17.7,82.3
E00152782,19.6,80.4
E00152783,13.7,86.3
E00152784,18.9,81.1
E00152813,27.5,72.5
E00152814,20.1,79.9
E00152816,29.3,70.7
E00152826,15.5,84.5
E00152827,12.7,87.3
E00152828,19,81
E00152829,16.1,83.9
E00152830,26.2,73.8
E00152831,14.2,85.8
E00152833,26.7,73.3
E00152834,27.5,72.5
E00152835,24,76
E00152843,23,77
E00152877,23.2,76.8
E00152878,22.5,77.5
E00152879,23.2,76.8
E00152880,20.9,79.1
E00152881,17.1,82.9
E00152882,27.5,72.5
E00152883,27.4,72.6
E00152884,25.9,74.1
