geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00152245,88,0,12,0
E00152250,89.1,0.5,10,0.5
E00152251,89.7,0,10.3,0
E00152252,93.6,0.4,6,0
E00152253,90.7,0,9.3,0
E00152685,76,0.3,23.1,0.6
E00152686,86.3,0.7,12,1
E00152688,86.4,0.3,12.6,0.7
E00152690,85.6,0.3,13.8,0.3
E00152691,86.9,0,10,3.1
E00152692,92.7,0,7.3,0
E00152693,86.6,0,11.1,2.2
E00152694,87.5,0,11.8,0.7
E00152695,90.1,0,8.8,1.1
E00152696,91.6,0,8,0.4
E00152697,90.6,0.4,9,0
E00152698,89.2,0.4,10,0.4
E00152699,79.5,0.8,17.1,2.6
E00152700,87.5,0.3,11.6,0.6
E00152701,83.3,0,12.7,3.9
E00152702,84.2,0.7,13.5,1.7
E00152703,88.9,0,11.1,0
E00152704,86.2,1.9,9.8,2.1
E00152705,89.8,0.3,9.6,0.3
E00152706,92.2,0,6.3,1.5
E00152707,80.8,0.6,17.2,1.4
E00152708,89,0,10.7,0.3
E00152709,86.1,0.5,12.3,1.1
E00152710,88.6,0.4,10.7,0.4
E00152711,89.2,0,9.4,1.4
E00152712,90.1,0.4,7.8,1.8
E00152713,91.3,0.3,8.4,0
E00152715,90.6,0,9.4,0
E00152728,96.5,0,3.5,0
E00152729,94.3,0,5.7,0
E00152730,91.6,0,8.4,0
E00152731,91.6,1.2,7.2,0
E00152732,86,0,14,0
E00152733,88.1,0,10.9,1
E00152734,92.4,0,6.8,0.8
E00152735,96.2,0.3,2.7,0.8
E00152761,90.9,0,7.8,1.3
E00152762,91.2,0.7,8.2,0
E00152763,91.9,0,8.1,0
E00152764,91,0,9,0
E00152765,91.8,0,7.8,0.3
E00152766,94.8,0,5.2,0
E00152767,95.4,0,4.6,0
E00152768,90.4,0,8.9,0.7
E00152769,97.3,0,2.7,0
E00152770,93.6,0,6.1,0.3
E00152771,92.4,0.3,7.3,0
E00152772,92.1,0,7.9,0
E00152773,92.3,0.3,7.1,0.3
E00152774,90.7,0,8.4,0.9
E00152775,93.8,0,5.9,0.3
E00152776,89.5,0,9.5,1
E00152777,94.9,0.3,4.8,0
E00152778,95.2,0.3,4.5,0
E00152779,96.3,0,3.7,0
E00152780,94.8,0.3,4.9,0
E00152781,95.9,0.3,3.8,0
E00152782,87.9,0.3,11.1,0.8
E00152783,87.5,0,12.5,0
E00152784,91.6,0,8,0.3
E00152813,91.4,0,7.9,0.7
E00152814,89.5,0,9.5,1
E00152816,90.2,0.3,9.2,0.3
E00152826,89.2,0,9.6,1.2
E00152827,88.7,0.4,9.5,1.4
E00152828,90.5,0,8.9,0.6
E00152829,92.7,0,7.1,0.3
E00152830,94.3,0,5.7,0
E00152831,89.4,0,8.8,1.8
E00152833,95.3,0,4.7,0
E00152834,95.4,0,4,0.6
E00152835,87,1.5,10.6,0.9
E00152843,89.6,0,9.8,0.6
E00152877,95.1,0,4.9,0
E00152878,94.7,0,5.3,0
E00152879,92.1,0,7.9,0
E00152880,93.9,0.3,5.8,0
E00152881,90.6,0,8,1.4
E00152882,95,0,5,0
E00152883,96.3,0.3,2.2,1.1
E00152884,89,0.2,9,1.8
E00152885,97.5,0,2.5,0
E00152886,96.8,0,3.2,0
E00152887,86.8,0.4,12.8,0
E00152888,98.9,0,1.1,0
E00152889,92.8,0,7,0.3
E00152890,93.5,0.3,5.9,0.3
E00152891,95.7,0,4.3,0
E00152892,91,0,9,0
E00152893,92.5,0,7.2,0.3
E00152894,93.9,0.3,1.9,3.8
E00152895,93.5,0,5.9,0.6
E00152896,90.8,0,8.4,0.9
E00152897,93.2,0.3,6.2,0.3
E00152898,90.8,0,8.2,1
E00152899,94.3,1.1,4.3,0.4
E00152900,98.5,0,1.5,0
E00152901,92.3,0,7.7,0
E00152902,89.9,0,9.2,0.9
E00152903,87.4,0,11.5,1
E00152904,91.9,0.8,7.3,0
E00152905,84.3,0.2,13.6,1.9
E00152906,90.3,0,8.6,1.1
E00152907,89.3,0,10.4,0.3
E00152908,92.9,0,7.1,0
E00152909,93.4,0,6.6,0
E00152910,95,0.3,4.1,0.6
E00152911,90.5,0,8.3,1.1
E00152912,85.1,0,12.5,2.4
E00152913,91.2,0,8.8,0
E00152914,95.4,0.4,4.3,0
E00152915,92.4,0,6.5,1.1
E00152916,91.8,0,8.2,0
E00152917,90.3,0,8.7,1
E00152918,91.2,0.3,6.8,1.6
E00152925,91.2,0,6.7,2.1
E00152926,88.5,0.6,10.8,0
E00152927,86.9,0,13.1,0
E00152928,87.4,0,10.7,1.9
E00152929,93.8,0,6.2,0
E00152930,91.3,0.3,8.5,0
E00152931,90,0.4,9,0.7
E00152932,95.9,0.3,3.8,0
E00152933,95,0.2,3.6,1.2
E00152934,91.9,0.6,5.9,1.6
E00152935,92.4,0,7.4,0.3
E00152936,92.6,0.7,5.9,0.7
E00152937,89.4,0.3,10.1,0.3
E00152939,88.3,0.9,10.3,0.6
E00152940,87.9,0,11.4,0.7
E00152941,76.7,3.8,12.8,6.7
E00152942,94.8,0.8,3.6,0.8
E00152943,94.6,0,4.7,0.8
E00152944,82.1,0,17.6,0.3
E00152945,90.3,0,8.6,1.1
E00152946,83.5,0,15.8,0.7
E00152947,86.7,0.5,10.5,2.4
