geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00152245,86.9,10.4,2.7
E00152250,82,11.6,6.4
E00152251,77.5,17.3,5.2
E00152252,86,10.4,3.6
E00152253,90.9,5.8,3.3
E00152685,75.1,18.1,6.7
E00152686,85,10.6,4.3
E00152688,87.4,8.9,3.6
E00152690,82.5,14,3.5
E00152691,82.5,13.4,4.1
E00152692,80.5,14.7,4.8
E00152693,86.8,9.4,3.8
E00152694,87.4,9.1,3.5
E00152695,82.9,13.9,3.2
E00152696,80.8,15.9,3.3
E00152697,81.3,15.1,3.7
E00152698,81.7,12.3,6
E00152699,76.3,16.3,7.4
E00152700,83.6,11.9,4.4
E00152701,86.4,7.5,6
E00152702,85.2,10.5,4.3
E00152703,83.3,14.1,2.6
E00152704,80.8,13.3,5.9
E00152705,88.6,7.8,3.6
E00152706,82.1,13.6,4.4
E00152707,89,8.7,2.3
E00152708,84.5,9.1,6.4
E00152709,78.3,15.2,6.5
E00152710,83.2,13.9,2.9
E00152711,87.7,8.9,3.4
E00152712,80.4,13.6,5.9
E00152713,83.5,12.7,3.8
E00152715,82.8,13.3,3.9
E00152728,83.7,11.3,5
E00152729,87.7,9.9,2.4
E00152730,82.4,13.8,3.8
E00152731,86,10.3,3.7
E00152732,85.4,11.8,2.8
E00152733,85.6,10.9,3.5
E00152734,85.8,12.6,1.6
E00152735,86,11.4,2.6
E00152761,85.2,10.5,4.3
E00152762,82.9,14.5,2.6
E00152763,82.6,15.2,2.2
E00152764,80.8,15.5,3.8
E00152765,84.6,13.7,1.7
E00152766,79.7,15.9,4.5
E00152767,81.6,14.9,3.5
E00152768,78.9,17.4,3.7
E00152769,80.2,15.8,4
E00152770,87,10.3,2.7
E00152771,86,9.8,4.1
E00152772,80.8,14.3,4.9
E00152773,85.5,10.7,3.8
E00152774,90.7,6.3,3
E00152775,80.5,14.2,5.3
E00152776,86.5,9.5,4.1
E00152777,76,16.3,7.7
E00152778,84.5,11.7,3.8
E00152779,82.5,13.5,4
E00152780,88.6,7.8,3.6
E00152781,82,13.9,4
E00152782,77,15.3,7.7
E00152783,84.5,13,2.5
E00152784,74.4,18.3,7.3
E00152813,83.9,11.8,4.3
E00152814,87.3,7.5,5.2
E00152816,82.4,9.4,8.2
E00152826,75.4,19.8,4.8
E00152827,84.8,9.9,5.3
E00152828,85.3,8.4,6.3
E00152829,70.1,18.5,11.5
E00152830,79.4,15.2,5.4
E00152831,78.6,14.9,6.5
E00152833,79.1,16.5,4.3
E00152834,83.7,12.7,3.6
E00152835,80.5,13.8,5.7
E00152843,81.5,13.1,5.4
E00152877,87.7,9.7,2.6
E00152878,82.1,13.8,4.1
E00152879,75.9,18.5,5.6
E00152880,81.1,12.1,6.8
E00152881,85.5,10,4.6
E00152882,83.3,12.1,4.6
E00152883,74.9,18.7,6.4
E00152884,80.9,12.2,6.9
E00152885,72,18.4,9.6
E00152886,90.1,7.9,2
E00152887,59.9,25,15.1
E00152888,63.9,24.6,11.5
E00152889,86.7,10.4,2.9
E00152890,86.8,9.6,3.5
E00152891,86.3,10,3.6
E00152892,85.9,11.6,2.5
E00152893,88.5,10.6,0.9
E00152894,84,14.1,1.9
E00152895,88.6,8.7,2.6
E00152896,87.5,9.6,2.8
E00152897,85.5,10.9,3.5
E00152898,86,10.4,3.6
E00152899,86.9,11,2.1
E00152900,88.5,9.7,1.8
E00152901,48.4,31,20.7
E00152902,78.6,14.9,6.5
E00152903,74.6,16.8,8.6
E00152904,89.2,9.4,1.4
E00152905,76,14.7,9.3
E00152906,87.5,9.8,2.7
E00152907,80.5,13.9,5.6
E00152908,82.7,13.5,3.8
E00152909,87.5,10.3,2.2
E00152910,89.1,9.1,1.8
E00152911,75.9,18.7,5.4
E00152912,82.4,15.2,2.4
E00152913,60.6,26.9,12.6
E00152914,85.9,11.7,2.5
E00152915,89.3,7.3,3.4
E00152916,84.7,13,2.3
E00152917,87.1,10.1,2.8
E00152918,86.1,9.8,4.1
E00152925,86,11.6,2.4
E00152926,85.9,10.4,3.7
E00152927,82.7,13.9,3.3
E00152928,85.4,10.1,4.5
E00152929,64.9,26.8,8.2
E00152930,79.8,18,2.2
E00152931,85.4,11.4,3.2
E00152932,88.5,6.9,4.6
E00152933,90.5,6.2,3.3
E00152934,86,11.2,2.8
E00152935,88.6,9.1,2.3
E00152936,90.1,8.8,1.1
E00152937,88.9,9.5,1.7
E00152939,88.9,9.4,1.7
E00152940,84.8,9.7,5.5
E00152941,84.7,12.7,2.6
E00152942,88.2,9.4,2.4
E00152943,84,12.6,3.4
E00152944,90.6,6.7,2.7
E00152945,91.9,8.1,0
E00152946,84.5,12.2,3.3
E00152947,75.8,16.1,8.1
E00152948,75.7,16.9,7.4
E00152949,76.7,16.3,7.1
E00152950,81.5,15.4,3.1
E00152951,66.9,21.9,11.2
E00152952,89.5,10,0.6
E00152953,79.9,15.1,4.9
E00152954,73.6,18.4,8
E00153004,75.1,16.1,8.8
E00153005,72.8,19.8,7.4
E00153006,85,11.7,3.3
E00153007,85.3,11.1,3.6
E00153008,79.5,13.1,7.5
E00153009,86.8,10.5,2.7
E00153010,86.2,11,2.8
E00153011,83.8,10.4,5.8
E00153012,86.3,12.5,1.2
E00153013,85.2,10.5,4.3
E00153014,80.7,12,7.3
E00153015,85.1,12.3,2.6
E00153016,76.1,18.9,5
E00153017,78.8,11.4,9.8
E00153019,81.4,11.5,7.2
E00153020,81.7,13.4,5
E00153021,86.6,10,3.4
E00153022,85.6,11.9,2.5
E00153023,79.2,15.3,5.6
E00153024,79.1,12.8,8.1
E00153025,83.7,13.8,2.5
E00153026,84.5,11.4,4.1
E00153027,73.4,12.6,14
E00153030,81.5,14.3,4.2
E00153031,83.3,10.5,6.3
E00153032,69.6,18.4,11.9
E00153033,81.5,13.2,5.3
E00153034,84.9,9.7,5.4
E00153036,78.4,14.6,7
E00153037,79.5,15.1,5.4
E00153038,83.1,11.7,5.2
E00153039,80.6,17.5,1.8
E00153040,85.7,11.7,2.6
E00153041,85.4,11,3.5
E00153042,82.2,13,4.8
E00153043,85.4,11.3,3.3
E00153044,86.6,9.2,4.2
E00153045,81.8,13.8,4.4
E00153048,80.2,13.6,6.1
E00153049,69.9,19.9,10.1
E00153050,61.6,25.8,12.6
E00153051,72.6,17.4,10
E00153053,75.4,19.1,5.4
E00153054,81.3,14.5,4.2
E00153055,85.6,9.7,4.7
E00153056,79,11.3,9.7
E00153057,80.6,13.8,5.6
E00153058,83.2,13.2,3.6
E00153059,79.4,14.6,6
E00153060,76.8,16.2,6.9
E00153061,76.9,14.3,8.8
E00153062,76,17.4,6.6
E00153063,76.8,19.9,3.4
E00153064,75.8,15.6,8.7
E00153065,77.6,15.2,7.2
E00153066,71.8,20.1,8.1
E00153067,74.4,17.5,8.1
E00153068,81.1,14.6,4.3
E00153069,83,13.9,3.1
E00153070,58.5,25.9,15.5
E00153071,71.4,21.1,7.5
E00153072,82.5,14.8,2.7
E00153073,81.2,16,2.9
E00153074,81.8,14,4.2
E00153075,82.1,15.5,2.4
E00153076,80.1,14.1,5.8
E00153077,81.5,12.5,5.9
E00153078,87.1,9.7,3.2
E00153079,75.8,14.5,9.7
E00153080,76.2,18.5,5.3
E00153081,78.8,14.6,6.6
E00153082,80.1,14.8,5.2
E00153083,78.2,14.9,6.9
E00153084,76.6,19.8,3.6
E00153102,80.5,18.9,0.7
E00153107,79.3,14.4,6.2
E00153108,85,11.4,3.6
E00153109,78.6,16,5.5
E00153110,77,19.5,3.5
E00153111,83.3,11.9,4.8
E00153112,68.8,25.8,5.5
E00153113,80.9,13.1,6.1
E00153114,71.1,18.9,10
E00153116,77.8,15,7.2
E00153117,84.1,9.4,6.5
E00153118,87,10.3,2.7
E00153120,81.2,16.3,2.5
E00153121,72.7,20.4,6.9
E00153122,82.3,13.2,4.6
E00153123,81.3,16.5,2.2
E00153124,84.1,12.2,3.7
