geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00152245,0,0,0.5,99.5,0
E00152250,4.4,1.5,0.5,91.9,1.7
E00152251,0,0,3.2,96.8,0
E00152252,0,0.8,2,97.2,0
E00152253,0.8,1.7,2.1,95,0.4
E00152685,13.6,4.6,4.3,72.2,5.2
E00152686,9.7,4.3,7,75.3,3.7
E00152688,4.3,3.6,3,83.8,5.3
E00152690,5.5,2.3,4.4,82.6,5.2
E00152691,5.1,2,5.4,82,5.4
E00152692,6.5,3.8,4.8,85,0
E00152693,7.2,0,4.7,87.1,0.9
E00152694,9.6,3.9,4.9,78.4,3.2
E00152695,4.6,5.4,5.7,81.8,2.5
E00152696,7.5,2.5,5.4,83.3,1.3
E00152697,8.6,1.1,3.7,86.2,0.4
E00152698,4.5,4.5,6.1,85,0
E00152699,9.7,6.4,6.4,72,5.6
E00152700,10.7,1.9,5.7,79.2,2.5
E00152701,6.3,5.1,3,83.8,1.8
E00152702,2,4,2.7,89.3,2
E00152703,4.2,3.1,4.2,84.3,4.2
E00152704,8,2.6,6.6,81.9,0.9
E00152705,11.2,6.8,6.2,75.3,0.6
E00152706,2.9,0.4,1.1,94.9,0.7
E00152707,17.7,8.1,5.1,66,3.1
E00152708,4.7,1.4,6.4,86.1,1.4
E00152709,23.9,3.2,2.9,64.5,5.5
E00152710,3.3,4.4,5.8,85,1.5
E00152711,2,0.3,3.1,94.2,0.3
E00152712,9.8,1.4,2.8,83.9,2.1
E00152713,12.5,1.6,6.4,79.6,0
E00152715,13.7,2,1.6,80.1,2.6
E00152728,1.8,3.9,4.2,90.1,0
E00152729,5.1,0.3,1.8,91.3,1.5
E00152730,7.1,1,3.2,88.7,0
E00152731,2.6,2.8,1.4,91.2,2
E00152732,5.1,1.4,5.9,85.7,2
E00152733,8.3,2.5,7.3,79.4,2.5
E00152734,10.2,0.8,4,84,1.1
E00152735,1.6,1.1,3.2,93.4,0.8
E00152761,3.5,1.8,5.3,88.9,0.5
E00152762,11.3,0.6,3.6,84.5,0
E00152763,2.9,0.4,1.4,94.6,0.7
E00152764,1.7,0.3,1.4,96.6,0
E00152765,2.7,0.7,0,94.9,1.7
E00152766,2.1,0,0.7,93.5,3.8
E00152767,1.7,2.8,4.9,90.6,0
E00152768,1,1.3,2.7,94.9,0
E00152769,0.7,3.3,2.3,91.7,2
E00152770,2,0.7,1.7,95.7,0
E00152771,4.1,1.6,4.4,88.3,1.6
E00152772,6.9,2,2,89.2,0
E00152773,4.4,0.3,1.7,93,0.6
E00152774,0,3.3,0.6,95.8,0.3
E00152775,3.8,3.5,5.6,85.9,1.2
E00152776,0,0.3,1,98.3,0.3
E00152777,1.4,2.7,2.4,93.6,0
E00152778,1.4,0,1.7,95.9,1
E00152779,4,1.8,0.7,92,1.5
E00152780,4.8,0.6,0.3,94.3,0
E00152781,7.8,1.3,2.8,87.1,0.9
E00152782,1.5,1.5,3.4,91.8,1.8
E00152783,7,1.7,6.2,84.3,0.8
E00152784,2,1.7,0.3,94,2
E00152813,14.6,13.3,6.8,63.6,1.7
E00152814,3.3,7.6,3.5,81.1,4.5
E00152816,0,7,5.5,85.2,2.4
E00152826,4,4.4,4,86.3,1.2
E00152827,4.2,6,8.8,78.1,2.8
E00152828,4.1,4.1,4.4,77,10.4
E00152829,13.4,6.2,3.9,71.6,4.9
E00152830,8.8,9,3.8,75.3,3
E00152831,3.6,3.3,2.2,89.8,1.1
