geography_code,disability_3a-001,disability_3a-002
E00152245,10.5,89.5
E00152250,22.9,77.1
E00152251,21.4,78.6
E00152252,17.5,82.5
E00152253,13.6,86.4
E00152685,22.7,77.3
E00152686,16.9,83.1
E00152688,12.6,87.4
E00152690,19.2,80.8
E00152691,13.7,86.3
E00152692,15.4,84.6
E00152693,10.1,89.9
E00152694,13.9,86.1
E00152695,14.6,85.4
E00152696,17.6,82.4
E00152697,17.2,82.8
E00152698,16,84
E00152699,21.1,78.9
E00152700,15.1,84.9
E00152701,12.9,87.1
E00152702,14.8,85.2
E00152703,16.1,83.9
E00152704,17.5,82.5
E00152705,13.3,86.7
E00152706,17.3,82.7
E00152707,12.1,87.9
E00152708,21.3,78.7
E00152709,18.9,81.1
E00152710,14.5,85.5
E00152711,13.7,86.3
E00152712,17.8,82.2
E00152713,15.3,84.7
E00152715,12.3,87.7
E00152728,15.6,84.4
E00152729,15.3,84.7
E00152730,20.3,79.7
E00152731,15.1,84.9
E00152732,17.5,82.5
E00152733,18.2,81.8
E00152734,16,84
E00152735,16.7,83.3
E00152761,15.6,84.4
E00152762,17.4,82.6
E00152763,14.1,85.9
E00152764,17.6,82.4
E00152765,18,82
E00152766,17.5,82.5
E00152767,15.4,84.6
E00152768,15,85
E00152769,16.4,83.6
E00152770,15.7,84.3
E00152771,14.8,85.2
E00152772,20.6,79.4
E00152773,16.5,83.5
E00152774,10.8,89.2
E00152775,21.2,78.8
E00152776,12.8,87.2
E00152777,21.9,78.1
E00152778,13.8,86.2
E00152779,16.8,83.2
E00152780,12.8,87.2
E00152781,17.1,82.9
E00152782,25.9,74.1
E00152783,20.2,79.8
E00152784,24.5,75.5
E00152813,15.2,84.8
E00152814,13,87
E00152816,19,81
E00152826,21.1,78.9
E00152827,13.1,86.9
E00152828,11.9,88.1
E00152829,31.4,68.6
E00152830,17.6,82.4
E00152831,19.2,80.8
E00152833,22.8,77.2
E00152834,13.9,86.1
E00152835,18.4,81.6
E00152843,21.9,78.1
E00152877,11.6,88.4
E00152878,16.8,83.2
E00152879,19.5,80.5
E00152880,17.3,82.7
E00152881,16.5,83.5
E00152882,14,86
E00152883,24,76
E00152884,18.2,81.8
E00152885,28.5,71.5
E00152886,11.9,88.1
E00152887,35.3,64.7
E00152888,32.6,67.4
E00152889,14.1,85.9
E00152890,12.3,87.7
E00152891,15.6,84.4
E00152892,11.7,88.3
E00152893,13.1,86.9
E00152894,16,84
E00152895,14.5,85.5
E00152896,12.8,87.2
E00152897,14.6,85.4
E00152898,14.4,85.6
E00152899,10.2,89.8
E00152900,15.7,84.3
E00152901,42.5,57.5
E00152902,21.7,78.3
E00152903,27,73
E00152904,9.7,90.3
E00152905,25.6,74.4
E00152906,13.6,86.4
E00152907,19.1,80.9
E00152908,16,84
E00152909,10,90
E00152910,10.6,89.4
E00152911,28.6,71.4
E00152912,16.6,83.4
E00152913,34.5,65.5
E00152914,15.5,84.5
E00152915,13.4,86.6
E00152916,13,87
E00152917,16,84
E00152918,13,87
E00152925,12.4,87.6
