geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00063850,97.8,0.3,1.9
E00063851,98.4,0.4,1.2
E00063852,84.2,0.8,15
E00063853,98.2,0.9,0.9
E00063854,97.6,0,2.4
E00063855,97.3,0.7,2
E00063856,95.3,1.6,3.1
E00063857,97.4,0.3,2.2
E00063858,99.2,0.4,0.4
E00063860,98.2,0.4,1.3
E00063861,94.9,0.4,4.7
E00063862,97.9,0,2.1
E00063863,96.8,0,3.2
E00063869,97,0,3
E00063870,72.7,2.1,25.2
E00063871,87.6,1.8,10.6
E00063872,90.1,0.4,9.6
E00063873,97.1,0,2.9
E00063874,86.1,0.3,13.6
E00063875,92.8,1,6.2
E00063876,89.2,1.5,9.3
E00063877,90.9,0.2,8.9
E00063878,89.1,0.6,10.3
E00063879,86.3,3.8,9.8
E00063880,89.7,0.4,9.9
E00063881,94.5,0.9,4.6
E00063882,90.3,0.4,9.4
E00063883,89.9,1.2,8.9
E00063884,91.6,1.4,7
E00063885,93.8,0.7,5.4
E00063886,89.3,1.7,9
E00063887,84.7,1.6,13.7
E00063888,87,1.4,11.6
E00063889,90.5,1.2,8.2
E00063890,91.4,0,8.6
E00063891,78.1,2.2,19.7
E00063892,70.4,0,29.6
E00063893,73.4,1.2,25.4
E00063894,87.4,0,12.6
E00063895,95.7,0.7,3.6
E00063896,90.1,0,9.9
E00063897,87.7,0.3,12
E00063898,96.2,0,3.8
E00063899,96.4,0.4,3.2
E00063900,87,1.8,11.2
E00063901,89.4,2.4,8.2
E00063902,88.1,0,11.9
E00063903,96.7,0,3.3
E00063904,90.5,1.2,8.3
E00063905,91.7,0,8.3
E00063906,92.8,0.3,6.9
E00063907,95.1,0,4.9
E00063908,92.9,0.4,6.7
E00063909,92,0.4,7.6
E00063910,89.7,1.5,8.8
E00063911,82.9,2.9,14.1
E00063912,74.8,1.7,23.5
E00063914,94.1,1.2,4.7
E00063916,92.5,1.1,6.5
E00063917,87.3,1,11.6
E00063918,84.1,1.3,14.6
E00063919,92.3,2,5.7
E00063920,93.7,1.1,5.2
E00063921,90.7,1.4,7.9
E00063922,83,1.3,15.7
E00063923,78.2,1.7,20.1
E00063924,87.2,1.9,10.9
E00063925,92.8,0.5,6.7
E00063926,92,0.4,7.5
E00063927,93.3,0.4,6.3
E00063928,92.9,0,7.1
E00063929,88.8,1.3,9.9
E00063930,92.4,0,7.6
E00063931,93.7,0,6.3
E00063932,98.9,0,1.1
E00063933,92.5,1.2,6.3
E00063934,90.5,0.3,9.2
E00063935,86.9,1.4,11.7
E00063936,95.1,1,3.8
E00063937,98.6,0,1.4
E00063938,95.6,1.2,3.2
E00063939,92.4,0.4,7.2
E00063940,92.5,1.4,6.1
E00063941,94.4,0,5.6
E00063942,89.7,1.2,9.1
E00063943,93,0.3,6.6
E00063944,88.3,0.6,11.1
E00063945,94,0,6
E00063946,88.7,0,11.3
E00063947,74.3,1.6,24.1
E00063948,95.5,1,3.5
E00063949,87.4,1.5,11.1
E00063950,96.7,0,3.3
E00063951,98.2,0,1.8
E00063952,98.6,0,1.4
E00063953,94,1.6,4.4
E00063954,98.2,0,1.8
E00063955,97.4,0,2.6
E00063956,95.1,0.9,4
E00063957,96.6,0,3.4
E00063958,94.2,4,1.8
E00063959,93.9,2.4,3.7
E00063960,92.1,3,5
E00063961,98.4,0.4,1.2
E00063962,98.2,0.4,1.3
E00063963,94.9,0,5.1
E00063964,90.2,2.4,7.3
E00063966,97.6,0.5,1.9
E00063967,92.7,0,7.3
E00063968,95.8,0.6,3.6
E00063969,96,1.2,2.8
E00063970,95.3,0,4.7
E00063972,97.1,0,2.9
E00063973,98.5,0,1.5
E00063974,96.5,0,3.5
E00063975,97.3,0.4,2.3
E00063976,95.6,0.6,3.8
E00063977,96.4,0,3.6
E00063978,95.4,0.7,4
E00063979,91.4,0.7,7.9
E00063980,93.5,1.3,5.2
E00063981,95.6,0.9,3.5
E00063982,94.7,0.8,4.5
E00063983,91.1,3,5.9
E00063984,97.2,0,2.8
E00063985,91.8,2.4,5.8
E00063986,95.9,0.6,3.5
E00063987,95.9,0,4.1
E00063988,98,0,2
E00063989,99.4,0,0.6
E00063990,97.9,0,2.1
E00063991,96.3,1.5,2.2
E00063992,96.3,0.7,3.1
E00063993,95.2,2.2,2.5
E00063994,96.5,0.8,2.7
E00063995,93.7,0.5,5.9
E00063996,95.6,0,4.4
E00063997,94.8,1.2,4
E00063998,94.5,0.7,4.7
E00063999,96.6,1.1,2.3
E00064000,95.5,0.3,4.2
E00064001,89.7,1.1,9.2
E00064002,87.7,1,11.3
E00064003,96.4,0.4,3.2
E00064004,97.7,0,2.3
E00064005,95.5,1.4,3.1
E00064006,97.4,0,2.6
E00064007,94.6,1.8,3.6
E00064008,98.3,0.7,1
E00064009,93.2,0.6,6.2
E00064010,98.9,0,1.1
E00064011,97.9,0,2.1
E00064012,99.2,0.8,0
E00064013,94,1.6,4.4
E00064014,93.8,0,6.2
E00064015,97.2,0.3,2.5
E00064016,94.9,1.1,4
E00064017,97,0.7,2.3
E00064018,98.8,0.4,0.8
E00064019,96.4,0,3.6
E00064020,97.6,0.3,2.1
E00064021,98.2,0.7,1.1
E00064022,96.6,0.7,2.7
E00064023,96.7,0,3.3
E00064024,98.9,0.7,0.4
E00064025,97.5,0,2.5
E00064026,96.4,0.4,3.2
E00064027,98.3,0,1.7
E00064028,98.8,0.3,0.9
E00064029,98.8,0.6,0.6
E00064030,91.9,2.7,5.4
E00064031,96.8,0.4,2.9
E00064032,96.4,2.2,1.4
E00064033,98.3,0,1.7
E00064034,99.6,0,0.4
E00064035,97.8,1.5,0.7
E00064036,96.7,0,3.3
E00064037,93.8,1.5,4.6
E00064038,97.6,0.6,1.8
E00064039,96.4,0,3.6
E00064040,97.9,0,2.1
E00064041,97.5,0,2.5
E00064042,98,0.8,1.2
E00064043,94.5,0.6,5
E00064044,96,1.5,2.5
E00064045,96.6,0,3.4
E00064047,93.8,0,6.2
E00064048,98.2,0.9,0.9
E00064054,99,0,1
E00064055,98.6,0.3,1
E00064056,97,1.3,1.7
E00064057,97.3,0.7,2
E00064058,97.2,0,2.8
E00064059,88.9,0.6,10.5
E00064060,97.3,0.4,2.2
E00064071,93.6,0.8,5.6
E00064072,91.8,1.1,7.1
E00064073,92.1,0.3,7.6
E00064074,94.2,0.8,5
E00064075,95,2.5,2.5
E00064076,92.2,3.4,4.4
E00064077,92.2,0.8,7
E00064078,92.2,1.7,6.1
E00064079,96.9,0.7,2.4
E00064080,95.6,1.4,3.1
E00064081,95.6,1.8,2.6
E00064082,92.9,0,7.1
E00064083,91.7,1.3,7
E00064084,93.3,0.4,6.3
E00064085,88,0,12
E00064086,93,1.2,5.9
E00064087,88.3,1.7,10
E00064088,96.5,0.4,3.1
E00064089,90.9,0,9.1
E00064090,90,1.8,8.1
E00064091,93.5,0,6.5
E00064092,87.7,3.1,9.2
E00064093,89.8,1.2,9
E00064094,92.9,0,7.1
E00064095,93.6,0,6.4
E00064096,97.9,0,2.1
E00064097,95.5,0.3,4.2
E00064098,96.5,0,3.5
E00064099,94.9,0.2,4.9
E00064100,98.9,0.4,0.8
E00064101,96.8,0,3.2
E00064102,99.1,0.4,0.4
E00064103,96.4,0.7,2.9
E00064104,95,0.8,4.1
E00064105,93.3,1.9,4.8
E00064106,97.4,0.4,2.2
E00064107,95,2.2,2.8
E00064108,96.8,2.6,0.6
E00064109,92.7,0.4,6.9
E00064110,96.7,1.1,2.2
E00064111,96.9,0.5,2.6
E00064112,94.7,0.4,4.9
E00064113,92.8,0,7.2
E00064114,97.9,0.3,1.7
E00064115,96.5,0.3,3.1
E00064116,98,0.7,1.3
E00064117,97.5,0.9,1.6
E00064118,97.5,0.7,1.8
E00064119,98,0.3,1.7
E00064142,93.1,0,6.9
E00064143,92.2,1.1,6.7
E00064144,88.5,1.1,10.4
E00064145,93.5,2.2,4.3
E00064146,95.5,0.2,4.3
E00064147,78.4,1,20.6
E00064148,93.8,0.5,5.8
E00064149,98.4,0,1.6
E00064150,95.8,0.4,3.8
E00064151,97,0.3,2.6
E00064152,92.5,0.4,7.1
E00064153,92.3,0.7,7
E00064154,95.4,0,4.6
E00064155,93.6,0.7,5.7
E00064156,90.1,0.6,9.3
E00064157,94.4,1.2,4.4
E00064158,86.3,1.4,12.3
E00064159,98.2,0.5,1.4
E00064160,94.3,0,5.7
E00064161,92,1.6,6.4
E00064162,98.9,0,1.1
E00064163,85.6,0.3,14.1
E00064164,96.1,0,3.9
E00064165,87.3,2.2,10.5
E00064166,90.4,1,8.6
E00064167,97.7,0,2.3
E00064168,97.7,0,2.3
E00064169,97.1,0.4,2.5
E00064170,97.6,0,2.4
E00064171,96.6,0,3.4
E00064172,95.8,1.3,2.9
E00064173,94.7,1.4,3.8
E00064174,96.2,0,3.8
E00064175,99.4,0,0.6
E00064176,98.6,0,1.4
E00064177,94.6,0.7,4.7
E00064178,99.6,0,0.4
E00064179,96.8,1.4,1.8
