geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00063850,76.6,1.6,21.7
E00063851,76.6,1.6,21.9
E00063852,66.1,12.1,21.8
E00063853,83.3,1.3,15.4
E00063854,78.4,3.8,17.8
E00063855,82,2.7,15.3
E00063856,77.9,3.2,18.9
E00063857,74.4,1.9,23.7
E00063858,80.3,0.4,19.3
E00063860,74.3,2.2,23.5
E00063861,82.1,3.4,14.5
E00063862,81.2,2.6,16.2
E00063863,85.9,3.2,10.9
E00063869,79.2,4.1,16.7
E00063870,38.6,15.7,45.8
E00063871,50.4,9.8,39.7
E00063872,59.2,12.7,28.2
E00063873,62,2.9,35.1
E00063874,53,16.1,30.9
E00063875,70.6,7.1,22.3
E00063876,48.6,11.2,40.2
E00063877,68.9,8.7,22.4
E00063878,47.9,9.7,42.4
E00063879,60.5,15.1,24.3
E00063880,45.4,8.8,45.8
E00063881,67.3,0.9,31.8
E00063882,48.6,9,42.4
E00063883,67,11.1,21.9
E00063884,62,6.4,31.6
E00063885,53.6,4,42.3
E00063886,58.7,9.8,31.6
E00063887,60.7,15.9,23.4
E00063888,56.9,13.6,29.4
E00063889,71.1,8.3,20.7
E00063890,55.3,9.3,35.4
E00063891,46.3,20.5,33.2
E00063892,40.7,24.6,34.7
E00063893,39.3,23.7,37.1
E00063894,47.7,9.5,42.7
E00063895,74.6,6.8,18.6
E00063896,57.6,8.8,33.6
E00063897,64.5,12.9,22.6
E00063898,61.8,2.8,35.4
E00063899,73.8,4.4,21.8
E00063900,56.8,11.2,32
E00063901,77.1,7.5,15.4
E00063902,52.8,9.5,37.7
E00063903,62.1,3.3,34.6
E00063904,80.6,8.8,10.6
E00063905,74.7,6.7,18.7
E00063906,54.8,5.2,40
E00063907,79,4,17
E00063908,71,5.9,23.1
E00063909,84.2,6.1,9.7
E00063910,52.2,7.4,40.4
E00063911,59.6,18.7,21.6
E00063912,60.5,21.9,17.5
E00063914,59.6,3.9,36.5
E00063916,70.6,7.9,21.5
E00063917,58.6,10.7,30.7
E00063918,51.8,12.5,35.7
E00063919,74.2,7.4,18.5
E00063920,49.1,9.8,41.1
E00063921,57.7,7.5,34.8
E00063922,57.8,15.8,26.4
E00063923,55,18.2,26.8
E00063924,59.3,10.2,30.4
E00063925,67.5,9.2,23.3
E00063926,66.1,7.5,26.4
E00063927,59.2,5.9,34.8
E00063928,65.4,5.4,29.2
E00063929,54.4,10.2,35.4
E00063930,62.3,6.9,30.8
E00063931,65.7,5.1,29.2
E00063932,54.7,2.8,42.5
E00063933,52,7.1,40.9
E00063934,58,7.1,34.9
E00063935,72.3,14.6,13
E00063936,64.1,7.3,28.6
E00063937,59.6,0.7,39.7
E00063938,64,4.4,31.6
E00063939,47.8,6.3,46
E00063940,51.5,8.9,39.6
E00063941,61.7,8.2,30.1
E00063942,60.2,11,28.7
E00063943,64.7,6.9,28.4
