geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00025905,63.8,3.1,33.1
E00025932,59.2,5.6,35.1
E00025938,46.8,4.1,49.1
E00025942,51.5,3.3,45.2
E00026438,50.3,8.2,41.5
E00029090,62.8,2.5,34.7
E00029093,50.1,3.5,46.3
E00029108,61.4,1.3,37.2
E00029114,57.9,2.5,39.7
E00029117,50.6,1.6,47.8
E00029119,48.5,6.3,45.1
E00029120,50.9,1.4,47.6
E00029122,61.9,3.6,34.4
E00029123,65.2,2.6,32.2
E00029125,67.6,2.1,30.3
E00029126,68.8,3.8,27.4
E00029127,59.9,1.7,38.4
E00029128,64.9,2,33.2
E00029129,69.7,3.9,26.3
E00029130,54.5,1.4,44.1
E00029131,57.8,1.9,40.3
E00029133,63.5,1.5,35
E00029134,80.7,0,19.3
E00029135,64.3,4.9,30.7
E00029136,32.6,4.5,62.9
E00029137,44.9,5.4,49.8
E00029138,39.6,8.1,52.3
E00029139,44.1,3.4,52.5
E00029140,62.3,2,35.6
E00029141,62.9,6.1,31
E00029142,51.9,8.4,39.7
E00029143,66,4.3,29.8
E00029144,47.4,4,48.6
E00029145,44.4,5,50.5
E00029146,33,4.5,62.6
E00029147,47.3,9,43.6
E00029148,61,6.2,32.8
E00029149,52.4,3.8,43.8
E00029150,43.2,3.9,52.9
E00029151,63.3,5.2,31.4
E00029153,66.7,3.7,29.6
E00029154,75.5,4.8,19.7
E00029155,66.5,4.1,29.4
E00029156,52.1,4.5,43.4
E00029157,22,9,68.9
E00029158,55.3,2.8,41.9
E00029159,49.1,4,46.9
E00029160,44.7,9.1,46.2
E00029161,32.4,5.6,62
E00029162,45.9,11.6,42.4
E00029163,29.8,4.3,65.9
E00029164,39.8,6.4,53.8
E00029165,47.3,5.3,47.3
E00029167,54.8,5,40.2
E00029168,52.7,7.6,39.7
E00029169,50.4,3.9,45.7
E00029170,53,4.4,42.6
E00029171,32.9,6.9,60.2
E00029172,44.6,6.6,48.7
E00029173,56.8,3.8,39.4
E00029174,66,1.7,32.3
E00029175,59,3.4,37.7
E00029176,66,1.9,32.1
E00029177,44.1,3.3,52.6
E00029178,45.8,2.4,51.8
E00029179,69.3,2.7,28
E00029180,67.5,5.8,26.7
E00029181,65.5,5.6,28.9
E00029182,62.8,6.3,30.9
E00029183,58.8,5.1,36.1
E00029184,64.4,2.8,32.9
E00029185,65.1,6,29
E00029186,62.1,5.2,32.7
E00029187,72.6,3.6,23.7
E00029188,64.6,1,34.4
E00029189,59.5,3.7,36.8
E00029190,64,3.7,32.3
E00029191,68.4,2.9,28.6
E00029192,63.3,3.3,33.3
E00029193,65.9,1.3,32.8
E00029194,60.9,4,35.2
E00029195,36.5,3.5,60
E00029196,51.6,6.3,42.2
