geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00025905,12.4,19.8,62.1,5.6
E00025932,11.6,27,57.7,3.7
E00025938,8.9,26,56.9,8.1
E00025942,9.3,32.9,51.4,6.4
E00026438,7.5,17.7,69.4,5.4
E00029090,9.6,21.2,63,6.2
E00029093,7.1,26.7,57.8,8.4
E00029108,8,15.2,63.8,13
E00029114,4.9,16.2,71.8,7
E00029117,8.5,23.1,57.7,10.8
E00029119,17,12,58,13
E00029120,9,24.3,61.3,5.4
E00029122,9.9,17.9,62.9,9.3
E00029123,7.2,19.1,66.4,7.2
E00029125,4.9,20.7,67.7,6.7
E00029126,4.3,24.1,66,5.7
E00029127,8.6,15.7,66.4,9.3
E00029128,3.8,18.9,65.9,11.4
E00029129,5.6,17.5,66.9,10
E00029130,9.1,21.5,62.8,6.6
E00029131,7.3,19.5,66.7,6.5
E00029133,10.7,18,61.5,9.8
E00029134,9.1,16.6,67.4,7
E00029135,8.1,14.6,71.5,5.7
E00029136,11.6,33.7,51.2,3.5
E00029137,10.8,24.7,55.9,8.6
E00029138,9.7,34.4,52.7,3.2
E00029139,9.2,31.3,53.4,6.1
E00029140,7.8,16.2,68.2,7.8
E00029141,9,20.1,65.3,5.6
E00029142,10.4,32.2,47.8,9.6
E00029143,11.9,23.8,60.3,4
E00029144,10.9,25,60.3,3.8
E00029145,6.4,26.4,62.4,4.8
E00029146,5,31.7,53.3,10
E00029147,8,29.5,56.8,5.7
E00029148,4.3,23.9,66.7,5.1
E00029149,7.1,23.2,65.2,4.5
E00029150,8,19.6,64.3,8
E00029151,11.3,21.8,59.2,7.7
E00029153,15.3,18.8,59.7,6.3
E00029154,11,22.1,62.8,4.1
E00029155,2.7,22.4,70.1,4.8
E00029156,1.6,22.8,71.5,4.1
E00029157,10.3,17.9,71.8,0
E00029158,5.6,20.6,66.8,7
E00029159,9,16.5,67.7,6.8
E00029160,12.6,18.5,65.5,3.4
E00029161,7.4,17.3,64.2,11.1
E00029162,8.5,17.1,68.3,6.1
E00029163,10.5,31.6,57.9,0
E00029164,4.2,24,66.7,5.2
E00029165,13.4,25.8,56.7,4.1
E00029167,9.1,27.3,53.6,10
E00029168,7,28.1,60.9,3.9
E00029169,5,27.7,61.3,5.9
E00029170,13.7,26,53.4,6.9
E00029171,5.8,26.1,66.7,1.4
E00029172,8.3,17.4,67.8,6.6
E00029173,8.3,31.7,54.2,5.8
E00029174,7.3,21.8,60.6,10.4
E00029175,12.7,15.8,64.5,7
E00029176,8.6,20.1,60.3,10.9
E00029177,6.5,21.7,67.4,4.3
E00029178,9.1,23.4,57.1,10.4
E00029179,5.1,18.1,72.3,4.5
E00029180,9.3,15,70,5.7
E00029181,5.3,15.3,72,7.4
E00029182,8.2,18,63.1,10.7
E00029183,12.5,22.7,60.2,4.7
E00029184,5,20.1,67.6,7.2
E00029185,7.3,18.3,67.1,7.3
E00029186,7,20.9,60.5,11.6
E00029187,6.2,19.2,68.8,5.8
E00029188,6.5,15.4,69.9,8.1
E00029189,10.3,22.3,62.9,4.6
E00029190,12.3,20.5,62.3,4.9
E00029191,9.9,14.1,66.9,9.2
E00029192,8.7,25.6,59.9,5.8
E00029193,5.7,15.1,70.3,9
E00029194,11.6,17.4,65.2,5.8
E00029195,7.8,28.1,59.4,4.7
E00029196,7.1,23.2,65.7,4
E00029197,4.5,21.8,64.7,9
E00029199,9.6,16.9,69.9,3.6
E00029200,9.4,20.9,61.7,8.1
E00029201,5.9,14.8,69.2,10.1
E00029202,10.3,29,58.6,2.1
E00029203,9.3,27.8,54.3,8.6
E00029204,14.5,19.9,60.2,5.4
E00029205,9.3,19.8,59.9,11
E00029206,8.4,23.9,56.1,11.6
E00029207,13.7,19.1,62.6,4.6
E00029208,13,17.4,62.3,7.2
E00029209,9.5,34.5,50.9,5.2
E00029210,15.1,20.9,58.3,5.8
E00029211,6.1,17.3,72.1,4.5
E00029212,8.5,15.9,67.1,8.5
E00029262,5.9,36.3,53.3,4.4
E00029263,7.9,17.1,60.5,14.5
E00029270,5.8,14.5,71.5,8.1
E00029272,10.8,19.9,64.2,5.1
E00029284,7.7,20.6,65.8,5.8
E00029285,9,12.9,71.9,6.2
E00029286,9.1,21.4,61,8.4
E00029288,9,21.1,63.3,6.6
E00029290,3.8,24.1,63.9,8.3
E00029293,13.1,19.7,62.3,4.9
E00029294,20.7,17.2,58.6,3.4
E00029295,9.3,16.7,65.7,8.3
E00029296,6.2,27.1,62,4.7
E00029297,5.6,31.5,53.7,9.3
E00029299,15.8,23.3,60.2,0.8
E00029300,7.5,16.5,66.2,9.8
E00029301,11.2,25,54.3,9.5
E00029303,6,22.5,64.9,6.6
E00029304,6,19.3,66.7,8
E00029306,6.8,26.5,60.6,6.1
E00029308,6.2,18.6,64.9,10.3
E00029310,11.9,15.8,65.3,6.9
E00029358,6.6,16.4,69.7,7.2
E00029359,9.4,16.1,59.1,15.4
E00029360,8.8,16.4,67.3,7.5
E00029361,9.8,17,60.1,13.1
E00029362,8.2,16.4,68.9,6.6
E00029363,10.5,34.3,54.3,1
E00029364,11,22.6,62.3,4.1
E00029365,12.7,13.5,60.3,13.5
E00029366,9.1,18.9,61.4,10.6
E00029367,10.1,27.1,57.4,5.4
E00029368,6.6,22.5,64.9,6
E00029369,8.8,21.8,63.3,6.1
E00029370,5,15,67.5,12.5
E00029371,9.6,19.1,59.6,11.8
E00029373,8.2,19,62.5,10.3
E00029374,6.7,20.7,64.8,7.8
E00029375,5.8,23,56.1,15.1
E00029376,9.3,18.6,62.8,9.3
E00029377,8.3,15.7,69,6.9
E00029378,5.5,20.6,58.8,15.2
E00029380,17.2,16.4,56,10.4
E00029382,10.6,15.5,64,9.9
E00029383,7,25.2,63.6,4.2
E00029384,7,25.2,57.4,10.4
E00029385,6.5,15.8,66.2,11.5
E00029386,8.5,21.3,62.8,7.3
E00029387,5.6,22.4,65.7,6.3
E00029388,8.9,16.8,63.7,10.6
E00029389,13,18,60,9
E00029390,8.6,18.3,67.2,5.9
E00029391,12.1,26.2,55.1,6.5
E00029392,10.2,15.7,63,11.1
E00029393,9.5,14.2,66.2,10.1
E00029394,5.9,22.5,66.3,5.3
E00029395,10.4,20.7,61.5,7.4
E00029396,12,21.5,57.8,8.8
E00029397,9.2,17.6,67.9,5.3
E00029448,10.3,23.8,61.9,4
E00029449,6,17.3,69.2,7.5
E00029450,7.6,20,66.2,6.2
E00029451,8.1,19.5,63.8,8.7
E00029452,8.1,21.4,62.9,7.6
E00029453,10.2,24.8,58.4,6.6
E00029454,10.3,19,66.7,4
E00029455,7.2,15.8,66.4,10.5
E00029456,3.8,16.5,71.4,8.3
E00029457,10.6,20.4,59.9,9.2
E00029458,8.4,15.4,71.3,4.9
E00029459,7.9,30.7,57,4.4
E00029460,11.8,18.1,66,4.2
E00029461,17,22.6,50.9,9.4
E00029462,7.5,15,70.1,7.5
E00029463,7.9,20.8,64.4,6.9
E00029464,2.2,20.3,68.1,9.4
E00029465,8.6,14.2,69.8,7.4
E00029466,5.9,17.5,71.4,5.2
E00029467,7.1,20.5,62.2,10.2
E00029468,7.8,15.1,71.2,5.9
E00029469,7.4,20.7,65.3,6.6
E00029470,4.9,15.6,71.3,8.2
E00029471,6,16.3,71.7,6
E00029472,6.8,16.3,72.1,4.8
E00029474,10.6,16.8,67.1,5.6
E00029475,6,19.3,63.3,11.3
E00029476,11.4,18.8,63.1,6.7
E00029477,8.9,13.3,72.8,5
E00029478,4.5,18.2,71.6,5.7
E00029479,8.5,16.3,64.7,10.5
E00029481,11.7,16.4,64.3,7.6
E00029482,7.5,17.3,64.2,11
E00029484,6.5,14.5,72,7
E00029485,8.1,15.1,68.3,8.6
E00029486,7.7,32.7,55.8,3.8
E00029487,5.7,7.9,77.6,8.8
E00029488,13.1,19,61.3,6.6
E00029489,11.2,17.3,66.5,5.1
E00029490,5.6,20.6,62.6,11.2
E00029491,15.3,19.4,55.9,9.4
E00029492,9.4,13.5,66.5,10.6
E00029493,8,20.5,67.9,3.6
E00029494,4.7,26.6,60.9,7.8
E00029495,10.1,14.7,65.9,9.3
E00029496,9.5,27.8,55.1,7.6
E00029497,0,24.3,67.1,8.6
E00029498,4.7,24.4,63,7.9
E00029499,7.4,26.6,58.5,7.4
E00029500,11,22.1,58.6,8.3
E00029501,9,15.8,63.2,12
E00029502,6.9,27.7,61,4.4
E00029503,13.5,17.3,61.5,7.7
E00029504,7.4,16.5,64.8,11.3
E00029505,10.9,17.4,65.8,6
E00029506,6,19,66.8,8.2
E00029507,7,19.8,66.3,7
E00029508,12.1,14.2,63.8,9.9
E00029509,12.8,20.7,55.9,10.6
E00029510,13.5,18.2,58.1,10.1
E00029511,7.8,15.2,68.9,8.2
E00029512,6.3,24.3,61.9,7.4
E00029513,7.4,12.3,75.9,4.3
E00029514,9,18.7,64.9,7.5
E00029515,5.4,18.5,71.4,4.8
E00029516,8.9,21.2,61.1,8.9
E00029517,9.2,20.2,63,7.5
E00029518,7,25.9,62,5.1
E00029519,7.8,18.7,65.7,7.8
E00029520,5.9,17.3,67.3,9.5
E00029521,9.3,20.2,60.7,9.8
E00029522,8.4,20.6,63.4,7.6
E00029523,5.6,18.1,66.3,10
E00029524,4.2,22.4,62.4,10.9
E00029525,8.9,23.2,62.5,5.4
E00029526,12.3,13.6,54.3,19.8
E00029527,15.6,21.5,57.8,5.2
E00029528,9.7,28,57,5.4
E00029529,12.1,20.7,56.9,10.3
E00029530,5.4,31.1,59.5,4.1
E00029531,12.2,26.5,59.2,2
E00029532,8.4,31.3,55.4,4.8
E00029533,5,30.7,60.4,4
E00029534,5.5,25.2,62.2,7.1
E00029535,8.2,23.5,61.2,7.1
E00029536,3.1,37.8,51.2,7.9
E00029537,11.3,29.9,54.6,4.1
E00029538,8.3,29.8,56.2,5.8
E00029543,8.2,23.9,59.1,8.8
E00029547,14.9,18.6,60.9,5.6
E00029549,5.9,22.1,69.1,2.9
E00029552,8.9,22.8,64.2,4.1
E00029553,7.9,11.5,69.8,10.8
E00029584,9.8,12.1,66.7,11.4
E00029587,9.1,22,61.3,7.5
E00029590,6.9,30.2,53.4,9.5
E00029631,15.7,15.7,63.6,5
E00029632,14.1,27.1,55.3,3.5
E00029634,8.7,19.2,64.4,7.7
E00029635,5.8,18.8,64.9,10.5
E00029636,14.4,18,61.1,6.6
E00029639,9.5,27.2,52.4,10.9
E00029640,6.8,28.8,56.5,7.9
E00029643,13.6,18.4,58.4,9.6
E00029644,9.9,23.9,56.3,9.9
E00029647,7.9,19.4,62.6,10.1
E00029649,10.7,22.3,54.5,12.5
E00029650,19.8,19,55.4,5.8
E00029651,9.7,18.8,63,8.5
E00029652,2.8,25.5,64.2,7.5
E00029654,11.5,19,58.6,10.9
E00029656,15.3,12.2,64.3,8.2
E00029657,13.1,13.1,62.1,11.7
E00029658,11.8,18.4,61.8,7.9
E00029659,9.8,24.2,57.6,8.3
E00029660,15.6,12.5,60.4,11.5
E00029661,10.7,18,64,7.3
E00029662,20.8,14.9,56.5,7.8
E00029663,14.8,25,54.6,5.6
E00029664,15,24.8,53.6,6.5
E00029665,5.9,15.1,64.3,14.6
E00029666,11.7,13.1,59.9,15.3
E00029667,6.6,24.6,53.3,15.6
E00029668,11.2,20.8,54.4,13.6
E00029669,6.9,20.8,56.6,15.7
E00029670,9.8,20.9,60.7,8.6
E00029671,6.8,17.2,66.1,9.9
E00029673,5.5,14.6,70.1,9.8
E00029674,7.7,14.7,65.4,12.2
E00029675,20,18,54,8
E00029676,7.1,16.7,68.5,7.7
E00029679,12.1,16.3,58.2,13.5
E00029680,8,14.8,66.5,10.8
E00029681,7.9,19.3,60.7,12.1
E00029683,10.2,14.2,67.7,7.9
E00029684,7.3,12.4,69.5,10.7
E00029685,5.4,13.6,62.6,18.4
E00029687,13,17.3,56.2,13.6
E00029688,5.2,16.5,61.9,16.5
E00029689,8.2,15.1,61,15.7
E00029690,11.1,13.2,67.4,8.3
E00029691,6.5,21,62.1,10.5
E00029692,13.2,10.9,55.8,20.2
E00029694,12.6,20,52.1,15.3
E00029696,10,18.3,60,11.7
E00029697,9.3,18.5,59.6,12.6
E00029700,8.1,18.9,64.9,8.1
E00029701,8.8,14.9,64.6,11.6
E00029702,7.3,26.7,56,10
E00029703,7.4,17.4,64.5,10.7
E00029704,9.1,13.7,70.3,6.9
E00029705,9.9,14.3,65.8,9.9
E00029706,11.2,10.6,68.2,10
E00029707,4.8,15.8,63.6,15.8
E00029708,11,20.8,62.4,5.8
E00029709,4.8,21,59,15.2
E00029710,14.2,15.8,57.4,12.6
E00029711,8,19.1,63.3,9.5
E00029712,7.6,13.5,66.5,12.4
E00029713,4.8,24.5,61.9,8.8
E00029714,14.5,14.5,60.2,10.8
E00029715,7.6,20.2,65.5,6.7
E00029716,13.1,14.4,57.5,15
E00029718,6.1,25.2,56.5,12.2
E00029719,8.2,14.5,67.3,10.1
E00029720,7.1,20.5,60.9,11.5
E00029721,5.8,13.3,65.9,15
E00029722,7.6,13.7,63.5,15.2
E00029723,6.1,16,67.4,10.5
E00029724,5.7,10.7,67.9,15.7
E00029725,11.7,16.2,61,11
E00029727,9.2,32.4,54.3,4
E00029728,11.1,20.8,61.8,6.3
E00029729,6.8,24.1,61.1,8
E00029730,12.5,17.9,60.7,8.9
E00029731,6.9,21.3,63.8,8
E00029732,3.8,19.1,68.7,8.4
E00029733,10,24.4,63.2,2.4
E00029734,4.2,20.4,68.9,6.6
E00029735,6.1,19,65.3,9.5
E00029737,12.3,20.2,63.8,3.7
E00029738,5.7,22.6,64.2,7.5
E00029739,8.3,18.8,67.7,5.3
E00029740,13.3,21.5,59.3,5.9
E00029741,4.4,20.8,69.2,5.7
E00029742,10.2,23.3,59.7,6.8
E00029743,6.6,13.2,73.1,7.2
E00029744,14,17.5,60.8,7.7
E00029745,6.9,22.9,60.4,9.7
E00029746,6.5,25.5,62.7,5.2
E00029747,6.1,18.3,67.7,7.9
E00029748,7.7,25.2,63.6,3.5
E00029749,6.8,14.4,72,6.8
E00029750,5.7,19.3,70.7,4.3
E00029751,10.4,25.7,56.9,6.9
E00029752,13.5,17.3,64.7,4.5
E00029753,4.3,17.7,73.2,4.9
E00029754,5.1,13.2,72.8,8.8
E00029755,17.4,17.4,63,2.2
E00029756,6,22.8,63.8,7.4
E00029757,8.1,20.7,64.4,6.7
E00029758,9.8,22,61.8,6.5
E00029759,6.7,21.2,62.4,9.7
E00029760,9.4,17.2,66.4,7
