geography_code,disability_3a-001,disability_3a-002
E00025905,17,83
E00025932,17.8,82.2
E00025938,17.3,82.7
E00025942,21.2,78.8
E00026438,13.1,86.9
E00029090,16.5,83.5
E00029093,30.8,69.2
E00029108,14.5,85.5
E00029114,17.9,82.1
E00029117,23.8,76.2
E00029119,15.9,84.1
E00029120,16.7,83.3
E00029122,18.8,81.2
E00029123,18.1,81.9
E00029125,13.1,86.9
E00029126,16.9,83.1
E00029127,15.2,84.8
E00029128,17.2,82.8
E00029129,17.6,82.4
E00029130,19.1,80.9
E00029131,19,81
E00029133,15.7,84.3
E00029134,13.4,86.6
E00029135,19.8,80.2
E00029136,41.5,58.5
E00029137,28.6,71.4
E00029138,29.3,70.7
E00029139,28.1,71.9
E00029140,18,82
E00029141,18.2,81.8
E00029142,24.7,75.3
E00029143,23,77
E00029144,31.1,68.9
E00029145,37.6,62.4
E00029146,45.5,54.5
E00029147,23.1,76.9
E00029148,20.4,79.6
E00029149,22,78
E00029150,35.7,64.3
E00029151,22.9,77.1
E00029153,17.8,82.2
E00029154,20.8,79.2
E00029155,16.9,83.1
E00029156,25.2,74.8
E00029157,38.9,61.1
E00029158,26.2,73.8
E00029159,29,71
E00029160,32.6,67.4
E00029161,37.7,62.3
E00029162,29.3,70.7
E00029163,45.8,54.2
E00029164,26.6,73.4
E00029165,27.8,72.2
E00029167,28.7,71.3
E00029168,24.7,75.3
E00029169,28.1,71.9
E00029170,22.4,77.6
E00029171,43.4,56.6
E00029172,30.4,69.6
E00029173,24.4,75.6
E00029174,20.5,79.5
E00029175,22.8,77.2
E00029176,15.9,84.1
E00029177,32.4,67.6
E00029178,30.6,69.4
E00029179,14.2,85.8
E00029180,16.5,83.5
E00029181,17.7,82.3
E00029182,27.2,72.8
E00029183,24.8,75.2
E00029184,16.1,83.9
E00029185,23.6,76.4
E00029186,18.8,81.2
E00029187,14.1,85.9
E00029188,15.4,84.6
E00029189,20.8,79.2
E00029190,19.7,80.3
E00029191,16,84
E00029192,11.4,88.6
E00029193,22,78
E00029194,15.4,84.6
E00029195,41.5,58.5
E00029196,21.1,78.9
E00029197,15,85
E00029199,13.5,86.5
E00029200,18.5,81.5
E00029201,15,85
E00029202,20.5,79.5
E00029203,25.9,74.1
E00029204,22.7,77.3
E00029205,17.6,82.4
E00029206,20.2,79.8
E00029207,33.5,66.5
E00029208,19.2,80.8
E00029209,30.2,69.8
E00029210,20.3,79.7
E00029211,18,82
E00029212,19.8,80.2
E00029262,19.4,80.6
E00029263,23.5,76.5
E00029270,13,87
E00029272,11.2,88.8
E00029284,16.8,83.2
E00029285,14.2,85.8
E00029286,17.2,82.8
E00029288,16.7,83.3
E00029290,17.9,82.1
E00029293,39,61
E00029294,50.4,49.6
E00029295,22.4,77.6
E00029296,22.1,77.9
E00029297,35.8,64.2
E00029299,20.7,79.3
E00029300,13.1,86.9
E00029301,20.3,79.7
E00029303,17.2,82.8
E00029304,14.4,85.6
E00029306,23.5,76.5
E00029308,20.7,79.3
E00029310,18.7,81.3
E00029358,26,74
E00029359,14,86
E00029360,19.7,80.3
E00029361,15.8,84.2
E00029362,30.8,69.2
E00029363,30.4,69.6
E00029364,20.3,79.7
E00029365,14.9,85.1
E00029366,27.2,72.8
E00029367,23.8,76.2
E00029368,14.9,85.1
E00029369,15.5,84.5
E00029370,16.2,83.8
E00029371,22.9,77.1
E00029373,12.7,87.3
E00029374,14.7,85.3
E00029375,14,86
E00029376,16,84
E00029377,17.1,82.9
E00029378,9.4,90.6
E00029380,13.3,86.7
E00029382,15.8,84.2
E00029383,21.1,78.9
E00029384,24.8,75.2
E00029385,30.7,69.3
E00029386,16.7,83.3
E00029387,19.5,80.5
E00029388,15.7,84.3
E00029389,33.7,66.3
E00029390,16.6,83.4
E00029391,23.1,76.9
E00029392,24.4,75.6
E00029393,13.7,86.3
E00029394,15.6,84.4
E00029395,23.3,76.7
E00029396,16.5,83.5
E00029397,21.1,78.9
E00029448,25.2,74.8
E00029449,15.2,84.8
E00029450,17.4,82.6
E00029451,15.9,84.1
E00029452,9.8,90.2
E00029453,29.5,70.5
E00029454,16.8,83.2
E00029455,14.3,85.7
