geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00079367,79.7,8.1,5.7,6.5
E00079368,71.3,18.9,2.5,7.4
E00079369,78.8,15.9,0,5.3
E00079370,74.1,19.6,5.4,0.9
E00079371,71.8,16,5.3,6.9
E00079372,86,10.7,1.3,2
E00079373,68.3,22.5,0.8,8.3
E00079374,84.5,11.6,1.6,2.3
E00079375,83.5,6.3,4.7,5.5
E00079376,85.8,5,1.4,7.8
E00079377,75,15.7,3.7,5.6
E00079378,78.3,7.8,5.2,8.7
E00079379,89.9,4.1,1.4,4.7
E00079380,89.6,6.4,0.8,3.2
E00079381,78.9,12,2.3,6.8
E00079382,73.1,20.2,0,6.7
E00079383,85.7,9.5,0.8,4
E00079384,83.6,9.4,3.1,3.9
E00079385,82.6,12.9,0,4.5
E00079386,66.7,20,4.8,8.6
E00079387,67.7,18,4.5,9.8
E00079388,31.9,32.6,7.1,28.4
E00079389,23.1,55.8,7.7,13.5
E00079390,62.4,29,1.1,7.5
E00079392,58.9,7,2.3,31.8
E00079393,47.4,12.9,4.3,35.4
E00079395,59.1,20,7.8,13
E00079397,37.2,34.9,9.3,18.6
E00079398,26.7,28.1,13,32.2
E00079400,52.8,33.1,4.7,9.4
E00079401,31.7,41.3,6.7,20.2
E00079402,40,41.7,0.9,17.4
E00079403,29,25.8,16.1,29
E00079404,40,30.9,12.7,16.4
E00079405,66.2,8.5,11.3,14.1
E00079406,40.4,41.1,4.3,14.2
E00079407,38.2,27.5,5.9,28.4
E00079408,50,9.4,13.5,27.1
E00079409,55.5,7.7,5.2,31.6
E00079410,19.5,28,9.8,42.7
E00079411,43.6,23.6,4.3,28.6
E00079412,39.7,23.5,11,25.7
E00079413,44.7,27.9,3.9,23.5
E00079414,50,17.2,7.2,25.6
E00079415,25.9,25.9,8.2,40
E00079416,73.9,16.5,1.7,7.8
E00079417,51.5,30.6,3.7,14.2
E00079418,55.3,34.2,3.5,7
E00079419,49,34.7,5.1,11.2
E00079420,37.2,47.1,4.1,11.6
E00079421,34.1,41.3,8,16.7
E00079422,88.8,3.7,1.5,6
E00079423,87.4,3.7,2.2,6.7
E00079424,86,7.4,2.5,4.1
E00079425,81.3,14.2,0,4.5
E00079426,93.3,3.8,0,2.9
E00079427,90.4,2.6,0.9,6.1
E00079428,88.2,3.9,0,7.9
E00079429,89.3,5.8,1,3.9
E00079430,80.6,7.2,2.2,10.1
E00079431,87.8,1.7,0,10.4
E00079432,85.8,3.7,2.2,8.2
E00079433,88.3,7.5,0.8,3.3
E00079434,81.1,4.5,2.3,12.1
E00079435,90.9,0.6,1.2,7.3
E00079436,87.8,7.8,0,4.3
E00079437,85.6,9.6,0.7,4.1
E00079438,91.3,5.8,0.7,2.2
E00079439,85.7,8.9,0.9,4.5
E00079440,93.9,0.9,2.6,2.6
E00079441,94.6,1.6,0,3.9
E00079442,83.8,11.1,0.9,4.3
E00079443,92.3,4.3,0.9,2.6
E00079444,86.7,5.3,1.8,6.2
E00079445,81.6,7.9,1.8,8.8
E00079446,68,7.8,3.9,20.3
E00079447,72.5,12.5,3.3,11.7
E00079448,56,11.2,5.2,27.6
E00079449,81,9.9,4.2,4.9
E00079450,80.3,4.4,3.6,11.7
E00079451,56.8,35.2,1.1,6.8
E00079452,54.2,28.8,3.4,13.6
E00079453,77.2,10.6,2.4,9.8
E00079454,77,6.9,5.2,10.9
E00079455,53.3,32.4,3.8,10.5
E00079456,63,20.7,1.6,14.7
E00079457,58.3,22.6,7,12.2
E00079458,57.7,33.1,3.1,6.1
E00079460,55.8,18.8,2.2,23.2
E00079461,67.2,13.4,4.2,15.1
E00079462,74.3,11.9,2,11.9
E00079463,63.1,18,6.6,12.3
E00079465,54.2,26,6.1,13.7
E00079466,66.1,16.1,4.8,12.9
E00079467,80,4.2,5,10.8
E00079468,78.1,8.6,4,9.3
E00079469,78,10.6,3.3,8.1
E00079471,59.7,22.5,4.7,13.2
E00079472,62.7,18.3,4.9,14.1
E00079473,50.3,31.2,3.8,14.6
E00079474,57.3,20.9,8.2,13.6
E00079475,66.4,21.9,4.1,7.5
E00079476,49.3,30.4,5.4,14.9
E00079477,76.4,14.2,2.4,7.1
E00079478,56.3,6.3,0,37.5
E00079479,64.5,15.5,5.5,14.5
E00079480,65.8,11.8,1.3,21.1
E00079481,59.3,26.3,4.2,10.2
E00079482,78.9,6.8,5.4,8.8
E00079483,72.7,18.8,1.6,7
E00079484,63.9,13.1,9,13.9
E00079485,74.8,10.6,3.3,11.3
E00079486,82.3,6.2,4.6,6.9
E00079487,72.5,11.9,4.6,11
E00079488,80,10.3,4.1,5.5
E00079489,82.2,4.5,2.5,10.8
E00079490,75.4,8.8,2.6,13.2
E00079491,73.4,10.5,4.2,11.9
E00079493,76.9,7,4.9,11.2
E00079494,88.4,3.1,2.3,6.2
E00079495,82,8.3,4.5,5.3
E00079496,80.5,5.5,4.7,9.4
E00079497,69.1,11.8,3.7,15.4
E00079498,72.5,11.1,3.3,13.1
E00079499,82.8,9.8,2.5,4.9
E00079500,82.4,7.2,2.4,8
E00079501,80.6,7.4,4.6,7.4
E00079502,81.5,6.8,2.1,9.6
E00079503,75,9.5,5.2,10.3
E00079506,49,25,5.8,20.2
E00079507,33.1,13.9,9.6,43.4
E00079508,29.8,35.9,9.9,24.4
E00079509,46.6,19.5,13.5,20.3
E00079510,37.4,21.1,6.5,35
E00079511,40.9,40,7.8,11.3
E00079512,44,27.3,4.7,24
E00079513,36.6,22.9,1.5,38.9
E00079515,58,4.9,3.7,33.3
E00079516,54.4,29.5,3.4,12.8
E00079517,45.3,25.2,8.8,20.8
E00079518,49.2,28.8,7.6,14.4
E00079519,43.2,37.6,8,11.2
E00079520,40.5,39.7,2.3,17.6
E00079521,26.9,50,3.8,19.2
E00079522,61.8,13.5,3.5,21.2
E00079527,32.8,29.8,12.2,25.2
E00079528,30.8,29.2,19.2,20.8
E00079529,32.2,29.6,11.3,27
E00079531,39.6,22.7,6.5,31.2
E00079532,44,25.7,4.6,25.7
E00079533,23.3,22.5,17.8,36.4
E00079534,45.9,28.7,7.4,18
E00079536,44.2,28.7,8.5,18.6
E00079538,67.6,6.7,3.9,21.8
E00079539,39.8,11.7,8.7,39.8
E00079540,62.1,10.7,5,22.1
E00079541,66.4,15.9,3.7,14
E00079542,67.4,10.4,6.9,15.3
E00079543,74.3,13.8,2.8,9.2
E00079544,75.7,14.8,3.5,6.1
E00079545,50.3,9.8,3.3,36.6
E00079547,66.1,20.9,4.3,8.7
E00079548,66.7,15.9,1.6,15.9
E00079549,88.6,4.9,1.6,4.9
E00079550,75.6,17.1,1.6,5.7
E00079551,67.3,17.8,7.9,6.9
E00079552,75,3.6,4.5,17
E00079553,73.5,15,2.7,8.8
E00079554,64,21.1,6.1,8.8
E00079555,59.3,23.9,2.7,14.2
E00079556,65.9,21.1,4.1,8.9
E00079557,78.2,10.3,0,11.5
E00079558,79.6,13,2.5,4.9
E00079559,47.8,10.4,10.4,31.3
E00079560,61.2,10.8,6.5,21.6
E00079561,76.9,4.4,3.1,15.6
E00079562,66.4,12.7,6,14.9
E00079563,57.6,18.5,4.6,19.2
E00079564,78.9,12.2,4.9,4.1
E00079565,63.3,23.3,4.2,9.2
E00079566,58,9.9,4.6,27.5
E00079567,73.6,12,2.4,12
E00079568,61,3.5,2.1,33.3
E00079569,56.8,12.2,5.4,25.7
E00079570,60,13.9,6.1,20
E00079571,77.1,11.8,4.2,6.9
E00079572,82.8,4.5,1.3,11.5
E00079573,73.2,15.7,3.3,7.8
E00079574,67.8,8.8,1.5,22
E00079575,44,12.8,13.8,29.4
E00079576,62.6,13.6,3.4,20.4
E00079577,66.7,12.4,6.5,14.5
E00079578,52,6.7,3.6,37.7
E00079579,63.3,8.6,7.2,20.9
E00079580,63.9,12,8.3,15.8
E00079581,56.6,5.6,10.5,27.3
E00079582,83.6,11.2,1.5,3.7
E00079583,84.5,4.9,2.9,7.8
E00079584,67.9,8,7.1,17
E00079585,67.8,11.2,6.6,14.5
E00079586,56.1,13.9,3.5,26.6
E00079587,61.1,9.6,1,28.4
E00079588,70.4,12,1.9,15.7
E00079589,57.1,6.3,5.4,31.3
E00079590,57.4,17.4,5.8,19.4
E00079591,44.2,12.1,6.3,37.4
E00079592,54.9,10.7,4.9,29.5
E00079593,45.2,6.3,5.4,43
E00079594,72.7,12.5,6.3,8.6
E00079595,50,14.4,6.3,29.3
E00079596,69.8,3.9,3.4,22.9
