geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00079367,20.8,33.3,14.2,31.7
E00079368,50.4,33.3,0.8,15.4
E00079369,37.9,53.8,0.8,7.6
E00079370,30.4,53,0.9,15.7
E00079371,32.1,54.2,0.8,13
E00079372,41.3,50,1.3,7.3
E00079373,31.9,52.1,0,16
E00079374,31,56.3,1.6,11.1
E00079375,37.7,50,1.6,10.7
E00079376,18.4,52.5,0,29.1
E00079377,37.4,43,0.9,18.7
E00079378,28.1,34.2,0,37.7
E00079379,41.9,25,4.1,29.1
E00079380,43.7,31.7,0,24.6
E00079381,37,45.2,0,17.8
E00079382,36.7,53.3,0.8,9.2
E00079383,31.2,48.8,0.8,19.2
E00079384,42.5,50.4,0,7.1
E00079385,38.8,53.7,0.7,6.7
E00079386,30.8,55.8,0,13.5
E00079387,53.8,28.8,0,17.4
E00079388,26.8,27.5,8,37.7
E00079389,39.4,36.5,6.7,17.3
E00079390,38.7,35.5,2.2,23.7
E00079392,12.1,6.5,50.9,30.4
E00079393,10.6,5.3,12.5,71.6
E00079395,30.7,36.8,0.9,31.6
E00079397,16.3,31.4,14,38.4
E00079398,19.2,21.2,4.8,54.8
E00079400,33.1,46.9,2.3,17.7
E00079401,33,36.9,0,30.1
E00079402,56,26.7,4.3,12.9
E00079403,14,25.8,6.5,53.8
E00079404,11,22.9,23.9,42.2
E00079405,1.4,11.3,53.5,33.8
E00079406,29.2,34,11.8,25
E00079407,22.8,14.9,8.9,53.5
E00079408,8.5,24.5,13.8,53.2
E00079409,10.3,7.7,14.7,67.3
E00079410,9.8,12.2,1.2,76.8
E00079411,21.4,16.4,8.6,53.6
E00079412,17.8,18.5,10.4,53.3
E00079413,21.7,20,5.6,52.8
E00079414,10.8,5.4,23.1,60.8
E00079415,19,8.9,17.9,54.2
E00079416,22.2,26.5,41,10.3
E00079417,28.2,45.8,0.8,25.2
E00079418,32.5,45.6,2.6,19.3
E00079419,30.3,35.4,4,30.3
E00079420,37.2,36.4,5.8,20.7
E00079421,24.1,27,6.6,42.3
E00079422,41,41.8,0.7,16.4
E00079423,30.4,20.7,13.3,35.6
E00079424,47.1,45.5,0.8,6.6
E00079425,44.4,44.4,0.8,10.5
E00079426,48.6,41.1,2.8,7.5
E00079427,48.2,35.1,4.4,12.3
E00079428,61.6,25.6,1.6,11.2
E00079429,44.7,40.8,1,13.6
E00079430,26.6,39.6,0.7,33.1
E00079431,15,9.7,53.1,22.1
E00079432,28.9,32.6,2.2,36.3
E00079433,32.5,35.8,1.7,30
E00079434,31.3,31.3,2.3,35.1
E00079435,45.2,28.3,1.8,24.7
E00079436,46.6,43.1,0.9,9.5
E00079437,37.9,42.8,1.4,17.9
E00079438,58.4,32.1,1.5,8
E00079439,52.7,39.1,0.9,7.3
E00079440,51.3,39.8,4.4,4.4
E00079441,54.3,41.1,0,4.7
E00079442,43.6,41,0.9,14.5
E00079443,44.8,48.3,0.9,6
E00079444,34.5,42.5,0.9,22.1
E00079445,31,40.7,0.9,27.4
E00079446,18.8,29.7,3.1,48.4
E00079447,22.5,27.5,0,50
E00079448,29.3,12,6.8,51.9
E00079449,3.5,5.7,82.3,8.5
E00079450,40.4,39,0,20.6
E00079451,31,50.6,4.6,13.8
E00079452,30.3,40.3,1.7,27.7
E00079453,48,37.4,0,14.6
E00079454,13.8,22.4,33.9,29.9
E00079455,42.9,37.1,1,19
E00079456,16.4,30.2,31.7,21.7
E00079457,26.3,32.5,21.9,19.3
E00079458,45.1,31.5,7.4,16
E00079460,43.1,29.2,4.4,23.4
E00079461,45.4,37.8,0.8,16
E00079462,44.2,37.5,1,17.3
E00079463,43,33.9,6.6,16.5
E00079465,29.8,29,4.6,36.6
E00079466,26,31.7,6.5,35.8
E00079467,27.6,28.5,15.4,28.5
E00079468,53.1,28.6,4.1,14.3
E00079469,43.1,28.5,14.6,13.8
E00079471,27.7,45.4,0.8,26.2
E00079472,29,37.2,9,24.8
E00079473,29.7,34.8,3.2,32.3
E00079474,26.1,32.4,14.4,27
E00079475,33.8,39.4,1.4,25.4
E00079476,29.9,34.7,6.1,29.3
E00079477,54.7,27.3,2.3,15.6
E00079478,5.9,5.9,29.4,58.8
E00079479,38.2,40,0,21.8
E00079480,37.2,20.5,14.1,28.2
E00079481,40,30.8,0,29.2
E00079482,34.7,21.8,13.6,29.9
E00079483,13.3,18.8,46.9,21.1
E00079484,17.2,36.9,13.1,32.8
E00079485,10.9,29.3,43.5,16.3
E00079486,24.4,37.4,13,25.2
E00079487,8.9,29.5,44.6,17
E00079488,41.9,37.8,0.7,19.6
E00079489,41.6,39.6,1.3,17.5
E00079490,11.4,21.1,31.6,36
E00079491,43,37.3,0,19.7
E00079493,31.2,46.4,5.1,17.4
E00079494,15.6,29.7,41.4,13.3
E00079495,30.1,44.4,12,13.5
E00079496,39.2,38.5,0,22.3
E00079497,27.4,29.6,12.6,30.4
E00079498,27,32.9,4.6,35.5
E00079499,28.8,45.6,13.6,12
E00079500,36.4,41.1,1.6,20.9
E00079501,36.1,39.8,0.9,23.1
E00079502,18.4,30.6,13.6,37.4
E00079503,30.2,37.9,5.2,26.7
E00079506,25.7,24.8,2.9,46.7
E00079507,14,14.6,6.1,65.2
E00079508,15.8,27.8,11.3,45.1
E00079509,23.1,23.1,4.5,49.3
E00079510,12.9,17.7,7.3,62.1
