geography_code,heating_type_3a-001,heating_type_3a-002
E00079367,2.5,97.5
E00079368,0.8,99.2
E00079369,0.8,99.2
E00079370,0,100
E00079371,0,100
E00079372,2,98
E00079373,1.7,98.3
E00079374,1.5,98.5
E00079375,0,100
E00079376,0,100
E00079377,0,100
E00079378,0.9,99.1
E00079379,0,100
E00079380,0.8,99.2
E00079381,2.3,97.7
E00079382,0,100
E00079383,0,100
E00079384,0,100
E00079385,3,97
E00079386,0,100
E00079387,2.3,97.7
E00079388,2.8,97.2
E00079389,1,99
E00079390,2.1,97.9
E00079392,2.8,97.2
E00079393,4.9,95.1
E00079395,0.9,99.1
E00079397,2.4,97.6
E00079398,1.4,98.6
E00079400,0.8,99.2
E00079401,1,99
E00079402,2.7,97.3
E00079403,6.5,93.5
E00079404,2.8,97.2
E00079405,2.8,97.2
E00079406,4.8,95.2
E00079407,1.9,98.1
E00079408,7.4,92.6
E00079409,1.3,98.7
E00079410,6,94
E00079411,1.4,98.6
E00079412,4.4,95.6
E00079413,3.3,96.7
E00079414,6,94
E00079415,3.6,96.4
E00079416,0.9,99.1
E00079417,0.8,99.2
E00079418,0,100
E00079419,3,97
E00079420,0.8,99.2
E00079421,2.9,97.1
E00079422,0.7,99.3
E00079423,3,97
E00079424,0.8,99.2
E00079425,0.8,99.2
E00079426,0,100
E00079427,2.6,97.4
E00079428,0,100
E00079429,0,100
E00079430,0.7,99.3
E00079431,0.9,99.1
E00079432,2.2,97.8
E00079433,0.8,99.2
E00079434,2.3,97.7
E00079435,3,97
E00079436,0.9,99.1
E00079437,0,100
E00079438,2.2,97.8
E00079439,0,100
E00079440,0.9,99.1
E00079441,0.8,99.2
E00079442,1.7,98.3
E00079443,0.9,99.1
E00079444,1.8,98.2
E00079445,1.8,98.2
E00079446,4.7,95.3
E00079447,3.3,96.7
E00079448,2.3,97.7
E00079449,2.1,97.9
E00079450,0.7,99.3
E00079451,0,100
E00079452,2.6,97.4
E00079453,0.8,99.2
E00079454,1.7,98.3
E00079455,1,99
E00079456,1.6,98.4
E00079457,2.6,97.4
E00079458,1.9,98.1
E00079460,0.7,99.3
E00079461,1.7,98.3
E00079462,1,99
E00079463,0.8,99.2
E00079465,1.5,98.5
E00079466,1.6,98.4
E00079467,0,100
E00079468,0.7,99.3
E00079469,1.6,98.4
E00079471,1.6,98.4
E00079472,2.1,97.9
E00079473,2.5,97.5
E00079474,5.3,94.7
E00079475,0,100
E00079476,2,98
E00079477,2.3,97.7
E00079478,3.8,96.2
E00079479,1.9,98.1
E00079480,1.3,98.7
E00079481,4.2,95.8
E00079482,3.4,96.6
E00079483,0,100
E00079484,0.8,99.2
E00079485,0,100
E00079486,1.5,98.5
E00079487,0.9,99.1
E00079488,0.7,99.3
E00079489,1.9,98.1
E00079490,7,93
E00079491,1.4,98.6
E00079493,2.8,97.2
E00079494,3.1,96.9
E00079495,0,100
E00079496,0.8,99.2
E00079497,2.3,97.7
E00079498,0.7,99.3
E00079499,1.6,98.4
E00079500,0.8,99.2
E00079501,0.9,99.1
E00079502,1.4,98.6
E00079503,0,100
E00079506,3.8,96.2
E00079507,1.2,98.8
E00079508,4.5,95.5
E00079509,7.7,92.3
E00079510,1.6,98.4
E00079511,0.9,99.1
E00079512,2.7,97.3
E00079513,2.3,97.7
E00079515,0,100
E00079516,4.7,95.3
E00079517,2.5,97.5
E00079518,2.5,97.5
E00079519,3.2,96.8
E00079520,1.5,98.5
E00079521,0.8,99.2
E00079522,3.5,96.5
E00079527,3,97
E00079528,0,100
E00079529,0.9,99.1
E00079531,1.3,98.7
E00079532,7.3,92.7
E00079533,1.5,98.5
E00079534,3.3,96.7
E00079536,1.6,98.4
E00079538,1.7,98.3
E00079539,1,99
E00079540,2.1,97.9
E00079541,0,100
E00079542,0.7,99.3
E00079543,2.7,97.3
E00079544,3.4,96.6
E00079545,2.6,97.4
E00079547,0,100
E00079548,0.8,99.2
E00079549,0.8,99.2
E00079550,0.8,99.2
E00079551,1,99
E00079552,0.9,99.1
E00079553,0,100
E00079554,0,100
E00079555,1.8,98.2
E00079556,1.6,98.4
E00079557,1.3,98.7
E00079558,0.6,99.4
E00079559,4.5,95.5
E00079560,0,100
E00079561,2.5,97.5
E00079562,2.2,97.8
E00079563,1.3,98.7
E00079564,1.6,98.4
E00079565,0,100
E00079566,0.8,99.2
E00079567,2.4,97.6
E00079568,5.7,94.3
E00079569,8.6,91.4
E00079570,3.3,96.7
E00079571,0.7,99.3
E00079572,1.3,98.7
E00079573,1.3,98.7
E00079574,1,99
E00079575,3.7,96.3
E00079576,0.7,99.3
E00079577,0.5,99.5
E00079578,2.3,97.7
E00079579,10.6,89.4
E00079580,3,97
E00079581,5.6,94.4
E00079582,0,100
E00079583,0,100
E00079584,0.9,99.1
E00079585,2.6,97.4
E00079586,3.5,96.5
E00079587,1.4,98.6
E00079588,0.9,99.1
E00079589,8,92
E00079590,5.2,94.8
E00079591,2.1,97.9
E00079592,4.1,95.9
E00079593,1.4,98.6
E00079594,3.1,96.9
E00079595,0.6,99.4
E00079596,3.9,96.1
E00079597,1.1,98.9
E00079599,0,100
E00079600,1.7,98.3
E00079601,0,100
E00079602,2.3,97.7
E00079603,0.9,99.1
E00079604,0,100
E00079605,0,100
E00079606,0.6,99.4
E00079607,0,100
E00079608,0,100
E00079609,0,100
E00079610,0.7,99.3
E00079611,1.4,98.6
E00079612,0,100
E00079613,0,100
E00079614,1,99
E00079615,0.7,99.3
E00079616,0,100
E00079617,1.2,98.8
E00079618,1.7,98.3
E00079619,0,100
E00079620,0.8,99.2
E00079621,0,100
E00079622,0.9,99.1
E00079623,2.3,97.7
E00079624,2.4,97.6
E00079625,0,100
E00079626,1.9,98.1
E00079628,2.2,97.8
E00079629,2.5,97.5
E00079630,0,100
E00079631,1.9,98.1
E00079632,0,100
E00079635,1.9,98.1
E00079636,0,100
E00079637,3,97
E00079638,2.8,97.2
E00079639,1.7,98.3
E00079640,1.5,98.5
E00079641,4.5,95.5
E00079642,2.4,97.6
E00079643,4.9,95.1
E00079644,3.3,96.7
E00079645,5.2,94.8
E00079646,0,100
E00079647,0.8,99.2
E00079648,0.7,99.3
E00079649,1.7,98.3
E00079650,4.4,95.6
E00079651,0.8,99.2
E00079652,1.1,98.9
E00079653,3.3,96.7
E00079654,1.9,98.1
E00079655,1.7,98.3
E00079656,0.7,99.3
E00079657,0,100
E00079658,3.4,96.6
E00079659,3.1,96.9
E00079660,2.9,97.1
E00079661,2.1,97.9
E00079662,0,100
E00079663,1.5,98.5
E00079664,1.4,98.6
E00079665,0,100
E00079666,2.9,97.1
E00079667,2.8,97.2
E00079668,0,100
E00079669,0,100
E00079670,3.9,96.1
E00079671,3.9,96.1
E00079672,0.8,99.2
E00079673,2.6,97.4
E00079674,2.6,97.4
E00079675,0,100
E00079676,0,100
E00079677,0.8,99.2
E00079678,0.9,99.1
E00079679,0,100
E00079680,0.7,99.3
E00079681,0,100
E00079682,0.8,99.2
E00079683,2.1,97.9
E00079684,1.9,98.1
E00079685,2.1,97.9
E00079686,0.6,99.4
E00079687,0.7,99.3
E00079688,1.6,98.4
E00079689,2.9,97.1
E00079690,3.5,96.5
E00079691,2.8,97.2
E00079692,1.6,98.4
E00079693,0.8,99.2
E00079694,0.8,99.2
E00079695,0.8,99.2
E00079696,2.4,97.6
E00079697,0.8,99.2
E00079698,3.4,96.6
E00079699,0.6,99.4
E00079700,1.8,98.2
E00079701,0,100
E00079702,1,99
E00079703,0,100
E00079704,0,100
E00079705,0,100
E00079706,0.9,99.1
E00079707,0,100
E00079708,1.4,98.6
E00079709,2.1,97.9
E00079710,1.4,98.6
E00079711,0.8,99.2
E00079712,2.4,97.6
E00079713,2.6,97.4
E00079714,0,100
E00079715,4,96
E00079716,1.4,98.6
E00079717,0,100
E00079718,0,100
E00079719,4.5,95.5
E00079720,0.9,99.1
E00079721,2.4,97.6
E00079722,1.1,98.9
E00079723,1.6,98.4
E00079724,2.7,97.3
E00079725,1,99
E00079726,1.6,98.4
E00079727,0.9,99.1
E00079728,4.3,95.7
E00079729,2.2,97.8
E00079730,3.8,96.2
E00079731,1.4,98.6
E00079732,2.5,97.5
E00079733,3.8,96.2
E00079734,1.9,98.1
E00079735,0,100
E00079736,3.4,96.6
E00079737,0.9,99.1
E00079738,1.9,98.1
E00079739,0,100
E00079740,0.7,99.3
E00079741,2.3,97.7
E00079742,3,97
E00079743,0.6,99.4
E00079744,0,100
E00079745,0.8,99.2
E00079746,1.4,98.6
E00079747,1.4,98.6
E00079748,1.9,98.1
E00079749,3.7,96.3
E00079750,0.9,99.1
E00079751,0,100
E00079752,0,100
E00079753,0.8,99.2
E00079754,5.7,94.3
E00079755,2.5,97.5
E00079756,0.8,99.2
E00079757,0,100
E00079758,0,100
E00079759,1.2,98.8
E00079760,0.8,99.2
E00079761,1.7,98.3
E00079762,2.2,97.8
E00079763,0.9,99.1
E00079764,0.9,99.1
E00079765,0,100
E00079766,5.1,94.9
E00079767,0,100
E00079768,3.3,96.7
E00079769,1.4,98.6
E00079770,1.1,98.9
E00079771,0,100
E00079772,1.3,98.7
E00079773,3.1,96.9
E00079774,0,100
E00079775,3.4,96.6
E00079776,0,100
E00079777,0,100
E00079778,1.7,98.3
E00079779,0.9,99.1
E00079780,2.8,97.2
E00079782,2.8,97.2
E00079783,0.7,99.3
E00079784,0.7,99.3
E00079785,0.8,99.2
E00079786,1.2,98.8
E00079787,0,100
E00079788,3.1,96.9
E00079789,4.3,95.7
E00079790,2.2,97.8
E00079791,1.9,98.1
E00079792,1.7,98.3
E00079793,0,100
E00079794,1.6,98.4
E00079795,4,96
E00079796,0,100
E00079797,3.5,96.5
E00079799,2.4,97.6
E00079802,3.6,96.4
E00079803,2.8,97.2
E00079804,0.9,99.1
E00079806,0,100
E00079807,0,100
E00079808,0,100
E00079809,1.6,98.4
E00079810,4.8,95.2
E00079811,2,98
E00079812,3.7,96.3
E00079813,0.7,99.3
E00079814,3.4,96.6
E00079815,2.6,97.4
E00079816,1.7,98.3
E00079817,3,97
E00079818,3.9,96.1
E00079819,5.4,94.6
E00079820,0,100
E00079821,1.3,98.7
E00079822,1.9,98.1
E00079823,2.5,97.5
E00079824,0.9,99.1
E00079825,1,99
E00079826,0.7,99.3
E00079827,5.7,94.3
E00079828,0,100
E00079829,2.2,97.8
E00079830,2.1,97.9
E00079831,0,100
E00079833,1.6,98.4
E00079837,5.3,94.7
E00079839,3.4,96.6
E00079840,7.8,92.2
E00079841,1.7,98.3
E00079842,4.4,95.6
E00079843,1.1,98.9
E00079846,1.1,98.9
E00079848,0.7,99.3
E00079849,4.7,95.3
E00079850,0.8,99.2
E00079851,1.6,98.4
E00079852,0.9,99.1
E00079853,1,99
E00079854,0,100
E00079855,1.3,98.7
E00079856,2.7,97.3
E00079857,2.1,97.9
E00079858,1,99
E00079859,2.9,97.1
E00079860,0,100
E00079861,3.7,96.3
E00079862,1.8,98.2
E00079863,1.5,98.5
E00079864,0,100
E00079865,1.6,98.4
E00079866,0,100
E00079867,2.7,97.3
E00079868,0.7,99.3
E00079869,0,100
E00079870,0.6,99.4
E00079871,1.5,98.5
E00079872,0,100
E00079873,2,98
E00079874,1.6,98.4
E00079875,2.3,97.7
E00079876,1.5,98.5
E00079877,0.8,99.2
E00079878,0,100
E00079879,2.2,97.8
E00079881,0,100
E00079882,0.9,99.1
E00079883,0.8,99.2
E00079884,1.4,98.6
E00079885,0,100
E00079886,0.8,99.2
E00079887,2.6,97.4
E00079888,0,100
E00079889,0,100
E00079890,0,100
E00079891,0.8,99.2
E00079892,0.8,99.2
E00079893,1.7,98.3
E00079894,0.9,99.1
E00079895,2.3,97.7
E00079896,4.9,95.1
E00079897,0.9,99.1
E00079898,0,100
E00079899,0,100
E00079900,0,100
E00079901,1.6,98.4
E00079902,1.4,98.6
E00079903,2.1,97.9
E00079904,2.9,97.1
E00079905,17.1,82.9
E00079906,1.5,98.5
E00079907,0.6,99.4
E00079908,0,100
E00079909,0.9,99.1
E00079910,0,100
E00079911,0.8,99.2
E00079912,0.7,99.3
E00079913,0.8,99.2
E00079914,0,100
E00079915,0,100
E00079916,0.8,99.2
E00079917,1,99
E00079918,0,100
E00079919,0,100
E00079920,0,100
E00079921,1.7,98.3
E00079922,3.5,96.5
E00079923,0,100
E00079924,0,100
E00079925,0,100
E00079926,3.1,96.9
E00079927,2.6,97.4
E00079928,1.7,98.3
E00079929,0,100
E00079930,0.8,99.2
E00079931,10.9,89.1
E00079932,2.3,97.7
E00079933,2.3,97.7
E00088643,0,100
E00088644,0,100
E00088645,0.6,99.4
E00088646,0,100
E00088647,0.8,99.2
E00088648,0,100
E00088649,0.7,99.3
E00088650,0.7,99.3
E00088651,0.8,99.2
E00088653,0.8,99.2
E00088654,0.6,99.4
E00088655,2.5,97.5
E00088656,0,100
E00088657,0,100
E00088658,1.4,98.6
E00088659,0,100
E00088660,0,100
E00088661,0,100
E00088662,0.8,99.2
E00088667,0,100
E00088671,0,100
E00088672,0,100
E00088676,2.5,97.5
E00088677,2.6,97.4
E00088678,0.6,99.4
E00088681,2.4,97.6
E00088684,1,99
E00088686,0.8,99.2
E00088687,0.7,99.3
E00088727,2.2,97.8
E00088729,0,100
E00088730,1.1,98.9
E00088731,0,100
E00088732,0,100
E00088733,2.7,97.3
E00088735,3.2,96.8
E00088736,0,100
E00088737,0.8,99.2
E00088740,3.2,96.8
E00088742,0.9,99.1
E00088743,0,100
E00088744,4.3,95.7
E00088745,0,100
E00088746,0,100
E00088747,0,100
E00088748,2.5,97.5
E00088749,1.6,98.4
E00088750,1.9,98.1
E00088751,1.5,98.5
E00088752,0.7,99.3
E00088753,1.5,98.5
E00088754,0,100
E00088755,1.6,98.4
E00088756,1.6,98.4
E00088757,0.7,99.3
E00088758,3.1,96.9
E00088759,0,100
E00088760,0,100
E00088761,3.4,96.6
E00088762,0.8,99.2
E00088763,0.8,99.2
E00088764,1.8,98.2
E00088765,0,100
E00088766,2.3,97.7
E00088767,4,96
E00088768,1.4,98.6
E00088769,0,100
E00088770,1.7,98.3
E00088771,0,100
E00088772,2.5,97.5
E00088774,0,100
E00088776,0,100
E00088782,0,100
E00088799,0.8,99.2
E00088800,0.7,99.3
E00088801,1.2,98.8
E00088802,4.1,95.9
E00088803,0.8,99.2
E00088804,0.7,99.3
E00088805,0,100
E00088806,0,100
E00088807,1.4,98.6
E00088808,0,100
E00088809,0.7,99.3
E00088810,1.6,98.4
E00088811,1.7,98.3
E00088812,0.8,99.2
E00088813,1.5,98.5
E00088814,0.9,99.1
E00088815,0.7,99.3
E00088838,1,99
E00088839,1.4,98.6
E00088840,1.7,98.3
E00088841,5.2,94.8
E00088842,0,100
E00088843,2.4,97.6
E00088844,7.4,92.6
E00088845,3.4,96.6
E00088846,2.3,97.7
E00088847,0,100
E00088848,0.9,99.1
E00088849,1.9,98.1
E00088850,0.8,99.2
E00088851,3.3,96.7
E00088852,1.8,98.2
E00088853,1.6,98.4
E00088915,1.4,98.6
E00088916,0,100
E00088917,0.9,99.1
E00088918,0,100
E00088921,0.8,99.2
E00088922,1.2,98.8
E00088923,0,100
E00088924,1.3,98.7
E00088925,1.8,98.2
E00088926,1.6,98.4
E00088927,1.4,98.6
