geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00079367,38.2,18.2,34.7,8.8
E00079368,42.4,16,30.6,11.1
E00079369,31.2,17,39.9,11.9
E00079370,34.7,17,30.7,17.6
E00079371,34,17.8,32.5,15.7
E00079372,34.5,17.5,38.4,9.6
E00079373,36.6,16.9,35.5,10.9
E00079374,29.1,20.4,38.8,11.7
E00079375,35.1,15.5,36.9,12.5
E00079376,33.5,18.4,34.5,13.6
E00079377,28.5,16.2,40.8,14.5
E00079378,38.1,21.3,26.9,13.8
E00079379,33.9,18.2,33.3,14.5
E00079380,35.8,13.4,35.2,15.6
E00079381,30.7,18,39.2,12.2
E00079382,34,18.1,37.2,10.6
E00079383,28.6,14.8,43.4,13.2
E00079384,28,16.5,41.8,13.7
E00079385,31.4,16.7,37.6,14.3
E00079386,32.4,15.9,31.8,19.9
E00079387,42.4,19.2,22.4,16
E00079388,38,25.4,10.8,25.8
E00079389,39.6,20.7,19.5,20.1
E00079390,41.1,14.4,30.8,13.7
E00079392,37.7,17.7,17.1,27.4
E00079393,41,25.9,13.8,19.2
E00079395,33.3,19,28.1,19.6
E00079397,45.6,24.6,13.2,16.7
E00079398,49,19.2,13.1,18.7
E00079400,42.1,19.1,19.6,19.1
E00079401,55.7,20.8,10.4,13.1
E00079402,43.6,25.4,10.5,20.4
E00079403,50,19,14.7,16.4
E00079404,50.7,20.8,14.6,13.9
E00079405,57.9,18.4,13.2,10.5
E00079406,49.2,22.1,10.3,18.5
E00079407,41.5,22.4,21.8,14.3
E00079408,41.5,22.6,14.2,21.7
E00079409,28.8,31.5,20.7,18.9
E00079410,46.3,17.4,17.4,19
E00079411,45.8,25.9,10.8,17.5
E00079412,44.4,24.3,8.9,22.5
E00079413,48.5,21.8,9.9,19.8
E00079414,41.5,27.7,15.4,15.4
E00079415,53.2,22.6,5.3,18.9
E00079416,46.3,13.4,24.4,15.9
E00079417,34.2,21.1,28.1,16.7
E00079418,30.3,24.7,29.8,15.2
E00079419,49.3,17.8,15.1,17.8
E00079420,38.8,24,22.4,14.8
E00079421,34,21.4,17,27.7
E00079422,39.6,16,30.5,13.9
E00079423,38.1,23.8,18.3,19.8
E00079424,40.3,15.6,25.8,18.3
E00079425,30.8,19.4,30.8,18.9
E00079426,30.9,23,33.6,12.5
E00079427,27.7,25.5,32.1,14.6
E00079428,41.7,12.9,29.5,15.8
E00079429,29.4,20.6,35.3,14.7
E00079430,29,16.7,31.7,22.6
E00079431,51.9,25,5.8,17.3
E00079432,36.8,25.8,16.1,21.3
E00079433,31.1,23.8,31.1,14
E00079434,32,19,27.5,21.6
E00079435,24.8,21.7,31.1,22.4
E00079436,34.2,13,38.4,14.4
E00079437,30.5,17.4,39.9,12.2
E00079438,34,18.9,35.8,11.3
E00079439,28.9,22.3,36.7,12
E00079440,30.2,12.1,39.7,18.1
E00079441,31.7,18.3,37.2,12.8
E00079442,38,17.2,33.7,11
E00079443,28.8,16.9,40,14.4
E00079444,32.9,21,27.3,18.9
E00079445,35.5,19.7,23.7,21.1
E00079446,43.7,26.6,13.9,15.8
E00079447,46.7,18.3,17.2,17.8
E00079448,63.3,13.9,16.9,6
E00079449,43.5,23.8,17,15.6
E00079450,42.8,21.7,20,15.6
E00079451,38.1,22.4,14.9,24.6
E00079452,41.3,18.8,17.5,22.5
E00079453,43.1,20.1,16,20.8
E00079454,44.9,13.2,26.9,15
E00079455,37.7,24.7,23.3,14.4
E00079456,46.5,18.7,13.9,20.9
E00079457,38.1,21.4,20.6,19.8
E00079458,44,18,18,20
E00079460,45.4,24.5,11.7,18.4
E00079461,45.9,26,9.6,18.5
E00079462,40.3,25.6,16.3,17.8
E00079463,36.7,19.7,25.9,17.7
E00079465,41.9,21.8,17.3,19
E00079466,41,19.7,16,23.4
E00079467,47.5,22.8,14.6,15.2
E00079468,52.6,14.7,18.9,13.7
E00079469,40.7,17.8,22.2,19.3
E00079471,34.2,23,20.9,21.9
E00079472,33.1,27.4,19.4,20
E00079473,41.5,20.3,15.9,22.4
E00079474,31.7,26.7,19.3,22.4
E00079475,37.5,18.5,23.6,20.4
E00079476,37.7,23.2,17.9,21.3
E00079477,27.1,27.9,23.6,21.4
E00079478,67.2,15.6,6.3,10.9
E00079479,29.2,26.4,26.4,18.1
E00079480,54.9,13.9,16.4,14.8
E00079481,32.2,16.1,32.9,18.9
E00079482,32,19.5,25.4,23.1
E00079483,38.8,26.3,13.2,21.7
E00079484,32,26.1,18.3,23.5
E00079485,40.6,18.8,24.7,15.9
E00079486,38.8,24.8,24.8,11.5
E00079487,37.8,20,19.3,23
E00079488,30.3,24.2,27.8,17.7
E00079489,35.3,22.9,25.3,16.5
E00079490,28.2,24.8,27.4,19.7
E00079491,26.9,24.4,31,17.8
E00079493,38.4,22.7,20.2,18.7
E00079494,33.8,13.2,22.5,30.5
E00079495,37.8,19.2,22.3,20.7
E00079496,26.6,14.6,31,27.8
E00079497,37.1,21.8,21.8,19.3
E00079498,39.5,21.4,23.3,15.8
E00079499,35.3,20.9,21.6,22.2
E00079500,30.8,25.6,29.7,14
E00079501,44.4,17.6,22.2,15.7
E00079502,41.1,23.2,16.8,18.9
E00079503,35.7,17.3,29.8,17.3
E00079506,45.9,20.8,18.2,15.1
E00079507,43.6,23,15.7,17.6
E00079508,45.6,19.4,9.7,25.2
E00079509,36.4,19.5,12.3,31.8
E00079510,49.3,23.9,9.9,16.9
E00079511,43.2,16.9,16.4,23.5
E00079512,38.4,30.3,14.1,17.3
E00079513,47,26.8,6,20.2
E00079515,43.9,28,9.8,18.3
E00079516,40.8,23.8,11.7,23.8
E00079517,44.2,22.1,9.1,24.5
E00079518,47.1,19,10.9,23
E00079519,45.6,19.6,12.3,22.5
E00079520,45,22.8,13.9,18.3
E00079521,48,14,16.2,21.8
E00079522,45.8,16.9,16.2,21.1
E00079527,48.6,18.9,10.1,22.3
E00079528,49.6,22.5,14,14
E00079529,50.9,19,8.6,21.6
E00079531,44.1,23.5,11.7,20.7
E00079532,51,22.6,9.7,16.8
E00079533,48.9,28.4,7.1,15.6
E00079534,41.6,20.5,13,24.8
E00079536,35.8,21,14.8,28.4
E00079538,31.3,23.8,10.6,34.4
E00079539,27.1,30,11.3,31.6
E00079540,33.2,26.1,20.1,20.7
E00079541,41.1,16.5,20.9,21.5
E00079542,34.4,23.1,17.7,24.7
E00079543,44.9,21.2,11.5,22.4
E00079544,41.6,26.7,11.8,19.9
E00079545,36.4,28.8,19.2,15.7
E00079547,40.3,26.8,7.4,25.5
E00079548,38.2,26.8,15.3,19.7
E00079549,33.2,21.2,34.8,10.9
E00079550,43.8,21.9,14.4,20
E00079551,42.8,24.3,13.8,19.1
E00079552,29.9,28.6,14.3,27.3
E00079553,39.5,21.1,15.8,23.7
E00079554,45.5,25.7,10.2,18.6
E00079555,47.6,17.9,15.2,19.3
E00079556,46.4,18.7,15.1,19.9
E00079557,43.6,27.3,12.7,16.4
E00079558,57.1,11.6,6.3,24.9
E00079559,32.7,29.3,17.3,20.7
E00079560,32.2,30.8,19.7,17.3
E00079561,36,32,6.7,25.3
E00079562,37.8,22.2,16.8,23.2
E00079563,43.6,25.3,13.3,17.8
E00079564,30,28.2,21.8,20
E00079565,39,22.6,15.8,22.6
